Date,BIL,IYR,MUB,VEMAX,VIGRX
2017-03-13,87.26232147216797,67.6504898071289,98.67401123046875,29.295129776000977,60.32292556762695
2017-03-14,87.26232147216797,67.58870697021484,98.71064758300781,29.2589111328125,60.13972473144531
2017-03-15,87.28142547607422,68.83301544189453,99.02204895019531,29.693450927734375,60.660423278808594
2017-03-16,87.300537109375,68.71829223632812,98.95793151855469,30.010303497314453,60.583274841308594
2017-03-17,87.300537109375,69.00950622558594,99.01287078857422,30.082725524902344,60.55434036254883
2017-03-20,87.28142547607422,68.9830093383789,99.1410903930664,30.28189468383789,60.52540969848633
2017-03-21,87.300537109375,68.76241302490234,99.37005615234375,30.081464767456055,59.8311653137207
2017-03-22,87.300537109375,68.7977066040039,99.48912048339844,30.126811981201172,60.03365707397461
2017-03-23,87.28142547607422,69.30953216552734,99.56240844726562,30.117738723754883,59.943721771240234
2017-03-24,87.300537109375,69.26052856445312,99.62651824951172,30.19029426574707,59.96305847167969
2017-03-27,87.300537109375,68.78836059570312,99.78221130371094,30.099607467651367,60.001739501953125
2017-03-28,87.300537109375,69.09126281738281,99.71812438964844,30.208431243896484,60.369197845458984
2017-03-29,87.300537109375,69.3941650390625,99.9195785522461,30.226573944091797,60.562599182128906
2017-03-30,87.300537109375,69.59909057617188,99.7455825805664,30.081464767456055,60.591609954833984
2017-03-31,87.28142547607422,69.92872619628906,99.78221130371094,29.881956100463867,60.55292510986328
2017-04-03,87.2890625,69.9910888671875,99.84461212158203,29.99077796936035,60.4755744934082
2017-04-04,87.2890625,69.92872619628906,99.89964294433594,30.126811981201172,60.46590042114258
2017-04-05,87.2890625,69.9465560913086,99.9914321899414,30.19029426574707,60.31118392944336
2017-04-06,87.2890625,70.42765045166016,100.0648422241211,30.126811981201172,60.4368896484375
2017-04-07,87.2890625,70.50784301757812,100.12906646728516,30.063335418701172,60.42722702026367
2017-04-10,87.2890625,70.99784088134766,100.22081756591797,29.972631454467773,60.504573822021484
2017-04-11,87.30816650390625,71.38985443115234,100.36763000488281,29.954504013061523,60.38854217529297
2017-04-12,87.2890625,71.22948455810547,100.53279876708984,30.027057647705078,60.166133880615234
2017-04-13,87.30816650390625,71.0869369506836,100.60620880126953,29.981708526611328,59.88570785522461
2017-04-17,87.30816650390625,71.97786712646484,100.58790588378906,30.117738723754883,60.42722702026367
2017-04-18,87.32728576660156,72.14715576171875,100.89065551757812,29.86381721496582,60.369197845458984
2017-04-19,87.32728576660156,72.03130340576172,100.81724548339844,29.655229568481445,60.38854217529297
2017-04-20,87.32728576660156,72.07586669921875,100.69794464111328,29.927297592163086,60.823692321777344
2017-04-21,87.32728576660156,71.79077911376953,100.71631622314453,29.891021728515625,60.69797134399414
2017-04-24,87.30816650390625,71.16712188720703,100.47775268554688,30.144948959350586,61.27816390991211
2017-04-25,87.30816650390625,71.37202453613281,100.2300033569336,30.480493545532227,61.71331024169922
2017-04-26,87.32728576660156,70.89984130859375,100.30339050292969,30.3807430267334,61.69397735595703
2017-04-27,87.30816650390625,70.98002624511719,100.35845947265625,30.299123764038086,61.916385650634766
2017-04-28,87.34635925292969,70.32074737548828,100.32176971435547,30.3172550201416,61.94538879394531
2017-05-01,87.34064483642578,70.74839782714844,100.14064025878906,30.371681213378906,62.206485748291016
2017-05-02,87.321533203125,70.57018280029297,100.28772735595703,30.562118530273438,62.3611946105957
2017-05-03,87.321533203125,69.72380828857422,100.37047576904297,30.462358474731445,62.119449615478516
2017-05-04,87.34064483642578,69.42090606689453,100.34290313720703,30.226573944091797,62.206485748291016
2017-05-05,87.321533203125,70.089111328125,100.40727233886719,30.25377655029297,62.47724151611328
2017-05-08,87.34064483642578,69.68818664550781,100.37968444824219,30.19029426574707,62.52558898925781
2017-05-09,87.34064483642578,69.3139877319336,100.33370971679688,30.335397720336914,62.61262130737305
2017-05-10,87.35975646972656,69.68818664550781,100.43482208251953,30.562118530273438,62.64162826538086
2017-05-11,87.35975646972656,69.3139877319336,100.5267562866211,30.643735885620117,62.564273834228516
2017-05-12,87.34064483642578,69.12689971923828,100.69227600097656,30.71628761291504,62.63195037841797
2017-05-15,87.35975646972656,69.3763656616211,100.70144653320312,30.997425079345703,62.912384033203125
2017-05-16,87.35975646972656,68.98435974121094,100.83018493652344,31.060901641845703,62.912384033203125
2017-05-17,87.37884521484375,69.34964752197266,101.1519775390625,30.698152542114258,61.77134323120117
2017-05-18,87.37884521484375,69.53673553466797,101.26227569580078,30.17215919494629,62.1484489440918
2017-05-19,87.35975646972656,69.9465560913086,101.28070831298828,30.525836944580078,62.506248474121094
2017-05-22,87.37884521484375,70.1514663696289,101.30827331542969,30.58932113647461,62.893043518066406
2017-05-23,87.37884521484375,70.31183624267578,101.40938568115234,30.580251693725586,62.893043518066406
2017-05-24,87.35975646972656,70.78402709960938,101.44618225097656,30.6618709564209,63.18313217163086
2017-05-25,87.37884521484375,70.93549346923828,101.46458435058594,30.852317810058594,63.6182861328125
2017-05-26,87.3979721069336,70.4989242553711,101.55651092529297,30.943010330200195,63.65697479248047
2017-05-30,87.35975646972656,70.22274017333984,101.6668472290039,30.852317810058594,63.64729309082031
2017-05-31,87.35975646972656,70.24055480957031,101.85989379882812,30.6890811920166,63.68595886230469
2017-06-01,87.39225006103516,70.5256576538086,101.77332305908203,30.82511329650879,64.13078308105469
2017-06-02,87.37313842773438,71.2205810546875,102.0312271118164,30.92487144470215,64.57560729980469
2017-06-05,87.39225006103516,70.99784088134766,101.94833374023438,30.988353729248047,64.46923828125
2017-06-06,87.37313842773438,70.64146423339844,102.14175415039062,30.952083587646484,64.22749328613281
2017-06-07,87.41139221191406,70.93549346923828,102.13256072998047,30.988353729248047,64.40153503417969
2017-06-08,87.39225006103516,70.81965637207031,102.0128173828125,31.01555824279785,64.36286163330078
2017-06-09,87.41139221191406,71.27404022216797,101.9206771850586,30.879533767700195,63.67629623413086
2017-06-12,87.39225006103516,71.74622344970703,101.90229797363281,30.71628761291504,63.463565826416016
2017-06-13,87.41139221191406,71.8976821899414,101.87464141845703,30.834184646606445,63.87937545776367
2017-06-14,87.39225006103516,72.12931823730469,102.02201843261719,30.852317810058594,63.82135009765625
2017-06-15,87.39225006103516,72.37879180908203,101.90229797363281,30.634672164916992,63.65697479248047
2017-06-16,87.43048095703125,72.33424377441406,101.96675872802734,30.6618709564209,63.57959747314453
2017-06-19,87.41139221191406,72.4589614868164,101.90229797363281,30.897663116455078,64.26618957519531
2017-06-20,87.41139221191406,72.2184066772461,101.98515319824219,30.59743881225586,63.840694427490234
2017-06-21,87.43048095703125,71.9333267211914,101.97596740722656,30.643070220947266,64.09211730957031
2017-06-22,87.44961547851562,72.07586669921875,102.0128173828125,30.725191116333008,64.11732482910156
2017-06-23,87.43048095703125,72.36094665527344,102.06806945800781,30.79819679260254,64.27239227294922
2017-06-26,87.41139221191406,72.8242416381836,102.10491943359375,31.07196044921875,64.165771484375
2017-06-27,87.41139221191406,72.39369201660156,101.97596740722656,30.90770149230957,63.42913055419922
2017-06-28,87.44961547851562,72.4925537109375,101.84700012207031,31.008081436157227,64.10762023925781
2017-06-29,87.43048095703125,71.70156860351562,101.50617980957031,30.807323455810547,63.30312728881836
2017-06-30,87.44961547851562,71.70156860351562,101.4324951171875,30.91683006286621,63.38066101074219
2017-07-03,87.45918273925781,72.46560668945312,101.3882064819336,31.017210006713867,63.206199645996094
2017-07-05,87.44003295898438,71.64765167236328,101.50818634033203,30.98982810974121,63.41943359375
2017-07-06,87.45918273925781,70.39824676513672,101.44361114501953,30.816457748413086,62.82818603515625
2017-07-07,87.45918273925781,70.73979187011719,101.37896728515625,30.88032341003418,63.37096405029297
2017-07-10,87.45918273925781,70.21846008300781,101.41590118408203,30.98982810974121,63.564823150634766
2017-07-11,87.45918273925781,70.13756561279297,101.45282745361328,31.181461334228516,63.61329650878906
2017-07-12,87.44003295898438,71.0184555053711,101.6004638671875,31.6103572845459,64.2142562866211
2017-07-13,87.44003295898438,71.04541778564453,101.59124755859375,31.84762191772461,64.33055877685547
2017-07-14,87.4782943725586,71.76448822021484,101.84964752197266,32.07575225830078,64.70854187011719
2017-07-17,87.45918273925781,72.05213165283203,101.85887145996094,32.03925323486328,64.6891860961914
2017-07-18,87.45918273925781,71.87236785888672,102.04344940185547,32.084877014160156,64.89273834228516
2017-07-19,87.45918273925781,72.44761657714844,102.18190002441406,32.3951416015625,65.30950927734375
2017-07-20,87.45918273925781,72.15998840332031,102.30187225341797,32.303890228271484,65.27075958251953
2017-07-21,87.45918273925781,72.31278991699219,102.37570190429688,32.26738739013672,65.33861541748047
2017-07-24,87.45918273925781,72.12403106689453,102.3849105834961,32.404266357421875,65.3967514038086
2017-07-25,87.45918273925781,72.21392059326172,102.23726654052734,32.34038543701172,65.38707733154297
2017-07-26,87.4782943725586,72.60043334960938,102.34799194335938,32.459022521972656,65.54214477539062
2017-07-27,87.49744415283203,72.66334533691406,102.25572967529297,32.48639678955078,65.29981994628906
2017-07-28,87.4782943725586,72.51053619384766,102.274169921875,32.5046501159668,65.1932144165039
2017-07-31,87.4782943725586,72.5015640258789,102.32030487060547,32.577659606933594,64.9799575805664
2017-08-01,87.50128936767578,72.82514190673828,102.37116241455078,32.65978240966797,65.1253662109375
2017-08-02,87.5204086303711,72.36672973632812,102.41741180419922,32.760162353515625,65.17381286621094
2017-08-03,87.5204086303711,72.11505889892578,102.63005065917969,32.6506462097168,64.95088195800781
2017-08-04,87.5204086303711,72.35774230957031,102.51910400390625,32.732784271240234,65.0284194946289
2017-08-07,87.5204086303711,72.41167449951172,102.59309387207031,32.979164123535156,65.26106262207031
2017-08-08,87.5204086303711,72.01617431640625,102.52836608886719,32.99741744995117,65.06719970703125
2017-08-09,87.5204086303711,71.89033508300781,102.63005065917969,32.869659423828125,65.03811645507812
2017-08-10,87.5204086303711,71.342041015625,102.79647827148438,32.25825881958008,63.952571868896484
2017-08-11,87.53954315185547,71.00048065185547,102.87045288085938,32.16700744628906,64.22393035888672
2017-08-14,87.5204086303711,72.08808898925781,102.80574035644531,32.459022521972656,64.95088195800781
2017-08-15,87.53954315185547,71.88134002685547,102.6762924194336,32.43164825439453,64.94120025634766
2017-08-16,87.5204086303711,72.19595336914062,102.69479370117188,32.705406188964844,65.14474487304688
2017-08-17,87.53954315185547,71.70156860351562,102.73177337646484,32.44989776611328,64.0882339477539
2017-08-18,87.5204086303711,71.17124938964844,102.75025939941406,32.586769104003906,63.991302490234375
2017-08-21,87.53954315185547,71.8094482421875,102.79647827148438,32.65978240966797,64.07855224609375
2017-08-22,87.55870056152344,71.74652862548828,102.76876831054688,32.9152946472168,64.81519317626953
2017-08-23,87.55870056152344,72.33975982666016,102.91667175292969,33.00653839111328,64.55347442626953
2017-08-24,87.55870056152344,72.26785278320312,102.88894653320312,33.12517166137695,64.40809631347656
2017-08-25,87.53954315185547,72.60942077636719,102.91667175292969,33.335052490234375,64.43718719482422
2017-08-28,87.55870056152344,72.24089050292969,102.93518829345703,33.3989372253418,64.57288360595703
2017-08-29,87.55870056152344,72.13302612304688,103.07386016845703,33.38981628417969,64.71825408935547
2017-08-30,87.55870056152344,72.51953887939453,103.06463623046875,33.49930953979492,65.23197937011719
2017-08-31,87.57782745361328,72.98693084716797,103.13858032226562,33.590576171875,65.75537872314453
2017-09-01,87.5835952758789,72.99591064453125,103.0404052734375,33.69095230102539,65.84262084960938
2017-09-05,87.54527282714844,72.84312438964844,103.27198028564453,33.5540657043457,65.4839859008789
2017-09-06,87.5835952758789,72.98693084716797,103.24420166015625,33.70920181274414,65.68753814697266
2017-09-07,87.5835952758789,73.46333312988281,103.40165710449219,33.82783508300781,65.92015838623047
2017-09-08,87.564453125,73.41839599609375,103.4294662475586,33.7730712890625,65.72631072998047
2017-09-11,87.564453125,74.0385971069336,103.24420166015625,34.0377082824707,66.33695983886719
2017-09-12,87.60274505615234,73.29255676269531,103.17933654785156,34.055965423583984,66.47264099121094
2017-09-13,87.60274505615234,73.02289581298828,103.05891418457031,33.92820739746094,66.43386840820312
2017-09-14,87.5835952758789,73.47230529785156,103.05891418457031,33.95558547973633,66.2787857055664
2017-09-15,87.5835952758789,73.77792358398438,103.03113555908203,34.07421875,66.307861328125
2017-09-18,87.5835952758789,73.3824234008789,103.00333404541016,34.17459487915039,66.2787857055664
2017-09-19,87.62191009521484,72.816162109375,103.00333404541016,34.113670349121094,66.26910400390625
2017-09-20,87.62191009521484,72.6363754272461,102.79954528808594,34.104427337646484,66.22064208984375
2017-09-21,87.62191009521484,72.40267944335938,102.87367248535156,34.04903793334961,65.93972778320312
2017-09-22,87.62191009521484,71.97123718261719,102.99408721923828,33.89208221435547,65.95917510986328
2017-09-25,87.62191009521484,72.35774230957031,103.04969024658203,33.32891082763672,65.5509262084961
2017-09-26,87.62191009521484,72.37767791748047,103.02185821533203,33.21812057495117,65.6092529296875
2017-09-27,87.62191009521484,71.79749298095703,102.74401092529297,33.14426803588867,65.97859954833984
2017-09-28,87.60274505615234,72.33235931396484,102.70693969726562,33.015010833740234,66.08551788330078
2017-09-29,87.64107513427734,72.4139404296875,102.69766235351562,33.319671630859375,66.43544006347656
2017-10-02,87.64490509033203,72.26890563964844,102.6967544555664,33.4119987487793,66.56181335449219
2017-10-03,87.64490509033203,72.32328796386719,102.72457885742188,33.772064208984375,66.69786834716797
2017-10-04,87.62574005126953,72.7856216430664,102.78028869628906,33.91978454589844,66.8242416381836
2017-10-05,87.64490509033203,73.01225280761719,102.78028869628906,34.012107849121094,67.27135467529297
2017-10-06,87.62574005126953,72.74935913085938,102.73385620117188,33.97517776489258,67.29080200195312
2017-10-09,87.62574005126953,72.8944091796875,102.8174057006836,33.83668518066406,67.20331573486328
2017-10-10,87.62574005126953,72.9941177368164,102.8081283569336,34.09519577026367,67.30049896240234
2017-10-11,87.62574005126953,73.30233764648438,102.88236999511719,34.25215530395508,67.55323791503906
2017-10-12,87.6640625,73.7828140258789,102.95659637451172,34.316776275634766,67.51435852050781
2017-10-13,87.6640625,73.94597625732422,103.0494155883789,34.51066207885742,67.63098907470703
2017-10-16,87.64490509033203,73.5743179321289,103.14221954345703,34.60297393798828,67.7087631225586
2017-10-17,87.6640625,73.63777160644531,103.27212524414062,34.49219512939453,67.7087631225586
2017-10-18,87.6640625,73.55616760253906,103.21644592285156,34.43680191040039,67.65042114257812
2017-10-19,87.6640625,73.50178527832031,103.24430847167969,34.23367691040039,67.54351043701172
2017-10-20,87.68324279785156,73.26607513427734,103.09581756591797,34.29830551147461,67.73790740966797
2017-10-23,87.6640625,72.92160034179688,103.1329345703125,34.058265686035156,67.33939361572266
2017-10-24,87.7024154663086,72.5589828491211,103.03083801269531,34.113670349121094,67.4463119506836
2017-10-25,87.7024154663086,72.27794647216797,102.78028869628906,34.08596420288086,67.22274780273438
2017-10-26,87.7024154663086,71.8337631225586,102.6781997680664,33.93824768066406,67.19359588623047
2017-10-27,87.7024154663086,72.16011810302734,102.6967544555664,34.178287506103516,68.14614868164062
2017-10-30,87.68324279785156,72.314208984375,102.8174057006836,34.058265686035156,68.13642883300781
2017-10-31,87.7024154663086,72.4501953125,102.78955841064453,34.150596618652344,68.3308334350586
2017-11-01,87.71198272705078,72.50459289550781,102.75514221191406,34.2890739440918,68.34054565429688
2017-11-02,87.69281005859375,72.95785522460938,102.81092071533203,34.40910339355469,68.18502807617188
2017-11-03,87.69281005859375,72.91253662109375,102.95967102050781,34.25215530395508,68.6126937866211
2017-11-06,87.71198272705078,73.755615234375,103.0619888305664,34.50141906738281,68.8265380859375
2017-11-07,87.71198272705078,74.28140258789062,103.32229614257812,34.3906364440918,68.88485717773438
2017-11-08,87.71198272705078,74.77999877929688,103.3501968383789,34.50141906738281,69.1181411743164
2017-11-09,87.69281005859375,74.7528076171875,103.25720977783203,34.42756271362305,68.86540985107422
2017-11-10,87.71198272705078,74.79812622070312,102.95967102050781,34.29830551147461,68.87515258789062
2017-11-13,87.71198272705078,75.0700912475586,102.95967102050781,34.187522888183594,68.96260070800781
2017-11-14,87.71198272705078,74.95222473144531,102.90390014648438,33.9936408996582,68.81682586669922
2017-11-15,87.71198272705078,74.30859375,103.04338073730469,33.772064208984375,68.39887237548828
2017-11-16,87.73118591308594,74.80719757080078,102.94112396240234,34.187522888183594,69.06953430175781
2017-11-17,87.71198272705078,74.46272277832031,102.88532257080078,34.42756271362305,68.88485717773438
2017-11-20,87.73118591308594,74.30859375,102.7830581665039,34.529117584228516,68.93346405029297
2017-11-21,87.75040435791016,74.84345245361328,102.75514221191406,34.99074172973633,69.57498931884766
2017-11-22,87.75040435791016,74.63494873046875,102.58781433105469,35.036903381347656,69.54582977294922
2017-11-24,87.73118591308594,74.78907012939453,102.4111557006836,34.91687774658203,69.79852294921875
2017-11-27,87.73118591308594,74.48082733154297,102.37393951416016,34.676841735839844,69.74021911621094
2017-11-28,87.76956939697266,74.31767272949219,102.22518920898438,34.86148452758789,70.06096649169922
2017-11-29,87.75040435791016,74.22700500488281,102.03924560546875,34.54758071899414,69.41946411132812
2017-11-30,87.75040435791016,74.30859375,102.30886840820312,34.2152214050293,70.04153442382812
2017-12-01,87.7561264038086,74.444580078125,102.6023178100586,34.021339416503906,69.80824279785156
2017-12-04,87.7657241821289,73.87345886230469,102.63958740234375,34.07673645019531,69.37086486816406
2017-12-05,87.77532196044922,73.43832397460938,103.03083801269531,33.95670700073242,69.26392364501953
2017-12-06,87.7657241821289,73.4111328125,103.62702178955078,33.605892181396484,69.35138702392578
2017-12-07,87.77532196044922,73.7103042602539,103.53388977050781,33.55049514770508,69.68189239501953
2017-12-08,87.78491973876953,73.9550552368164,102.99356842041016,33.87361526489258,69.97348022460938
2017-12-11,87.77532196044922,74.03662872314453,102.87247467041016,34.13212585449219,70.25535583496094
2017-12-12,87.78491973876953,74.33578491210938,102.84451293945312,33.947486877441406,70.21647644042969
2017-12-13,87.77532196044922,74.48991394042969,103.20782470703125,34.09519577026367,70.31367492675781
2017-12-14,87.78491973876953,74.444580078125,103.28235626220703,34.08596420288086,70.2067642211914
2017-12-15,87.79451751708984,74.7528076171875,103.17989349365234,34.205989837646484,70.84828186035156
2017-12-18,87.80410766601562,75.16980743408203,103.00289154052734,34.455257415771484,71.27595520019531
2017-12-19,87.8060302734375,73.72230529785156,102.68614959716797,34.51988983154297,70.9843521118164
2017-12-20,87.8060302734375,72.9527359008789,102.46257019042969,34.52545166015625,70.84104919433594
2017-12-21,87.8060302734375,72.68704223632812,102.62776184082031,34.78517532348633,70.88978576660156
2017-12-22,87.82526397705078,73.1451187133789,102.66513061523438,34.94287872314453,70.8312759399414
2017-12-26,87.81563568115234,73.50243377685547,102.82376098632812,34.924320220947266,70.73380279541016
2017-12-27,87.8348617553711,73.7680892944336,103.318359375,35.0449104309082,70.82152557373047
2017-12-28,87.8348617553711,74.19868469238281,103.29034423828125,35.248992919921875,70.93852996826172
2017-12-29,87.81563568115234,74.21701049804688,103.34635162353516,35.415958404541016,70.54855346679688
2018-01-02,87.82526397705078,73.84140014648438,103.20638275146484,36.13020706176758,71.39676666259766
2018-01-03,87.84446716308594,73.72230529785156,103.32771301269531,36.34355545043945,72.06948852539062
2018-01-04,87.85406494140625,72.56793212890625,103.1130599975586,36.594017028808594,72.24498748779297
2018-01-05,87.85406494140625,72.64125061035156,103.10370635986328,36.872291564941406,72.88845825195312
2018-01-08,87.86370086669922,73.05351257324219,103.1130599975586,36.955780029296875,73.11271667480469
2018-01-09,87.86370086669922,72.21064758300781,103.01039123535156,36.909393310546875,73.23946380615234
2018-01-10,87.86370086669922,71.3311538696289,102.81439971923828,36.742431640625,73.06396484375
2018-01-11,87.85406494140625,71.08377838134766,102.85174560546875,36.8630256652832,73.60017395019531
2018-01-12,87.8829116821289,70.50662231445312,102.70242309570312,37.16912078857422,74.03890991210938
2018-01-16,87.86370086669922,70.69901275634766,102.7304458618164,37.178409576416016,73.75617980957031
2018-01-17,87.8829116821289,71.20288848876953,102.79574584960938,37.605098724365234,74.48741149902344
2018-01-18,87.8829116821289,70.50662231445312,102.75839233398438,37.67930603027344,74.41915130615234
2018-01-19,87.89250183105469,70.96470642089844,102.69308471679688,37.92049026489258,74.86764526367188
2018-01-22,87.9021224975586,71.5418701171875,102.67440795898438,38.319358825683594,75.48187255859375
2018-01-23,87.9021224975586,72.53130340576172,102.65576934814453,38.495601654052734,75.89134979248047
2018-01-24,87.91172790527344,72.27478790283203,102.55311584472656,38.76461410522461,75.64762115478516
2018-01-25,87.91172790527344,72.13735961914062,102.65576934814453,38.718231201171875,75.598876953125
2018-01-26,87.93095397949219,72.16484069824219,102.42244720458984,39.182029724121094,76.51533508300781
2018-01-29,87.91172790527344,71.23954772949219,102.11448669433594,38.746055603027344,75.9108657836914
2018-01-30,87.92134094238281,70.8547592163086,102.06782531738281,38.189491271972656,75.26738739013672
2018-01-31,87.93095397949219,71.97245025634766,102.16114044189453,38.39357376098633,75.3843765258789
2018-02-01,87.9271011352539,70.77230072021484,101.74229431152344,38.25442886352539,75.13087463378906
2018-02-02,87.93672943115234,70.04855346679688,101.6207275390625,37.54944610595703,73.6391830444336
2018-02-05,87.9271011352539,67.79483032226562,101.51791381835938,36.57545852661133,70.84104919433594
2018-02-06,87.93672943115234,68.03302764892578,101.76097106933594,36.742431640625,72.23523712158203
2018-02-07,87.94632720947266,67.76732635498047,101.5833511352539,36.074554443359375,71.69901275634766
2018-02-08,87.93672943115234,65.77014923095703,101.59268951416016,35.28608703613281,68.94959259033203
2018-02-09,87.95594024658203,67.13520812988281,101.55529022216797,35.35102462768555,69.97332000732422
2018-02-12,87.95594024658203,67.33675384521484,101.5833511352539,35.72206115722656,71.03602600097656
2018-02-13,87.95594024658203,67.84979248046875,101.61138916015625,36.00961685180664,71.24076843261719
2018-02-14,87.95594024658203,67.5199966430664,101.33089447021484,36.686771392822266,72.3229751586914
2018-02-15,87.96556854248047,68.18876647949219,101.46179962158203,37.19695281982422,73.3759536743164
2018-02-16,87.97517395019531,68.76594543457031,101.56464385986328,37.07636642456055,73.32718658447266
2018-02-20,87.97517395019531,67.9139175415039,101.47111511230469,36.7702522277832,73.10295867919922
2018-02-21,87.96556854248047,66.78705596923828,101.2561264038086,36.99287796020508,72.81046295166016
2018-02-22,87.97517395019531,67.41004180908203,101.33089447021484,36.99287796020508,72.89820098876953
2018-02-23,87.9944076538086,68.55523681640625,101.55529022216797,37.5401725769043,74.107177734375
2018-02-26,87.97517395019531,68.79342651367188,101.46179962158203,37.734962463378906,74.9066390991211
2018-02-27,87.9944076538086,67.3459243774414,101.443115234375,37.04853820800781,73.84392547607422
2018-02-28,88.0040283203125,67.18102264404297,101.54593658447266,36.584739685058594,73.19071197509766
2018-03-01,88.01270294189453,66.97029113769531,101.83168029785156,36.56617736816406,72.24498748779297
2018-03-02,88.02232360839844,66.8511962890625,101.5318832397461,36.668216705322266,72.71297454833984
2018-03-05,88.02232360839844,67.60244750976562,101.56001281738281,36.69605255126953,73.4929428100586
2018-03-06,88.02232360839844,68.03302764892578,101.48504638671875,36.788814544677734,73.83419036865234
2018-03-07,88.02232360839844,68.38114929199219,101.63494873046875,36.723880767822266,73.96092224121094
2018-03-08,88.01270294189453,68.72929382324219,101.70051574707031,36.742431640625,74.399658203125
2018-03-09,88.03193664550781,69.1598892211914,101.48504638671875,37.28043746948242,75.70611572265625
2018-03-12,88.04158782958984,69.50801086425781,101.39139556884766,37.41030502319336,75.81336212158203
2018-03-13,88.04158782958984,69.61795043945312,101.5318832397461,37.23405838012695,75.28688049316406
2018-03-14,88.04158782958984,69.67292785644531,101.58809661865234,37.178409576416016,75.07238006591797
2018-03-15,88.03193664550781,69.65460968017578,101.56937408447266,37.141300201416016,74.96512603759766
2018-03-16,88.05118560791016,70.0668716430664,101.65370178222656,37.06709289550781,74.95539093017578
2018-03-19,88.05118560791016,69.41641235351562,101.62557983398438,36.668216705322266,73.73668670654297
2018-03-20,88.04158782958984,69.36144256591797,101.5318832397461,36.93722915649414,74.04867553710938
2018-03-21,88.06082916259766,68.83007049560547,101.5318832397461,37.00216293334961,73.83567810058594
2018-03-22,88.07044219970703,68.4310073852539,101.81293487548828,36.14876174926758,71.930419921875
2018-03-23,88.080078125,67.34099578857422,101.71927642822266,35.61344909667969,70.43553161621094
2018-03-26,88.07044219970703,68.19083404541016,101.64433288574219,36.5521125793457,72.33100891113281
2018-03-27,88.08969116210938,68.3755874633789,101.87850952148438,35.994483947753906,70.63094329833984
2018-03-28,88.09931182861328,69.69654083251953,102.02841186523438,35.743553161621094,70.20103454589844
2018-03-29,88.11857604980469,69.71503448486328,102.04716491699219,36.15248107910156,71.35396575927734
2018-04-02,88.11376190185547,68.75431823730469,101.97957611083984,35.65061950683594,69.64412689208984
2018-04-03,88.10411834716797,69.20695495605469,101.82938385009766,36.078128814697266,70.41600036621094
2018-04-04,88.1233901977539,69.98290252685547,101.83879089355469,35.98519515991211,71.25626373291016
2018-04-05,88.13301849365234,70.04757690429688,101.66983032226562,36.18965148925781,71.77409362792969
2018-04-06,88.13301849365234,69.41941833496094,101.87632751464844,35.67850112915039,70.12288665771484
2018-04-09,88.1426773071289,69.2993392944336,101.83879089355469,35.67850112915039,70.36714935302734
2018-04-10,88.13301849365234,69.03146362304688,101.82938385009766,36.24541473388672,71.62754821777344
2018-04-11,88.15229034423828,69.1884765625,101.87632751464844,36.24541473388672,71.33442687988281
2018-04-12,88.15229034423828,68.53263092041016,101.73554992675781,36.32905578613281,71.84249877929688
2018-04-13,88.15229034423828,68.7728042602539,101.81060028076172,35.97590255737305,71.66661834716797
2018-04-16,88.17156982421875,69.1053466796875,101.74490356445312,35.91083908081055,72.19422149658203
2018-04-17,88.17156982421875,70.00138854980469,101.87632751464844,35.87366485595703,73.3471450805664
2018-04-18,88.16194152832031,69.88129425048828,101.78245544433594,36.087425231933594,73.50348663330078
2018-04-19,88.18121337890625,68.88362884521484,101.58536529541016,36.11530685424805,72.79023742675781
2018-04-20,88.18121337890625,68.29244995117188,101.5290298461914,35.70637512207031,71.97928619384766
2018-04-23,88.18121337890625,68.33863067626953,101.4351806640625,35.42757034301758,71.84249877929688
2018-04-24,88.19084167480469,68.50492095947266,101.31315612792969,35.26957702636719,70.48439025878906
2018-04-25,88.20046997070312,68.35712432861328,100.98464965820312,35.13946533203125,70.62118530273438
2018-04-26,88.21013641357422,69.1884765625,101.18177032470703,35.22311019897461,71.8522720336914
2018-04-27,88.21975708007812,70.08451843261719,101.2850112915039,35.39039611816406,71.87179565429688
2018-04-30,88.21013641357422,69.87205505371094,101.34130096435547,35.40898132324219,71.54938507080078
2018-05-01,88.21687316894531,70.36163330078125,101.36764526367188,35.31604766845703,72.04766845703125
2018-05-02,88.22652435302734,70.12146759033203,101.51810455322266,35.13016891479492,71.75457000732422
2018-05-03,88.22652435302734,70.14918518066406,101.74380493164062,34.925716400146484,71.72525024414062
2018-05-04,88.2458267211914,70.88817596435547,101.80026245117188,35.03723907470703,72.81954193115234
2018-05-07,88.2458267211914,71.27615356445312,101.81903076171875,34.962886810302734,73.22991180419922
2018-05-08,88.25544738769531,70.92511749267578,101.8472671508789,35.08370590209961,73.25921630859375
2018-05-09,88.25544738769531,71.35929107666016,101.8472671508789,35.204524993896484,74.04086303710938
2018-05-10,88.25544738769531,72.01514434814453,101.93190002441406,35.61344909667969,74.71501922607422
2018-05-11,88.25544738769531,71.71953582763672,102.06354522705078,35.659912109375,74.78341674804688
2018-05-14,88.25544738769531,71.19300842285156,102.03534698486328,35.75285339355469,74.75408935546875
2018-05-15,88.2747573852539,70.13993835449219,101.75320434570312,35.26957702636719,74.06038665771484
2018-05-16,88.2844009399414,69.93672180175781,101.72501373291016,35.52980041503906,74.4023666381836
2018-05-17,88.2844009399414,69.57646942138672,101.6873779296875,35.13946533203125,74.36328887939453
