Date,BIL,IYR
2008-09-10,87.12039184570312,38.61335372924805
2008-09-11,87.10144805908203,39.056278228759766
2008-09-12,87.13941192626953,39.4688606262207
2008-09-15,87.23436737060547,37.041873931884766
2008-09-16,87.27230834960938,38.18255615234375
2008-09-17,87.6519775390625,36.40478515625
2008-09-18,87.40520477294922,39.480995178222656
2008-09-19,87.10144805908203,40.77335739135742
2008-09-22,87.13941192626953,37.18143844604492
2008-09-23,87.4242172241211,37.41804885864258
2008-09-24,87.15838623046875,37.14152145385742
2008-09-25,87.25333404541016,37.82978439331055
2008-09-26,87.40520477294922,38.61636734008789
2008-09-29,87.78490447998047,36.30577850341797
2008-09-30,87.462158203125,38.0694465637207
2008-10-01,87.44883728027344,37.485660552978516
2008-10-02,87.4107894897461,35.002994537353516
2008-10-03,87.4107894897461,33.134857177734375
2008-10-06,87.3918228149414,32.526493072509766
2008-10-07,87.37283325195312,29.779592514038086
2008-10-08,87.29674530029297,29.28182029724121
2008-10-09,87.42982482910156,27.186321258544922
2008-10-10,87.5058822631836,29.34942626953125
2008-10-13,87.1636962890625,31.543254852294922
2008-10-14,87.31575012207031,29.49690818786621
2008-10-15,87.33476257324219,25.318180084228516
2008-10-16,87.29674530029297,26.909786224365234
2008-10-17,87.10662841796875,26.633241653442383
2008-10-20,87.31575012207031,26.885202407836914
2008-10-21,87.31575012207031,25.9572811126709
2008-10-22,87.20171356201172,24.052276611328125
2008-10-23,87.31575012207031,23.677412033081055
2008-10-24,87.22071838378906,22.159555435180664
2008-10-27,87.35383605957031,21.004257202148438
2008-10-28,87.33476257324219,24.43327522277832
2008-10-29,87.23970794677734,23.46232795715332
2008-10-30,87.35383605957031,24.599191665649414
2008-10-31,87.2587661743164,26.14777946472168
2008-11-03,87.23401641845703,25.195276260375977
2008-11-04,87.27205657958984,26.596376419067383
2008-11-05,87.31011199951172,24.027694702148438
2008-11-06,87.443359375,22.93998908996582
2008-11-07,87.443359375,24.298084259033203
2008-11-10,87.42430114746094,22.214855194091797
2008-11-11,87.42430114746094,21.932180404663086
2008-11-12,87.443359375,20.315994262695312
2008-11-13,87.443359375,22.56513786315918
2008-11-14,87.443359375,20.3405818939209
2008-11-17,87.48139953613281,20.180801391601562
2008-11-18,87.38623809814453,19.369638442993164
2008-11-19,87.36720275878906,17.03446388244629
2008-11-20,87.42430114746094,15.547324180603027
2008-11-21,87.40526580810547,16.831674575805664
2008-11-24,87.42430114746094,19.265167236328125
2008-11-25,87.443359375,19.78750991821289
2008-11-26,87.48139953613281,20.690853118896484
2008-11-28,87.2149887084961,20.51264190673828
2008-12-01,87.45489501953125,16.284746170043945
2008-12-02,87.53103637695312,18.527740478515625
2008-12-03,87.39774322509766,19.369638442993164
2008-12-04,87.35968780517578,19.05008888244629
2008-12-05,87.35968780517578,20.88749885559082
2008-12-08,87.37869262695312,22.853954315185547
2008-12-09,87.34060668945312,21.21319580078125
2008-12-10,87.39774322509766,22.620441436767578
2008-12-11,87.30257415771484,19.35734748840332
2008-12-12,87.34060668945312,21.188613891601562
2008-12-15,87.32161712646484,20.586380004882812
2008-12-16,87.37869262695312,23.093618392944336
2008-12-17,87.32161712646484,23.677412033081055
2008-12-18,87.26448059082031,21.809274673461914
2008-12-19,87.32161712646484,22.890827178955078
2008-12-22,87.43585968017578,22.411500930786133
2008-12-23,87.34060668945312,22.24134063720703
2008-12-24,87.43585968017578,22.411500930786133
2008-12-26,87.43585968017578,22.707725524902344
2008-12-29,87.127197265625,21.428321838378906
2008-12-30,87.4320068359375,22.398900985717773
2008-12-31,87.24152374267578,23.464014053344727
2009-01-02,87.26058959960938,22.821165084838867
2009-01-05,87.26058959960938,22.373687744140625
2009-01-06,87.27963256835938,23.482925415039062
2009-01-07,87.4129867553711,22.68880844116211
2009-01-08,87.31771850585938,22.587976455688477
2009-01-09,87.3749008178711,21.54806900024414
2009-01-12,87.33677673339844,20.293886184692383
2009-01-13,87.4510726928711,20.90521812438965
2009-01-14,87.47013854980469,19.82120132446289
2009-01-15,87.48918914794922,20.394723892211914
2009-01-16,87.4320068359375,21.144710540771484
2009-01-20,87.27963256835938,18.856929779052734
2009-01-21,87.4320068359375,20.73505210876465
2009-01-22,87.4510726928711,19.682540893554688
2009-01-23,87.4320068359375,20.306486129760742
2009-01-26,87.4129867553711,20.136316299438477
2009-01-27,87.3749008178711,20.501867294311523
2009-01-28,87.33677673339844,22.13419532775879
2009-01-29,87.33677673339844,20.401018142700195
2009-01-30,87.4129867553711,19.75187110900879
2009-02-02,87.4663314819336,19.87791633605957
2009-02-03,87.3901138305664,19.802289962768555
2009-02-04,87.447265625,19.33591079711914
2009-02-05,87.4091567993164,19.03969383239746
2009-02-06,87.2757797241211,20.34429931640625
2009-02-09,87.3901138305664,20.621612548828125
2009-02-10,87.37105560302734,18.850622177124023
2009-02-11,87.35201263427734,19.329614639282227
2009-02-12,87.35201263427734,19.045995712280273
2009-02-13,87.42823028564453,17.905250549316406
2009-02-17,87.42823028564453,16.777109146118164
2009-02-18,87.447265625,16.8464412689209
2009-02-19,87.447265625,16.19729232788086
2009-02-20,87.447265625,17.237194061279297
2009-02-23,87.42823028564453,15.92628288269043
2009-02-24,87.37105560302734,17.237194061279297
2009-02-25,87.33293151855469,16.802330017089844
2009-02-26,87.35201263427734,16.09014892578125
2009-02-27,87.4091567993164,15.844353675842285
2009-03-02,87.46062469482422,14.735119819641113
2009-03-03,87.44158172607422,14.791844367980957
2009-03-04,87.44158172607422,15.182600975036621
2009-03-05,87.46062469482422,14.205718994140625
2009-03-06,87.44158172607422,13.997736930847168
2009-03-09,87.44158172607422,14.293951034545898
2009-03-10,87.44158172607422,16.184688568115234
2009-03-11,87.44158172607422,15.907377243041992
2009-03-12,87.4034423828125,17.16156005859375
2009-03-13,87.38439178466797,16.7960205078125
2009-03-16,87.36534118652344,15.560747146606445
2009-03-17,87.4225082397461,16.720394134521484
2009-03-18,87.44158172607422,17.583833694458008
2009-03-19,87.38439178466797,16.581735610961914
2009-03-20,87.4225082397461,15.34645938873291
2009-03-23,87.44158172607422,17.64685821533203
2009-03-24,87.4225082397461,16.386369705200195
2009-03-25,87.46062469482422,16.613853454589844
2009-03-26,87.44158172607422,17.026302337646484
2009-03-27,87.46062469482422,16.343191146850586
2009-03-30,87.44158172607422,15.447403907775879
2009-03-31,87.4034423828125,16.407630920410156
2009-04-01,87.41869354248047,16.25940704345703
2009-04-02,87.36153411865234,17.33563995361328
2009-04-03,87.41869354248047,18.888751983642578
2009-04-06,87.3996353149414,18.585865020751953
2009-04-07,87.3996353149414,17.18741226196289
2009-04-08,87.43775939941406,17.54829978942871
2009-04-09,87.3805923461914,19.642757415771484
2009-04-13,87.43775939941406,19.894084930419922
2009-04-14,87.3996353149414,18.263641357421875
2009-04-15,87.3996353149414,19.758760452270508
2009-04-16,87.45684814453125,20.564315795898438
2009-04-17,87.36153411865234,20.770538330078125
2009-04-20,87.3996353149414,18.547197341918945
2009-04-21,87.3805923461914,20.242090225219727
2009-04-22,87.43775939941406,19.558979034423828
2009-04-23,87.47588348388672,20.370981216430664
2009-04-24,87.47588348388672,21.447200775146484
2009-04-27,87.45684814453125,20.23564338684082
2009-04-28,87.47588348388672,20.454755783081055
2009-04-29,87.45684814453125,21.266761779785156
2009-04-30,87.45684814453125,21.266761779785156
2009-05-01,87.48541259765625,20.544981002807617
2009-05-04,87.37104797363281,22.323652267456055
2009-05-05,87.39012145996094,21.576101303100586
2009-05-06,87.37104797363281,22.29787826538086
2009-05-07,87.37104797363281,21.00897789001465
2009-05-08,87.39012145996094,22.433218002319336
2009-05-11,87.37104797363281,21.7758846282959
2009-05-12,87.44727325439453,21.427875518798828
2009-05-13,87.39012145996094,19.971424102783203
2009-05-14,87.4091567993164,20.609424591064453
2009-05-15,87.4091567993164,19.932762145996094
2009-05-18,87.46637725830078,21.427875518798828
2009-05-19,87.44727325439453,21.086322784423828
2009-05-20,87.37104797363281,20.841428756713867
2009-05-21,87.42823028564453,20.880098342895508
2009-05-22,87.44727325439453,20.435422897338867
2009-05-26,87.46637725830078,21.4923152923584
2009-05-27,87.46637725830078,20.776988983154297
2009-05-28,87.44727325439453,21.170101165771484
2009-05-29,87.46637725830078,21.75009536743164
2009-06-01,87.39774322509766,22.66521453857422
2009-06-02,87.39774322509766,22.330102920532227
2009-06-03,87.43585968017578,22.278553009033203
2009-06-04,87.43585968017578,22.935884475708008
2009-06-05,87.41678619384766,22.645883560180664
2009-06-08,87.43585968017578,22.562097549438477
2009-06-09,87.41678619384766,22.587886810302734
2009-06-10,87.43585968017578,22.15610122680664
2009-06-11,87.378662109375,21.74365234375
2009-06-12,87.45491027832031,22.355876922607422
2009-06-15,87.45491027832031,21.350543975830078
2009-06-16,87.4739990234375,21.047651290893555
2009-06-17,87.4739990234375,20.7512149810791
2009-06-18,87.45491027832031,20.854318618774414
2009-06-19,87.4739990234375,21.079872131347656
2009-06-22,87.4739990234375,20.003646850585938
2009-06-23,87.4739990234375,20.177650451660156
2009-06-24,87.4739990234375,20.50933074951172
2009-06-25,87.4739990234375,20.83643913269043
2009-06-26,87.4739990234375,21.019611358642578
2009-06-29,87.4739990234375,21.071943283081055
2009-06-30,87.45491027832031,21.209321975708008
2009-07-01,87.45681762695312,21.418678283691406
2009-07-02,87.47592163085938,20.443906784057617
2009-07-06,87.45681762695312,20.869144439697266
2009-07-07,87.45681762695312,20.097183227539062
2009-07-08,87.47592163085938,19.90091896057129
2009-07-09,87.45681762695312,19.58036231994629
2009-07-10,87.45681762695312,19.547645568847656
2009-07-13,87.47592163085938,20.319608688354492
2009-07-14,87.47592163085938,20.55512237548828
2009-07-15,87.43775939941406,21.261667251586914
2009-07-16,87.47592163085938,21.53643798828125
2009-07-17,87.47592163085938,21.03269386291504
2009-07-20,87.43775939941406,21.71306610107422
2009-07-21,87.43775939941406,21.66727066040039
2009-07-22,87.45681762695312,21.68690299987793
2009-07-23,87.43775939941406,22.439233779907227
2009-07-24,87.4186782836914,22.6354923248291
2009-07-27,87.4186782836914,23.060731887817383
2009-07-28,87.43775939941406,22.96914291381836
2009-07-29,87.43775939941406,22.64203643798828
2009-07-30,87.45681762695312,23.433624267578125
2009-07-31,87.39964294433594,23.453250885009766
2009-08-03,87.42253875732422,23.91773796081543
2009-08-04,87.44159698486328,25.056055068969727
2009-08-05,87.42253875732422,26.070068359375
2009-08-06,87.42253875732422,25.90652084350586
2009-08-07,87.42253875732422,27.110260009765625
2009-08-10,87.42253875732422,26.573806762695312
2009-08-11,87.42253875732422,25.788766860961914
2009-08-12,87.46062469482422,25.9588565826416
2009-08-13,87.42253875732422,26.08316421508789
2009-08-14,87.46062469482422,25.847637176513672
2009-08-17,87.42253875732422,24.55231285095215
2009-08-18,87.46062469482422,24.853260040283203
2009-08-19,87.42253875732422,24.670072555541992
2009-08-20,87.44159698486328,25.67100715637207
2009-08-21,87.42253875732422,26.24016571044922
2009-08-24,87.42253875732422,26.08970069885254
2009-08-25,87.42253875732422,26.37755584716797
2009-08-26,87.44159698486328,26.49530601501465
2009-08-27,87.44159698486328,26.704654693603516
2009-08-28,87.46062469482422,26.881296157836914
2009-08-31,87.46062469482422,26.547643661499023
2009-09-01,87.40725708007812,25.193437576293945
2009-09-02,87.4835433959961,24.69624137878418
2009-09-03,87.4835433959961,25.13455581665039
2009-09-04,87.4835433959961,25.435497283935547
2009-09-08,87.4835433959961,26.25324821472168
2009-09-09,87.42631530761719,26.783153533935547
2009-09-10,87.44538116455078,27.1625919342041
2009-09-11,87.42631530761719,27.077539443969727
2009-09-14,87.42631530761719,27.856056213378906
2009-09-15,87.42631530761719,28.34670066833496
2009-09-16,87.42631530761719,29.452314376831055
2009-09-17,87.44538116455078,29.308391571044922
2009-09-18,87.42631530761719,29.301849365234375
2009-09-21,87.4835433959961,28.837356567382812
2009-09-22,87.42631530761719,29.729103088378906
2009-09-23,87.46446228027344,28.7324161529541
2009-09-24,87.42631530761719,27.78192901611328
2009-09-25,87.46446228027344,27.762126922607422
2009-09-28,87.4835433959961,28.844627380371094
2009-09-29,87.4835433959961,28.362777709960938
2009-09-30,87.4835433959961,28.164766311645508
2009-10-01,87.43013000488281,26.970054626464844
2009-10-02,87.43013000488281,26.706026077270508
2009-10-05,87.46826171875,27.425498962402344
2009-10-06,87.43013000488281,27.432092666625977
2009-10-07,87.46826171875,27.346282958984375
2009-10-08,87.43013000488281,27.861135482788086
2009-10-09,87.44920349121094,28.13176155090332
2009-10-12,87.44920349121094,28.08556365966797
2009-10-13,87.44920349121094,27.66311264038086
2009-10-14,87.43013000488281,28.679611206054688
2009-10-15,87.43013000488281,28.4617862701416
2009-10-16,87.46826171875,27.68950843811035
2009-10-19,87.44920349121094,28.329774856567383
2009-10-20,87.43013000488281,27.801734924316406
2009-10-21,87.43013000488281,27.583911895751953
2009-10-22,87.43013000488281,28.20435905456543
2009-10-23,87.43013000488281,27.89413833618164
2009-10-26,87.43013000488281,27.722530364990234
2009-10-27,87.43013000488281,27.300086975097656
2009-10-28,87.43013000488281,26.15817642211914
2009-10-29,87.44920349121094,27.286876678466797
2009-10-30,87.48735809326172,26.76543617248535
2009-11-02,87.48925018310547,26.80504035949707
2009-11-03,87.48925018310547,27.1878662109375
2009-11-04,87.47016143798828,26.69942855834961
2009-11-05,87.47016143798828,27.25387954711914
2009-11-06,87.48925018310547,26.831449508666992
2009-11-09,87.48925018310547,28.092159271240234
2009-11-10,87.43204498291016,27.953536987304688
2009-11-11,87.43204498291016,28.468387603759766
2009-11-12,87.43204498291016,28.13176155090332
2009-11-13,87.43204498291016,28.50798988342285
2009-11-16,87.43204498291016,29.154848098754883
2009-11-17,87.43204498291016,28.739013671875
2009-11-18,87.43204498291016,29.214256286621094
2009-11-19,87.43204498291016,28.633411407470703
2009-11-20,87.43204498291016,28.415578842163086
2009-11-23,87.43204498291016,28.739013671875
2009-11-24,87.43204498291016,28.316572189331055
2009-11-25,87.43204498291016,28.428781509399414
2009-11-27,87.45111083984375,27.623510360717773
2009-11-30,87.45111083984375,28.659809112548828
2009-12-01,87.45111083984375,29.029438018798828
2009-12-02,87.43204498291016,29.458478927612305
2009-12-03,87.43204498291016,29.20764923095703
2009-12-04,87.47016143798828,29.99312400817871
2009-12-07,87.43204498291016,29.4716739654541
2009-12-08,87.43204498291016,29.2934627532959
2009-12-09,87.47016143798828,29.253856658935547
2009-12-10,87.43204498291016,29.168045043945312
2009-12-11,87.43204498291016,29.59049415588379
2009-12-14,87.4129638671875,30.164737701416016
2009-12-15,87.4129638671875,29.88751792907715
2009-12-16,87.43204498291016,30.065732955932617
2009-12-17,87.43204498291016,29.874317169189453
2009-12-18,87.43204498291016,30.105344772338867
2009-12-21,87.43204498291016,30.468364715576172
2009-12-22,87.43204498291016,30.791805267333984
2009-12-23,87.43204498291016,31.139419555664062
2009-12-24,87.45111083984375,31.533092498779297
2009-12-28,87.43204498291016,31.646507263183594
2009-12-29,87.43965148925781,31.192798614501953
2009-12-30,87.458740234375,31.246192932128906
2009-12-31,87.47779083251953,30.63900375366211
2010-01-04,87.43965148925781,30.56561851501465
2010-01-05,87.42060852050781,30.63900375366211
2010-01-06,87.42060852050781,30.62565803527832
2010-01-07,87.42060852050781,30.89920997619629
2010-01-08,87.42060852050781,30.692373275756836
2010-01-11,87.42060852050781,30.83917808532715
2010-01-12,87.42060852050781,30.318729400634766
2010-01-13,87.458740234375,30.885883331298828
2010-01-14,87.43965148925781,30.779125213623047
2010-01-15,87.43965148925781,30.49889373779297
2010-01-19,87.43965148925781,31.10606575012207
2010-01-20,87.43965148925781,30.785789489746094
2010-01-21,87.43965148925781,29.91172981262207
2010-01-22,87.43965148925781,29.224485397338867
2010-01-25,87.458740234375,29.437999725341797
2010-01-26,87.458740234375,29.1844539642334
2010-01-27,87.47779083251953,29.45134925842285
2010-01-28,87.458740234375,29.171112060546875
2010-01-29,87.47779083251953,28.977609634399414
2010-02-01,87.458740234375,29.50472640991211
2010-02-02,87.43965148925781,29.991802215576172
2010-02-03,87.47779083251953,29.64484405517578
2010-02-04,87.47779083251953,28.537235260009766
2010-02-05,87.47779083251953,29.07102394104004
2010-02-08,87.47779083251953,28.41047477722168
2010-02-09,87.47779083251953,28.323726654052734
2010-02-10,87.47779083251953,28.343751907348633
2010-02-11,87.47779083251953,28.59061050415039
2010-02-12,87.47779083251953,28.85083770751953
2010-02-16,87.47779083251953,29.62481689453125
2010-02-17,87.42060852050781,29.905065536499023
2010-02-18,87.458740234375,30.305389404296875
2010-02-19,87.42060852050781,30.298725128173828
2010-02-22,87.458740234375,30.42548942565918
2010-02-23,87.42060852050781,30.18528938293457
2010-02-24,87.458740234375,30.4788761138916
2010-02-25,87.458740234375,30.6323184967041
2010-02-26,87.458740234375,30.558931350708008
2010-03-01,87.42060852050781,30.87254524230957
2010-03-02,87.43965148925781,30.885883331298828
2010-03-03,87.42060852050781,30.819143295288086
2010-03-04,87.42060852050781,30.945932388305664
2010-03-05,87.42060852050781,31.653186798095703
2010-03-08,87.42060852050781,32.04685592651367
2010-03-09,87.42060852050781,32.153602600097656
2010-03-10,87.43965148925781,32.327091217041016
2010-03-11,87.42060852050781,32.48722457885742
2010-03-12,87.42060852050781,32.727420806884766
2010-03-15,87.42060852050781,32.63400650024414
2010-03-16,87.42060852050781,33.481380462646484
2010-03-17,87.42060852050781,33.888389587402344
2010-03-18,87.42060852050781,33.754940032958984
2010-03-19,87.42060852050781,33.468040466308594
2010-03-22,87.43965148925781,33.81499481201172
2010-03-23,87.43965148925781,33.72159194946289
2010-03-24,87.42060852050781,33.82835006713867
2010-03-25,87.458740234375,33.88157272338867
2010-03-26,87.458740234375,33.76029586791992
2010-03-29,87.42060852050781,33.90851974487305
2010-03-30,87.42060852050781,33.84114456176758
2010-03-31,87.458740234375,33.5379638671875
2010-04-01,87.458740234375,33.69292068481445
2010-04-05,87.42060852050781,34.39360046386719
2010-04-06,87.42060852050781,35.08753967285156
2010-04-07,87.42060852050781,34.33295440673828
2010-04-08,87.42060852050781,34.34642028808594
2010-04-09,87.42060852050781,34.89216232299805
2010-04-12,87.42060852050781,34.6630859375
2010-04-13,87.42060852050781,35.45134353637695
2010-04-14,87.42060852050781,35.48502731323242
2010-04-15,87.42060852050781,34.60245132446289
2010-04-16,87.42060852050781,33.88157272338867
2010-04-19,87.43965148925781,34.00957489013672
2010-04-20,87.42060852050781,34.54182052612305
2010-04-21,87.42060852050781,35.188594818115234
2010-04-22,87.42060852050781,35.700618743896484
2010-04-23,87.42060852050781,36.165489196777344
2010-04-26,87.43965148925781,36.394554138183594
2010-04-27,87.42060852050781,35.24250030517578
2010-04-28,87.43965148925781,35.36376953125
2010-04-29,87.43965148925781,36.82574462890625
2010-04-30,87.42060852050781,35.68041229248047
2010-05-03,87.43965148925781,36.785308837890625
2010-05-04,87.42060852050781,35.92295455932617
2010-05-05,87.43965148925781,35.417667388916016
2010-05-06,87.458740234375,33.99610137939453
2010-05-07,87.458740234375,33.423431396484375
2010-05-10,87.458740234375,35.62650680541992
2010-05-11,87.458740234375,35.66693115234375
2010-05-12,87.458740234375,36.24634552001953
2010-05-13,87.43965148925781,35.76799392700195
2010-05-14,87.458740234375,34.6630859375
2010-05-17,87.458740234375,34.60919189453125
2010-05-18,87.43965148925781,33.72661209106445
2010-05-19,87.458740234375,33.44363784790039
2010-05-20,87.458740234375,31.82671546936035
2010-05-21,87.458740234375,32.85749816894531
