Date,BIL,GSG,GVI,HYG,IYR,JEDAX,JKD,LQD,MDY,MUB,PIGLX,VEMAX,VFINX,VGTSX,VIGRX,VISVX,VUSTX,^RUT
2008-10-28,87.33476257324219,36.279998779296875,74.73223876953125,30.544912338256836,24.43327522277832,2.845637559890747,42.821895599365234,54.596107482910156,81.35802459716797,68.31958770751953,4.908390522003174,12.983650207519531,68.19850158691406,7.230985164642334,18.329177856445312,7.887105941772461,6.290919303894043,482.54998779296875
2008-10-29,87.23970794677734,38.189998626708984,74.70941925048828,31.935407638549805,23.46232795715332,2.862541437149048,41.58562088012695,55.51645278930664,81.52896881103516,67.85774993896484,4.969329357147217,13.026108741760254,67.45122528076172,7.280036449432373,18.346647262573242,7.980443477630615,6.274275302886963,490.8800048828125
2008-10-30,87.35383605957031,37.41999816894531,74.57211303710938,32.81072235107422,24.599191665649414,2.935795783996582,42.7910041809082,55.103271484375,87.06678009033203,67.8221435546875,4.958249568939209,14.412912368774414,69.2132339477539,7.665408611297607,18.966638565063477,8.330460548400879,6.213253974914551,514.1799926757812
2008-10-31,87.2587661743164,37.84000015258789,74.69414520263672,32.82440185546875,26.14777946472168,2.9870834350585938,43.841861724853516,54.87782287597656,88.36576080322266,68.26273345947266,4.9237565994262695,14.596875190734863,70.27515411376953,7.686430931091309,19.22861099243164,8.672703742980957,6.185415744781494,537.52001953125
2008-11-03,87.23401641845703,37.0099983215332,75.62812805175781,33.09139633178711,25.195276260375977,3.0208985805511475,43.826393127441406,55.32775115966797,88.6990737915039,68.20569610595703,4.918193340301514,14.858672142028809,70.1020736694336,7.7284698486328125,19.13255500793457,8.68048095703125,6.207683086395264,538.5
2008-11-04,87.27205657958984,39.83000183105469,76.17164611816406,33.46424102783203,26.596376419067383,3.1223483085632324,45.209495544433594,55.70528793334961,90.24590301513672,68.62629699707031,4.973829746246338,15.72188949584961,72.95745849609375,8.218937873840332,19.85733985900879,8.79715633392334,6.319034099578857,545.969970703125
2008-11-05,87.31011199951172,37.63999938964844,76.43958282470703,33.18804168701172,24.027694702148438,3.1110734939575195,43.246883392333984,56.78756332397461,86.22926330566406,68.0346450805664,4.99608039855957,14.752543449401855,69.15815734863281,7.847585201263428,18.88804817199707,8.299348831176758,6.385843753814697,514.6400146484375
2008-11-06,87.443359375,35.81999969482422,77.19747924804688,33.18804168701172,22.93998908996582,3.1054389476776123,41.21472930908203,57.17768096923828,81.74259948730469,68.25563049316406,4.99608039855957,13.641679763793945,65.69710540771484,7.336091041564941,17.979887008666992,7.980443477630615,6.363571643829346,495.8399963378906
2008-11-07,87.443359375,35.65999984741211,76.72284698486328,33.53327178955078,24.298084259033203,3.0998032093048096,42.08786392211914,56.77497100830078,85.20372009277344,68.61205291748047,5.001646518707275,14.476593971252441,67.61640167236328,7.686430931091309,18.451431274414062,8.167120933532715,6.335738182067871,505.7900085449219
2008-11-10,87.42430114746094,36.29999923706055,77.04438018798828,33.53785705566406,22.214855194091797,3.127984046936035,41.79424285888672,56.80010986328125,82.12716674804688,69.26072692871094,5.040591716766357,14.504892349243164,66.77474212646484,7.630377292633057,18.241853713989258,7.918217658996582,6.385843753814697,493.1000061035156
2008-11-11,87.42430114746094,34.70000076293945,76.84529113769531,33.4780387878418,21.932180404663086,3.127984046936035,41.183837890625,56.98261260986328,79.11896514892578,69.29634094238281,5.023899078369141,13.882246017456055,65.29593658447266,7.322076797485352,17.770315170288086,7.762653827667236,6.4025444984436035,482.2900085449219
2008-11-12,87.443359375,33.459999084472656,76.69988250732422,33.00390625,20.315994262695312,3.065986394882202,39.23667907714844,56.970001220703125,75.58946990966797,68.85440826416016,5.073972225189209,12.990728378295898,61.944984436035156,6.957723617553711,16.897077560424805,7.33485221862793,6.419249534606934,452.79998779296875
2008-11-13,87.443359375,34.38999938964844,77.0903091430664,32.82902145385742,22.56513786315918,3.0208985805511475,40.78976821899414,56.579952239990234,82.58865356445312,69.0682601928711,5.029460430145264,13.889318466186523,66.23199462890625,7.462210178375244,18.014814376831055,7.957109451293945,6.335738182067871,491.2300109863281
2008-11-14,87.443359375,33.349998474121094,77.22809600830078,32.42854309082031,20.3405818939209,3.032169818878174,39.80072021484375,56.56732177734375,76.32443237304688,69.58152770996094,5.007207870483398,13.302047729492188,63.47884750366211,7.076839923858643,17.211437225341797,7.4281907081604,6.441515922546387,456.5199890136719
2008-11-17,87.48139953613281,33.18000030517578,77.18212127685547,31.926801681518555,20.180801391601562,3.032169818878174,38.8503303527832,56.97632598876953,76.31590270996094,69.50311279296875,5.007207870483398,13.054405212402344,61.85059356689453,6.950716972351074,16.766088485717773,7.327075958251953,6.4526472091674805,451.29998779296875
2008-11-18,87.38623809814453,32.40999984741211,77.22809600830078,31.2547550201416,19.369638442993164,3.0208985805511475,39.283042907714844,57.0455322265625,77.76872253417969,69.86663055419922,4.979390621185303,12.70770263671875,62.47987747192383,6.950716972351074,16.92327117919922,7.311514854431152,6.530599117279053,447.510009765625
