Date,BIL,ILTB,IYR,VEMAX,VIGRX
2017-03-10,87.28142547607422,52.112693786621094,67.54459381103516,28.978275299072266,60.17829895019531
2017-03-13,87.26232147216797,51.93056869506836,67.6504898071289,29.295129776000977,60.32292556762695
2017-03-14,87.26232147216797,52.02596664428711,67.58870697021484,29.2589111328125,60.13972473144531
2017-03-15,87.28142547607422,52.55498504638672,68.83301544189453,29.693450927734375,60.660423278808594
2017-03-16,87.300537109375,52.31217956542969,68.71829223632812,30.010303497314453,60.583274841308594
2017-03-17,87.300537109375,52.71107864379883,69.00950622558594,30.082725524902344,60.55434036254883
2017-03-20,87.28142547607422,52.728424072265625,68.9830093383789,30.28189468383789,60.52540969848633
2017-03-21,87.300537109375,53.11870574951172,68.76241302490234,30.081464767456055,59.8311653137207
2017-03-22,87.300537109375,53.387542724609375,68.7977066040039,30.126811981201172,60.03365707397461
2017-03-23,87.28142547607422,53.22277069091797,69.30953216552734,30.117738723754883,59.943721771240234
2017-03-24,87.300537109375,53.22277069091797,69.26052856445312,30.19029426574707,59.96305847167969
2017-03-27,87.300537109375,53.6043586730957,68.78836059570312,30.099607467651367,60.001739501953125
2017-03-28,87.300537109375,53.27479553222656,69.09126281738281,30.208431243896484,60.369197845458984
2017-03-29,87.300537109375,53.595680236816406,69.3941650390625,30.226573944091797,60.562599182128906
2017-03-30,87.300537109375,53.42222213745117,69.59909057617188,30.081464767456055,60.591609954833984
2017-03-31,87.28142547607422,53.41356658935547,69.92872619628906,29.881956100463867,60.55292510986328
2017-04-03,87.2890625,53.554508209228516,69.9910888671875,29.99077796936035,60.4755744934082
2017-04-04,87.2890625,53.51970672607422,69.92872619628906,30.126811981201172,60.46590042114258
2017-04-05,87.2890625,53.65020751953125,69.9465560913086,30.19029426574707,60.31118392944336
2017-04-06,87.2890625,53.66762924194336,70.42765045166016,30.126811981201172,60.4368896484375
2017-04-07,87.2890625,53.32829666137695,70.50784301757812,30.063335418701172,60.42722702026367
2017-04-10,87.2890625,53.702423095703125,70.99784088134766,29.972631454467773,60.504573822021484
2017-04-11,87.30816650390625,54.09396743774414,71.38985443115234,29.954504013061523,60.38854217529297
2017-04-12,87.2890625,54.27669143676758,71.22948455810547,30.027057647705078,60.166133880615234
2017-04-13,87.30816650390625,54.4768180847168,71.0869369506836,29.981708526611328,59.88570785522461
2017-04-17,87.30816650390625,54.337615966796875,71.97786712646484,30.117738723754883,60.42722702026367
2017-04-18,87.32728576660156,54.668243408203125,72.14715576171875,29.86381721496582,60.369197845458984
2017-04-19,87.32728576660156,54.6247444152832,72.03130340576172,29.655229568481445,60.38854217529297
2017-04-20,87.32728576660156,54.40721130371094,72.07586669921875,29.927297592163086,60.823692321777344
2017-04-21,87.32728576660156,54.49421310424805,71.79077911376953,29.891021728515625,60.69797134399414
2017-04-24,87.30816650390625,54.3811149597168,71.16712188720703,30.144948959350586,61.27816390991211
2017-04-25,87.30816650390625,53.85906219482422,71.37202453613281,30.480493545532227,61.71331024169922
2017-04-26,87.32728576660156,54.09396743774414,70.89984130859375,30.3807430267334,61.69397735595703
2017-04-27,87.30816650390625,54.041770935058594,70.98002624511719,30.299123764038086,61.916385650634766
2017-04-28,87.34635925292969,54.285400390625,70.32074737548828,30.3172550201416,61.94538879394531
2017-05-01,87.34064483642578,53.85853958129883,70.74839782714844,30.371681213378906,62.206485748291016
2017-05-02,87.321533203125,54.17279815673828,70.57018280029297,30.562118530273438,62.3611946105957
2017-05-03,87.321533203125,54.329933166503906,69.72380828857422,30.462358474731445,62.119449615478516
2017-05-04,87.34064483642578,53.875999450683594,69.42090606689453,30.226573944091797,62.206485748291016
2017-05-05,87.321533203125,53.98947525024414,70.089111328125,30.25377655029297,62.47724151611328
2017-05-08,87.34064483642578,53.80617141723633,69.68818664550781,30.19029426574707,62.52558898925781
2017-05-09,87.34064483642578,53.82361602783203,69.3139877319336,30.335397720336914,62.61262130737305
2017-05-10,87.35975646972656,53.675235748291016,69.68818664550781,30.562118530273438,62.64162826538086
2017-05-11,87.35975646972656,53.72760772705078,69.3139877319336,30.643735885620117,62.564273834228516
2017-05-12,87.34064483642578,54.08549118041992,69.12689971923828,30.71628761291504,62.63195037841797
2017-05-15,87.35975646972656,54.11167526245117,69.3763656616211,30.997425079345703,62.912384033203125
2017-05-16,87.35975646972656,54.27754592895508,68.98435974121094,31.060901641845703,62.912384033203125
2017-05-17,87.37884521484375,54.58305740356445,69.34964752197266,30.698152542114258,61.77134323120117
2017-05-18,87.37884521484375,54.775089263916016,69.53673553466797,30.17215919494629,62.1484489440918
2017-05-19,87.35975646972656,54.87111282348633,69.9465560913086,30.525836944580078,62.506248474121094
2017-05-22,87.37884521484375,54.80129623413086,70.1514663696289,30.58932113647461,62.893043518066406
2017-05-23,87.37884521484375,54.635440826416016,70.31183624267578,30.580251693725586,62.893043518066406
2017-05-24,87.35975646972656,54.661617279052734,70.78402709960938,30.6618709564209,63.18313217163086
2017-05-25,87.37884521484375,54.775089263916016,70.93549346923828,30.852317810058594,63.6182861328125
2017-05-26,87.3979721069336,54.888580322265625,70.4989242553711,30.943010330200195,63.65697479248047
2017-05-30,87.35975646972656,54.897315979003906,70.22274017333984,30.852317810058594,63.64729309082031
2017-05-31,87.35975646972656,54.993324279785156,70.24055480957031,30.6890811920166,63.68595886230469
2017-06-01,87.39225006103516,55.178951263427734,70.5256576538086,30.82511329650879,64.13078308105469
2017-06-02,87.37313842773438,55.63425827026367,71.2205810546875,30.92487144470215,64.57560729980469
2017-06-05,87.39225006103516,55.362823486328125,70.99784088134766,30.988353729248047,64.46923828125
2017-06-06,87.37313842773438,55.63425827026367,70.64146423339844,30.952083587646484,64.22749328613281
2017-06-07,87.41139221191406,55.476654052734375,70.93549346923828,30.988353729248047,64.40153503417969
2017-06-08,87.39225006103516,55.39783477783203,70.81965637207031,31.01555824279785,64.36286163330078
2017-06-09,87.41139221191406,55.336544036865234,71.27404022216797,30.879533767700195,63.67629623413086
2017-06-12,87.39225006103516,55.310279846191406,71.74622344970703,30.71628761291504,63.463565826416016
2017-06-13,87.41139221191406,55.4066162109375,71.8976821899414,30.834184646606445,63.87937545776367
2017-06-14,87.39225006103516,56.06327438354492,72.12931823730469,30.852317810058594,63.82135009765625
2017-06-15,87.39225006103516,55.90567398071289,72.37879180908203,30.634672164916992,63.65697479248047
2017-06-16,87.43048095703125,55.975730895996094,72.33424377441406,30.6618709564209,63.57959747314453
2017-06-19,87.41139221191406,55.9144401550293,72.4589614868164,30.897663116455078,64.26618957519531
2017-06-20,87.41139221191406,56.11582565307617,72.2184066772461,30.59743881225586,63.840694427490234
2017-06-21,87.43048095703125,56.168365478515625,71.9333267211914,30.643070220947266,64.09211730957031
2017-06-22,87.44961547851562,56.22964859008789,72.07586669921875,30.725191116333008,64.11732482910156
2017-06-23,87.43048095703125,56.25591278076172,72.36094665527344,30.79819679260254,64.27239227294922
2017-06-26,87.41139221191406,56.422271728515625,72.8242416381836,31.07196044921875,64.165771484375
2017-06-27,87.41139221191406,56.02825927734375,72.39369201660156,30.90770149230957,63.42913055419922
2017-06-28,87.44961547851562,55.8531494140625,72.4925537109375,31.008081436157227,64.10762023925781
2017-06-29,87.43048095703125,55.695533752441406,71.70156860351562,30.807323455810547,63.30312728881836
2017-06-30,87.44961547851562,55.61674499511719,71.70156860351562,30.91683006286621,63.38066101074219
2017-07-03,87.45918273925781,55.44020080566406,72.46560668945312,31.017210006713867,63.206199645996094
2017-07-05,87.44003295898438,55.431400299072266,71.64765167236328,30.98982810974121,63.41943359375
2017-07-06,87.45918273925781,55.11521911621094,70.39824676513672,30.816457748413086,62.82818603515625
2017-07-07,87.45918273925781,54.93954849243164,70.73979187011719,30.88032341003418,63.37096405029297
2017-07-10,87.45918273925781,54.904422760009766,70.21846008300781,30.98982810974121,63.564823150634766
2017-07-11,87.45918273925781,55.211830139160156,70.13756561279297,31.181461334228516,63.61329650878906
2017-07-12,87.44003295898438,55.57193374633789,71.0184555053711,31.6103572845459,64.2142562866211
2017-07-13,87.44003295898438,55.343589782714844,71.04541778564453,31.84762191772461,64.33055877685547
2017-07-14,87.4782943725586,55.42262649536133,71.76448822021484,32.07575225830078,64.70854187011719
2017-07-17,87.45918273925781,55.633426666259766,72.05213165283203,32.03925323486328,64.6891860961914
2017-07-18,87.45918273925781,55.94084548950195,71.87236785888672,32.084877014160156,64.89273834228516
2017-07-19,87.45918273925781,55.97597885131836,72.44761657714844,32.3951416015625,65.30950927734375
2017-07-20,87.45918273925781,56.12529373168945,72.15998840332031,32.303890228271484,65.27075958251953
2017-07-21,87.45918273925781,56.26581954956055,72.31278991699219,32.26738739013672,65.33861541748047
2017-07-24,87.45918273925781,56.15165710449219,72.12403106689453,32.404266357421875,65.3967514038086
2017-07-25,87.45918273925781,55.536808013916016,72.21392059326172,32.34038543701172,65.38707733154297
2017-07-26,87.4782943725586,55.73883819580078,72.60043334960938,32.459022521972656,65.54214477539062
2017-07-27,87.49744415283203,55.563167572021484,72.66334533691406,32.48639678955078,65.29981994628906
2017-07-28,87.4782943725586,55.75639724731445,72.51053619384766,32.5046501159668,65.1932144165039
2017-07-31,87.4782943725586,55.84421920776367,72.5015640258789,32.577659606933594,64.9799575805664
2017-08-01,87.50128936767578,56.08212661743164,72.82514190673828,32.65978240966797,65.1253662109375
2017-08-02,87.5204086303711,56.11737060546875,72.36672973632812,32.760162353515625,65.17381286621094
2017-08-03,87.5204086303711,56.425758361816406,72.11505889892578,32.6506462097168,64.95088195800781
2017-08-04,87.5204086303711,56.020442962646484,72.35774230957031,32.732784271240234,65.0284194946289
2017-08-07,87.5204086303711,56.0909423828125,72.41167449951172,32.979164123535156,65.26106262207031
2017-08-08,87.5204086303711,55.87066650390625,72.01617431640625,32.99741744995117,65.06719970703125
2017-08-09,87.5204086303711,56.020442962646484,71.89033508300781,32.869659423828125,65.03811645507812
2017-08-10,87.5204086303711,56.16142654418945,71.342041015625,32.25825881958008,63.952571868896484
2017-08-11,87.53954315185547,56.134986877441406,71.00048065185547,32.16700744628906,64.22393035888672
2017-08-14,87.5204086303711,56.08212661743164,72.08808898925781,32.459022521972656,64.95088195800781
2017-08-15,87.53954315185547,55.95876693725586,71.88134002685547,32.43164825439453,64.94120025634766
2017-08-16,87.5204086303711,56.187862396240234,72.19595336914062,32.705406188964844,65.14474487304688
2017-08-17,87.53954315185547,56.31119918823242,71.70156860351562,32.44989776611328,64.0882339477539
2017-08-18,87.5204086303711,56.29359436035156,71.17124938964844,32.586769104003906,63.991302490234375
2017-08-21,87.53954315185547,56.434574127197266,71.8094482421875,32.65978240966797,64.07855224609375
2017-08-22,87.55870056152344,56.337646484375,71.74652862548828,32.9152946472168,64.81519317626953
2017-08-23,87.55870056152344,56.610782623291016,72.33975982666016,33.00653839111328,64.55347442626953
2017-08-24,87.55870056152344,56.469810485839844,72.26785278320312,33.12517166137695,64.40809631347656
2017-08-25,87.53954315185547,56.70771026611328,72.60942077636719,33.335052490234375,64.43718719482422
2017-08-28,87.55870056152344,56.68128204345703,72.24089050292969,33.3989372253418,64.57288360595703
2017-08-29,87.55870056152344,56.7781982421875,72.13302612304688,33.38981628417969,64.71825408935547
2017-08-30,87.55870056152344,56.79582595825195,72.51953887939453,33.49930953979492,65.23197937011719
2017-08-31,87.57782745361328,57.03371810913086,72.98693084716797,33.590576171875,65.75537872314453
2017-09-01,87.5835952758789,56.67266082763672,72.99591064453125,33.69095230102539,65.84262084960938
2017-09-05,87.54527282714844,57.21248245239258,72.84312438964844,33.5540657043457,65.4839859008789
2017-09-06,87.5835952758789,57.017791748046875,72.98693084716797,33.70920181274414,65.68753814697266
2017-09-07,87.5835952758789,57.40717315673828,73.46333312988281,33.82783508300781,65.92015838623047
2017-09-08,87.564453125,57.18593215942383,73.41839599609375,33.7730712890625,65.72631072998047
2017-09-11,87.564453125,56.90274429321289,74.0385971069336,34.0377082824707,66.33695983886719
2017-09-12,87.60274505615234,56.70805358886719,73.29255676269531,34.055965423583984,66.47264099121094
2017-09-13,87.60274505615234,56.61955261230469,73.02289581298828,33.92820739746094,66.43386840820312
2017-09-14,87.5835952758789,56.65495300292969,73.47230529785156,33.95558547973633,66.2787857055664
2017-09-15,87.5835952758789,56.725746154785156,73.77792358398438,34.07421875,66.307861328125
2017-09-18,87.5835952758789,56.56645965576172,73.3824234008789,34.17459487915039,66.2787857055664
2017-09-19,87.62191009521484,56.539913177490234,72.816162109375,34.113670349121094,66.26910400390625
2017-09-20,87.62191009521484,56.477962493896484,72.6363754272461,34.104427337646484,66.22064208984375
2017-09-21,87.62191009521484,56.56645965576172,72.40267944335938,34.04903793334961,65.93972778320312
2017-09-22,87.62191009521484,56.628414154052734,71.97123718261719,33.89208221435547,65.95917510986328
2017-09-25,87.62191009521484,56.893890380859375,72.35774230957031,33.32891082763672,65.5509262084961
2017-09-26,87.62191009521484,56.83194351196289,72.37767791748047,33.21812057495117,65.6092529296875
2017-09-27,87.62191009521484,56.41603088378906,71.79749298095703,33.14426803588867,65.97859954833984
2017-09-28,87.60274505615234,56.24788284301758,72.33235931396484,33.015010833740234,66.08551788330078
2017-09-29,87.64107513427734,56.504520416259766,72.4139404296875,33.319671630859375,66.43544006347656
2017-10-02,87.64490509033203,56.443214416503906,72.26890563964844,33.4119987487793,66.56181335449219
2017-10-03,87.64490509033203,56.54982376098633,72.32328796386719,33.772064208984375,66.69786834716797
2017-10-04,87.62574005126953,56.61202621459961,72.7856216430664,33.91978454589844,66.8242416381836
2017-10-05,87.64490509033203,56.434329986572266,73.01225280761719,34.012107849121094,67.27135467529297
2017-10-06,87.62574005126953,56.33660125732422,72.74935913085938,33.97517776489258,67.29080200195312
2017-10-09,87.62574005126953,56.46097946166992,72.8944091796875,33.83668518066406,67.20331573486328
2017-10-10,87.62574005126953,56.443214416503906,72.9941177368164,34.09519577026367,67.30049896240234
2017-10-11,87.62574005126953,56.52316665649414,73.30233764648438,34.25215530395508,67.55323791503906
2017-10-12,87.6640625,56.6830940246582,73.7828140258789,34.316776275634766,67.51435852050781
2017-10-13,87.6640625,56.98515701293945,73.94597625732422,34.51066207885742,67.63098907470703
2017-10-16,87.64490509033203,56.9229736328125,73.5743179321289,34.60297393798828,67.7087631225586
2017-10-17,87.6640625,56.91407775878906,73.63777160644531,34.49219512939453,67.7087631225586
2017-10-18,87.6640625,56.83412551879883,73.55616760253906,34.43680191040039,67.65042114257812
2017-10-19,87.6640625,56.86077880859375,73.50178527832031,34.23367691040039,67.54351043701172
2017-10-20,87.68324279785156,56.48762512207031,73.26607513427734,34.29830551147461,67.73790740966797
2017-10-23,87.6640625,56.5587158203125,72.92160034179688,34.058265686035156,67.33939361572266
2017-10-24,87.7024154663086,56.3099479675293,72.5589828491211,34.113670349121094,67.4463119506836
2017-10-25,87.7024154663086,56.123348236083984,72.27794647216797,34.08596420288086,67.22274780273438
2017-10-26,87.7024154663086,56.06116485595703,71.8337631225586,33.93824768066406,67.19359588623047
2017-10-27,87.7024154663086,56.28328323364258,72.16011810302734,34.178287506103516,68.14614868164062
2017-10-30,87.68324279785156,56.66531753540039,72.314208984375,34.058265686035156,68.13642883300781
2017-10-31,87.7024154663086,56.65644073486328,72.4501953125,34.150596618652344,68.3308334350586
2017-11-01,87.71198272705078,56.85170364379883,72.50459289550781,34.2890739440918,68.34054565429688
2017-11-02,87.69281005859375,57.01219940185547,72.95785522460938,34.40910339355469,68.18502807617188
2017-11-03,87.69281005859375,57.11029052734375,72.91253662109375,34.25215530395508,68.6126937866211
2017-11-06,87.71198272705078,57.24403381347656,73.755615234375,34.50141906738281,68.8265380859375
2017-11-07,87.71198272705078,57.11029052734375,74.28140258789062,34.3906364440918,68.88485717773438
2017-11-08,87.71198272705078,57.119197845458984,74.77999877929688,34.50141906738281,69.1181411743164
2017-11-09,87.69281005859375,56.8249626159668,74.7528076171875,34.42756271362305,68.86540985107422
2017-11-10,87.71198272705078,56.33454513549805,74.79812622070312,34.29830551147461,68.87515258789062
2017-11-13,87.71198272705078,56.29888153076172,75.0700912475586,34.187522888183594,68.96260070800781
2017-11-14,87.71198272705078,56.51289367675781,74.95222473144531,33.9936408996582,68.81682586669922
2017-11-15,87.71198272705078,56.860618591308594,74.30859375,33.772064208984375,68.39887237548828
2017-11-16,87.73118591308594,56.75363540649414,74.80719757080078,34.187522888183594,69.06953430175781
2017-11-17,87.71198272705078,56.967628479003906,74.46272277832031,34.42756271362305,68.88485717773438
2017-11-20,87.73118591308594,57.092445373535156,74.30859375,34.529117584228516,68.93346405029297
2017-11-21,87.75040435791016,57.226200103759766,74.84345245361328,34.99074172973633,69.57498931884766
2017-11-22,87.75040435791016,57.44910430908203,74.63494873046875,35.036903381347656,69.54582977294922
2017-11-24,87.73118591308594,57.458030700683594,74.78907012939453,34.91687774658203,69.79852294921875
2017-11-27,87.73118591308594,57.359947204589844,74.48082733154297,34.676841735839844,69.74021911621094
2017-11-28,87.76956939697266,57.47587203979492,74.31767272949219,34.86148452758789,70.06096649169922
2017-11-29,87.75040435791016,56.9854621887207,74.22700500488281,34.54758071899414,69.41946411132812
2017-11-30,87.75040435791016,56.89630126953125,74.30859375,34.2152214050293,70.04153442382812
2017-12-01,87.7561264038086,57.5028076171875,74.444580078125,34.021339416503906,69.80824279785156
2017-12-04,87.7657241821289,57.520687103271484,73.87345886230469,34.07673645019531,69.37086486816406
2017-12-05,87.77532196044922,57.79801559448242,73.43832397460938,33.95670700073242,69.26392364501953
2017-12-06,87.7657241821289,57.96797561645508,73.4111328125,33.605892181396484,69.35138702392578
2017-12-07,87.77532196044922,57.64593505859375,73.7103042602539,33.55049514770508,69.68189239501953
2017-12-08,87.78491973876953,57.64593505859375,73.9550552368164,33.87361526489258,69.97348022460938
2017-12-11,87.77532196044922,57.55647659301758,74.03662872314453,34.13212585449219,70.25535583496094
2017-12-12,87.78491973876953,57.49385070800781,74.33578491210938,33.947486877441406,70.21647644042969
2017-12-13,87.77532196044922,57.92324447631836,74.48991394042969,34.09519577026367,70.31367492675781
2017-12-14,87.78491973876953,58.01271057128906,74.444580078125,34.08596420288086,70.2067642211914
2017-12-15,87.79451751708984,58.2900276184082,74.7528076171875,34.205989837646484,70.84828186035156
2017-12-18,87.80410766601562,57.96797561645508,75.16980743408203,34.455257415771484,71.27595520019531
2017-12-19,87.8060302734375,57.431243896484375,73.72230529785156,34.51988983154297,70.9843521118164
2017-12-20,87.8060302734375,57.010799407958984,72.9527359008789,34.52545166015625,70.84104919433594
2017-12-21,87.8060302734375,57.187599182128906,72.68704223632812,34.78517532348633,70.88978576660156
2017-12-22,87.82526397705078,57.34017562866211,73.1451187133789,34.94287872314453,70.8312759399414
2017-12-26,87.81563568115234,57.49274444580078,73.50243377685547,34.924320220947266,70.73380279541016
2017-12-27,87.8348617553711,57.92353057861328,73.7680892944336,35.0449104309082,70.82152557373047
2017-12-28,87.8348617553711,57.92353057861328,74.19868469238281,35.248992919921875,70.93852996826172
2017-12-29,87.81563568115234,58.129947662353516,74.21701049804688,35.415958404541016,70.54855346679688
2018-01-02,87.82526397705078,57.61839294433594,73.84140014648438,36.13020706176758,71.39676666259766
2018-01-03,87.84446716308594,57.79787826538086,73.72230529785156,36.34355545043945,72.06948852539062
2018-01-04,87.85406494140625,57.72609329223633,72.56793212890625,36.594017028808594,72.24498748779297
2018-01-05,87.85406494140625,57.74403381347656,72.64125061035156,36.872291564941406,72.88845825195312
2018-01-08,87.86370086669922,57.61839294433594,73.05351257324219,36.955780029296875,73.11271667480469
2018-01-09,87.86370086669922,57.21452331542969,72.21064758300781,36.909393310546875,73.23946380615234
2018-01-10,87.86370086669922,57.14271926879883,71.3311538696289,36.742431640625,73.06396484375
2018-01-11,87.85406494140625,57.34017562866211,71.08377838134766,36.8630256652832,73.60017395019531
2018-01-12,87.8829116821289,57.55555725097656,70.50662231445312,37.16912078857422,74.03890991210938
2018-01-16,87.86370086669922,57.67223358154297,70.69901275634766,37.178409576416016,73.75617980957031
2018-01-17,87.8829116821289,57.474788665771484,71.20288848876953,37.605098724365234,74.48741149902344
2018-01-18,87.8829116821289,57.21452331542969,70.50662231445312,37.67930603027344,74.41915130615234
2018-01-19,87.89250183105469,56.91835403442383,70.96470642089844,37.92049026489258,74.86764526367188
2018-01-22,87.9021224975586,56.95425796508789,71.5418701171875,38.319358825683594,75.48187255859375
2018-01-23,87.9021224975586,57.11579132080078,72.53130340576172,38.495601654052734,75.89134979248047
2018-01-24,87.91172790527344,56.972198486328125,72.27478790283203,38.76461410522461,75.64762115478516
2018-01-25,87.91172790527344,57.34017562866211,72.13735961914062,38.718231201171875,75.598876953125
2018-01-26,87.93095397949219,57.33119583129883,72.16484069824219,39.182029724121094,76.51533508300781
2018-01-29,87.91172790527344,57.061954498291016,71.23954772949219,38.746055603027344,75.9108657836914
2018-01-30,87.92134094238281,56.756805419921875,70.8547592163086,38.189491271972656,75.26738739013672
2018-01-31,87.93095397949219,57.061954498291016,71.97245025634766,38.39357376098633,75.3843765258789
2018-02-01,87.9271011352539,56.485843658447266,70.77230072021484,38.25442886352539,75.13087463378906
2018-02-02,87.93672943115234,55.96373748779297,70.04855346679688,37.54944610595703,73.6391830444336
2018-02-05,87.9271011352539,56.04475021362305,67.79483032226562,36.57545852661133,70.84104919433594
2018-02-06,87.93672943115234,55.864715576171875,68.03302764892578,36.742431640625,72.23523712158203
2018-02-07,87.94632720947266,55.47765350341797,67.76732635498047,36.074554443359375,71.69901275634766
2018-02-08,87.93672943115234,55.17158126831055,65.77014923095703,35.28608703613281,68.94959259033203
2018-02-09,87.95594024658203,54.80251693725586,67.13520812988281,35.35102462768555,69.97332000732422
2018-02-12,87.95594024658203,55.090572357177734,67.33675384521484,35.72206115722656,71.03602600097656
2018-02-13,87.95594024658203,55.00955581665039,67.84979248046875,36.00961685180664,71.24076843261719
2018-02-14,87.95594024658203,54.676490783691406,67.5199966430664,36.686771392822266,72.3229751586914
2018-02-15,87.96556854248047,54.94654846191406,68.18876647949219,37.19695281982422,73.3759536743164
2018-02-16,87.97517395019531,55.27961349487305,68.76594543457031,37.07636642456055,73.32718658447266
2018-02-20,87.97517395019531,55.018558502197266,67.9139175415039,36.7702522277832,73.10295867919922
2018-02-21,87.96556854248047,54.48746109008789,66.78705596923828,36.99287796020508,72.81046295166016
2018-02-22,87.97517395019531,54.63147735595703,67.41004180908203,36.99287796020508,72.89820098876953
2018-02-23,87.9944076538086,55.018558502197266,68.55523681640625,37.5401725769043,74.107177734375
2018-02-26,87.97517395019531,55.090572357177734,68.79342651367188,37.734962463378906,74.9066390991211
2018-02-27,87.9944076538086,54.92853927612305,67.3459243774414,37.04853820800781,73.84392547607422
2018-02-28,88.0040283203125,55.081581115722656,67.18102264404297,36.584739685058594,73.19071197509766
2018-03-01,88.01270294189453,55.20075988769531,66.97029113769531,36.56617736816406,72.24498748779297
2018-03-02,88.02232360839844,54.911808013916016,66.8511962890625,36.668216705322266,72.71297454833984
2018-03-05,88.02232360839844,54.87567901611328,67.60244750976562,36.69605255126953,73.4929428100586
2018-03-06,88.02232360839844,54.911808013916016,68.03302764892578,36.788814544677734,73.83419036865234
2018-03-07,88.02232360839844,54.87567901611328,68.38114929199219,36.723880767822266,73.96092224121094
2018-03-08,88.01270294189453,55.0382194519043,68.72929382324219,36.742431640625,74.399658203125
2018-03-09,88.03193664550781,54.80344009399414,69.1598892211914,37.28043746948242,75.70611572265625
2018-03-12,88.04158782958984,54.98404312133789,69.50801086425781,37.41030502319336,75.81336212158203
2018-03-13,88.04158782958984,55.0833740234375,69.61795043945312,37.23405838012695,75.28688049316406
2018-03-14,88.04158782958984,55.37234115600586,69.67292785644531,37.178409576416016,75.07238006591797
2018-03-15,88.03193664550781,55.27300262451172,69.65460968017578,37.141300201416016,74.96512603759766
2018-03-16,88.05118560791016,55.236873626708984,70.0668716430664,37.06709289550781,74.95539093017578
2018-03-19,88.05118560791016,55.00210952758789,69.41641235351562,36.668216705322266,73.73668670654297
2018-03-20,88.04158782958984,54.79441452026367,69.36144256591797,36.93722915649414,74.04867553710938
2018-03-21,88.06082916259766,54.71314239501953,68.83007049560547,37.00216293334961,73.83567810058594
2018-03-22,88.07044219970703,54.88471603393555,68.4310073852539,36.14876174926758,71.930419921875
2018-03-23,88.080078125,54.848602294921875,67.34099578857422,35.61344909667969,70.43553161621094
2018-03-26,88.07044219970703,54.88471603393555,68.19083404541016,36.5521125793457,72.33100891113281
2018-03-27,88.08969116210938,55.32719039916992,68.3755874633789,35.994483947753906,70.63094329833984
2018-03-28,88.09931182861328,55.42652130126953,69.69654083251953,35.743553161621094,70.20103454589844
2018-03-29,88.11857604980469,55.84191131591797,69.71503448486328,36.15248107910156,71.35396575927734
2018-04-02,88.11376190185547,55.83283996582031,68.75431823730469,35.65061950683594,69.64412689208984
2018-04-03,88.10411834716797,55.56106185913086,69.20695495605469,36.078128814697266,70.41600036621094
2018-04-04,88.1233901977539,55.54294967651367,69.98290252685547,35.98519515991211,71.25626373291016
2018-04-05,88.13301849365234,55.29833984375,70.04757690429688,36.18965148925781,71.77409362792969
2018-04-06,88.13301849365234,55.81472396850586,69.41941833496094,35.67850112915039,70.12288665771484
2018-04-09,88.1426773071289,55.796600341796875,69.2993392944336,35.67850112915039,70.36714935302734
2018-04-10,88.13301849365234,55.796600341796875,69.03146362304688,36.24541473388672,71.62754821777344
2018-04-11,88.15229034423828,55.94156265258789,69.1884765625,36.24541473388672,71.33442687988281
2018-04-12,88.15229034423828,55.6788215637207,68.53263092041016,36.32905578613281,71.84249877929688
2018-04-13,88.15229034423828,55.733184814453125,68.7728042602539,35.97590255737305,71.66661834716797
2018-04-16,88.17156982421875,55.733184814453125,69.1053466796875,35.91083908081055,72.19422149658203
2018-04-17,88.17156982421875,55.82378005981445,70.00138854980469,35.87366485595703,73.3471450805664
2018-04-18,88.16194152832031,55.51576614379883,69.88129425048828,36.087425231933594,73.50348663330078
2018-04-19,88.18121337890625,55.07185363769531,68.88362884521484,36.11530685424805,72.79023742675781
2018-04-20,88.18121337890625,54.736656188964844,68.29244995117188,35.70637512207031,71.97928619384766
2018-04-23,88.18121337890625,54.62794494628906,68.33863067626953,35.42757034301758,71.84249877929688
2018-04-24,88.19084167480469,54.40146255493164,68.50492095947266,35.26957702636719,70.48439025878906
2018-04-25,88.20046997070312,53.99378204345703,68.35712432861328,35.13946533203125,70.62118530273438
2018-04-26,88.21013641357422,54.40146255493164,69.1884765625,35.22311019897461,71.8522720336914
2018-04-27,88.21975708007812,54.582645416259766,70.08451843261719,35.39039611816406,71.87179565429688
2018-04-30,88.21013641357422,54.60982894897461,69.87205505371094,35.40898132324219,71.54938507080078
2018-05-01,88.21687316894531,54.40531921386719,70.36163330078125,35.31604766845703,72.04766845703125
2018-05-02,88.22652435302734,54.341705322265625,70.12146759033203,35.13016891479492,71.75457000732422
2018-05-03,88.22652435302734,54.341705322265625,70.14918518066406,34.925716400146484,71.72525024414062
2018-05-04,88.2458267211914,54.46895217895508,70.88817596435547,35.03723907470703,72.81954193115234
2018-05-07,88.2458267211914,54.16902160644531,71.27615356445312,34.962886810302734,73.22991180419922
2018-05-08,88.25544738769531,54.22355270385742,70.92511749267578,35.08370590209961,73.25921630859375
2018-05-09,88.25544738769531,53.97816467285156,71.35929107666016,35.204524993896484,74.04086303710938
2018-05-10,88.25544738769531,54.44168472290039,72.01514434814453,35.61344909667969,74.71501922607422
2018-05-11,88.25544738769531,54.72344970703125,71.71953582763672,35.659912109375,74.78341674804688
2018-05-14,88.25544738769531,54.61437225341797,71.19300842285156,35.75285339355469,74.75408935546875
2018-05-15,88.2747573852539,54.02360153198242,70.13993835449219,35.26957702636719,74.06038665771484
