Date,BIL,BNDX,IYR,JEDAX,VIGRX,VISVX
2017-01-04,87.25277709960938,49.236732482910156,69.10657501220703,6.767275333404541,56.18632888793945,27.65644645690918
2017-01-05,87.23371124267578,49.200347900390625,69.34484100341797,6.809731483459473,56.32133102416992,27.40476417541504
2017-01-06,87.25277709960938,49.072998046875,69.19482421875,6.8267130851745605,56.72631072998047,27.339515686035156
2017-01-09,87.25277709960938,49.200347900390625,68.73593139648438,6.8267130851745605,56.7166633605957,27.069198608398438
2017-01-10,87.23371124267578,49.145774841308594,68.09172058105469,6.818220138549805,56.72631072998047,27.283592224121094
2017-01-11,87.25277709960938,49.236732482910156,67.80052185058594,6.801240921020508,56.79380416870117,27.40476417541504
2017-01-12,87.25277709960938,49.200347900390625,68.10936737060547,6.835204124450684,56.7552375793457,27.181053161621094
2017-01-13,87.25277709960938,49.145774841308594,68.03878021240234,6.835204124450684,56.89986801147461,27.320873260498047
2017-01-17,87.25277709960938,49.191246032714844,68.49767303466797,6.869168758392334,56.851661682128906,27.078519821166992
2017-01-18,87.23371124267578,49.145774841308594,68.61238861083984,6.852186679840088,57.02522277832031,27.199697494506836
2017-01-19,87.23371124267578,49.04570770263672,67.89757537841797,6.818220138549805,56.84201431274414,26.994625091552734
2017-01-20,87.25277709960938,48.98203659057617,68.32999420166016,6.809731483459473,56.948081970214844,27.106483459472656
2017-01-23,87.23371124267578,49.136680603027344,68.85066986083984,6.8267130851745605,56.90951156616211,27.003948211669922
2017-01-24,87.23371124267578,49.04570770263672,69.00950622558594,6.8267130851745605,57.22771072387695,27.40476417541504
2017-01-25,87.25277709960938,48.872894287109375,68.63884735107422,6.809731483459473,57.72911071777344,27.62847900390625
2017-01-26,87.2718734741211,48.81831741333008,68.5682601928711,6.809731483459473,57.66161346435547,27.581872940063477
2017-01-27,87.23371124267578,48.891082763671875,67.9240493774414,6.824196815490723,57.623050689697266,27.42340660095215
2017-01-30,87.2718734741211,48.80921936035156,67.45636749267578,6.815688610076904,57.28557205200195,27.106483459472656
2017-01-31,87.25277709960938,48.900177001953125,67.98583221435547,6.824196815490723,57.28557205200195,27.20901870727539
2017-02-01,87.2585220336914,48.85010528564453,67.18278503417969,6.824196815490723,57.507347106933594,27.171730041503906
2017-02-02,87.2585220336914,48.85010528564453,67.9328842163086,6.849723815917969,57.58448028564453,27.16240882873535
2017-02-03,87.23944854736328,48.86831283569336,68.39176940917969,6.86674165725708,57.893043518066406,27.51662254333496
2017-02-06,87.27761840820312,48.82279586791992,68.16232299804688,6.88375997543335,57.81589889526367,27.339515686035156
2017-02-07,87.27761840820312,48.94115447998047,68.06526184082031,6.875248432159424,57.941253662109375,27.23697853088379
2017-02-08,87.27761840820312,49.04127883911133,68.5594482421875,6.89226770401001,58.11481857299805,27.21834373474121
2017-02-09,87.27761840820312,49.05038833618164,68.77124786376953,6.900775909423828,58.41373062133789,27.507295608520508
2017-02-10,87.2585220336914,48.98666763305664,69.30072021484375,6.9092864990234375,58.61622619628906,27.68440818786621
2017-02-13,87.2585220336914,48.98666763305664,69.53016662597656,6.917795181274414,58.85728454589844,27.796260833740234
2017-02-14,87.27761840820312,48.9593505859375,69.14187622070312,6.917795181274414,59.05012893676758,27.889482498168945
2017-02-15,87.2585220336914,48.9593505859375,69.0801010131836,6.900775909423828,59.37797546386719,27.992013931274414
2017-02-16,87.2585220336914,49.02308654785156,69.40660858154297,6.900775909423828,59.281551361083984,27.92676544189453
2017-02-17,87.27761840820312,49.08679962158203,69.52134704589844,6.9092864990234375,59.50333023071289,27.89879608154297
2017-02-21,87.2585220336914,48.99576950073242,70.39498901367188,6.917795181274414,59.8311653137207,28.15979766845703
2017-02-22,87.2585220336914,49.14143753051758,70.21849060058594,6.934811592102051,59.79259490966797,28.047941207885742
2017-02-23,87.2585220336914,49.223350524902344,70.5185317993164,6.951830863952637,59.6961669921875,27.889482498168945
2017-02-24,87.2585220336914,49.3690185546875,70.87152862548828,6.954395294189453,59.86973571777344,27.880157470703125
2017-02-27,87.2585220336914,49.35990905761719,71.2421646118164,6.962936878204346,59.975807189941406,28.085222244262695
2017-02-28,87.29666900634766,49.332603454589844,70.95976257324219,6.962936878204346,59.7733154296875,27.768301010131836
2017-03-01,87.26232147216797,49.27429962158203,70.7391586303711,6.954395294189453,60.535064697265625,28.253009796142578
2017-03-02,87.26232147216797,49.21962356567383,70.44794464111328,6.937307834625244,60.25543212890625,27.89879608154297
2017-03-03,87.28142547607422,49.228729248046875,70.28026580810547,6.945850372314453,60.303646087646484,27.889482498168945
2017-03-06,87.300537109375,49.2469482421875,69.95374298095703,6.954395294189453,60.13008117675781,27.693727493286133
2017-03-07,87.26232147216797,49.228729248046875,69.6537094116211,6.962936878204346,59.995086669921875,27.507295608520508
2017-03-08,87.26232147216797,49.09206008911133,68.58592224121094,6.911677360534668,59.927589416503906,27.302234649658203
2017-03-09,87.26232147216797,48.9918327331543,67.71226501464844,6.868958950042725,59.96615982055664,27.181053161621094
2017-03-10,87.28142547607422,48.89160919189453,67.54459381103516,6.886045455932617,60.17829895019531,27.302234649658203
2017-03-13,87.26232147216797,48.846046447753906,67.6504898071289,6.894588470458984,60.32292556762695,27.36748504638672
2017-03-14,87.26232147216797,48.9462890625,67.58870697021484,6.868958950042725,60.13972473144531,27.255624771118164
2017-03-15,87.28142547607422,49.137611389160156,68.83301544189453,6.894588470458984,60.660423278808594,27.647123336791992
2017-03-16,87.300537109375,49.000946044921875,68.71829223632812,6.920219898223877,60.583274841308594,27.65644645690918
2017-03-17,87.300537109375,48.95538330078125,69.00950622558594,6.945850372314453,60.55434036254883,27.71236801147461
2017-03-20,87.28142547607422,49.010066986083984,68.9830093383789,6.954395294189453,60.52540969848633,27.52593994140625
2017-03-21,87.300537109375,49.082942962646484,68.76241302490234,6.962936878204346,59.8311653137207,26.920059204101562
2017-03-22,87.300537109375,49.20139694213867,68.7977066040039,6.954395294189453,60.03365707397461,26.90141487121582
2017-03-23,87.28142547607422,49.17406463623047,69.30953216552734,6.962936878204346,59.943721771240234,27.027708053588867
2017-03-24,87.300537109375,49.21962356567383,69.26052856445312,6.98002290725708,59.96305847167969,26.98093605041504
2017-03-27,87.300537109375,49.2469482421875,68.78836059570312,6.98002290725708,60.001739501953125,26.96222686767578
2017-03-28,87.300537109375,49.2469482421875,69.09126281738281,6.988569259643555,60.369197845458984,27.205463409423828
2017-03-29,87.300537109375,49.374515533447266,69.3941650390625,6.991994380950928,60.562599182128906,27.308374404907227
2017-03-30,87.300537109375,49.33805847167969,69.59909057617188,6.991994380950928,60.591609954833984,27.523544311523438
2017-03-31,87.28142547607422,49.319847106933594,69.92872619628906,6.974857807159424,60.55292510986328,27.55161476135254
2017-04-03,87.2890625,49.47123336791992,69.9910888671875,6.983426094055176,60.4755744934082,27.29901695251465
2017-04-04,87.2890625,49.45297622680664,69.92872619628906,6.983426094055176,60.46590042114258,27.317729949951172
2017-04-05,87.2890625,49.49857711791992,69.9465560913086,6.991994380950928,60.31118392944336,27.065134048461914
2017-04-06,87.2890625,49.51680374145508,70.42765045166016,7.000564098358154,60.4368896484375,27.308374404907227
2017-04-07,87.2890625,49.52593994140625,70.50784301757812,7.009133338928223,60.42722702026367,27.28030776977539
2017-04-10,87.2890625,49.51680374145508,70.99784088134766,7.000564098358154,60.504573822021484,27.364505767822266
2017-04-11,87.30816650390625,49.5441780090332,71.38985443115234,7.009133338928223,60.38854217529297,27.53290367126465
2017-04-12,87.2890625,49.617130279541016,71.22948455810547,7.017701148986816,60.166133880615234,27.16804313659668
2017-04-13,87.30816650390625,49.680965423583984,71.0869369506836,7.026270389556885,59.88570785522461,26.84996223449707
2017-04-17,87.30816650390625,49.680965423583984,71.97786712646484,7.034836292266846,60.42722702026367,27.16804313659668
2017-04-18,87.32728576660156,49.77215576171875,72.14715576171875,7.051976680755615,60.369197845458984,27.16804313659668
2017-04-19,87.32728576660156,49.717445373535156,72.03130340576172,7.0434064865112305,60.38854217529297,27.196109771728516
2017-04-20,87.32728576660156,49.662715911865234,72.07586669921875,7.0434064865112305,60.823692321777344,27.495479583740234
2017-04-21,87.32728576660156,49.662715911865234,71.79077911376953,7.051976680755615,60.69797134399414,27.420637130737305
2017-04-24,87.30816650390625,49.63536071777344,71.16712188720703,7.069111347198486,61.27816390991211,27.73872184753418
2017-04-25,87.30816650390625,49.51680374145508,71.37202453613281,7.069111347198486,61.71331024169922,27.953895568847656
2017-04-26,87.32728576660156,49.535057067871094,70.89984130859375,7.06137228012085,61.69397735595703,28.05680274963379
2017-04-27,87.30816650390625,49.60799789428711,70.98002624511719,7.06137228012085,61.916385650634766,27.98196029663086
2017-04-28,87.34635925292969,49.56240463256836,70.32074737548828,7.078574180603027,61.94538879394531,27.673233032226562
2017-05-01,87.34064483642578,49.567893981933594,70.74839782714844,7.078574180603027,62.206485748291016,27.73872184753418
2017-05-02,87.321533203125,49.6500244140625,70.57018280029297,7.095775604248047,62.3611946105957,27.645166397094727
2017-05-03,87.321533203125,49.677406311035156,69.72380828857422,7.112978935241699,62.119449615478516,27.514190673828125
2017-05-04,87.34064483642578,49.5770149230957,69.42090606689453,7.078574180603027,62.206485748291016,27.411287307739258
2017-05-05,87.321533203125,49.595272064208984,70.089111328125,7.078574180603027,62.47724151611328,27.626455307006836
2017-05-08,87.34064483642578,49.52225112915039,69.68818664550781,7.078574180603027,62.52558898925781,27.523544311523438
2017-05-09,87.34064483642578,49.49486541748047,69.3139877319336,7.069973468780518,62.61262130737305,27.42999267578125
2017-05-10,87.35975646972656,49.53138732910156,69.68818664550781,7.087173938751221,62.64162826538086,27.579679489135742
2017-05-11,87.35975646972656,49.4583625793457,69.3139877319336,7.095775604248047,62.564273834228516,27.392574310302734
2017-05-12,87.34064483642578,49.60438919067383,69.12689971923828,7.104377269744873,62.63195037841797,27.205463409423828
2017-05-15,87.35975646972656,49.53138732910156,69.3763656616211,7.121577739715576,62.912384033203125,27.38321876525879
2017-05-16,87.35975646972656,49.53138732910156,68.98435974121094,7.121577739715576,62.912384033203125,27.317729949951172
2017-05-17,87.37884521484375,49.723045349121094,69.34964752197266,7.112978935241699,61.77134323120117,26.718984603881836
2017-05-18,87.37884521484375,49.75956344604492,69.53673553466797,7.044171333312988,62.1484489440918,26.72834014892578
2017-05-19,87.35975646972656,49.71392059326172,69.9465560913086,7.078574180603027,62.506248474121094,26.971576690673828
2017-05-22,87.37884521484375,49.677406311035156,70.1514663696289,7.078574180603027,62.893043518066406,27.12126922607422
2017-05-23,87.37884521484375,49.677406311035156,70.31183624267578,7.087173938751221,62.893043518066406,27.196109771728516
2017-05-24,87.35975646972656,49.70478820800781,70.78402709960938,7.104377269744873,63.18313217163086,27.242889404296875
2017-05-25,87.37884521484375,49.77781677246094,70.93549346923828,7.112978935241699,63.6182861328125,27.233530044555664
2017-05-26,87.3979721069336,49.887332916259766,70.4989242553711,7.115568161010742,63.65697479248047,27.196109771728516
2017-05-30,87.35975646972656,49.89645767211914,70.22274017333984,7.124205112457275,63.64729309082031,27.027708053588867
2017-05-31,87.35975646972656,49.9238395690918,70.24055480957031,7.124205112457275,63.68595886230469,27.01835823059082
2017-06-01,87.39225006103516,49.85716247558594,70.5256576538086,7.124205112457275,64.13078308105469,27.47677230834961
2017-06-02,87.37313842773438,49.86627960205078,71.2205810546875,7.141475677490234,64.57560729980469,27.514190673828125
2017-06-05,87.39225006103516,49.85716247558594,70.99784088134766,7.158744812011719,64.46923828125,27.355152130126953
2017-06-06,87.37313842773438,49.957637786865234,70.64146423339844,7.167380332946777,64.22749328613281,27.270952224731445
2017-06-07,87.41139221191406,49.930240631103516,70.93549346923828,7.158744812011719,64.40153503417969,27.242889404296875
2017-06-08,87.39225006103516,49.975894927978516,70.81965637207031,7.150110721588135,64.36286163330078,27.514190673828125
2017-06-09,87.41139221191406,49.994171142578125,71.27404022216797,7.150110721588135,63.67629623413086,27.757434844970703
2017-06-12,87.39225006103516,50.03070831298828,71.74622344970703,7.158744812011719,63.463565826416016,27.79485321044922
2017-06-13,87.41139221191406,49.994171142578125,71.8976821899414,7.158744812011719,63.87937545776367,27.963247299194336
2017-06-14,87.39225006103516,50.08552169799805,72.12931823730469,7.176015853881836,63.82135009765625,27.813560485839844
2017-06-15,87.39225006103516,50.012454986572266,72.37879180908203,7.158744812011719,63.65697479248047,27.682588577270508
2017-06-16,87.43048095703125,49.994171142578125,72.33424377441406,7.167380332946777,63.57959747314453,27.607742309570312
2017-06-19,87.41139221191406,50.012454986572266,72.4589614868164,7.158744812011719,64.26618957519531,27.776142120361328
2017-06-20,87.41139221191406,50.112937927246094,72.2184066772461,7.132841110229492,63.840694427490234,27.45806312561035
2017-06-21,87.43048095703125,50.12205505371094,71.9333267211914,7.115568161010742,64.09211730957031,27.233530044555664
2017-06-22,87.44961547851562,50.158592224121094,72.07586669921875,7.115568161010742,64.11732482910156,27.28030776977539
2017-06-23,87.43048095703125,50.12205505371094,72.36094665527344,7.132841110229492,64.27239227294922,27.448705673217773
2017-06-26,87.41139221191406,50.14946746826172,72.8242416381836,7.150110721588135,64.165771484375,27.589035034179688
2017-06-27,87.41139221191406,49.930240631103516,72.39369201660156,7.141475677490234,63.42913055419922,27.431371688842773
2017-06-28,87.44961547851562,49.90281677246094,72.4925537109375,7.1362714767456055,64.10762023925781,27.778600692749023
2017-06-29,87.43048095703125,49.61052322387695,71.70156860351562,7.118930339813232,63.30312728881836,27.637836456298828
2017-06-30,87.44961547851562,49.65619659423828,71.70156860351562,7.110259532928467,63.38066101074219,27.665987014770508
2017-07-03,87.45918273925781,49.56383514404297,72.46560668945312,7.101588249206543,63.206199645996094,27.928756713867188
2017-07-05,87.44003295898438,49.57297897338867,71.64765167236328,7.084245204925537,63.41943359375,27.750452041625977
2017-07-06,87.45918273925781,49.481563568115234,70.39824676513672,7.058232307434082,62.82818603515625,27.412601470947266
2017-07-07,87.45918273925781,49.39926528930664,70.73979187011719,7.049561023712158,63.37096405029297,27.62845230102539
2017-07-10,87.45918273925781,49.45412826538086,70.21846008300781,7.075575351715088,63.564823150634766,27.534605026245117
2017-07-11,87.45918273925781,49.41756820678711,70.13756561279297,7.075575351715088,63.61329650878906,27.562759399414062
2017-07-12,87.44003295898438,49.57297897338867,71.0184555053711,7.110259532928467,64.2142562866211,27.76922035217285
2017-07-13,87.44003295898438,49.54554748535156,71.04541778564453,7.110259532928467,64.33055877685547,27.853683471679688
2017-07-14,87.4782943725586,49.527278900146484,71.76448822021484,7.127601623535156,64.70854187011719,27.928756713867188
2017-07-17,87.45918273925781,49.56383514404297,72.05213165283203,7.1362714767456055,64.6891860961914,27.985065460205078
2017-07-18,87.45918273925781,49.65528106689453,71.87236785888672,7.144943714141846,64.89273834228516,27.891218185424805
2017-07-19,87.45918273925781,49.70100021362305,72.44761657714844,7.153615474700928,65.30950927734375,28.18214988708496
2017-07-20,87.45918273925781,49.710140228271484,72.15998840332031,7.162286281585693,65.27075958251953,28.191530227661133
2017-07-21,87.45918273925781,49.819854736328125,72.31278991699219,7.17962646484375,65.33861541748047,28.078920364379883
2017-07-24,87.45918273925781,49.77414321899414,72.12403106689453,7.170955181121826,65.3967514038086,28.069530487060547
2017-07-25,87.45918273925781,49.673561096191406,72.21392059326172,7.153615474700928,65.38707733154297,28.332298278808594
2017-07-26,87.4782943725586,49.728424072265625,72.60043334960938,7.170955181121826,65.54214477539062,28.10706901550293
2017-07-27,87.49744415283203,49.728424072265625,72.66334533691406,7.1796488761901855,65.29981994628906,28.050756454467773
2017-07-28,87.4782943725586,49.74671173095703,72.51053619384766,7.1796488761901855,65.1932144165039,27.9569149017334
2017-07-31,87.4782943725586,49.73756408691406,72.5015640258789,7.188338756561279,64.9799575805664,27.928756713867188
2017-08-01,87.50128936767578,49.93705368041992,72.82514190673828,7.197032451629639,65.1253662109375,27.994455337524414
2017-08-02,87.5204086303711,49.86384963989258,72.36672973632812,7.205724239349365,65.17381286621094,27.806760787963867
2017-08-03,87.5204086303711,49.99196243286133,72.11505889892578,7.223109245300293,64.95088195800781,27.694141387939453
2017-08-04,87.5204086303711,49.99196243286133,72.35774230957031,7.214416027069092,65.0284194946289,27.834915161132812
2017-08-07,87.5204086303711,49.96451187133789,72.41167449951172,7.214416027069092,65.26106262207031,27.825523376464844
2017-08-08,87.5204086303711,49.91875076293945,72.01617431640625,7.223109245300293,65.06719970703125,27.741064071655273
2017-08-09,87.5204086303711,50.001121520996094,71.89033508300781,7.214416027069092,65.03811645507812,27.534605026245117
2017-08-10,87.5204086303711,50.06516647338867,71.342041015625,7.197032451629639,63.952571868896484,27.1029109954834
2017-08-11,87.53954315185547,50.13837432861328,71.00048065185547,7.197032451629639,64.22393035888672,27.1029109954834
2017-08-14,87.5204086303711,50.06516647338867,72.08808898925781,7.214416027069092,64.95088195800781,27.412601470947266
2017-08-15,87.53954315185547,50.04686737060547,71.88134002685547,7.214416027069092,64.94120025634766,27.25306510925293
2017-08-16,87.5204086303711,50.001121520996094,72.19595336914062,7.231799125671387,65.14474487304688,27.29998779296875
2017-08-17,87.53954315185547,50.101783752441406,71.70156860351562,7.231799125671387,64.0882339477539,26.840139389038086
2017-08-18,87.5204086303711,50.09263229370117,71.17124938964844,7.231799125671387,63.991302490234375,26.80259895324707
2017-08-21,87.53954315185547,50.12006759643555,71.8094482421875,7.240493297576904,64.07855224609375,26.783828735351562
2017-08-22,87.55870056152344,50.101783752441406,71.74652862548828,7.2491865158081055,64.81519317626953,27.03721809387207
2017-08-23,87.55870056152344,50.14753723144531,72.33975982666016,7.2491865158081055,64.55347442626953,27.009061813354492
2017-08-24,87.55870056152344,50.14753723144531,72.26785278320312,7.257876396179199,64.40809631347656,27.03721809387207
2017-08-25,87.53954315185547,50.14753723144531,72.60942077636719,7.275262355804443,64.43718719482422,27.17798614501953
2017-08-28,87.55870056152344,50.17498016357422,72.24089050292969,7.266568183898926,64.57288360595703,27.168607711791992
2017-08-29,87.55870056152344,50.193275451660156,72.13302612304688,7.277040958404541,64.71825408935547,27.159217834472656
2017-08-30,87.55870056152344,50.17498016357422,72.51953887939453,7.294488906860352,65.23197937011719,27.309371948242188
2017-08-31,87.57782745361328,50.20244598388672,72.98693084716797,7.311941146850586,65.75537872314453,27.525222778320312
2017-09-01,87.5835952758789,50.174041748046875,72.99591064453125,7.320666313171387,65.84262084960938,27.694141387939453
2017-09-05,87.54527282714844,50.30227279663086,72.84312438964844,7.338117599487305,65.4839859008789,27.3375244140625
2017-09-06,87.5835952758789,50.2747917175293,72.98693084716797,7.338117599487305,65.68753814697266,27.393836975097656
2017-09-07,87.5835952758789,50.32976531982422,73.46333312988281,7.355568885803223,65.92015838623047,27.290603637695312
2017-09-08,87.564453125,50.32976531982422,73.41839599609375,7.373019218444824,65.72631072998047,27.365678787231445
2017-09-11,87.564453125,50.25646209716797,74.0385971069336,7.364292621612549,66.33695983886719,27.694141387939453
2017-09-12,87.60274505615234,50.146575927734375,73.29255676269531,7.355568885803223,66.47264099121094,27.900602340698242
2017-09-13,87.60274505615234,50.11909103393555,73.02289581298828,7.34684419631958,66.43386840820312,27.928756713867188
2017-09-14,87.5835952758789,50.009178161621094,73.47230529785156,7.34684419631958,66.2787857055664,27.881834030151367
2017-09-15,87.5835952758789,50.009178161621094,73.77792358398438,7.355568885803223,66.307861328125,28.013219833374023
2017-09-18,87.5835952758789,49.963375091552734,73.3824234008789,7.355568885803223,66.2787857055664,28.153995513916016
2017-09-19,87.62191009521484,50.018333435058594,72.816162109375,7.338117599487305,66.26910400390625,28.125835418701172
2017-09-20,87.62191009521484,49.963375091552734,72.6363754272461,7.329391002655029,66.22064208984375,28.229068756103516
2017-09-21,87.62191009521484,49.963375091552734,72.40267944335938,7.311941146850586,65.93972778320312,28.163379669189453
2017-09-22,87.62191009521484,50.009178161621094,71.97123718261719,7.320666313171387,65.95917510986328,28.285375595092773
2017-09-25,87.62191009521484,50.09160614013672,72.35774230957031,7.311941146850586,65.5509262084961,28.397993087768555
2017-09-26,87.62191009521484,50.08245086669922,72.37767791748047,7.320666313171387,65.6092529296875,28.481901168823242
2017-09-27,87.62191009521484,49.97254180908203,71.79749298095703,7.28738260269165,65.97859954833984,28.774169921875
2017-09-28,87.60274505615234,49.9542121887207,72.33235931396484,7.296142578125,66.08551788330078,28.859024047851562
2017-09-29,87.64107513427734,50.000022888183594,72.4139404296875,7.313660621643066,66.43544006347656,28.87787628173828
2017-10-02,87.64490509033203,49.9441032409668,72.26890563964844,7.322418212890625,66.56181335449219,29.170143127441406
2017-10-03,87.64490509033203,49.9349365234375,72.32328796386719,7.331178665161133,66.69786834716797,29.22671127319336
2017-10-04,87.62574005126953,49.9441032409668,72.7856216430664,7.339937210083008,66.8242416381836,29.151287078857422
2017-10-05,87.64490509033203,49.989933013916016,73.01225280761719,7.339937210083008,67.27135467529297,29.236141204833984
2017-10-06,87.62574005126953,49.98076629638672,72.74935913085938,7.322418212890625,67.29080200195312,29.170143127441406
2017-10-09,87.62574005126953,50.01742172241211,72.8944091796875,7.322418212890625,67.20331573486328,29.08529281616211
2017-10-10,87.62574005126953,49.989933013916016,72.9941177368164,7.322418212890625,67.30049896240234,29.170143127441406
2017-10-11,87.62574005126953,49.98076629638672,73.30233764648438,7.322418212890625,67.55323791503906,29.141860961914062
2017-10-12,87.6640625,50.05409622192383,73.7828140258789,7.339937210083008,67.51435852050781,29.12300682067871
2017-10-13,87.6640625,50.13661193847656,73.94597625732422,7.339937210083008,67.63098907470703,29.12300682067871
2017-10-16,87.64490509033203,50.219112396240234,73.5743179321289,7.348695278167725,67.7087631225586,29.132427215576172
2017-10-17,87.6640625,50.228271484375,73.63777160644531,7.348695278167725,67.7087631225586,29.066434860229492
2017-10-18,87.6640625,50.19161605834961,73.55616760253906,7.348695278167725,67.65042114257812,29.151287078857422
2017-10-19,87.6640625,50.20077896118164,73.50178527832031,7.357451915740967,67.54351043701172,29.160717010498047
2017-10-20,87.68324279785156,50.109107971191406,73.26607513427734,7.339937210083008,67.73790740966797,29.283281326293945
2017-10-23,87.6640625,50.145782470703125,72.92160034179688,7.331178665161133,67.33939361572266,29.0947208404541
2017-10-24,87.7024154663086,50.09077453613281,72.5589828491211,7.322418212890625,67.4463119506836,29.1795711517334
2017-10-25,87.7024154663086,50.09077453613281,72.27794647216797,7.304901599884033,67.22274780273438,29.038150787353516
2017-10-26,87.7024154663086,50.17327117919922,71.8337631225586,7.28738260269165,67.19359588623047,29.141860961914062
2017-10-27,87.7024154663086,50.20994567871094,72.16011810302734,7.304083824157715,68.14614868164062,29.254995346069336
2017-10-30,87.68324279785156,50.31995391845703,72.314208984375,7.330451965332031,68.13642883300781,28.981584548950195
2017-10-31,87.7024154663086,50.3108024597168,72.4501953125,7.330451965332031,68.3308334350586,29.12300682067871
2017-11-01,87.71198272705078,50.35484313964844,72.50459289550781,7.3392415046691895,68.34054565429688,29.0570068359375
2017-11-02,87.69281005859375,50.40070343017578,72.95785522460938,7.356821060180664,68.18502807617188,29.151287078857422
2017-11-03,87.69281005859375,50.419063568115234,72.91253662109375,7.321662902832031,68.6126937866211,29.08529281616211
2017-11-06,87.71198272705078,50.49245834350586,73.755615234375,7.304083824157715,68.8265380859375,29.170143127441406
2017-11-07,87.71198272705078,50.584224700927734,74.28140258789062,7.27771520614624,68.88485717773438,28.90616226196289
2017-11-08,87.71198272705078,50.54751205444336,74.77999877929688,7.268925189971924,69.1181411743164,28.934446334838867
2017-11-09,87.69281005859375,50.38235855102539,74.7528076171875,7.251345157623291,68.86540985107422,28.82131004333496
2017-11-10,87.71198272705078,50.290611267089844,74.79812622070312,7.251345157623291,68.87515258789062,28.802453994750977
2017-11-13,87.71198272705078,50.299774169921875,75.0700912475586,7.260136604309082,68.96260070800781,28.83073616027832
2017-11-14,87.71198272705078,50.364013671875,74.95222473144531,7.251345157623291,68.81682586669922,28.755311965942383
2017-11-15,87.71198272705078,50.437408447265625,74.30859375,7.260136604309082,68.39887237548828,28.62332534790039
2017-11-16,87.73118591308594,50.428226470947266,74.80719757080078,7.27771520614624,69.06953430175781,28.943872451782227
2017-11-17,87.71198272705078,50.437408447265625,74.46272277832031,7.295292854309082,68.88485717773438,29.047578811645508
2017-11-20,87.73118591308594,50.46493911743164,74.30859375,7.295292854309082,68.93346405029297,29.170143127441406
2017-11-21,87.75040435791016,50.510826110839844,74.84345245361328,7.304083824157715,69.57498931884766,29.339847564697266
2017-11-22,87.75040435791016,50.584224700927734,74.63494873046875,7.321662902832031,69.54582977294922,29.330419540405273
2017-11-24,87.73118591308594,50.53833770751953,74.78907012939453,7.330451965332031,69.79852294921875,29.320995330810547
2017-11-27,87.73118591308594,50.584224700927734,74.48082733154297,7.348030090332031,69.74021911621094,29.273853302001953
2017-11-28,87.76956939697266,50.46493911743164,74.31767272949219,7.352438449859619,70.06096649169922,29.726394653320312
2017-11-29,87.75040435791016,50.391536712646484,74.22700500488281,7.334805011749268,69.41946411132812,29.96208953857422
2017-11-30,87.75040435791016,50.428226470947266,74.30859375,7.334805011749268,70.04153442382812,30.037517547607422
2017-12-01,87.7561264038086,50.582515716552734,74.444580078125,7.343625068664551,69.80824279785156,29.97152328491211
2017-12-04,87.7657241821289,50.610084533691406,73.87345886230469,7.343625068664551,69.37086486816406,30.075225830078125
2017-12-05,87.77532196044922,50.64680480957031,73.43832397460938,7.352438449859619,69.26392364501953,29.7829647064209
2017-12-06,87.7657241821289,50.69272232055664,73.4111328125,7.361257076263428,69.35138702392578,29.64154052734375
2017-12-07,87.77532196044922,50.655975341796875,73.7103042602539,7.352438449859619,69.68189239501953,29.839529037475586
2017-12-08,87.78491973876953,50.674339294433594,73.9550552368164,7.352438449859619,69.97348022460938,29.93381118774414
2017-12-11,87.77532196044922,50.69272232055664,74.03662872314453,7.352438449859619,70.25535583496094,29.896099090576172
2017-12-12,87.78491973876953,50.63762664794922,74.33578491210938,7.352438449859619,70.21647644042969,29.848957061767578
2017-12-13,87.77532196044922,50.69272232055664,74.48991394042969,7.361257076263428,70.31367492675781,29.858388900756836
2017-12-14,87.78491973876953,50.701908111572266,74.444580078125,7.3700690269470215,70.2067642211914,29.518980026245117
2017-12-15,87.79451751708984,50.7478141784668,74.7528076171875,7.387703895568848,70.84828186035156,29.88667106628418
2017-12-18,87.80410766601562,50.72945022583008,75.16980743408203,7.396518230438232,71.27595520019531,30.2260799407959
2017-12-19,87.8060302734375,50.55498123168945,73.72230529785156,7.387703895568848,70.9843521118164,30.037517547607422
2017-12-20,87.8060302734375,50.53660202026367,72.9527359008789,7.378885746002197,70.84104919433594,30.121002197265625
2017-12-21,87.8060302734375,50.49069595336914,72.68704223632812,7.3700690269470215,70.88978576660156,30.234848022460938
2017-12-22,87.82526397705078,50.49985885620117,73.1451187133789,7.3700690269470215,70.8312759399414,30.225360870361328
2017-12-26,87.81563568115234,50.510101318359375,73.50243377685547,7.378885746002197,70.73380279541016,30.2633056640625
2017-12-27,87.8348617553711,50.60309982299805,73.7680892944336,7.379775047302246,70.82152557373047,30.244333267211914
2017-12-28,87.8348617553711,50.52870178222656,74.19868469238281,7.388632774353027,70.93852996826172,30.367660522460938
2017-12-29,87.81563568115234,50.56590270996094,74.21701049804688,7.388632774353027,70.54855346679688,30.187410354614258
2018-01-02,87.82526397705078,50.45429992675781,73.84140014648438,7.388632774353027,71.39676666259766,30.424585342407227
2018-01-03,87.84446716308594,50.49150085449219,73.72230529785156,7.415209770202637,72.06948852539062,30.434072494506836
2018-01-04,87.85406494140625,50.500797271728516,72.56793212890625,7.43292760848999,72.24498748779297,30.50048065185547
2018-01-05,87.85406494140625,50.500797271728516,72.64125061035156,7.450644493103027,72.88845825195312,30.60483741760254
