Date,Adj Close
2009-04-01,17.208934783935547
2009-04-02,17.71844482421875
2009-04-03,17.850210189819336
2009-04-06,17.727230072021484
2009-04-07,17.331924438476562
2009-04-08,17.604246139526367
2009-04-09,18.069820404052734
2009-04-13,18.052257537841797
2009-04-14,17.81507110595703
2009-04-15,17.89413833618164
2009-04-16,18.245519638061523
2009-04-17,18.298229217529297
2009-04-20,17.692087173461914
2009-04-21,17.981975555419922
2009-04-22,17.911705017089844
2009-04-23,18.017118453979492
2009-04-24,18.350933074951172
2009-04-27,18.236732482910156
2009-04-28,18.20159339904785
2009-04-29,18.570545196533203
2009-04-30,18.570545196533203
2009-05-01,18.64960479736328
2009-05-04,19.12397003173828
2009-05-05,19.080045700073242
2009-05-06,19.176677703857422
2009-05-07,18.904356002807617
2009-05-08,19.167890548706055
2009-05-11,18.939495086669922
2009-05-12,18.948280334472656
2009-05-13,18.509056091308594
2009-05-14,18.66716766357422
2009-05-15,18.535409927368164
2009-05-18,19.044912338256836
2009-05-19,19.062482833862305
2009-05-20,19.03612518310547
2009-05-21,18.693531036376953
2009-05-22,18.684743881225586
2009-05-26,19.176677703857422
2009-05-27,18.904356002807617
2009-05-28,19.13275718688965
2009-05-29,19.38750648498535
2009-06-01,19.940937042236328
2009-06-02,20.011207580566406
2009-06-03,19.809162139892578
2009-06-04,19.949716567993164
2009-06-05,19.949716567993164
2009-06-08,19.897016525268555
2009-06-09,20.019996643066406
2009-06-10,19.958507537841797
2009-06-11,20.019996643066406
2009-06-12,20.019996643066406
2009-06-15,19.598337173461914
2009-06-16,19.343585968017578
2009-06-17,19.44021224975586
2009-06-18,19.528057098388672
2009-06-19,19.624696731567383
2009-06-22,19.080045700073242
2009-06-23,19.08534049987793
2009-06-24,19.25275421142578
2009-06-25,19.684507369995117
2009-06-26,19.66687774658203
2009-06-29,19.790239334106445
2009-06-30,19.6580753326416
2009-07-01,19.71975326538086
2009-07-02,19.226316452026367
2009-07-06,19.235124588012695
2009-07-07,18.85624122619629
2009-07-08,18.926733016967773
2009-07-09,18.97960662841797
2009-07-10,18.944355010986328
2009-07-13,19.31443214416504
2009-07-14,19.411357879638672
2009-07-15,19.948848724365234
2009-07-16,20.177942276000977
2009-07-17,20.239620208740234
2009-07-20,20.459896087646484
2009-07-21,20.539213180541992
2009-07-22,20.548017501831055
2009-07-23,20.9621524810791
2009-07-24,20.997392654418945
2009-07-27,20.979768753051758
2009-07-28,20.9621524810791
2009-07-29,20.900463104248047
2009-07-30,21.07669448852539
2009-07-31,21.050256729125977
2009-08-03,21.36747169494629
2009-08-04,21.36747169494629
2009-08-05,21.2088680267334
2009-08-06,21.050256729125977
2009-08-07,21.296979904174805
2009-08-10,21.21767807006836
2009-08-11,21.04145050048828
2009-08-12,21.26172637939453
2009-08-13,21.4027156829834
2009-08-14,21.20005226135254
2009-08-17,20.724241256713867
2009-08-18,20.944522857666016
2009-08-19,21.085506439208984
2009-08-20,21.288162231445312
2009-08-21,21.614187240600586
2009-08-24,21.57894515991211
2009-08-25,21.614187240600586
2009-08-26,21.623003005981445
2009-08-27,21.67586898803711
2009-08-28,21.631807327270508
2009-08-31,21.464397430419922
2009-09-01,21.111942291259766
2009-09-02,21.085506439208984
2009-09-03,21.2529239654541
2009-09-04,21.552507400512695
2009-09-08,21.74635887145996
2009-09-09,21.88733673095703
2009-09-10,22.107620239257812
2009-09-11,22.125242233276367
2009-09-14,22.204545974731445
2009-09-15,22.266218185424805
2009-09-16,22.548187255859375
2009-09-17,22.50412940979004
2009-09-18,22.556997299194336
2009-09-21,22.548187255859375
2009-09-22,22.645111083984375
2009-09-23,22.444599151611328
2009-09-24,22.267948150634766
2009-09-25,22.135452270507812
2009-09-28,22.47994041442871
2009-09-29,22.45343589782715
2009-09-30,22.435771942138672
2009-10-01,21.88813018798828
2009-10-02,21.826290130615234
2009-10-05,22.038280487060547
2009-10-06,22.356273651123047
2009-10-07,22.435771942138672
2009-10-08,22.62126350402832
2009-10-09,22.76259422302246
2009-10-12,22.815595626831055
2009-10-13,22.78908920288086
2009-10-14,23.124744415283203
2009-10-15,23.230741500854492
2009-10-16,23.10707664489746
2009-10-19,23.33673858642578
2009-10-20,23.204238891601562
2009-10-21,23.036413192749023
2009-10-22,23.204238891601562
2009-10-23,23.00990867614746
2009-10-26,22.815595626831055
2009-10-27,22.67425537109375
2009-10-28,22.241439819335938
2009-10-29,22.665428161621094
2009-10-30,22.12662124633789
2009-11-02,22.285615921020508
2009-11-03,22.34743881225586
2009-11-04,22.426937103271484
2009-11-05,22.842086791992188
2009-11-06,22.921585083007812
2009-11-09,23.389732360839844
2009-11-10,23.3985652923584
2009-11-11,23.513397216796875
2009-11-12,23.310237884521484
2009-11-13,23.478063583374023
2009-11-16,23.778377532958984
2009-11-17,23.804885864257812
2009-11-18,23.725387573242188
2009-11-19,23.442731857299805
2009-11-20,23.354398727416992
2009-11-23,23.637052536010742
2009-11-24,23.637052536010742
2009-11-25,23.75187873840332
2009-11-27,23.389732360839844
2009-11-30,23.416227340698242
2009-12-01,23.725387573242188
2009-12-02,23.743045806884766
2009-12-03,23.54871940612793
2009-12-04,23.66355323791504
2009-12-07,23.592885971069336
2009-12-08,23.37206268310547
2009-12-09,23.478063583374023
2009-12-10,23.645891189575195
2009-12-11,23.690048217773438
2009-12-14,23.928543090820312
2009-12-15,23.840211868286133
2009-12-16,23.884376525878906
2009-12-17,23.601722717285156
2009-12-18,23.78721046447754
2009-12-21,24.045928955078125
2009-12-22,24.17882537841797
2009-12-23,24.320581436157227
2009-12-24,24.45348358154297
2009-12-28,24.49778938293457
2009-12-29,24.45348358154297
2009-12-30,24.471208572387695
2009-12-31,24.20539665222168
2010-01-04,24.595247268676758
2010-01-05,24.666118621826172
2010-01-06,24.666118621826172
2010-01-07,24.710424423217773
2010-01-08,24.84332275390625
2010-01-11,24.825599670410156
2010-01-12,24.58637809753418
2010-01-13,24.79902458190918
2010-01-14,24.852182388305664
2010-01-15,24.595247268676758
2010-01-19,24.896486282348633
2010-01-20,24.604101181030273
2010-01-21,24.2408390045166
2010-01-22,23.63836669921875
2010-01-25,23.735828399658203
2010-01-26,23.682666778564453
2010-01-27,23.78898811340332
2010-01-28,23.399145126342773
2010-01-29,23.09791374206543
2010-02-01,23.44344711303711
2010-02-02,23.691526412963867
2010-02-03,23.647226333618164
2010-02-04,22.90299415588379
2010-02-05,22.99159049987793
2010-02-08,22.858694076538086
2010-02-09,23.168787002563477
2010-02-10,23.09791374206543
2010-02-11,23.399145126342773
2010-02-12,23.390289306640625
2010-02-16,23.78012466430664
2010-02-17,23.913034439086914
2010-02-18,24.072507858276367
2010-02-19,24.09908676147461
2010-02-22,24.03706932067871
2010-02-23,23.735828399658203
2010-02-24,23.939611434936523
2010-02-25,23.930747985839844
2010-02-26,23.966184616088867
2010-03-01,24.267425537109375
2010-03-02,24.320581436157227
2010-03-03,24.364891052246094
2010-03-04,24.435762405395508
2010-03-05,24.76358413696289
2010-03-08,24.76358413696289
2010-03-09,24.816740036010742
2010-03-10,24.93192481994629
2010-03-11,25.029380798339844
2010-03-12,25.064821243286133
2010-03-15,25.064821243286133
2010-03-16,25.22429847717285
2010-03-17,25.348339080810547
2010-03-18,25.321760177612305
2010-03-19,25.16227912902832
2010-03-22,25.339479446411133
2010-03-23,25.507822036743164
2010-03-24,25.343538284301758
2010-03-25,25.299135208129883
2010-03-26,25.30801773071289
2010-03-29,25.450096130371094
2010-03-30,25.503379821777344
2010-03-31,25.379058837890625
2010-04-01,25.538890838623047
2010-04-05,25.760902404785156
2010-04-06,25.78753662109375
2010-04-07,25.663223266601562
2010-04-08,25.74313735961914
2010-04-09,25.911861419677734
2010-04-12,25.9473819732666
2010-04-13,25.982900619506836
2010-04-14,26.26705551147461
2010-04-15,26.311460494995117
2010-04-16,25.95625877380371
2010-04-19,26.027297973632812
2010-04-20,26.222652435302734
2010-04-21,26.222652435302734
2010-04-22,26.311460494995117
2010-04-23,26.49793815612793
2010-04-26,26.418018341064453
2010-04-27,25.823062896728516
2010-04-28,25.911861419677734
2010-04-29,26.23154067993164
2010-04-30,25.769777297973633
2010-05-03,26.080575942993164
2010-05-04,25.414581298828125
2010-05-05,25.23697280883789
2010-05-06,24.46441650390625
2010-05-07,23.958253860473633
2010-05-10,25.05049705505371
2010-05-11,24.9705753326416
2010-05-12,25.39681625366211
2010-05-13,25.094894409179688
2010-05-14,24.59761619567871
2010-05-17,24.615381240844727
2010-05-18,24.295692443847656
2010-05-19,24.135852813720703
2010-05-20,23.21233558654785
2010-05-21,23.532012939453125
2010-05-24,23.310020446777344
2010-05-25,23.310020446777344
2010-05-26,23.1590576171875
2010-05-27,23.9227294921875
2010-05-28,23.63857650756836
2010-06-01,23.230098724365234
2010-06-02,23.869461059570312
2010-06-03,24.038175582885742
2010-06-04,23.203458786010742
2010-06-07,22.839372634887695
2010-06-08,22.990337371826172
2010-06-09,22.866010665893555
2010-06-10,23.549772262573242
2010-06-11,23.709617614746094
2010-06-14,23.691852569580078
2010-06-15,24.269054412841797
2010-06-16,24.251296997070312
2010-06-17,24.269054412841797
2010-06-18,24.286823272705078
2010-06-21,24.18914222717285
2010-06-22,23.78953742980957
2010-06-23,23.752147674560547
2010-06-24,23.34263038635254
2010-06-25,23.369335174560547
2010-06-28,23.31591796875
2010-06-29,22.51468849182129
2010-06-30,22.292118072509766
2010-07-01,22.27431297302246
2010-07-02,22.194196701049805
2010-07-06,22.27431297302246
2010-07-07,22.986522674560547
2010-07-08,23.200185775756836
2010-07-09,23.35152816772461
2010-07-12,23.38713836669922
2010-07-13,23.743242263793945
2010-07-14,23.805566787719727
2010-07-15,23.823366165161133
2010-07-16,23.16457176208496
2010-07-19,23.31591796875
2010-07-20,23.64531898498535
2010-07-21,23.33372688293457
2010-07-22,23.867876052856445
2010-07-23,24.08154296875
2010-07-26,24.29520606994629
2010-07-27,24.2061767578125
2010-07-28,24.037031173706055
2010-07-29,23.912399291992188
2010-07-30,23.94800567626953
2010-08-02,24.455453872680664
2010-08-03,24.3308162689209
2010-08-04,24.535581588745117
2010-08-05,24.491058349609375
2010-08-06,24.42875099182129
2010-08-09,24.571184158325195
2010-08-10,24.39312744140625
2010-08-11,23.71653938293457
2010-08-12,23.54738998413086
2010-08-13,23.4405574798584
2010-08-16,23.45836639404297
2010-08-17,23.805566787719727
2010-08-18,23.858972549438477
2010-08-19,23.493972778320312
2010-08-20,23.4405574798584
2010-08-23,23.29810905456543
2010-08-24,22.91530418395996
2010-08-25,23.01323127746582
2010-08-26,22.81736946105957
2010-08-27,23.1823787689209
2010-08-30,22.870792388916016
2010-08-31,22.81736946105957
2010-09-01,23.485069274902344
2010-09-02,23.743242263793945
2010-09-03,24.072643280029297
2010-09-07,23.850074768066406
2010-09-08,23.992523193359375
2010-09-09,24.037031173706055
2010-09-10,24.16166877746582
2010-09-13,24.446550369262695
2010-09-14,24.47325325012207
2010-09-15,24.597896575927734
2010-09-16,24.642412185668945
2010-09-17,24.704721450805664
2010-09-20,25.060836791992188
2010-09-21,25.02522087097168
2010-09-22,24.954004287719727
2010-09-23,24.83340072631836
2010-09-24,25.3693790435791
2010-09-27,25.26218605041504
2010-09-28,25.387237548828125
2010-09-29,25.360445022583008
2010-09-30,25.271116256713867
2010-10-01,25.333642959594727
2010-10-04,25.10138702392578
2010-10-05,25.61949348449707
2010-10-06,25.556964874267578
2010-10-07,25.5212345123291
2010-10-08,25.726696014404297
2010-10-11,25.726696014404297
2010-10-12,25.8249568939209
2010-10-13,26.075075149536133
2010-10-14,26.03040313720703
2010-10-15,26.26266860961914
2010-10-18,26.360923767089844
2010-10-19,25.914281845092773
2010-10-20,26.182268142700195
2010-10-21,26.2716007232666
2010-10-22,26.405588150024414
2010-10-25,26.494916915893555
2010-10-26,26.54851722717285
2010-10-27,26.52171516418457
2010-10-28,26.539583206176758
2010-10-29,26.566387176513672
2010-11-01,26.637842178344727
2010-11-02,26.88797378540039
2010-11-03,26.968364715576172
2010-11-04,27.432870864868164
2010-11-05,27.486469268798828
2010-11-08,27.486469268798828
2010-11-09,27.325681686401367
2010-11-10,27.450742721557617
2010-11-11,27.316747665405273
2010-11-12,26.92369270324707
2010-11-15,26.8790340423584
2010-11-16,26.450254440307617
2010-11-17,26.503854751586914
2010-11-18,26.941564559936523
2010-11-19,27.075559616088867
2010-11-22,27.14702033996582
2010-11-23,26.75397300720215
2010-11-24,27.227415084838867
2010-11-26,27.05769157409668
2010-11-29,26.995159149169922
2010-11-30,26.816503524780273
2010-12-01,27.40607452392578
2010-12-02,27.718725204467773
2010-12-03,27.808055877685547
2010-12-06,27.79018783569336
2010-12-07,27.781253814697266
2010-12-08,27.82591438293457
2010-12-09,27.879512786865234
2010-12-10,28.004575729370117
2010-12-13,27.986713409423828
2010-12-14,28.013507843017578
2010-12-15,27.897388458251953
2010-12-16,28.067110061645508
2010-12-17,28.129642486572266
2010-12-20,28.183229446411133
2010-12-21,28.32616424560547
2010-12-22,28.352962493896484
2010-12-23,28.309059143066406
2010-12-27,28.300106048583984
2010-12-28,28.282188415527344
2010-12-29,28.371776580810547
2010-12-30,28.3359375
2010-12-31,28.309059143066406
2011-01-03,28.595739364624023
2011-01-04,28.461360931396484
2011-01-05,28.631568908691406
2011-01-06,28.595739364624023
2011-01-07,28.586776733398438
2011-01-10,28.595739364624023
2011-01-11,28.703237533569336
2011-01-12,28.94511604309082
2011-01-13,28.918243408203125
2011-01-14,29.097415924072266
2011-01-18,29.21388053894043
2011-01-19,28.891366958618164
2011-01-20,28.774900436401367
2011-01-21,28.69428253173828
2011-01-24,28.9361629486084
2011-01-25,28.954078674316406
2011-01-26,29.15117073059082
2011-01-27,29.18700408935547
2011-01-28,28.595739364624023
2011-01-31,28.837615966796875
2011-02-01,29.258670806884766
2011-02-02,29.195955276489258
2011-02-03,29.276586532592773
2011-02-04,29.410966873168945
2011-02-07,29.56326675415039
2011-02-08,29.69763946533203
2011-02-09,29.643896102905273
2011-02-10,29.66180992126465
2011-02-11,29.849937438964844
2011-02-14,29.92160415649414
2011-02-15,29.823060989379883
2011-02-16,30.02014923095703
2011-02-17,30.082860946655273
2011-02-18,30.100770950317383
2011-02-22,29.357221603393555
2011-02-23,29.115324020385742
2011-02-24,29.142208099365234
2011-02-25,29.536392211914062
2011-02-28,29.625965118408203
2011-03-01,29.142208099365234
2011-03-02,29.231800079345703
2011-03-03,29.751386642456055
2011-03-04,29.57221794128418
2011-03-07,29.258670806884766
2011-03-08,29.473682403564453
2011-03-09,29.38409423828125
2011-03-10,28.873455047607422
2011-03-11,29.088457107543945
2011-03-14,28.927204132080078
2011-03-15,28.613651275634766
2011-03-16,28.076133728027344
2011-03-17,28.389690399169922
2011-03-18,28.443445205688477
2011-03-21,28.918243408203125
2011-03-22,28.81969451904297
2011-03-23,28.94511604309082
2011-03-24,29.29890251159668
2011-03-25,29.38869285583496
2011-03-28,29.2899112701416
2011-03-29,29.550317764282227
2011-03-30,29.729900360107422
2011-03-31,29.711944580078125
2011-04-01,29.846630096435547
2011-04-04,29.85559844970703
2011-04-05,29.846630096435547
2011-04-06,29.864585876464844
2011-04-07,29.82866668701172
2011-04-08,29.68500518798828
2011-04-11,29.5952091217041
2011-04-12,29.37970733642578
2011-04-13,29.49644660949707
2011-04-14,29.487462997436523
2011-04-15,29.56827163696289
2011-04-18,29.280941009521484
2011-04-19,29.442564010620117
2011-04-20,29.909473419189453
2011-04-21,30.133953094482422
2011-04-25,30.0621280670166
2011-04-26,30.295583724975586
2011-04-27,30.47515869140625
2011-04-28,30.555971145629883
2011-04-29,30.618831634521484
2011-05-02,30.56496810913086
2011-05-03,30.39434814453125
2011-05-04,30.205781936645508
2011-05-05,29.9992618560791
2011-05-06,30.142932891845703
2011-05-09,30.34047508239746
2011-05-10,30.591886520385742
2011-05-11,30.268640518188477
2011-05-12,30.439239501953125
2011-05-13,30.17885398864746
2011-05-16,29.909473419189453
2011-05-17,29.864585876464844
2011-05-18,30.16986846923828
2011-05-19,30.259653091430664
2011-05-20,30.080087661743164
2011-05-23,29.702957153320312
2011-05-24,29.658061981201172
2011-05-25,29.792747497558594
2011-05-26,29.981311798095703
2011-05-27,30.089065551757812
2011-05-31,30.403331756591797
2011-06-01,29.738866806030273
2011-06-02,29.747846603393555
2011-06-03,29.42461395263672
2011-06-06,29.101356506347656
2011-06-07,29.083398818969727
2011-06-08,28.921777725219727
2011-06-09,29.119314193725586
2011-06-10,28.643421173095703
2011-06-13,28.57158851623535
2011-06-14,29.00259017944336
2011-06-15,28.517717361450195
2011-06-16,28.46384048461914
2011-06-17,28.499755859375
2011-06-20,28.679336547851562
2011-06-21,29.17319107055664
2011-06-22,28.993608474731445
2011-06-23,29.017915725708008
2011-06-24,28.666780471801758
2011-06-27,28.945890426635742
2011-06-28,29.432069778442383
2011-06-29,29.666156768798828
2011-06-30,29.981281280517578
2011-07-01,30.422435760498047
2011-07-05,30.485462188720703
2011-07-06,30.584503173828125
2011-07-07,30.93563461303711
2011-07-08,30.737560272216797
2011-07-11,30.143341064453125
2011-07-12,29.981281280517578
2011-07-13,30.098323822021484
2011-07-14,29.837223052978516
2011-07-15,30.143341064453125
2011-07-18,29.91825294494629
2011-07-19,30.530494689941406
2011-07-20,30.4494571685791
2011-07-21,30.782573699951172
2011-07-22,30.90862464904785
2011-07-25,30.75556182861328
2011-07-26,30.64752769470215
2011-07-27,29.954265594482422
2011-07-28,29.927261352539062
2011-07-29,29.774198532104492
2011-08-01,29.621143341064453
2011-08-02,28.819839477539062
2011-08-03,29.04492950439453
2011-08-04,27.55936622619629
2011-08-05,27.505342483520508
2011-08-08,25.69566535949707
2011-08-09,26.938129425048828
2011-08-10,25.866731643676758
2011-08-11,27.046175003051758
2011-08-12,27.307270050048828
2011-08-15,27.802459716796875
2011-08-16,27.532352447509766
2011-08-17,27.478334426879883
2011-08-18,26.127822875976562
2011-08-19,25.69566535949707
2011-08-22,25.731679916381836
2011-08-23,26.71304702758789
2011-08-24,27.019168853759766
2011-08-25,26.55098533630371
2011-08-26,27.109201431274414
2011-08-29,27.85648536682129
2011-08-30,27.99152946472168
