Date,BIL,IYR,LDVIX,MUB,USCI,VEMAX,VIGRX,VTIAX
2017-03-17,87.300537109375,69.00950622558594,10.49133586883545,99.01287078857422,39.060001373291016,30.082725524902344,60.55434036254883,24.091299057006836
2017-03-20,87.28142547607422,68.9830093383789,10.474482536315918,99.1410903930664,39.119998931884766,30.28189468383789,60.52540969848633,24.118358612060547
2017-03-21,87.300537109375,68.76241302490234,10.263813018798828,99.37005615234375,38.970001220703125,30.081464767456055,59.8311653137207,24.0011043548584
2017-03-22,87.300537109375,68.7977066040039,10.364934921264648,99.48912048339844,39.2400016784668,30.126811981201172,60.03365707397461,23.99208641052246
2017-03-23,87.28142547607422,69.30953216552734,10.305946350097656,99.56240844726562,39.130001068115234,30.117738723754883,59.943721771240234,24.033706665039062
2017-03-24,87.300537109375,69.26052856445312,10.297520637512207,99.62651824951172,39.150001525878906,30.19029426574707,59.96305847167969,24.088003158569336
2017-03-27,87.300537109375,68.78836059570312,10.314373016357422,99.78221130371094,39.0099983215332,30.099607467651367,60.001739501953125,24.151342391967773
2017-03-28,87.300537109375,69.09126281738281,10.390214920043945,99.71812438964844,39.099998474121094,30.208431243896484,60.369197845458984,24.250883102416992
2017-03-29,87.300537109375,69.3941650390625,10.432348251342773,99.9195785522461,39.33000183105469,30.226573944091797,60.562599182128906,24.268978118896484
2017-03-30,87.300537109375,69.59909057617188,10.440774917602539,99.7455825805664,39.25,30.081464767456055,60.591609954833984,24.17849349975586
2017-03-31,87.28142547607422,69.92872619628906,10.415493965148926,99.78221130371094,39.15999984741211,29.881956100463867,60.55292510986328,24.097047805786133
2017-04-03,87.2890625,69.9910888671875,10.398641586303711,99.84461212158203,38.88999938964844,29.99077796936035,60.4755744934082,24.088003158569336
2017-04-04,87.2890625,69.92872619628906,10.398641586303711,99.89964294433594,39.029998779296875,30.126811981201172,60.46590042114258,24.106101989746094
2017-04-05,87.2890625,69.9465560913086,10.364934921264648,99.9914321899414,39.189998626708984,30.19029426574707,60.31118392944336,24.06085777282715
2017-04-06,87.2890625,70.42765045166016,10.356507301330566,100.0648422241211,39.220001220703125,30.126811981201172,60.4368896484375,24.015613555908203
2017-04-07,87.2890625,70.50784301757812,10.356507301330566,100.12906646728516,39.04999923706055,30.063335418701172,60.42722702026367,23.988462448120117
2017-04-10,87.2890625,70.99784088134766,10.364934921264648,100.22081756591797,38.939998626708984,29.972631454467773,60.504573822021484,23.979413986206055
2017-04-11,87.30816650390625,71.38985443115234,10.322799682617188,100.36763000488281,39.099998474121094,29.954504013061523,60.38854217529297,24.042755126953125
2017-04-12,87.2890625,71.22948455810547,10.289093017578125,100.53279876708984,39.029998779296875,30.027057647705078,60.166133880615234,24.06990623474121
2017-04-13,87.30816650390625,71.0869369506836,10.255386352539062,100.60620880126953,39.27000045776367,29.981708526611328,59.88570785522461,23.943218231201172
2017-04-17,87.30816650390625,71.97786712646484,10.381787300109863,100.58790588378906,39.349998474121094,30.117738723754883,60.42722702026367,24.106101989746094
2017-04-18,87.32728576660156,72.14715576171875,10.364934921264648,100.89065551757812,38.900001525878906,29.86381721496582,60.369197845458984,23.970367431640625
2017-04-19,87.32728576660156,72.03130340576172,10.356507301330566,100.81724548339844,38.77000045776367,29.655229568481445,60.38854217529297,23.86178207397461
2017-04-20,87.32728576660156,72.07586669921875,10.449201583862305,100.69794464111328,38.91999816894531,29.927297592163086,60.823692321777344,24.042755126953125
2017-04-21,87.32728576660156,71.79077911376953,10.449201583862305,100.71631622314453,38.779998779296875,29.891021728515625,60.69797134399414,24.024660110473633
2017-04-24,87.30816650390625,71.16712188720703,10.600884437561035,100.47775268554688,38.66999816894531,30.144948959350586,61.27816390991211,24.504247665405273
2017-04-25,87.30816650390625,71.37202453613281,10.710432052612305,100.2300033569336,38.70000076293945,30.480493545532227,61.71331024169922,24.703323364257812
2017-04-26,87.32728576660156,70.89984130859375,10.71885871887207,100.30339050292969,38.790000915527344,30.3807430267334,61.69397735595703,24.65807342529297
2017-04-27,87.30816650390625,70.98002624511719,10.828407287597656,100.35845947265625,38.70000076293945,30.299123764038086,61.916385650634766,24.63998031616211
2017-04-28,87.34635925292969,70.32074737548828,10.912674903869629,100.32176971435547,38.84000015258789,30.3172550201416,61.94538879394531,24.63093376159668
2017-05-01,87.34064483642578,70.74839782714844,11.013794898986816,100.14064025878906,38.939998626708984,30.371681213378906,62.206485748291016,24.676176071166992
2017-05-02,87.321533203125,70.57018280029297,11.081209182739258,100.28772735595703,38.7599983215332,30.562118530273438,62.3611946105957,24.839052200317383
2017-05-03,87.321533203125,69.72380828857422,11.013794898986816,100.37047576904297,38.66999816894531,30.462358474731445,62.119449615478516,24.748565673828125
2017-05-04,87.34064483642578,69.42090606689453,11.055930137634277,100.34290313720703,38.41999816894531,30.226573944091797,62.206485748291016,24.85715103149414
2017-05-05,87.321533203125,70.089111328125,11.08963680267334,100.40727233886719,38.36000061035156,30.25377655029297,62.47724151611328,25.056232452392578
2017-05-08,87.34064483642578,69.68818664550781,11.08963680267334,100.37968444824219,38.380001068115234,30.19029426574707,62.52558898925781,24.97478675842285
2017-05-09,87.34064483642578,69.3139877319336,11.123343467712402,100.33370971679688,38.25,30.335397720336914,62.61262130737305,24.95669174194336
2017-05-10,87.35975646972656,69.68818664550781,11.173904418945312,100.43482208251953,38.349998474121094,30.562118530273438,62.64162826538086,25.02003288269043
2017-05-11,87.35975646972656,69.3139877319336,11.157051086425781,100.5267562866211,38.369998931884766,30.643735885620117,62.564273834228516,25.001934051513672
2017-05-12,87.34064483642578,69.12689971923828,11.19918441772461,100.69227600097656,38.59000015258789,30.71628761291504,62.63195037841797,25.092424392700195
2017-05-15,87.35975646972656,69.3763656616211,11.283452987670898,100.70144653320312,38.66999816894531,30.997425079345703,62.912384033203125,25.237205505371094
2017-05-16,87.35975646972656,68.98435974121094,11.359293937683105,100.83018493652344,38.58000183105469,31.060901641845703,62.912384033203125,25.38198471069336
2017-05-17,87.37884521484375,69.34964752197266,10.954808235168457,101.1519775390625,38.79999923706055,30.698152542114258,61.77134323120117,25.101472854614258
2017-05-18,87.37884521484375,69.53673553466797,11.047502517700195,101.26227569580078,38.689998626708984,30.17215919494629,62.1484489440918,25.010982513427734
2017-05-19,87.35975646972656,69.9465560913086,11.131771087646484,101.28070831298828,39.060001373291016,30.525836944580078,62.506248474121094,25.30054473876953
2017-05-22,87.37884521484375,70.1514663696289,11.283452987670898,101.30827331542969,39.22999954223633,30.58932113647461,62.893043518066406,25.372936248779297
2017-05-23,87.37884521484375,70.31183624267578,11.317159652709961,101.40938568115234,39.060001373291016,30.580251693725586,62.893043518066406,25.354839324951172
2017-05-24,87.35975646972656,70.78402709960938,11.426708221435547,101.44618225097656,38.81999969482422,30.6618709564209,63.18313217163086,25.409133911132812
2017-05-25,87.37884521484375,70.93549346923828,11.595243453979492,101.46458435058594,38.650001525878906,30.852317810058594,63.6182861328125,25.445329666137695
2017-05-26,87.3979721069336,70.4989242553711,11.586816787719727,101.55651092529297,38.599998474121094,30.943010330200195,63.65697479248047,25.400081634521484
2017-05-30,87.35975646972656,70.22274017333984,11.612096786499023,101.6668472290039,38.5099983215332,30.852317810058594,63.64729309082031,25.363887786865234
2017-05-31,87.35975646972656,70.24055480957031,11.603671073913574,101.85989379882812,38.400001525878906,30.6890811920166,63.68595886230469,25.363887786865234
2017-06-01,87.39225006103516,70.5256576538086,11.696365356445312,101.77332305908203,38.369998931884766,30.82511329650879,64.13078308105469,25.517719268798828
2017-06-02,87.37313842773438,71.2205810546875,11.839619636535645,102.0312271118164,38.25,30.92487144470215,64.57560729980469,25.725839614868164
2017-06-05,87.39225006103516,70.99784088134766,11.873327255249023,101.94833374023438,37.95000076293945,30.988353729248047,64.46923828125,25.662498474121094
2017-06-06,87.37313842773438,70.64146423339844,11.814339637756348,102.14175415039062,37.880001068115234,30.952083587646484,64.22749328613281,25.608203887939453
2017-06-07,87.41139221191406,70.93549346923828,11.864899635314941,102.13256072998047,37.63999938964844,30.988353729248047,64.40153503417969,25.59010887145996
2017-06-08,87.39225006103516,70.81965637207031,11.915461540222168,102.0128173828125,37.72999954223633,31.01555824279785,64.36286163330078,25.562963485717773
2017-06-09,87.41139221191406,71.27404022216797,11.468841552734375,101.9206771850586,37.880001068115234,30.879533767700195,63.67629623413086,25.49057388305664
2017-06-12,87.39225006103516,71.74622344970703,11.317159652709961,101.90229797363281,37.560001373291016,30.71628761291504,63.463565826416016,25.391035079956055
2017-06-13,87.41139221191406,71.8976821899414,11.443560600280762,101.87464141845703,37.59000015258789,30.834184646606445,63.87937545776367,25.572010040283203
2017-06-14,87.39225006103516,72.12931823730469,11.401427268981934,102.02201843261719,37.209999084472656,30.852317810058594,63.82135009765625,25.544862747192383
2017-06-15,87.39225006103516,72.37879180908203,11.325586318969727,101.90229797363281,37.310001373291016,30.634672164916992,63.65697479248047,25.31864356994629
2017-06-16,87.43048095703125,72.33424377441406,11.325586318969727,101.96675872802734,37.38999938964844,30.6618709564209,63.57959747314453,25.454376220703125
2017-06-19,87.41139221191406,72.4589614868164,11.586816787719727,101.90229797363281,37.33000183105469,30.897663116455078,64.26618957519531,25.59010887145996
2017-06-20,87.41139221191406,72.2184066772461,11.485695838928223,101.98515319824219,37.16999816894531,30.59743881225586,63.840694427490234,25.360559463500977
2017-06-21,87.43048095703125,71.9333267211914,11.679511070251465,101.97596740722656,37.119998931884766,30.643070220947266,64.09211730957031,25.351409912109375
2017-06-22,87.44961547851562,72.07586669921875,11.72164535522461,102.0128173828125,37.040000915527344,30.725191116333008,64.11732482910156,25.387990951538086
2017-06-23,87.43048095703125,72.36094665527344,11.831192970275879,102.06806945800781,37.209999084472656,30.79819679260254,64.27239227294922,25.452009201049805
2017-06-26,87.41139221191406,72.8242416381836,11.72164535522461,102.10491943359375,37.459999084472656,31.07196044921875,64.165771484375,25.525177001953125
2017-06-27,87.41139221191406,72.39369201660156,11.435133934020996,101.97596740722656,37.720001220703125,30.90770149230957,63.42913055419922,25.506885528564453
2017-06-28,87.44961547851562,72.4925537109375,11.645803451538086,101.84700012207031,38.0,31.008081436157227,64.10762023925781,25.68065071105957
2017-06-29,87.43048095703125,71.70156860351562,11.334012985229492,101.50617980957031,38.060001373291016,30.807323455810547,63.30312728881836,25.49773597717285
2017-06-30,87.44961547851562,71.70156860351562,11.325586318969727,101.4324951171875,38.4900016784668,30.91683006286621,63.38066101074219,25.49773597717285
2017-07-03,87.45918273925781,72.46560668945312,11.148624420166016,101.3882064819336,38.47999954223633,31.017210006713867,63.206199645996094,25.506885528564453
2017-07-05,87.44003295898438,71.64765167236328,11.367720603942871,101.50818634033203,38.09000015258789,30.98982810974121,63.41943359375,25.48859214782715
2017-07-06,87.45918273925781,70.39824676513672,11.216038703918457,101.44361114501953,38.150001525878906,30.816457748413086,62.82818603515625,25.36970329284668
2017-07-07,87.45918273925781,70.73979187011719,11.426708221435547,101.37896728515625,37.970001220703125,30.88032341003418,63.37096405029297,25.378847122192383
2017-07-10,87.45918273925781,70.21846008300781,11.578390121459961,101.41590118408203,37.93000030517578,30.98982810974121,63.564823150634766,25.442869186401367
2017-07-11,87.45918273925781,70.13756561279297,11.645803451538086,101.45282745361328,38.2599983215332,31.181461334228516,63.61329650878906,25.516029357910156
2017-07-12,87.44003295898438,71.0184555053711,11.923887252807617,101.6004638671875,38.349998474121094,31.6103572845459,64.2142562866211,25.76296043395996
2017-07-13,87.44003295898438,71.04541778564453,11.932313919067383,101.59124755859375,38.310001373291016,31.84762191772461,64.33055877685547,25.88184928894043
2017-07-14,87.4782943725586,71.76448822021484,12.075569152832031,101.84964752197266,38.5,32.07575225830078,64.70854187011719,26.092201232910156
2017-07-17,87.45918273925781,72.05213165283203,12.067142486572266,101.85887145996094,38.650001525878906,32.03925323486328,64.6891860961914,26.064762115478516
2017-07-18,87.45918273925781,71.87236785888672,12.269386291503906,102.04344940185547,38.66999816894531,32.084877014160156,64.89273834228516,26.10134506225586
2017-07-19,87.45918273925781,72.44761657714844,12.345226287841797,102.18190002441406,38.70000076293945,32.3951416015625,65.30950927734375,26.238529205322266
2017-07-20,87.45918273925781,72.15998840332031,12.37893295288086,102.30187225341797,38.58000183105469,32.303890228271484,65.27075958251953,26.30254364013672
2017-07-21,87.45918273925781,72.31278991699219,12.37893295288086,102.37570190429688,38.619998931884766,32.26738739013672,65.33861541748047,26.229381561279297
2017-07-24,87.45918273925781,72.12403106689453,12.437920570373535,102.3849105834961,38.459999084472656,32.404266357421875,65.3967514038086,26.20194435119629
2017-07-25,87.45918273925781,72.21392059326172,12.345226287841797,102.23726654052734,38.880001068115234,32.34038543701172,65.38707733154297,26.229381561279297
2017-07-26,87.4782943725586,72.60043334960938,12.437920570373535,102.34799194335938,38.9900016784668,32.459022521972656,65.54214477539062,26.3574161529541
2017-07-27,87.49744415283203,72.66334533691406,12.286238670349121,102.25572967529297,39.15999984741211,32.48639678955078,65.29981994628906,26.329984664916992
2017-07-28,87.4782943725586,72.51053619384766,12.294665336608887,102.274169921875,39.25,32.5046501159668,65.1932144165039,26.32083511352539
2017-07-31,87.4782943725586,72.5015640258789,12.185117721557617,102.32030487060547,39.31999969482422,32.577659606933594,64.9799575805664,26.375709533691406
2017-08-01,87.50128936767578,72.82514190673828,12.244105339050293,102.37116241455078,39.04999923706055,32.65978240966797,65.1253662109375,26.494600296020508
2017-08-02,87.5204086303711,72.36672973632812,12.21882438659668,102.41741180419922,39.38999938964844,32.760162353515625,65.17381286621094,26.52203941345215
2017-08-03,87.5204086303711,72.11505889892578,12.193544387817383,102.63005065917969,39.2599983215332,32.6506462097168,64.95088195800781,26.503746032714844
2017-08-04,87.5204086303711,72.35774230957031,12.201970100402832,102.51910400390625,39.33000183105469,32.732784271240234,65.0284194946289,26.52203941345215
2017-08-07,87.5204086303711,72.41167449951172,12.277812004089355,102.59309387207031,39.5,32.979164123535156,65.26106262207031,26.567764282226562
2017-08-08,87.5204086303711,72.01617431640625,12.201970100402832,102.52836608886719,39.619998931884766,32.99741744995117,65.06719970703125,26.494600296020508
2017-08-09,87.5204086303711,71.89033508300781,12.185117721557617,102.63005065917969,39.70000076293945,32.869659423828125,65.03811645507812,26.393999099731445
2017-08-10,87.5204086303711,71.342041015625,11.814339637756348,102.79647827148438,39.38999938964844,32.25825881958008,63.952571868896484,26.028179168701172
2017-08-11,87.53954315185547,71.00048065185547,11.974448204040527,102.87045288085938,39.47999954223633,32.16700744628906,64.22393035888672,25.982454299926758
2017-08-14,87.5204086303711,72.08808898925781,12.201970100402832,102.80574035644531,39.22999954223633,32.459022521972656,64.95088195800781,26.156217575073242
2017-08-15,87.53954315185547,71.88134002685547,12.227252006530762,102.6762924194336,39.209999084472656,32.43164825439453,64.94120025634766,26.11048698425293
2017-08-16,87.5204086303711,72.19595336914062,12.328372955322266,102.69479370117188,39.54999923706055,32.705406188964844,65.14474487304688,26.29340171813965
2017-08-17,87.53954315185547,71.70156860351562,11.982874870300293,102.73177337646484,39.15999984741211,32.44989776611328,64.0882339477539,26.055614471435547
2017-08-18,87.5204086303711,71.17124938964844,11.982874870300293,102.75025939941406,39.61000061035156,32.586769104003906,63.991302490234375,26.10134506225586
2017-08-21,87.53954315185547,71.8094482421875,11.991300582885742,102.79647827148438,39.41999816894531,32.65978240966797,64.07855224609375,26.1287784576416
2017-08-22,87.55870056152344,71.74652862548828,12.269386291503906,102.76876831054688,39.599998474121094,32.9152946472168,64.81519317626953,26.275110244750977
2017-08-23,87.55870056152344,72.33975982666016,12.193544387817383,102.91667175292969,39.720001220703125,33.00653839111328,64.55347442626953,26.275110244750977
2017-08-24,87.55870056152344,72.26785278320312,12.176691055297852,102.88894653320312,39.91999816894531,33.12517166137695,64.40809631347656,26.28425407409668
2017-08-25,87.53954315185547,72.60942077636719,12.126131057739258,102.91667175292969,39.59000015258789,33.335052490234375,64.43718719482422,26.430583953857422
2017-08-28,87.55870056152344,72.24089050292969,12.176691055297852,102.93518829345703,39.86000061035156,33.3989372253418,64.57288360595703,26.458019256591797
2017-08-29,87.55870056152344,72.13302612304688,12.260958671569824,103.07386016845703,39.869998931884766,33.38981628417969,64.71825408935547,26.3574161529541
2017-08-30,87.55870056152344,72.51953887939453,12.463201522827148,103.06463623046875,39.849998474121094,33.49930953979492,65.23197937011719,26.3574161529541
2017-08-31,87.57782745361328,72.98693084716797,12.631736755371094,103.13858032226562,40.58000183105469,33.590576171875,65.75537872314453,26.540325164794922
2017-09-01,87.5835952758789,72.99591064453125,12.614883422851562,103.0404052734375,40.93000030517578,33.69095230102539,65.84262084960938,26.595203399658203
2017-09-05,87.54527282714844,72.84312438964844,12.48005485534668,103.27198028564453,40.869998931884766,33.5540657043457,65.4839859008789,26.44887351989746
2017-09-06,87.5835952758789,72.98693084716797,12.522188186645508,103.24420166015625,41.060001373291016,33.70920181274414,65.68753814697266,26.549476623535156
2017-09-07,87.5835952758789,73.46333312988281,12.716004371643066,103.40165710449219,41.0099983215332,33.82783508300781,65.92015838623047,26.768964767456055
2017-09-08,87.564453125,73.41839599609375,12.539041519165039,103.4294662475586,40.470001220703125,33.7730712890625,65.72631072998047,26.77811622619629
2017-09-11,87.564453125,74.0385971069336,12.79184627532959,103.24420166015625,40.5099983215332,34.0377082824707,66.33695983886719,26.951881408691406
2017-09-12,87.60274505615234,73.29255676269531,12.808698654174805,103.17933654785156,40.459999084472656,34.055965423583984,66.47264099121094,27.025041580200195
2017-09-13,87.60274505615234,73.02289581298828,12.76656436920166,103.05891418457031,40.27000045776367,33.92820739746094,66.43386840820312,26.906150817871094
2017-09-14,87.5835952758789,73.47230529785156,12.64016342163086,103.05891418457031,40.119998931884766,33.95558547973633,66.2787857055664,26.951881408691406
2017-09-15,87.5835952758789,73.77792358398438,12.598029136657715,103.03113555908203,40.41999816894531,34.07421875,66.307861328125,26.997604370117188
2017-09-18,87.5835952758789,73.3824234008789,12.564322471618652,103.00333404541016,40.40999984741211,34.17459487915039,66.2787857055664,27.052480697631836
2017-09-19,87.62191009521484,72.816162109375,12.606456756591797,103.00333404541016,40.41999816894531,34.113670349121094,66.26910400390625,27.144432067871094
2017-09-20,87.62191009521484,72.6363754272461,12.539041519165039,102.79954528808594,40.7400016784668,34.104427337646484,66.22064208984375,27.089258193969727
2017-09-21,87.62191009521484,72.40267944335938,12.412639617919922,102.87367248535156,40.220001220703125,34.04903793334961,65.93972778320312,27.043283462524414
2017-09-22,87.62191009521484,71.97123718261719,12.412639617919922,102.99408721923828,40.279998779296875,33.89208221435547,65.95917510986328,27.080066680908203
2017-09-25,87.62191009521484,72.35774230957031,12.025009155273438,103.04969024658203,40.65999984741211,33.32891082763672,65.5509262084961,26.896156311035156
2017-09-26,87.62191009521484,72.37767791748047,12.067142486572266,103.02185821533203,40.290000915527344,33.21812057495117,65.6092529296875,26.804203033447266
2017-09-27,87.62191009521484,71.79749298095703,12.294665336608887,102.74401092529297,40.18000030517578,33.14426803588867,65.97859954833984,26.804203033447266
2017-09-28,87.60274505615234,72.33235931396484,12.286238670349121,102.70693969726562,40.27000045776367,33.015010833740234,66.08551788330078,26.850181579589844
2017-09-29,87.64107513427734,72.4139404296875,12.463201522827148,102.69766235351562,40.040000915527344,33.319671630859375,66.43544006347656,27.01569938659668
2017-10-02,87.64490509033203,72.26890563964844,12.42949390411377,102.6967544555664,39.81999969482422,33.4119987487793,66.56181335449219,27.02489471435547
2017-10-03,87.64490509033203,72.32328796386719,12.48005485534668,102.72457885742188,40.0099983215332,33.772064208984375,66.69786834716797,27.144432067871094
2017-10-04,87.62574005126953,72.7856216430664,12.488481521606445,102.78028869628906,40.040000915527344,33.91978454589844,66.8242416381836,27.153623580932617
2017-10-05,87.64490509033203,73.01225280761719,12.741284370422363,102.78028869628906,40.459999084472656,34.012107849121094,67.27135467529297,27.135236740112305
2017-10-06,87.62574005126953,72.74935913085938,12.817126274108887,102.73385620117188,39.91999816894531,33.97517776489258,67.29080200195312,27.116844177246094
2017-10-09,87.62574005126953,72.8944091796875,12.79184627532959,102.8174057006836,39.97999954223633,33.83668518066406,67.20331573486328,27.107650756835938
2017-10-10,87.62574005126953,72.9941177368164,12.774991989135742,102.8081283569336,40.36000061035156,34.09519577026367,67.30049896240234,27.319137573242188
2017-10-11,87.62574005126953,73.30233764648438,12.859259605407715,102.88236999511719,40.38999938964844,34.25215530395508,67.55323791503906,27.438678741455078
2017-10-12,87.6640625,73.7828140258789,12.892967224121094,102.95659637451172,40.20000076293945,34.316776275634766,67.51435852050781,27.457075119018555
2017-10-13,87.6640625,73.94597625732422,12.97723388671875,103.0494155883789,40.5,34.51066207885742,67.63098907470703,27.567413330078125
2017-10-16,87.64490509033203,73.5743179321289,12.97723388671875,103.14221954345703,40.63999938964844,34.60297393798828,67.7087631225586,27.576608657836914
2017-10-17,87.6640625,73.63777160644531,12.985660552978516,103.27212524414062,40.380001068115234,34.49219512939453,67.7087631225586,27.512243270874023
2017-10-18,87.6640625,73.55616760253906,13.061502456665039,103.21644592285156,40.2400016784668,34.43680191040039,67.65042114257812,27.55821990966797
2017-10-19,87.6640625,73.50178527832031,13.044648170471191,103.24430847167969,40.09000015258789,34.23367691040039,67.54351043701172,27.493852615356445
2017-10-20,87.68324279785156,73.26607513427734,13.171050071716309,103.09581756591797,40.119998931884766,34.29830551147461,67.73790740966797,27.457075119018555
2017-10-23,87.6640625,72.92160034179688,12.994088172912598,103.1329345703125,40.349998474121094,34.058265686035156,67.33939361572266,27.36511993408203
2017-10-24,87.7024154663086,72.5589828491211,13.036222457885742,103.03083801269531,40.70000076293945,34.113670349121094,67.4463119506836,27.4202938079834
2017-10-25,87.7024154663086,72.27794647216797,13.019368171691895,102.78028869628906,40.779998779296875,34.08596420288086,67.22274780273438,27.319137573242188
2017-10-26,87.7024154663086,71.8337631225586,13.07835578918457,102.6781997680664,40.86000061035156,33.93824768066406,67.19359588623047,27.282360076904297
2017-10-27,87.7024154663086,72.16011810302734,13.668230056762695,102.6967544555664,40.83000183105469,34.178287506103516,68.14614868164062,27.392704010009766
2017-10-30,87.68324279785156,72.314208984375,13.718791007995605,102.8174057006836,40.939998626708984,34.058265686035156,68.13642883300781,27.4478759765625
2017-10-31,87.7024154663086,72.4501953125,13.786206245422363,102.78955841064453,40.97999954223633,34.150596618652344,68.3308334350586,27.539827346801758
2017-11-01,87.71198272705078,72.50459289550781,13.752497673034668,102.75514221191406,41.13999938964844,34.2890739440918,68.34054565429688,27.62258529663086
2017-11-02,87.69281005859375,72.95785522460938,13.701937675476074,102.81092071533203,41.189998626708984,34.40910339355469,68.18502807617188,27.686954498291016
2017-11-03,87.69281005859375,72.91253662109375,13.870471954345703,102.95967102050781,41.36000061035156,34.25215530395508,68.6126937866211,27.650169372558594
2017-11-06,87.71198272705078,73.755615234375,13.878899574279785,103.0619888305664,41.83000183105469,34.50141906738281,68.8265380859375,27.723735809326172
2017-11-07,87.71198272705078,74.28140258789062,13.912607192993164,103.32229614257812,41.5099983215332,34.3906364440918,68.88485717773438,27.640975952148438
2017-11-08,87.71198272705078,74.77999877929688,14.039008140563965,103.3501968383789,41.380001068115234,34.50141906738281,69.1181411743164,27.742128372192383
2017-11-09,87.69281005859375,74.7528076171875,13.845192909240723,103.25720977783203,41.5099983215332,34.42756271362305,68.86540985107422,27.60419464111328
2017-11-10,87.71198272705078,74.79812622070312,13.828338623046875,102.95967102050781,41.5099983215332,34.29830551147461,68.87515258789062,27.512243270874023
2017-11-13,87.71198272705078,75.0700912475586,13.845192909240723,102.95967102050781,41.40999984741211,34.187522888183594,68.96260070800781,27.392704010009766
2017-11-14,87.71198272705078,74.95222473144531,13.81991195678711,102.90390014648438,40.880001068115234,33.9936408996582,68.81682586669922,27.355924606323242
2017-11-15,87.71198272705078,74.30859375,13.676656723022461,103.04338073730469,40.720001220703125,33.772064208984375,68.39887237548828,27.17201805114746
2017-11-16,87.73118591308594,74.80719757080078,14.013727188110352,102.94112396240234,40.63999938964844,34.187522888183594,69.06953430175781,27.438678741455078
2017-11-17,87.71198272705078,74.46272277832031,13.878899574279785,102.88532257080078,40.97999954223633,34.42756271362305,68.88485717773438,27.457075119018555
2017-11-20,87.73118591308594,74.30859375,13.862046241760254,102.7830581665039,40.849998474121094,34.529117584228516,68.93346405029297,27.50304412841797
2017-11-21,87.75040435791016,74.84345245361328,14.14855670928955,102.75514221191406,41.029998779296875,34.99074172973633,69.57498931884766,27.742128372192383
2017-11-22,87.75040435791016,74.63494873046875,14.13170337677002,102.58781433105469,41.33000183105469,35.036903381347656,69.54582977294922,27.81568717956543
2017-11-24,87.73118591308594,74.78907012939453,14.25810432434082,102.4111557006836,41.56999969482422,34.91687774658203,69.79852294921875,27.94441795349121
2017-11-27,87.73118591308594,74.48082733154297,14.266530990600586,102.37393951416016,41.45000076293945,34.676841735839844,69.74021911621094,27.778905868530273
2017-11-28,87.76956939697266,74.31767272949219,14.241250991821289,102.22518920898438,41.34000015258789,34.86148452758789,70.06096649169922,27.8984432220459
2017-11-29,87.75040435791016,74.22700500488281,13.52497386932373,102.03924560546875,41.16999816894531,34.54758071899414,69.41946411132812,27.788101196289062
2017-11-30,87.75040435791016,74.30859375,13.727218627929688,102.30886840820312,40.9900016784668,34.2152214050293,70.04153442382812,27.760517120361328
2017-12-01,87.7561264038086,74.444580078125,13.583963394165039,102.6023178100586,41.31999969482422,34.021339416503906,69.80824279785156,27.65936279296875
2017-12-04,87.7657241821289,73.87345886230469,13.061502456665039,102.63958740234375,40.9900016784668,34.07673645019531,69.37086486816406,27.585803985595703
2017-12-05,87.77532196044922,73.43832397460938,13.171050071716309,103.03083801269531,40.720001220703125,33.95670700073242,69.26392364501953,27.539827346801758
2017-12-06,87.7657241821289,73.4111328125,13.381719589233398,103.62702178955078,40.209999084472656,33.605892181396484,69.35138702392578,27.38351058959961
2017-12-07,87.77532196044922,73.7103042602539,13.49969482421875,103.53388977050781,40.279998779296875,33.55049514770508,69.68189239501953,27.4202938079834
2017-12-08,87.78491973876953,73.9550552368164,13.600815773010254,102.99356842041016,40.40999984741211,33.87361526489258,69.97348022460938,27.595001220703125
2017-12-11,87.77532196044922,74.03662872314453,13.744070053100586,102.87247467041016,40.560001373291016,34.13212585449219,70.25535583496094,27.67775535583496
2017-12-12,87.78491973876953,74.33578491210938,13.701937675476074,102.84451293945312,40.279998779296875,33.947486877441406,70.21647644042969,27.67775535583496
2017-12-13,87.77532196044922,74.48991394042969,13.753360748291016,103.20782470703125,40.189998626708984,34.09519577026367,70.31367492675781,27.778905868530273
2017-12-14,87.78491973876953,74.444580078125,13.78140926361084,103.28235626220703,40.38999938964844,34.08596420288086,70.2067642211914,27.67775535583496
2017-12-15,87.79451751708984,74.7528076171875,13.987102508544922,103.17989349365234,40.540000915527344,34.205989837646484,70.84828186035156,27.686954498291016
2017-12-18,87.80410766601562,75.16980743408203,14.052550315856934,103.00289154052734,40.65999984741211,34.455257415771484,71.27595520019531,27.962810516357422
2017-12-19,87.8060302734375,73.72230529785156,13.940354347229004,102.68614959716797,40.84000015258789,34.51988983154297,70.9843521118164,27.9260311126709
2017-12-20,87.8060302734375,72.9527359008789,13.884256362915039,102.46257019042969,41.130001068115234,34.52545166015625,70.84104919433594,27.907461166381836
2017-12-21,87.8060302734375,72.68704223632812,13.846858024597168,102.62776184082031,41.29999923706055,34.78517532348633,70.88978576660156,28.03744125366211
2017-12-22,87.82526397705078,73.1451187133789,13.78140926361084,102.66513061523438,41.54999923706055,34.94287872314453,70.8312759399414,28.074575424194336
2017-12-26,87.81563568115234,73.50243377685547,13.68791389465332,102.82376098632812,42.0,34.924320220947266,70.73380279541016,28.074575424194336
2017-12-27,87.8348617553711,73.7680892944336,13.69726276397705,103.318359375,42.099998474121094,35.0449104309082,70.82152557373047,28.204545974731445
