Date,BIL,CBFSX,HYG,ILTB,IYR,JEDAX,JKD,MDY,VEMAX,VIGRX,VISVX,^RUT
2017-05-12,87.34064483642578,8.59202766418457,73.19427490234375,54.08549118041992,69.12689971923828,7.104377269744873,134.13238525390625,298.4708251953125,30.71628761291504,62.63195037841797,27.205463409423828,1382.77001953125
2017-05-15,87.35975646972656,8.583487510681152,73.36067199707031,54.11167526245117,69.3763656616211,7.121577739715576,134.67233276367188,300.3399353027344,30.997425079345703,62.912384033203125,27.38321876525879,1393.9200439453125
2017-05-16,87.35975646972656,8.600568771362305,73.46882629394531,54.27754592895508,68.98435974121094,7.121577739715576,134.78399658203125,299.93939208984375,31.060901641845703,62.912384033203125,27.317729949951172,1394.6800537109375
2017-05-17,87.37884521484375,8.643266677856445,73.14434814453125,54.58305740356445,69.34964752197266,7.112978935241699,132.32643127441406,293.874267578125,30.698152542114258,61.77134323120117,26.718984603881836,1355.8900146484375
2017-05-18,87.37884521484375,8.634730339050293,73.2275390625,54.775089263916016,69.53673553466797,7.044171333312988,132.94082641601562,294.12225341796875,30.17215919494629,62.1484489440918,26.72834014892578,1361.0799560546875
2017-05-19,87.35975646972656,8.643266677856445,73.36067199707031,54.87111282348633,69.9465560913086,7.078574180603027,133.70419311523438,297.15484619140625,30.525836944580078,62.506248474121094,26.971576690673828,1367.3299560546875
2017-05-22,87.37884521484375,8.643266677856445,73.58527374267578,54.80129623413086,70.1514663696289,7.078574180603027,134.4954376220703,298.6519775390625,30.58932113647461,62.893043518066406,27.12126922607422,1377.1400146484375
2017-05-23,87.37884521484375,8.62618637084961,73.57697296142578,54.635440826416016,70.31183624267578,7.087173938751221,134.70022583007812,299.19561767578125,30.580251693725586,62.893043518066406,27.196109771728516,1380.97998046875
2017-05-24,87.35975646972656,8.634730339050293,73.70176696777344,54.661617279052734,70.78402709960938,7.104377269744873,135.0167236328125,300.0347900390625,30.6618709564209,63.18313217163086,27.242889404296875,1382.510009765625
2017-05-25,87.37884521484375,8.643266677856445,73.64351654052734,54.775089263916016,70.93549346923828,7.112978935241699,135.74282836914062,300.50213623046875,30.852317810058594,63.6182861328125,27.233530044555664,1383.3900146484375
2017-05-26,87.3979721069336,8.646696090698242,73.68511962890625,54.888580322265625,70.4989242553711,7.115568161010742,135.78005981445312,299.7391662597656,30.943010330200195,63.65697479248047,27.196109771728516,1382.239990234375
2017-05-30,87.35975646972656,8.663818359375,73.760009765625,54.897315979003906,70.22274017333984,7.124205112457275,135.8266143798828,298.7855224609375,30.852317810058594,63.64729309082031,27.027708053588867,1371.18994140625
2017-05-31,87.35975646972656,8.663818359375,73.75167083740234,54.993324279785156,70.24055480957031,7.124205112457275,135.91970825195312,298.84271240234375,30.6890811920166,63.68595886230469,27.01835823059082,1370.2099609375
2017-06-01,87.39225006103516,8.663818359375,73.9664077758789,55.178951263427734,70.5256576538086,7.124205112457275,136.8599090576172,303.5537414550781,30.82511329650879,64.13078308105469,27.47677230834961,1396.06005859375
2017-06-02,87.37313842773438,8.698063850402832,74.00816345214844,55.63425827026367,71.2205810546875,7.141475677490234,137.91180419921875,303.9637756347656,30.92487144470215,64.57560729980469,27.514190673828125,1405.3900146484375
2017-06-05,87.39225006103516,8.680941581726074,73.94132232666016,55.362823486328125,70.99784088134766,7.158744812011719,137.80010986328125,302.72406005859375,30.988353729248047,64.46923828125,27.355152130126953,1396.449951171875
2017-06-06,87.37313842773438,8.706624031066895,73.8243637084961,55.63425827026367,70.64146423339844,7.167380332946777,137.62319946289062,301.6081848144531,30.952083587646484,64.22749328613281,27.270952224731445,1394.9000244140625
2017-06-07,87.41139221191406,8.689504623413086,73.67398071289062,55.476654052734375,70.93549346923828,7.158744812011719,137.7628631591797,301.4556579589844,30.988353729248047,64.40153503417969,27.242889404296875,1396.6700439453125
2017-06-08,87.39225006103516,8.680941581726074,73.73246765136719,55.39783477783203,70.81965637207031,7.150110721588135,137.37191772460938,304.10693359375,31.01555824279785,64.36286163330078,27.514190673828125,1415.6099853515625
2017-06-09,87.41139221191406,8.672379493713379,73.79095458984375,55.336544036865234,71.27404022216797,7.150110721588135,136.64578247070312,305.20355224609375,30.879533767700195,63.67629623413086,27.757434844970703,1421.7099609375
2017-06-12,87.39225006103516,8.672379493713379,73.91625213623047,55.310279846191406,71.74622344970703,7.158744812011719,136.6550750732422,305.5278015136719,30.71628761291504,63.463565826416016,27.79485321044922,1419.2099609375
2017-06-13,87.41139221191406,8.680941581726074,74.04994201660156,55.4066162109375,71.8976821899414,7.158744812011719,137.20433044433594,307.5018310546875,30.834184646606445,63.87937545776367,27.963247299194336,1425.989990234375
2017-06-14,87.39225006103516,8.732305526733398,74.05830383300781,56.06327438354492,72.12931823730469,7.176015853881836,137.1671142578125,306.14764404296875,30.852317810058594,63.82135009765625,27.813560485839844,1417.5699462890625
2017-06-15,87.39225006103516,8.715181350708008,73.77424621582031,55.90567398071289,72.37879180908203,7.158744812011719,136.99021911621094,304.69805908203125,30.634672164916992,63.65697479248047,27.682588577270508,1410.0799560546875
2017-06-16,87.43048095703125,8.723745346069336,73.64891815185547,55.975730895996094,72.33424377441406,7.167380332946777,136.96231079101562,304.70196533203125,30.6618709564209,63.57959747314453,27.607742309570312,1406.72998046875
2017-06-19,87.41139221191406,8.715181350708008,73.8744888305664,55.9144401550293,72.4589614868164,7.158744812011719,138.24693298339844,306.5359191894531,30.897663116455078,64.26618957519531,27.776142120361328,1418.0799560546875
2017-06-20,87.41139221191406,8.740866661071777,73.61548614501953,56.11582565307617,72.2184066772461,7.132841110229492,137.50216674804688,303.14495849609375,30.59743881225586,63.840694427490234,27.45806312561035,1402.969970703125
2017-06-21,87.43048095703125,8.740866661071777,73.18936920166016,56.168365478515625,71.9333267211914,7.115568161010742,137.49288940429688,301.3873291015625,30.643070220947266,64.09211730957031,27.233530044555664,1399.25
2017-06-22,87.44961547851562,8.740866661071777,73.38990783691406,56.22964859008789,72.07586669921875,7.115568161010742,137.5580596923828,301.79815673828125,30.725191116333008,64.11732482910156,27.28030776977539,1404.5400390625
2017-06-23,87.43048095703125,8.749428749084473,73.690673828125,56.25591278076172,72.36094665527344,7.132841110229492,137.88388061523438,303.0589904785156,30.79819679260254,64.27239227294922,27.448705673217773,1414.780029296875
2017-06-26,87.41139221191406,8.757987976074219,73.79095458984375,56.422271728515625,72.8242416381836,7.150110721588135,137.8187255859375,304.2434387207031,31.07196044921875,64.165771484375,27.589035034179688,1416.6400146484375
2017-06-27,87.41139221191406,8.732305526733398,73.55702209472656,56.02825927734375,72.39369201660156,7.141475677490234,136.84864807128906,301.7408447265625,30.90770149230957,63.42913055419922,27.431371688842773,1403.52001953125
2017-06-28,87.44961547851562,8.728014945983887,73.8577880859375,55.8531494140625,72.4925537109375,7.1362714767456055,137.68121337890625,305.1795654296875,31.008081436157227,64.10762023925781,27.778600692749023,1425.27001953125
2017-06-29,87.43048095703125,8.710853576660156,73.67398071289062,55.695533752441406,71.70156860351562,7.118930339813232,136.6615447998047,303.19268798828125,30.807323455810547,63.30312728881836,27.637836456298828,1416.199951171875
2017-06-30,87.44961547851562,8.710853576660156,73.84942626953125,55.61674499511719,71.70156860351562,7.110259532928467,136.92347717285156,303.3932800292969,30.91683006286621,63.38066101074219,27.665987014770508,1415.3599853515625
2017-07-03,87.45918273925781,8.693685531616211,73.81333923339844,55.44020080566406,72.46560668945312,7.101588249206543,137.38185119628906,305.7049255371094,31.017210006713867,63.206199645996094,27.928756713867188,1426.6800537109375
2017-07-05,87.44003295898438,8.702271461486816,73.75462341308594,55.431400299072266,71.64765167236328,7.084245204925537,137.4940948486328,304.52996826171875,30.98982810974121,63.41943359375,27.750452041625977,1420.1500244140625
2017-07-06,87.45918273925781,8.685102462768555,73.57000732421875,55.11521911621094,70.39824676513672,7.058232307434082,136.23123168945312,300.8046569824219,30.816457748413086,62.82818603515625,27.412601470947266,1400.81005859375
2017-07-07,87.45918273925781,8.676522254943848,73.50286865234375,54.93954849243164,70.73979187011719,7.049561023712158,136.9515380859375,303.7849426269531,30.88032341003418,63.37096405029297,27.62845230102539,1415.8399658203125
2017-07-10,87.45918273925781,8.685102462768555,73.58678436279297,54.904422760009766,70.21846008300781,7.075575351715088,136.9889373779297,303.1067199707031,30.98982810974121,63.564823150634766,27.534605026245117,1408.469970703125
2017-07-11,87.45918273925781,8.693685531616211,73.53646087646484,55.211830139160156,70.13756561279297,7.075575351715088,136.94219970703125,303.62255859375,31.181461334228516,63.61329650878906,27.562759399414062,1413.050048828125
2017-07-12,87.44003295898438,8.719433784484863,74.01471710205078,55.57193374633789,71.0184555053711,7.110259532928467,137.7186279296875,305.5329284667969,31.6103572845459,64.2142562866211,27.76922035217285,1424.3199462890625
2017-07-13,87.44003295898438,8.710853576660156,74.07347106933594,55.343589782714844,71.04541778564453,7.110259532928467,137.96182250976562,305.8577880859375,31.84762191772461,64.33055877685547,27.853683471679688,1425.6600341796875
2017-07-14,87.4782943725586,8.719433784484863,74.28323364257812,55.42262649536133,71.76448822021484,7.127601623535156,138.60728454589844,306.8034362792969,32.07575225830078,64.70854187011719,27.928756713867188,1428.8199462890625
2017-07-17,87.45918273925781,8.736597061157227,74.30838775634766,55.633426666259766,72.05213165283203,7.1362714767456055,138.49505615234375,307.50067138671875,32.03925323486328,64.6891860961914,27.985065460205078,1431.5999755859375
2017-07-18,87.45918273925781,8.762341499328613,74.3419418334961,55.94084548950195,71.87236785888672,7.144943714141846,138.5511932373047,306.47857666015625,32.084877014160156,64.89273834228516,27.891218185424805,1427.6099853515625
2017-07-19,87.45918273925781,8.770928382873535,74.46781921386719,55.97597885131836,72.44761657714844,7.153615474700928,139.2154083251953,309.63079833984375,32.3951416015625,65.30950927734375,28.18214988708496,1441.77001953125
2017-07-20,87.45918273925781,8.779509544372559,74.509765625,56.12529373168945,72.15998840332031,7.162286281585693,139.29019165039062,309.29644775390625,32.303890228271484,65.27075958251953,28.191530227661133,1442.3499755859375
2017-07-21,87.45918273925781,8.796674728393555,74.45104217529297,56.26581954956055,72.31278991699219,7.17962646484375,138.9066619873047,308.48455810546875,32.26738739013672,65.33861541748047,28.078920364379883,1435.8399658203125
2017-07-24,87.45918273925781,8.788089752197266,74.509765625,56.15165710449219,72.12403106689453,7.170955181121826,138.76634216308594,309.0290222167969,32.404266357421875,65.3967514038086,28.069530487060547,1438.050048828125
2017-07-25,87.45918273925781,8.7451810836792,74.54332733154297,55.536808013916016,72.21392059326172,7.153615474700928,139.14988708496094,311.7895812988281,32.34038543701172,65.38707733154297,28.332298278808594,1450.3900146484375
2017-07-26,87.4782943725586,8.770928382873535,74.65245819091797,55.73883819580078,72.60043334960938,7.170955181121826,139.09378051757812,308.8857421875,32.459022521972656,65.54214477539062,28.10706901550293,1442.280029296875
2017-07-27,87.49744415283203,8.758020401000977,74.59368896484375,55.563167572021484,72.66334533691406,7.1796488761901855,138.36410522460938,307.9687194824219,32.48639678955078,65.29981994628906,28.050756454467773,1433.6199951171875
2017-07-28,87.4782943725586,8.775227546691895,74.60208129882812,55.75639724731445,72.51053619384766,7.1796488761901855,138.06472778320312,306.50732421875,32.5046501159668,65.1932144165039,27.9569149017334,1429.260009765625
2017-07-31,87.4782943725586,8.775227546691895,74.60208129882812,55.84421920776367,72.5015640258789,7.188338756561279,138.02734375,306.144287109375,32.577659606933594,64.9799575805664,27.928756713867188,1425.1400146484375
2017-08-01,87.50128936767578,8.80103874206543,74.67621612548828,56.08212661743164,72.82514190673828,7.197032451629639,138.16763305664062,306.9275817871094,32.65978240966797,65.1253662109375,27.994455337524414,1428.3299560546875
2017-08-02,87.5204086303711,8.792436599731445,74.69307708740234,56.11737060546875,72.36672973632812,7.205724239349365,139.1779327392578,304.6541748046875,32.760162353515625,65.17381286621094,27.806760787963867,1412.9000244140625
2017-08-03,87.5204086303711,8.809638023376465,74.5498275756836,56.425758361816406,72.11505889892578,7.223109245300293,138.9534149169922,303.8135681152344,32.6506462097168,64.95088195800781,27.694141387939453,1405.22998046875
2017-08-04,87.5204086303711,8.783828735351562,74.5666732788086,56.020442962646484,72.35774230957031,7.214416027069092,139.14053344726562,304.6828308105469,32.732784271240234,65.0284194946289,27.834915161132812,1412.3199462890625
2017-08-07,87.5204086303711,8.783828735351562,74.5329818725586,56.0909423828125,72.41167449951172,7.214416027069092,139.68309020996094,304.768798828125,32.979164123535156,65.26106262207031,27.825523376464844,1414.1700439453125
2017-08-08,87.5204086303711,8.766624450683594,74.21282958984375,55.87066650390625,72.01617431640625,7.223109245300293,139.50535583496094,303.99505615234375,32.99741744995117,65.06719970703125,27.741064071655273,1410.1500244140625
2017-08-09,87.5204086303711,8.758020401000977,73.92633056640625,56.020442962646484,71.89033508300781,7.214416027069092,139.7953338623047,301.90325927734375,32.869659423828125,65.03811645507812,27.534605026245117,1396.949951171875
2017-08-10,87.5204086303711,8.766624450683594,73.45451354980469,56.16142654418945,71.342041015625,7.197032451629639,137.7841033935547,297.1557922363281,32.25825881958008,63.952571868896484,27.1029109954834,1372.5400390625
2017-08-11,87.53954315185547,8.758020401000977,73.58089447021484,56.134986877441406,71.00048065185547,7.197032451629639,138.2331085205078,297.757568359375,32.16700744628906,64.22393035888672,27.1029109954834,1374.22998046875
2017-08-14,87.5204086303711,8.758020401000977,73.9684829711914,56.08212661743164,72.08808898925781,7.214416027069092,139.35568237304688,301.16766357421875,32.459022521972656,64.95088195800781,27.412601470947266,1394.31005859375
2017-08-15,87.53954315185547,8.749418258666992,73.99373626708984,55.95876693725586,71.88134002685547,7.214416027069092,139.66439819335938,299.5820617675781,32.43164825439453,64.94120025634766,27.25306510925293,1383.239990234375
2017-08-16,87.5204086303711,8.766624450683594,74.00216674804688,56.187862396240234,72.19595336914062,7.231799125671387,139.832763671875,300.336669921875,32.705406188964844,65.14474487304688,27.29998779296875,1383.530029296875
2017-08-17,87.53954315185547,8.783828735351562,73.58930969238281,56.31119918823242,71.70156860351562,7.231799125671387,137.8308868408203,295.1594543457031,32.44989776611328,64.0882339477539,26.840139389038086,1358.93994140625
2017-08-18,87.5204086303711,8.783828735351562,73.6988525390625,56.29359436035156,71.17124938964844,7.231799125671387,137.4473419189453,294.56719970703125,32.586769104003906,63.991302490234375,26.80259895324707,1357.7900390625
2017-08-21,87.53954315185547,8.783828735351562,73.77467346191406,56.434574127197266,71.8094482421875,7.240493297576904,137.76539611816406,294.53851318359375,32.65978240966797,64.07855224609375,26.783828735351562,1356.9000244140625
2017-08-22,87.55870056152344,8.775227546691895,74.07799530029297,56.337646484375,71.74652862548828,7.2491865158081055,138.9908447265625,297.2799987792969,32.9152946472168,64.81519317626953,27.03721809387207,1371.5400390625
2017-08-23,87.55870056152344,8.80103874206543,74.08641815185547,56.610782623291016,72.33975982666016,7.2491865158081055,138.35472106933594,296.5731201171875,33.00653839111328,64.55347442626953,27.009061813354492,1369.739990234375
2017-08-24,87.55870056152344,8.783828735351562,74.19591522216797,56.469810485839844,72.26785278320312,7.257876396179199,137.9805450439453,296.24835205078125,33.12517166137695,64.40809631347656,27.03721809387207,1373.8800048828125
2017-08-25,87.53954315185547,8.80103874206543,74.33078002929688,56.70771026611328,72.60942077636719,7.275262355804443,138.32664489746094,297.6619873046875,33.335052490234375,64.43718719482422,27.17798614501953,1377.449951171875
2017-08-28,87.55870056152344,8.809638023376465,74.33920288085938,56.68128204345703,72.24089050292969,7.266568183898926,138.50439453125,297.50921630859375,33.3989372253418,64.57288360595703,27.168607711791992,1382.22998046875
2017-08-29,87.55870056152344,8.813091278076172,74.24652099609375,56.7781982421875,72.13302612304688,7.277040958404541,138.92535400390625,297.23223876953125,33.38981628417969,64.71825408935547,27.159217834472656,1383.6800537109375
2017-08-30,87.55870056152344,8.813091278076172,74.44873046875,56.79582595825195,72.51953887939453,7.294488906860352,139.271484375,299.03753662109375,33.49930953979492,65.23197937011719,27.309371948242188,1391.3199462890625
2017-08-31,87.57782745361328,8.830336570739746,74.65091705322266,57.03371810913086,72.98693084716797,7.311941146850586,140.00112915039062,301.4446716308594,33.590576171875,65.75537872314453,27.525222778320312,1405.280029296875
2017-09-01,87.5835952758789,8.813091278076172,74.72708129882812,56.67266082763672,72.99591064453125,7.320666313171387,140.2631072998047,302.61004638671875,33.69095230102539,65.84262084960938,27.694141387939453,1413.5699462890625
2017-09-05,87.54527282714844,8.856207847595215,74.557861328125,57.21248245239258,72.84312438964844,7.338117599487305,139.05633544921875,299.2954406738281,33.5540657043457,65.4839859008789,27.3375244140625,1399.6600341796875
2017-09-06,87.5835952758789,8.830336570739746,74.50712585449219,57.017791748046875,72.98693084716797,7.338117599487305,139.51473999023438,299.64886474609375,33.70920181274414,65.68753814697266,27.393836975097656,1402.199951171875
2017-09-07,87.5835952758789,8.856207847595215,74.51559448242188,57.40717315673828,73.46333312988281,7.355568885803223,139.7953338623047,298.6554870605469,33.82783508300781,65.92015838623047,27.290603637695312,1398.6700439453125
2017-09-08,87.564453125,8.84758472442627,74.27865600585938,57.18593215942383,73.41839599609375,7.373019218444824,139.65505981445312,299.4005432128906,33.7730712890625,65.72631072998047,27.365678787231445,1399.4300537109375
2017-09-11,87.564453125,8.813091278076172,74.51559448242188,56.90274429321289,74.0385971069336,7.364292621612549,141.44175720214844,302.96343994140625,34.0377082824707,66.33695983886719,27.694141387939453,1414.8299560546875
2017-09-12,87.60274505615234,8.80446720123291,74.60865020751953,56.70805358886719,73.29255676269531,7.355568885803223,141.58209228515625,305.07440185546875,34.055965423583984,66.47264099121094,27.900602340698242,1423.4599609375
2017-09-13,87.60274505615234,8.795843124389648,74.63401794433594,56.61955261230469,73.02289581298828,7.34684419631958,141.59144592285156,304.7305603027344,33.92820739746094,66.43386840820312,27.928756713867188,1426.8900146484375
2017-09-14,87.5835952758789,8.813091278076172,74.73554992675781,56.65495300292969,73.47230529785156,7.34684419631958,141.61013793945312,304.6446228027344,33.95558547973633,66.2787857055664,27.881834030151367,1425.02001953125
2017-09-15,87.5835952758789,8.821711540222168,74.80323028564453,56.725746154785156,73.77792358398438,7.355568885803223,141.81593322753906,305.7240905761719,34.07421875,66.307861328125,28.013219833374023,1431.7099609375
2017-09-18,87.5835952758789,8.813091278076172,74.7693862915039,56.56645965576172,73.3824234008789,7.355568885803223,141.8907928466797,307.17303466796875,34.17459487915039,66.2787857055664,28.153995513916016,1441.0799560546875
2017-09-19,87.62191009521484,8.821711540222168,74.84552764892578,56.539913177490234,72.816162109375,7.338117599487305,141.77854919433594,307.1443176269531,34.113670349121094,66.26910400390625,28.125835418701172,1440.4000244140625
2017-09-20,87.62191009521484,8.813091278076172,74.83708190917969,56.477962493896484,72.6363754272461,7.329391002655029,141.55401611328125,308.046142578125,34.104427337646484,66.22064208984375,28.229068756103516,1445.4200439453125
2017-09-21,87.62191009521484,8.813091278076172,74.74400329589844,56.56645965576172,72.40267944335938,7.311941146850586,141.02081298828125,307.3746032714844,34.04903793334961,65.93972778320312,28.163379669189453,1444.1800537109375
2017-09-22,87.62191009521484,8.821711540222168,74.8201675415039,56.628414154052734,71.97123718261719,7.320666313171387,141.02081298828125,308.2286071777344,33.89208221435547,65.95917510986328,28.285375595092773,1450.780029296875
2017-09-25,87.62191009521484,8.84758472442627,74.8624496459961,56.893890380859375,72.35774230957031,7.311941146850586,140.8711395263672,308.9290771484375,33.32891082763672,65.5509262084961,28.397993087768555,1451.9599609375
2017-09-26,87.62191009521484,8.84758472442627,74.9555435180664,56.83194351196289,72.37767791748047,7.320666313171387,141.12123107910156,309.1881103515625,33.21812057495117,65.6092529296875,28.481901168823242,1456.8599853515625
2017-09-27,87.62191009521484,8.81818962097168,74.9894027709961,56.41603088378906,71.79749298095703,7.28738260269165,141.22462463378906,312.08599853515625,33.14426803588867,65.97859954833984,28.774169921875,1484.81005859375
2017-09-28,87.60274505615234,8.81818962097168,74.9894027709961,56.24788284301758,72.33235931396484,7.296142578125,141.4314422607422,312.7768859863281,33.015010833740234,66.08551788330078,28.859024047851562,1488.7900390625
2017-09-29,87.64107513427734,8.835480690002441,75.09939575195312,56.504520416259766,72.4139404296875,7.313660621643066,141.6664581298828,313.13189697265625,33.319671630859375,66.43544006347656,28.87787628173828,1490.8599853515625
2017-10-02,87.64490509033203,8.835480690002441,75.0611572265625,56.443214416503906,72.26890563964844,7.322418212890625,142.3057403564453,315.8858642578125,33.4119987487793,66.56181335449219,29.170143127441406,1509.469970703125
2017-10-03,87.64490509033203,8.852770805358887,75.19709014892578,56.54982376098633,72.32328796386719,7.331178665161133,142.62539672851562,316.69183349609375,33.772064208984375,66.69786834716797,29.22671127319336,1511.969970703125
2017-10-04,87.62574005126953,8.852770805358887,75.12063598632812,56.61202621459961,72.7856216430664,7.339937210083008,142.52198791503906,316.4999694824219,33.91978454589844,66.8242416381836,29.151287078857422,1507.760009765625
2017-10-05,87.64490509033203,8.844123840332031,75.2140884399414,56.434329986572266,73.01225280761719,7.339937210083008,143.4527130126953,317.52667236328125,34.012107849121094,67.27135467529297,29.236141204833984,1512.0899658203125
2017-10-06,87.62574005126953,8.835480690002441,75.10363006591797,56.33660125732422,72.74935913085938,7.322418212890625,143.0860595703125,317.2195739746094,33.97517776489258,67.29080200195312,29.170143127441406,1510.219970703125
2017-10-09,87.62574005126953,8.844123840332031,75.11212158203125,56.46097946166992,72.8944091796875,7.322418212890625,142.6818084716797,316.2984313964844,33.83668518066406,67.20331573486328,29.08529281616211,1503.56005859375
2017-10-10,87.62574005126953,8.852770805358887,75.17160034179688,56.443214416503906,72.9941177368164,7.322418212890625,143.00143432617188,317.2579650878906,34.09519577026367,67.30049896240234,29.170143127441406,1508.010009765625
2017-10-11,87.62574005126953,8.852770805358887,75.09513092041016,56.52316665649414,73.30233764648438,7.322418212890625,143.4997100830078,317.47869873046875,34.25215530395508,67.55323791503906,29.141860961914062,1506.9200439453125
2017-10-12,87.6640625,8.852770805358887,75.01016235351562,56.6830940246582,73.7828140258789,7.339937210083008,143.47149658203125,317.5554504394531,34.316776275634766,67.51435852050781,29.12300682067871,1505.1600341796875
2017-10-13,87.6640625,8.852770805358887,75.04414367675781,56.98515701293945,73.94597625732422,7.339937210083008,143.65951538085938,317.35394287109375,34.51066207885742,67.63098907470703,29.12300682067871,1502.6600341796875
2017-10-16,87.64490509033203,8.878707885742188,75.08661651611328,56.9229736328125,73.5743179321289,7.348695278167725,144.18597412109375,317.3059387207031,34.60297393798828,67.7087631225586,29.132427215576172,1502.6800537109375
2017-10-17,87.6640625,8.878707885742188,75.19709014892578,56.91407775878906,73.63777160644531,7.348695278167725,144.54322814941406,316.87420654296875,34.49219512939453,67.7087631225586,29.066434860229492,1497.5
2017-10-18,87.6640625,8.861416816711426,75.2735366821289,56.83412551879883,73.55616760253906,7.348695278167725,144.65606689453125,317.8720703125,34.43680191040039,67.65042114257812,29.151287078857422,1505.1400146484375
2017-10-19,87.6640625,8.870062828063965,75.28204345703125,56.86077880859375,73.50178527832031,7.357451915740967,144.5338592529297,318.17919921875,34.23367691040039,67.54351043701172,29.160717010498047,1502.0400390625
2017-10-20,87.68324279785156,8.852770805358887,75.35000610351562,56.48762512207031,73.26607513427734,7.339937210083008,145.21072387695312,320.0790100097656,34.29830551147461,67.73790740966797,29.283281326293945,1509.25
2017-10-23,87.6640625,8.861416816711426,75.2650375366211,56.5587158203125,72.92160034179688,7.331178665161133,144.8346710205078,318.3806457519531,34.058265686035156,67.33939361572266,29.0947208404541,1497.489990234375
2017-10-24,87.7024154663086,8.852770805358887,75.2650375366211,56.3099479675293,72.5589828491211,7.322418212890625,144.7312774658203,319.647216796875,34.113670349121094,67.4463119506836,29.1795711517334,1500.4200439453125
2017-10-25,87.7024154663086,8.835480690002441,75.05264282226562,56.123348236083984,72.27794647216797,7.304901599884033,144.25180053710938,317.6802062988281,34.08596420288086,67.22274780273438,29.038150787353516,1493.47998046875
2017-10-26,87.7024154663086,8.826834678649902,74.95919799804688,56.06116485595703,71.8337631225586,7.28738260269165,144.56204223632812,319.0523681640625,33.93824768066406,67.19359588623047,29.141860961914062,1497.4599609375
2017-10-27,87.7024154663086,8.851156234741211,75.1631088256836,56.28328323364258,72.16011810302734,7.304083824157715,144.86288452148438,320.73162841796875,34.178287506103516,68.14614868164062,29.254995346069336,1508.3199462890625
2017-10-30,87.68324279785156,8.877215385437012,75.1461181640625,56.66531753540039,72.314208984375,7.330451965332031,144.57144165039062,318.4286804199219,34.058265686035156,68.13642883300781,28.981584548950195,1490.9000244140625
2017-10-31,87.7024154663086,8.877215385437012,75.1631088256836,56.65644073486328,72.4501953125,7.330451965332031,144.85350036621094,320.1270751953125,34.150596618652344,68.3308334350586,29.12300682067871,1502.530029296875
2017-11-01,87.71198272705078,8.88589859008789,75.09143829345703,56.85170364379883,72.50459289550781,7.3392415046691895,144.7312774658203,319.28265380859375,34.2890739440918,68.34054565429688,29.0570068359375,1492.780029296875
2017-11-02,87.69281005859375,8.88589859008789,75.04878997802734,57.01219940185547,72.95785522460938,7.356821060180664,144.81588745117188,319.5513610839844,34.40910339355469,68.18502807617188,29.151287078857422,1496.550048828125
2017-11-03,87.69281005859375,8.894586563110352,75.05730438232422,57.11029052734375,72.91253662109375,7.321662902832031,145.50213623046875,320.3573303222656,34.25215530395508,68.6126937866211,29.08529281616211,1494.9100341796875
2017-11-06,87.71198272705078,8.894586563110352,75.06584167480469,57.24403381347656,73.755615234375,7.304083824157715,145.8311767578125,321.63360595703125,34.50141906738281,68.8265380859375,29.170143127441406,1497.9599609375
2017-11-07,87.71198272705078,8.88589859008789,74.85255432128906,57.11029052734375,74.28140258789062,7.27771520614624,146.25424194335938,319.6088562011719,34.3906364440918,68.88485717773438,28.90616226196289,1479.0899658203125
2017-11-08,87.71198272705078,8.868529319763184,74.51985931396484,57.119197845458984,74.77999877929688,7.268925189971924,146.5457000732422,320.39581298828125,34.50141906738281,69.1181411743164,28.934446334838867,1481.72998046875
2017-11-09,87.69281005859375,8.851156234741211,74.15299224853516,56.8249626159668,74.7528076171875,7.251345157623291,145.88760375976562,318.81243896484375,34.42756271362305,68.86540985107422,28.82131004333496,1475.02001953125
2017-11-10,87.71198272705078,8.80772590637207,74.31510925292969,56.33454513549805,74.79812622070312,7.251345157623291,145.86880493164062,318.78369140625,34.29830551147461,68.87515258789062,28.802453994750977,1475.27001953125
2017-11-13,87.71198272705078,8.816411018371582,74.2638931274414,56.29888153076172,75.0700912475586,7.260136604309082,145.6431427001953,319.3977355957031,34.187522888183594,68.96260070800781,28.83073616027832,1475.0699462890625
2017-11-14,87.71198272705078,8.816411018371582,73.94824981689453,56.51289367675781,74.95222473144531,7.251345157623291,144.99447631835938,318.9659729003906,33.9936408996582,68.81682586669922,28.755311965942383,1471.260009765625
2017-11-15,87.71198272705078,8.825098037719727,73.94824981689453,56.860618591308594,74.30859375,7.260136604309082,144.29881286621094,317.4883117675781,33.772064208984375,68.39887237548828,28.62332534790039,1464.0899658203125
2017-11-16,87.73118591308594,8.825098037719727,74.67340850830078,56.75363540649414,74.80719757080078,7.27771520614624,145.24832153320312,320.64520263671875,34.187522888183594,69.06953430175781,28.943872451782227,1486.8800048828125
2017-11-17,87.71198272705078,8.851156234741211,74.62222290039062,56.967628479003906,74.46272277832031,7.295292854309082,144.8346710205078,321.5184020996094,34.42756271362305,68.88485717773438,29.047578811645508,1492.8199462890625
2017-11-20,87.73118591308594,8.851156234741211,74.6392593383789,57.092445373535156,74.30859375,7.295292854309082,144.9005126953125,322.6603088378906,34.529117584228516,68.93346405029297,29.170143127441406,1503.4000244140625
2017-11-21,87.75040435791016,8.868529319763184,74.79283905029297,57.226200103759766,74.84345245361328,7.304083824157715,146.0098114013672,324.7232971191406,34.99074172973633,69.57498931884766,29.339847564697266,1518.8900146484375
