Date,BIL,LQD
2010-05-24,87.458740234375,73.03770446777344
2010-05-25,87.458740234375,72.68821716308594
2010-05-26,87.47779083251953,72.7362060546875
2010-05-27,87.43965148925781,72.35934448242188
2010-05-28,87.458740234375,72.2634048461914
2010-06-01,87.458740234375,72.20352935791016
2010-06-02,87.47779083251953,72.45812225341797
2010-06-03,87.43965148925781,72.22413635253906
2010-06-04,87.47779083251953,72.66455078125
2010-06-07,87.458740234375,72.96733093261719
2010-06-08,87.47779083251953,72.96733093261719
2010-06-09,87.47779083251953,72.9948501586914
2010-06-10,87.47779083251953,72.69212341308594
2010-06-11,87.47779083251953,72.96043395996094
2010-06-14,87.43965148925781,72.82283020019531
2010-06-15,87.43965148925781,72.73336029052734
2010-06-16,87.43965148925781,72.80906677246094
2010-06-17,87.43965148925781,73.2907485961914
2010-06-18,87.458740234375,73.28387451171875
2010-06-21,87.43965148925781,73.4696273803711
2010-06-22,87.458740234375,73.82747650146484
2010-06-23,87.458740234375,74.1370849609375
2010-06-24,87.458740234375,73.84123992919922
2010-06-25,87.458740234375,73.965087890625
2010-06-28,87.458740234375,74.37108612060547
2010-06-29,87.458740234375,74.3366928100586
2010-06-30,87.47779083251953,74.6325454711914
2010-07-01,87.458740234375,74.71549987792969
2010-07-02,87.458740234375,74.50129699707031
2010-07-06,87.43965148925781,74.81221008300781
2010-07-07,87.43965148925781,74.86055755615234
2010-07-08,87.458740234375,74.67402648925781
2010-07-09,87.43965148925781,74.58416748046875
2010-07-12,87.458740234375,74.67402648925781
2010-07-13,87.458740234375,74.71549987792969
2010-07-14,87.458740234375,75.0470962524414
2010-07-15,87.458740234375,75.17839813232422
2010-07-16,87.458740234375,75.30966186523438
2010-07-19,87.43965148925781,75.29582977294922
2010-07-20,87.43965148925781,75.37873840332031
2010-07-21,87.43965148925781,75.74494171142578
2010-07-22,87.43965148925781,75.64820098876953
2010-07-23,87.458740234375,75.74494171142578
2010-07-26,87.42060852050781,75.81403350830078
2010-07-27,87.42060852050781,75.55841827392578
2010-07-28,87.43965148925781,75.82781982421875
2010-07-29,87.42060852050781,75.85546112060547
2010-07-30,87.43965148925781,76.20785522460938
2010-08-02,87.42060852050781,76.04621124267578
2010-08-03,87.42060852050781,76.23348236083984
2010-08-04,87.42060852050781,75.99765014648438
2010-08-05,87.42060852050781,76.13640594482422
2010-08-06,87.42060852050781,76.57345581054688
2010-08-09,87.42060852050781,76.82311248779297
2010-08-10,87.43965148925781,76.72606658935547
2010-08-11,87.458740234375,76.71908569335938
2010-08-12,87.458740234375,76.44854736328125
2010-08-13,87.458740234375,76.7468490600586
2010-08-16,87.43965148925781,77.59305572509766
2010-08-17,87.458740234375,77.46820068359375
2010-08-18,87.43965148925781,77.53756713867188
2010-08-19,87.43965148925781,77.6208724975586
2010-08-20,87.458740234375,77.75959777832031
2010-08-23,87.43965148925781,77.9260025024414
2010-08-24,87.43965148925781,78.10640716552734
2010-08-25,87.458740234375,78.25205993652344
2010-08-26,87.43965148925781,78.32146453857422
2010-08-27,87.43965148925781,77.61390686035156
2010-08-30,87.458740234375,78.12024688720703
2010-08-31,87.43965148925781,78.38384246826172
2010-09-01,87.43965148925781,77.79481506347656
2010-09-02,87.458740234375,77.69734191894531
2010-09-03,87.458740234375,77.11245727539062
2010-09-07,87.43965148925781,77.68340301513672
2010-09-08,87.43965148925781,77.53018951416016
2010-09-09,87.43965148925781,77.12639617919922
2010-09-10,87.43965148925781,77.18208312988281
2010-09-13,87.43965148925781,77.28652954101562
2010-09-14,87.458740234375,77.64860534667969
2010-09-15,87.458740234375,77.52327728271484
2010-09-16,87.458740234375,77.27952575683594
2010-09-17,87.43965148925781,77.53018951416016
2010-09-20,87.43965148925781,77.62771606445312
2010-09-21,87.43965148925781,78.21949005126953
2010-09-22,87.43965148925781,78.17082214355469
2010-09-23,87.43965148925781,78.22650909423828
2010-09-24,87.458740234375,78.05245208740234
2010-09-27,87.458740234375,78.45625305175781
2010-09-28,87.43965148925781,78.59554290771484
2010-09-29,87.43965148925781,78.51898193359375
2010-09-30,87.43965148925781,78.74174499511719
2010-10-01,87.43965148925781,78.36009216308594
2010-10-04,87.458740234375,78.48592376708984
2010-10-05,87.43965148925781,78.64665985107422
2010-10-06,87.43965148925781,79.15692901611328
2010-10-07,87.43965148925781,79.13599395751953
2010-10-08,87.43965148925781,79.05907440185547
2010-10-11,87.43965148925781,79.12895965576172
2010-10-12,87.43965148925781,79.01016235351562
2010-10-13,87.43965148925781,78.96820068359375
2010-10-14,87.458740234375,78.33220672607422
2010-10-15,87.43965148925781,77.83589172363281
2010-10-18,87.458740234375,78.37406158447266
2010-10-19,87.43965148925781,78.3810806274414
2010-10-20,87.43965148925781,78.52082061767578
2010-10-21,87.43965148925781,78.31122589111328
2010-10-22,87.458740234375,78.40904235839844
2010-10-25,87.43965148925781,78.68859100341797
2010-10-26,87.458740234375,78.26924896240234
2010-10-27,87.458740234375,78.06654357910156
2010-10-28,87.43965148925781,78.3810806274414
2010-10-29,87.458740234375,78.53485870361328
2010-11-01,87.458740234375,78.5081787109375
2010-11-02,87.42060852050781,78.873046875
2010-11-03,87.43965148925781,78.61341857910156
2010-11-04,87.43965148925781,79.35718536376953
2010-11-05,87.43965148925781,79.1046142578125
2010-11-08,87.43965148925781,79.14669036865234
2010-11-09,87.43965148925781,78.55731964111328
2010-11-10,87.43965148925781,78.38892364501953
2010-11-11,87.42060852050781,78.04515075683594
2010-11-12,87.458740234375,77.49779510498047
2010-11-15,87.458740234375,76.64879608154297
2010-11-16,87.458740234375,77.05580139160156
2010-11-17,87.458740234375,77.05580139160156
2010-11-18,87.43965148925781,77.11190032958984
2010-11-19,87.43965148925781,77.3785171508789
2010-11-22,87.43965148925781,77.80652618408203
2010-11-23,87.43965148925781,77.84858703613281
2010-11-24,87.458740234375,77.21015167236328
2010-11-26,87.458740234375,77.3083724975586
2010-11-29,87.458740234375,77.38555145263672
2010-11-30,87.458740234375,77.26629638671875
2010-12-01,87.43965148925781,77.09439086914062
2010-12-02,87.43965148925781,76.92533111572266
2010-12-03,87.458740234375,76.70697784423828
2010-12-06,87.43965148925781,77.24229431152344
2010-12-07,87.43965148925781,76.52384185791016
2010-12-08,87.43965148925781,76.03080749511719
2010-12-09,87.458740234375,76.21391296386719
2010-12-10,87.458740234375,75.86170959472656
2010-12-13,87.458740234375,76.14344787597656
2010-12-14,87.458740234375,75.67860412597656
2010-12-15,87.43965148925781,75.2066421508789
2010-12-16,87.43965148925781,75.57296752929688
2010-12-17,87.458740234375,76.26322937011719
2010-12-20,87.458740234375,76.21391296386719
2010-12-21,87.458740234375,76.37593841552734
2010-12-22,87.43965148925781,76.31253051757812
2010-12-23,87.43965148925781,76.3477554321289
2010-12-27,87.43965148925781,76.49564361572266
2010-12-28,87.458740234375,75.8860855102539
2010-12-29,87.43965148925781,76.45893096923828
2010-12-30,87.458740234375,76.4942626953125
2010-12-31,87.43965148925781,76.68521118164062
2011-01-03,87.458740234375,76.9822006225586
2011-01-04,87.458740234375,77.08120727539062
2011-01-05,87.458740234375,76.51545715332031
2011-01-06,87.458740234375,76.62861633300781
2011-01-07,87.43965148925781,77.01753234863281
2011-01-10,87.458740234375,77.15190887451172
2011-01-11,87.458740234375,77.11661529541016
2011-01-12,87.43965148925781,77.06707000732422
2011-01-13,87.43965148925781,77.39942169189453
2011-01-14,87.43965148925781,77.0317153930664
2011-01-18,87.43965148925781,76.98926544189453
2011-01-19,87.458740234375,76.93269348144531
2011-01-20,87.458740234375,76.60035705566406
2011-01-21,87.43965148925781,76.71347045898438
2011-01-24,87.43965148925781,76.7488784790039
2011-01-25,87.458740234375,77.1307373046875
2011-01-26,87.43965148925781,76.6993408203125
2011-01-27,87.458740234375,76.82665252685547
2011-01-28,87.43965148925781,76.92567443847656
2011-01-31,87.43965148925781,76.71347045898438
2011-02-01,87.43965148925781,76.61197662353516
2011-02-02,87.43965148925781,76.46285247802734
2011-02-03,87.43965148925781,76.27828979492188
2011-02-04,87.458740234375,76.04400634765625
2011-02-07,87.43965148925781,76.1291732788086
2011-02-08,87.43965148925781,75.8522720336914
2011-02-09,87.458740234375,76.3421859741211
2011-02-10,87.43965148925781,75.96590423583984
2011-02-11,87.43965148925781,76.38477325439453
2011-02-14,87.43965148925781,76.43448638916016
2011-02-15,87.458740234375,76.60482788085938
2011-02-16,87.458740234375,76.51253509521484
2011-02-17,87.458740234375,76.65454864501953
2011-02-18,87.43965148925781,76.76813507080078
2011-02-22,87.43965148925781,76.98109436035156
2011-02-23,87.458740234375,76.88884735107422
2011-02-24,87.458740234375,76.97402954101562
2011-02-25,87.458740234375,77.33609771728516
2011-02-28,87.43965148925781,77.54202270507812
2011-03-01,87.43965148925781,77.54342651367188
2011-03-02,87.458740234375,77.1300048828125
2011-03-03,87.43965148925781,76.80213165283203
2011-03-04,87.458740234375,77.0943374633789
2011-03-07,87.43965148925781,76.90190124511719
2011-03-08,87.43965148925781,76.80213165283203
2011-03-09,87.43965148925781,77.20128631591797
2011-03-10,87.43965148925781,77.51493072509766
2011-03-11,87.458740234375,77.44364929199219
2011-03-14,87.458740234375,77.5291519165039
2011-03-15,87.47779083251953,77.52205657958984
2011-03-16,87.47779083251953,77.98541259765625
2011-03-17,87.47779083251953,77.93551635742188
2011-03-18,87.47779083251953,77.98541259765625
2011-03-21,87.47779083251953,77.73587799072266
2011-03-22,87.43965148925781,77.8784408569336
2011-03-23,87.458740234375,77.82853698730469
2011-03-24,87.43965148925781,77.57194519042969
2011-03-25,87.43965148925781,77.45787048339844
2011-03-28,87.458740234375,77.4864501953125
2011-03-29,87.43965148925781,77.108642578125
2011-03-30,87.458740234375,77.37237548828125
2011-03-31,87.43965148925781,77.12286376953125
2011-04-01,87.43965148925781,77.48712921142578
2011-04-04,87.43965148925781,77.66606903076172
2011-04-05,87.43965148925781,77.70899963378906
2011-04-06,87.43965148925781,77.45851135253906
2011-04-07,87.458740234375,77.34402465820312
2011-04-08,87.43965148925781,77.30107879638672
2011-04-11,87.43965148925781,77.30824279785156
2011-04-12,87.458740234375,77.58016204833984
2011-04-13,87.458740234375,77.71614074707031
2011-04-14,87.43965148925781,77.52293395996094
2011-04-15,87.458740234375,77.93082427978516
2011-04-18,87.43965148925781,78.03816986083984
2011-04-19,87.43965148925781,78.20275115966797
2011-04-20,87.43965148925781,78.23853302001953
2011-04-21,87.43965148925781,78.31013488769531
2011-04-25,87.43965148925781,78.38884735107422
2011-04-26,87.43965148925781,78.7537612915039
2011-04-27,87.43965148925781,78.6535873413086
2011-04-28,87.43965148925781,78.90409088134766
2011-04-29,87.43965148925781,79.0543212890625
2011-05-02,87.43965148925781,79.23900604248047
2011-05-03,87.43965148925781,79.20307922363281
2011-05-04,87.47779083251953,79.3180160522461
2011-05-05,87.47779083251953,79.59100341796875
2011-05-06,87.47779083251953,79.59100341796875
2011-05-09,87.47779083251953,79.67000579833984
2011-05-10,87.47779083251953,79.34672546386719
2011-05-11,87.47779083251953,79.47603607177734
2011-05-12,87.47779083251953,79.28923797607422
2011-05-13,87.458740234375,79.52632141113281
2011-05-16,87.458740234375,79.7562026977539
2011-05-17,87.458740234375,79.86396789550781
2011-05-18,87.43965148925781,79.6628189086914
2011-05-19,87.47779083251953,79.79930877685547
2011-05-20,87.458740234375,79.74186706542969
2011-05-23,87.458740234375,79.69158172607422
2011-05-24,87.458740234375,79.79210662841797
2011-05-25,87.458740234375,79.63407897949219
2011-05-26,87.458740234375,79.97895050048828
2011-05-27,87.458740234375,80.06514739990234
2011-05-31,87.458740234375,80.05796813964844
2011-06-01,87.43965148925781,80.45819091796875
2011-06-02,87.43965148925781,79.72982788085938
2011-06-03,87.43965148925781,79.90288543701172
2011-06-06,87.43965148925781,79.76588439941406
2011-06-07,87.458740234375,80.0399169921875
2011-06-08,87.458740234375,80.09041595458984
2011-06-09,87.43965148925781,79.87403869628906
2011-06-10,87.458740234375,79.7802734375
2011-06-13,87.43965148925781,79.8668212890625
2011-06-14,87.458740234375,79.62885284423828
2011-06-15,87.458740234375,80.06877136230469
2011-06-16,87.458740234375,79.9173355102539
2011-06-17,87.458740234375,79.94617462158203
2011-06-20,87.458740234375,79.96057891845703
2011-06-21,87.43965148925781,79.93893432617188
2011-06-22,87.458740234375,80.04710388183594
2011-06-23,87.458740234375,80.25627136230469
2011-06-24,87.43965148925781,80.29952239990234
2011-06-27,87.43965148925781,80.0399169921875
2011-06-28,87.43965148925781,79.48463439941406
2011-06-29,87.458740234375,79.30433654785156
2011-06-30,87.458740234375,79.41974639892578
2011-07-01,87.43965148925781,79.42408752441406
2011-07-05,87.43965148925781,79.70640563964844
2011-07-06,87.458740234375,79.87290954589844
2011-07-07,87.43965148925781,79.89463806152344
2011-07-08,87.43965148925781,80.40862274169922
2011-07-11,87.42060852050781,80.676513671875
2011-07-12,87.43965148925781,80.74165344238281
2011-07-13,87.458740234375,80.94435119628906
2011-07-14,87.458740234375,80.44483947753906
2011-07-15,87.458740234375,80.62582397460938
2011-07-18,87.458740234375,80.31455993652344
2011-07-19,87.458740234375,80.70545959472656
2011-07-20,87.43965148925781,80.51725006103516
2011-07-21,87.43965148925781,80.39414978027344
2011-07-22,87.458740234375,80.719970703125
2011-07-25,87.458740234375,80.33624267578125
2011-07-26,87.458740234375,80.69097900390625
2011-07-27,87.458740234375,80.45207214355469
2011-07-28,87.458740234375,80.62582397460938
2011-07-29,87.458740234375,81.34974670410156
2011-08-01,87.458740234375,81.59029388427734
2011-08-02,87.458740234375,82.27333068847656
2011-08-03,87.458740234375,82.24430084228516
2011-08-04,87.458740234375,82.84022521972656
2011-08-05,87.458740234375,81.8155746459961
2011-08-08,87.458740234375,81.03802490234375
2011-08-09,87.458740234375,81.76469421386719
2011-08-10,87.458740234375,82.4986343383789
2011-08-11,87.458740234375,80.80550384521484
2011-08-12,87.458740234375,81.7283706665039
2011-08-15,87.458740234375,81.88096618652344
2011-08-16,87.458740234375,82.17889404296875
2011-08-17,87.458740234375,82.40418243408203
2011-08-18,87.42060852050781,82.5131607055664
2011-08-19,87.458740234375,82.4114761352539
2011-08-22,87.42060852050781,82.10625457763672
2011-08-23,87.458740234375,81.16878509521484
2011-08-24,87.458740234375,80.20964813232422
2011-08-25,87.42060852050781,80.65289306640625
2011-08-26,87.458740234375,80.68925476074219
2011-08-29,87.458740234375,80.95083618164062
2011-08-30,87.458740234375,81.37957763671875
2011-08-31,87.458740234375,81.62662506103516
2011-09-01,87.458740234375,81.68717956542969
2011-09-02,87.458740234375,82.19043731689453
2011-09-06,87.43965148925781,82.67178344726562
2011-09-07,87.42060852050781,82.83224487304688
2011-09-08,87.42060852050781,82.75928497314453
2011-09-09,87.43965148925781,82.84683227539062
2011-09-12,87.43965148925781,82.34358215332031
2011-09-13,87.42060852050781,82.32893371582031
2011-09-14,87.42060852050781,82.29251861572266
2011-09-15,87.42060852050781,82.00811004638672
2011-09-16,87.42060852050781,82.00811004638672
2011-09-19,87.43965148925781,82.46026611328125
2011-09-20,87.43965148925781,82.49675750732422
2011-09-21,87.43965148925781,82.68638610839844
2011-09-22,87.42060852050781,82.84683227539062
2011-09-23,87.43965148925781,82.33631134033203
2011-09-26,87.43965148925781,82.1831283569336
2011-09-27,87.42060852050781,81.92057800292969
2011-09-28,87.43965148925781,81.59237670898438
2011-09-29,87.43965148925781,81.50482177734375
2011-09-30,87.43965148925781,81.9132308959961
2011-10-03,87.43965148925781,82.06549835205078
2011-10-04,87.43965148925781,81.34809875488281
2011-10-05,87.43965148925781,81.6848373413086
2011-10-06,87.42060852050781,81.35538482666016
2011-10-07,87.43965148925781,81.2822494506836
2011-10-10,87.42060852050781,81.4359359741211
2011-10-11,87.43965148925781,81.65556335449219
2011-10-12,87.42060852050781,81.7800521850586
2011-10-13,87.43965148925781,81.85323333740234
2011-10-14,87.42060852050781,81.80198669433594
2011-10-17,87.42060852050781,81.743408203125
2011-10-18,87.43965148925781,82.02891540527344
2011-10-19,87.43965148925781,82.2412338256836
2011-10-20,87.43965148925781,82.42425537109375
2011-10-21,87.42060852050781,82.69507598876953
2011-10-24,87.42060852050781,83.11970520019531
2011-10-25,87.43965148925781,83.52967834472656
2011-10-26,87.43965148925781,83.4710693359375
2011-10-27,87.42060852050781,83.45648193359375
2011-10-28,87.42060852050781,83.77860260009766
2011-10-31,87.40154266357422,83.96890258789062
2011-11-01,87.43965148925781,84.38915252685547
2011-11-02,87.42060852050781,84.69772338867188
2011-11-03,87.40154266357422,84.74179077148438
2011-11-04,87.42060852050781,84.91075897216797
2011-11-07,87.43965148925781,84.57280731201172
2011-11-08,87.43965148925781,84.05122375488281
2011-11-09,87.42060852050781,83.8307876586914
2011-11-10,87.43965148925781,83.41204833984375
2011-11-11,87.42060852050781,83.26514434814453
2011-11-14,87.43965148925781,83.25779724121094
2011-11-15,87.42060852050781,83.17699432373047
2011-11-16,87.43965148925781,82.91248321533203
2011-11-17,87.43965148925781,82.2586898803711
2011-11-18,87.43965148925781,82.3908920288086
2011-11-21,87.43965148925781,82.05298614501953
2011-11-22,87.42060852050781,81.83988952636719
2011-11-23,87.43965148925781,81.42119598388672
2011-11-25,87.43965148925781,81.09789276123047
2011-11-28,87.43965148925781,81.13465118408203
2011-11-29,87.40154266357422,80.95097351074219
2011-11-30,87.42060852050781,81.31831359863281
2011-12-01,87.40154266357422,81.5070571899414
2011-12-02,87.42060852050781,82.20005798339844
2011-12-05,87.42060852050781,82.81193542480469
2011-12-06,87.43965148925781,82.36962890625
2011-12-07,87.42060852050781,82.8856201171875
2011-12-08,87.42060852050781,82.60550689697266
2011-12-09,87.40154266357422,82.28849029541016
2011-12-12,87.40154266357422,82.29586791992188
2011-12-13,87.40154266357422,82.5760269165039
2011-12-14,87.42060852050781,82.71610260009766
2011-12-15,87.40154266357422,82.84883117675781
2011-12-16,87.42060852050781,83.31320190429688
2011-12-19,87.42060852050781,83.60813903808594
2011-12-20,87.42060852050781,83.54915618896484
2011-12-21,87.42060852050781,83.19529724121094
2011-12-22,87.42060852050781,83.63026428222656
2011-12-23,87.42060852050781,83.37220001220703
2011-12-27,87.40154266357422,83.68885803222656
2011-12-28,87.40534973144531,83.8441390991211
2011-12-29,87.40534973144531,83.79981994628906
2011-12-30,87.40534973144531,84.15489196777344
2012-01-03,87.38627624511719,84.08830261230469
2012-01-04,87.38627624511719,84.15489196777344
2012-01-05,87.38627624511719,83.79241943359375
2012-01-06,87.38627624511719,84.11788177490234
2012-01-09,87.40534973144531,83.99211120605469
2012-01-10,87.40534973144531,84.22885131835938
2012-01-11,87.38627624511719,84.21408081054688
2012-01-12,87.38627624511719,84.4063949584961
2012-01-13,87.38627624511719,84.70967864990234
2012-01-17,87.38627624511719,84.9686279296875
2012-01-18,87.38627624511719,84.79843139648438
2012-01-19,87.38627624511719,84.77628326416016
2012-01-20,87.38627624511719,84.561767578125
2012-01-23,87.38627624511719,84.43598937988281
2012-01-24,87.38627624511719,84.73928833007812
2012-01-25,87.38627624511719,85.02778625488281
2012-01-26,87.38627624511719,85.693603515625
2012-01-27,87.38627624511719,85.81934356689453
2012-01-30,87.40534973144531,85.70835876464844
2012-01-31,87.38627624511719,85.95989990234375
2012-02-01,87.38627624511719,86.30208587646484
2012-02-02,87.38627624511719,86.48017120361328
2012-02-03,87.38627624511719,86.35401153564453
2012-02-06,87.40534973144531,86.57669067382812
2012-02-07,87.38627624511719,86.41338348388672
2012-02-08,87.40534973144531,86.50245666503906
2012-02-09,87.38627624511719,86.22782135009766
2012-02-10,87.40534973144531,86.14614868164062
2012-02-13,87.38627624511719,86.44306945800781
2012-02-14,87.40534973144531,86.50990295410156
2012-02-15,87.38627624511719,86.39112091064453
2012-02-16,87.40534973144531,86.2426986694336
2012-02-17,87.38627624511719,86.10906982421875
2012-02-21,87.38627624511719,85.96804809570312
2012-02-22,87.38627624511719,86.50245666503906
2012-02-23,87.38627624511719,86.62126922607422
2012-02-24,87.40534973144531,86.68806457519531
2012-02-27,87.38627624511719,87.00717163085938
2012-02-28,87.38627624511719,87.28184509277344
2012-02-29,87.40534973144531,87.36348724365234
2012-03-01,87.38627624511719,87.15715789794922
2012-03-02,87.38627624511719,87.18700408935547
2012-03-05,87.38627624511719,87.03055572509766
2012-03-06,87.38627624511719,86.896484375
2012-03-07,87.38627624511719,86.85923767089844
2012-03-08,87.40534973144531,86.87418365478516
2012-03-09,87.40534973144531,86.82945251464844
2012-03-12,87.40534973144531,86.65811920166016
2012-03-13,87.40534973144531,86.41985321044922
2012-03-14,87.38627624511719,85.39198303222656
2012-03-15,87.38627624511719,85.20578002929688
2012-03-16,87.38627624511719,85.33240509033203
2012-03-19,87.40534973144531,85.2132339477539
2012-03-20,87.40534973144531,85.1611099243164
2012-03-21,87.40534973144531,85.54842376708984
2012-03-22,87.40534973144531,85.40689086914062
2012-03-23,87.40534973144531,85.47393035888672
2012-03-26,87.40534973144531,85.6601333618164
2012-03-27,87.38627624511719,86.32299041748047
2012-03-28,87.40534973144531,86.15916442871094
2012-03-29,87.38627624511719,86.3304214477539
2012-03-30,87.38627624511719,86.12191009521484
2012-04-02,87.36717987060547,86.34387969970703
2012-04-03,87.38627624511719,85.52177429199219
2012-04-04,87.36717987060547,85.68616485595703
2012-04-05,87.38627624511719,85.82818603515625
2012-04-09,87.40534973144531,86.38866424560547
2012-04-10,87.40534973144531,86.33637237548828
2012-04-11,87.40534973144531,86.24665832519531
2012-04-12,87.38627624511719,86.28406524658203
2012-04-13,87.36717987060547,86.69513702392578
2012-04-16,87.38627624511719,86.69513702392578
2012-04-17,87.38627624511719,86.8072509765625
2012-04-18,87.38627624511719,86.79229736328125
2012-04-19,87.40534973144531,86.85208129882812
2012-04-20,87.38627624511719,86.82966613769531
2012-04-23,87.40534973144531,86.84463500976562
2012-04-24,87.40534973144531,86.68765258789062
2012-04-25,87.38627624511719,86.8371353149414
2012-04-26,87.40534973144531,86.97911834716797
2012-04-27,87.38627624511719,87.10618591308594
2012-04-30,87.40534973144531,87.05388641357422
2012-05-01,87.40534973144531,86.88811492919922
2012-05-02,87.40534973144531,87.173095703125
2012-05-03,87.38627624511719,87.22555541992188
2012-05-04,87.38627624511719,87.3230972290039
2012-05-07,87.40534973144531,87.47309112548828
2012-05-08,87.40534973144531,87.6905288696289
2012-05-09,87.40534973144531,87.54051208496094
2012-05-10,87.40534973144531,87.36053466796875
2012-05-11,87.40534973144531,87.62299346923828
2012-05-14,87.40534973144531,87.64554595947266
2012-05-15,87.40534973144531,87.53298950195312
2012-05-16,87.40534973144531,87.5780258178711
2012-05-17,87.40534973144531,86.92567443847656
2012-05-18,87.40534973144531,86.58819580078125
2012-05-21,87.40534973144531,86.68571472167969
2012-05-22,87.36717987060547,86.45320892333984
2012-05-23,87.36717987060547,86.66321563720703
2012-05-24,87.40534973144531,86.67816162109375
2012-05-25,87.40534973144531,86.8956298828125
2012-05-29,87.40534973144531,87.02311706542969
2012-05-30,87.40534973144531,87.09812927246094
2012-05-31,87.40534973144531,87.71297454833984
2012-06-01,87.40534973144531,88.25176239013672
2012-06-04,87.40534973144531,87.5821304321289
2012-06-05,87.40534973144531,87.39399719238281
2012-06-06,87.38627624511719,87.1381607055664
2012-06-07,87.38627624511719,87.3187484741211
2012-06-08,87.38627624511719,87.64229583740234
2012-06-11,87.38627624511719,87.62721252441406
2012-06-12,87.40534973144531,87.37142181396484
2012-06-13,87.40534973144531,87.68743133544922
2012-06-14,87.40534973144531,87.5821304321289
2012-06-15,87.38627624511719,87.94326782226562
2012-06-18,87.40534973144531,87.90565490722656
2012-06-19,87.36717987060547,87.8228759765625
2012-06-20,87.36717987060547,87.8604736328125
2012-06-21,87.40534973144531,87.9959487915039
2012-06-22,87.38627624511719,87.92816162109375
2012-06-25,87.40534973144531,88.15394592285156
2012-06-26,87.40534973144531,88.24422454833984
2012-06-27,87.38627624511719,88.36460876464844
2012-06-28,87.40534973144531,88.50006866455078
2012-06-29,87.36717987060547,88.47747802734375
2012-07-02,87.36717987060547,88.947021484375
2012-07-03,87.36717987060547,89.0225601196289
2012-07-05,87.36717987060547,89.2490234375
2012-07-06,87.36717987060547,89.47547149658203
2012-07-09,87.36717987060547,89.53589630126953
2012-07-10,87.36717987060547,89.51325988769531
2012-07-11,87.36717987060547,89.66423034667969
2012-07-12,87.36717987060547,90.1172103881836
2012-07-13,87.38627624511719,90.14742279052734
2012-07-16,87.36717987060547,90.3965072631836
2012-07-17,87.36717987060547,90.3965072631836
2012-07-18,87.36717987060547,90.89480590820312
2012-07-19,87.38627624511719,91.05333709716797
2012-07-20,87.36717987060547,91.12126922607422
2012-07-23,87.36717987060547,90.8268814086914
2012-07-24,87.38627624511719,90.97032928466797
2012-07-25,87.40534973144531,91.14390563964844
2012-07-26,87.38627624511719,91.28736877441406
2012-07-27,87.40534973144531,90.8570327758789
2012-07-30,87.40534973144531,91.09111022949219
2012-07-31,87.36717987060547,91.55912780761719
2012-08-01,87.38627624511719,91.45690155029297
2012-08-02,87.38627624511719,91.51749420166016
2012-08-03,87.38627624511719,91.2978744506836
2012-08-06,87.40534973144531,91.41907501220703
2012-08-07,87.38627624511719,90.94190979003906
2012-08-08,87.36717987060547,90.68437957763672
2012-08-09,87.36717987060547,90.62379455566406
2012-08-10,87.36717987060547,90.88130950927734
2012-08-13,87.36717987060547,90.6919937133789
2012-08-14,87.36717987060547,90.28301239013672
2012-08-15,87.36717987060547,89.85891723632812
2012-08-16,87.36717987060547,89.59383392333984
2012-08-17,87.36717987060547,89.71498107910156
2012-08-20,87.36717987060547,89.96495056152344
2012-08-21,87.36717987060547,90.11637115478516
2012-08-22,87.36717987060547,90.6313705444336
2012-08-23,87.36717987060547,90.69957733154297
2012-08-24,87.36717987060547,90.79803466796875
2012-08-27,87.36717987060547,90.91162109375
2012-08-28,87.36717987060547,91.04039001464844
2012-08-29,87.36717987060547,90.8510513305664
2012-08-30,87.36717987060547,90.88130950927734
2012-08-31,87.36717987060547,91.5099105834961
2012-09-04,87.36717987060547,91.29338836669922
2012-09-05,87.38627624511719,91.33136749267578
2012-09-06,87.38627624511719,90.9286880493164
2012-09-07,87.36717987060547,91.11859893798828
2012-09-10,87.36717987060547,91.11107635498047
2012-09-11,87.36717987060547,91.18700408935547
2012-09-12,87.36717987060547,91.00466918945312
2012-09-13,87.36717987060547,91.4909439086914
2012-09-14,87.36717987060547,90.94389343261719
2012-09-17,87.36717987060547,91.25540161132812
2012-09-18,87.36717987060547,91.5364990234375
2012-09-19,87.36717987060547,91.68846893310547
2012-09-20,87.36717987060547,91.61247253417969
2012-09-21,87.36717987060547,91.77963256835938
2012-09-24,87.36717987060547,91.91637420654297
2012-09-25,87.36717987060547,92.09873962402344
2012-09-26,87.36717987060547,92.35704803466797
2012-09-27,87.38627624511719,92.31147766113281
2012-09-28,87.36717987060547,92.51660919189453
2012-10-01,87.36717987060547,92.76351928710938
2012-10-02,87.38627624511719,92.79405212402344
2012-10-03,87.36717987060547,92.85499572753906
2012-10-04,87.36717987060547,92.77880096435547
2012-10-05,87.36717987060547,92.63397979736328
2012-10-08,87.36717987060547,92.87787628173828
2012-10-09,87.36717987060547,92.97698211669922
2012-10-10,87.38627624511719,93.14460754394531
2012-10-11,87.38627624511719,93.44954681396484
2012-10-12,87.36717987060547,93.55622863769531
2012-10-15,87.38627624511719,93.84583282470703
2012-10-16,87.36717987060547,93.78484344482422
2012-10-17,87.38627624511719,93.60189056396484
2012-10-18,87.36717987060547,93.42659759521484
2012-10-19,87.36717987060547,93.59431457519531
2012-10-22,87.36717987060547,93.37329864501953
2012-10-23,87.38627624511719,93.53333282470703
2012-10-24,87.38627624511719,93.28182220458984
2012-10-25,87.36717987060547,93.01505279541016
2012-10-26,87.36717987060547,93.47235870361328
