Date,BIL,ILTB,VIGRX,VISVX,^RUT
2017-03-08,87.26232147216797,52.407554626464844,59.927589416503906,27.302234649658203,1366.0400390625
2017-03-09,87.26232147216797,51.88721466064453,59.96615982055664,27.181053161621094,1360.1199951171875
2017-03-10,87.28142547607422,52.112693786621094,60.17829895019531,27.302234649658203,1365.260009765625
2017-03-13,87.26232147216797,51.93056869506836,60.32292556762695,27.36748504638672,1370.280029296875
2017-03-14,87.26232147216797,52.02596664428711,60.13972473144531,27.255624771118164,1362.3800048828125
2017-03-15,87.28142547607422,52.55498504638672,60.660423278808594,27.647123336791992,1382.8299560546875
2017-03-16,87.300537109375,52.31217956542969,60.583274841308594,27.65644645690918,1386.030029296875
2017-03-17,87.300537109375,52.71107864379883,60.55434036254883,27.71236801147461,1391.52001953125
2017-03-20,87.28142547607422,52.728424072265625,60.52540969848633,27.52593994140625,1384.0999755859375
2017-03-21,87.300537109375,53.11870574951172,59.8311653137207,26.920059204101562,1346.550048828125
2017-03-22,87.300537109375,53.387542724609375,60.03365707397461,26.90141487121582,1345.5999755859375
2017-03-23,87.28142547607422,53.22277069091797,59.943721771240234,27.027708053588867,1353.4300537109375
2017-03-24,87.300537109375,53.22277069091797,59.96305847167969,26.98093605041504,1354.6400146484375
2017-03-27,87.300537109375,53.6043586730957,60.001739501953125,26.96222686767578,1357.3199462890625
2017-03-28,87.300537109375,53.27479553222656,60.369197845458984,27.205463409423828,1367.260009765625
2017-03-29,87.300537109375,53.595680236816406,60.562599182128906,27.308374404907227,1371.6400146484375
2017-03-30,87.300537109375,53.42222213745117,60.591609954833984,27.523544311523438,1382.3499755859375
2017-03-31,87.28142547607422,53.41356658935547,60.55292510986328,27.55161476135254,1385.9200439453125
2017-04-03,87.2890625,53.554508209228516,60.4755744934082,27.29901695251465,1369.6700439453125
2017-04-04,87.2890625,53.51970672607422,60.46590042114258,27.317729949951172,1368.1800537109375
2017-04-05,87.2890625,53.65020751953125,60.31118392944336,27.065134048461914,1352.1400146484375
2017-04-06,87.2890625,53.66762924194336,60.4368896484375,27.308374404907227,1364.4300537109375
2017-04-07,87.2890625,53.32829666137695,60.42722702026367,27.28030776977539,1364.56005859375
2017-04-10,87.2890625,53.702423095703125,60.504573822021484,27.364505767822266,1367.0899658203125
2017-04-11,87.30816650390625,54.09396743774414,60.38854217529297,27.53290367126465,1376.949951171875
2017-04-12,87.2890625,54.27669143676758,60.166133880615234,27.16804313659668,1359.199951171875
2017-04-13,87.30816650390625,54.4768180847168,59.88570785522461,26.84996223449707,1345.239990234375
2017-04-17,87.30816650390625,54.337615966796875,60.42722702026367,27.16804313659668,1361.1800537109375
2017-04-18,87.32728576660156,54.668243408203125,60.369197845458984,27.16804313659668,1361.8900146484375
2017-04-19,87.32728576660156,54.6247444152832,60.38854217529297,27.196109771728516,1367.1300048828125
2017-04-20,87.32728576660156,54.40721130371094,60.823692321777344,27.495479583740234,1384.1500244140625
2017-04-21,87.32728576660156,54.49421310424805,60.69797134399414,27.420637130737305,1379.8499755859375
2017-04-24,87.30816650390625,54.3811149597168,61.27816390991211,27.73872184753418,1397.93994140625
2017-04-25,87.30816650390625,53.85906219482422,61.71331024169922,27.953895568847656,1411.0799560546875
2017-04-26,87.32728576660156,54.09396743774414,61.69397735595703,28.05680274963379,1419.4300537109375
2017-04-27,87.30816650390625,54.041770935058594,61.916385650634766,27.98196029663086,1417.1300048828125
2017-04-28,87.34635925292969,54.285400390625,61.94538879394531,27.673233032226562,1400.4300537109375
2017-05-01,87.34064483642578,53.85853958129883,62.206485748291016,27.73872184753418,1407.3599853515625
2017-05-02,87.321533203125,54.17279815673828,62.3611946105957,27.645166397094727,1399.3599853515625
2017-05-03,87.321533203125,54.329933166503906,62.119449615478516,27.514190673828125,1390.9200439453125
2017-05-04,87.34064483642578,53.875999450683594,62.206485748291016,27.411287307739258,1388.8499755859375
2017-05-05,87.321533203125,53.98947525024414,62.47724151611328,27.626455307006836,1397.0
2017-05-08,87.34064483642578,53.80617141723633,62.52558898925781,27.523544311523438,1391.6400146484375
2017-05-09,87.34064483642578,53.82361602783203,62.61262130737305,27.42999267578125,1391.8599853515625
2017-05-10,87.35975646972656,53.675235748291016,62.64162826538086,27.579679489135742,1399.5899658203125
2017-05-11,87.35975646972656,53.72760772705078,62.564273834228516,27.392574310302734,1390.199951171875
2017-05-12,87.34064483642578,54.08549118041992,62.63195037841797,27.205463409423828,1382.77001953125
2017-05-15,87.35975646972656,54.11167526245117,62.912384033203125,27.38321876525879,1393.9200439453125
2017-05-16,87.35975646972656,54.27754592895508,62.912384033203125,27.317729949951172,1394.6800537109375
2017-05-17,87.37884521484375,54.58305740356445,61.77134323120117,26.718984603881836,1355.8900146484375
2017-05-18,87.37884521484375,54.775089263916016,62.1484489440918,26.72834014892578,1361.0799560546875
2017-05-19,87.35975646972656,54.87111282348633,62.506248474121094,26.971576690673828,1367.3299560546875
2017-05-22,87.37884521484375,54.80129623413086,62.893043518066406,27.12126922607422,1377.1400146484375
2017-05-23,87.37884521484375,54.635440826416016,62.893043518066406,27.196109771728516,1380.97998046875
2017-05-24,87.35975646972656,54.661617279052734,63.18313217163086,27.242889404296875,1382.510009765625
2017-05-25,87.37884521484375,54.775089263916016,63.6182861328125,27.233530044555664,1383.3900146484375
2017-05-26,87.3979721069336,54.888580322265625,63.65697479248047,27.196109771728516,1382.239990234375
2017-05-30,87.35975646972656,54.897315979003906,63.64729309082031,27.027708053588867,1371.18994140625
2017-05-31,87.35975646972656,54.993324279785156,63.68595886230469,27.01835823059082,1370.2099609375
2017-06-01,87.39225006103516,55.178951263427734,64.13078308105469,27.47677230834961,1396.06005859375
2017-06-02,87.37313842773438,55.63425827026367,64.57560729980469,27.514190673828125,1405.3900146484375
2017-06-05,87.39225006103516,55.362823486328125,64.46923828125,27.355152130126953,1396.449951171875
2017-06-06,87.37313842773438,55.63425827026367,64.22749328613281,27.270952224731445,1394.9000244140625
2017-06-07,87.41139221191406,55.476654052734375,64.40153503417969,27.242889404296875,1396.6700439453125
2017-06-08,87.39225006103516,55.39783477783203,64.36286163330078,27.514190673828125,1415.6099853515625
2017-06-09,87.41139221191406,55.336544036865234,63.67629623413086,27.757434844970703,1421.7099609375
2017-06-12,87.39225006103516,55.310279846191406,63.463565826416016,27.79485321044922,1419.2099609375
2017-06-13,87.41139221191406,55.4066162109375,63.87937545776367,27.963247299194336,1425.989990234375
2017-06-14,87.39225006103516,56.06327438354492,63.82135009765625,27.813560485839844,1417.5699462890625
2017-06-15,87.39225006103516,55.90567398071289,63.65697479248047,27.682588577270508,1410.0799560546875
2017-06-16,87.43048095703125,55.975730895996094,63.57959747314453,27.607742309570312,1406.72998046875
2017-06-19,87.41139221191406,55.9144401550293,64.26618957519531,27.776142120361328,1418.0799560546875
2017-06-20,87.41139221191406,56.11582565307617,63.840694427490234,27.45806312561035,1402.969970703125
2017-06-21,87.43048095703125,56.168365478515625,64.09211730957031,27.233530044555664,1399.25
2017-06-22,87.44961547851562,56.22964859008789,64.11732482910156,27.28030776977539,1404.5400390625
2017-06-23,87.43048095703125,56.25591278076172,64.27239227294922,27.448705673217773,1414.780029296875
2017-06-26,87.41139221191406,56.422271728515625,64.165771484375,27.589035034179688,1416.6400146484375
2017-06-27,87.41139221191406,56.02825927734375,63.42913055419922,27.431371688842773,1403.52001953125
2017-06-28,87.44961547851562,55.8531494140625,64.10762023925781,27.778600692749023,1425.27001953125
2017-06-29,87.43048095703125,55.695533752441406,63.30312728881836,27.637836456298828,1416.199951171875
2017-06-30,87.44961547851562,55.61674499511719,63.38066101074219,27.665987014770508,1415.3599853515625
2017-07-03,87.45918273925781,55.44020080566406,63.206199645996094,27.928756713867188,1426.6800537109375
2017-07-05,87.44003295898438,55.431400299072266,63.41943359375,27.750452041625977,1420.1500244140625
2017-07-06,87.45918273925781,55.11521911621094,62.82818603515625,27.412601470947266,1400.81005859375
2017-07-07,87.45918273925781,54.93954849243164,63.37096405029297,27.62845230102539,1415.8399658203125
2017-07-10,87.45918273925781,54.904422760009766,63.564823150634766,27.534605026245117,1408.469970703125
2017-07-11,87.45918273925781,55.211830139160156,63.61329650878906,27.562759399414062,1413.050048828125
2017-07-12,87.44003295898438,55.57193374633789,64.2142562866211,27.76922035217285,1424.3199462890625
2017-07-13,87.44003295898438,55.343589782714844,64.33055877685547,27.853683471679688,1425.6600341796875
2017-07-14,87.4782943725586,55.42262649536133,64.70854187011719,27.928756713867188,1428.8199462890625
2017-07-17,87.45918273925781,55.633426666259766,64.6891860961914,27.985065460205078,1431.5999755859375
2017-07-18,87.45918273925781,55.94084548950195,64.89273834228516,27.891218185424805,1427.6099853515625
2017-07-19,87.45918273925781,55.97597885131836,65.30950927734375,28.18214988708496,1441.77001953125
2017-07-20,87.45918273925781,56.12529373168945,65.27075958251953,28.191530227661133,1442.3499755859375
2017-07-21,87.45918273925781,56.26581954956055,65.33861541748047,28.078920364379883,1435.8399658203125
2017-07-24,87.45918273925781,56.15165710449219,65.3967514038086,28.069530487060547,1438.050048828125
2017-07-25,87.45918273925781,55.536808013916016,65.38707733154297,28.332298278808594,1450.3900146484375
2017-07-26,87.4782943725586,55.73883819580078,65.54214477539062,28.10706901550293,1442.280029296875
2017-07-27,87.49744415283203,55.563167572021484,65.29981994628906,28.050756454467773,1433.6199951171875
2017-07-28,87.4782943725586,55.75639724731445,65.1932144165039,27.9569149017334,1429.260009765625
2017-07-31,87.4782943725586,55.84421920776367,64.9799575805664,27.928756713867188,1425.1400146484375
2017-08-01,87.50128936767578,56.08212661743164,65.1253662109375,27.994455337524414,1428.3299560546875
2017-08-02,87.5204086303711,56.11737060546875,65.17381286621094,27.806760787963867,1412.9000244140625
2017-08-03,87.5204086303711,56.425758361816406,64.95088195800781,27.694141387939453,1405.22998046875
2017-08-04,87.5204086303711,56.020442962646484,65.0284194946289,27.834915161132812,1412.3199462890625
2017-08-07,87.5204086303711,56.0909423828125,65.26106262207031,27.825523376464844,1414.1700439453125
2017-08-08,87.5204086303711,55.87066650390625,65.06719970703125,27.741064071655273,1410.1500244140625
2017-08-09,87.5204086303711,56.020442962646484,65.03811645507812,27.534605026245117,1396.949951171875
2017-08-10,87.5204086303711,56.16142654418945,63.952571868896484,27.1029109954834,1372.5400390625
2017-08-11,87.53954315185547,56.134986877441406,64.22393035888672,27.1029109954834,1374.22998046875
2017-08-14,87.5204086303711,56.08212661743164,64.95088195800781,27.412601470947266,1394.31005859375
2017-08-15,87.53954315185547,55.95876693725586,64.94120025634766,27.25306510925293,1383.239990234375
2017-08-16,87.5204086303711,56.187862396240234,65.14474487304688,27.29998779296875,1383.530029296875
2017-08-17,87.53954315185547,56.31119918823242,64.0882339477539,26.840139389038086,1358.93994140625
2017-08-18,87.5204086303711,56.29359436035156,63.991302490234375,26.80259895324707,1357.7900390625
2017-08-21,87.53954315185547,56.434574127197266,64.07855224609375,26.783828735351562,1356.9000244140625
2017-08-22,87.55870056152344,56.337646484375,64.81519317626953,27.03721809387207,1371.5400390625
2017-08-23,87.55870056152344,56.610782623291016,64.55347442626953,27.009061813354492,1369.739990234375
2017-08-24,87.55870056152344,56.469810485839844,64.40809631347656,27.03721809387207,1373.8800048828125
2017-08-25,87.53954315185547,56.70771026611328,64.43718719482422,27.17798614501953,1377.449951171875
2017-08-28,87.55870056152344,56.68128204345703,64.57288360595703,27.168607711791992,1382.22998046875
2017-08-29,87.55870056152344,56.7781982421875,64.71825408935547,27.159217834472656,1383.6800537109375
2017-08-30,87.55870056152344,56.79582595825195,65.23197937011719,27.309371948242188,1391.3199462890625
2017-08-31,87.57782745361328,57.03371810913086,65.75537872314453,27.525222778320312,1405.280029296875
2017-09-01,87.5835952758789,56.67266082763672,65.84262084960938,27.694141387939453,1413.5699462890625
2017-09-05,87.54527282714844,57.21248245239258,65.4839859008789,27.3375244140625,1399.6600341796875
2017-09-06,87.5835952758789,57.017791748046875,65.68753814697266,27.393836975097656,1402.199951171875
2017-09-07,87.5835952758789,57.40717315673828,65.92015838623047,27.290603637695312,1398.6700439453125
2017-09-08,87.564453125,57.18593215942383,65.72631072998047,27.365678787231445,1399.4300537109375
2017-09-11,87.564453125,56.90274429321289,66.33695983886719,27.694141387939453,1414.8299560546875
2017-09-12,87.60274505615234,56.70805358886719,66.47264099121094,27.900602340698242,1423.4599609375
2017-09-13,87.60274505615234,56.61955261230469,66.43386840820312,27.928756713867188,1426.8900146484375
2017-09-14,87.5835952758789,56.65495300292969,66.2787857055664,27.881834030151367,1425.02001953125
2017-09-15,87.5835952758789,56.725746154785156,66.307861328125,28.013219833374023,1431.7099609375
2017-09-18,87.5835952758789,56.56645965576172,66.2787857055664,28.153995513916016,1441.0799560546875
2017-09-19,87.62191009521484,56.539913177490234,66.26910400390625,28.125835418701172,1440.4000244140625
2017-09-20,87.62191009521484,56.477962493896484,66.22064208984375,28.229068756103516,1445.4200439453125
2017-09-21,87.62191009521484,56.56645965576172,65.93972778320312,28.163379669189453,1444.1800537109375
2017-09-22,87.62191009521484,56.628414154052734,65.95917510986328,28.285375595092773,1450.780029296875
2017-09-25,87.62191009521484,56.893890380859375,65.5509262084961,28.397993087768555,1451.9599609375
2017-09-26,87.62191009521484,56.83194351196289,65.6092529296875,28.481901168823242,1456.8599853515625
2017-09-27,87.62191009521484,56.41603088378906,65.97859954833984,28.774169921875,1484.81005859375
2017-09-28,87.60274505615234,56.24788284301758,66.08551788330078,28.859024047851562,1488.7900390625
2017-09-29,87.64107513427734,56.504520416259766,66.43544006347656,28.87787628173828,1490.8599853515625
2017-10-02,87.64490509033203,56.443214416503906,66.56181335449219,29.170143127441406,1509.469970703125
2017-10-03,87.64490509033203,56.54982376098633,66.69786834716797,29.22671127319336,1511.969970703125
2017-10-04,87.62574005126953,56.61202621459961,66.8242416381836,29.151287078857422,1507.760009765625
2017-10-05,87.64490509033203,56.434329986572266,67.27135467529297,29.236141204833984,1512.0899658203125
2017-10-06,87.62574005126953,56.33660125732422,67.29080200195312,29.170143127441406,1510.219970703125
2017-10-09,87.62574005126953,56.46097946166992,67.20331573486328,29.08529281616211,1503.56005859375
2017-10-10,87.62574005126953,56.443214416503906,67.30049896240234,29.170143127441406,1508.010009765625
2017-10-11,87.62574005126953,56.52316665649414,67.55323791503906,29.141860961914062,1506.9200439453125
2017-10-12,87.6640625,56.6830940246582,67.51435852050781,29.12300682067871,1505.1600341796875
2017-10-13,87.6640625,56.98515701293945,67.63098907470703,29.12300682067871,1502.6600341796875
2017-10-16,87.64490509033203,56.9229736328125,67.7087631225586,29.132427215576172,1502.6800537109375
2017-10-17,87.6640625,56.91407775878906,67.7087631225586,29.066434860229492,1497.5
2017-10-18,87.6640625,56.83412551879883,67.65042114257812,29.151287078857422,1505.1400146484375
2017-10-19,87.6640625,56.86077880859375,67.54351043701172,29.160717010498047,1502.0400390625
2017-10-20,87.68324279785156,56.48762512207031,67.73790740966797,29.283281326293945,1509.25
2017-10-23,87.6640625,56.5587158203125,67.33939361572266,29.0947208404541,1497.489990234375
2017-10-24,87.7024154663086,56.3099479675293,67.4463119506836,29.1795711517334,1500.4200439453125
2017-10-25,87.7024154663086,56.123348236083984,67.22274780273438,29.038150787353516,1493.47998046875
2017-10-26,87.7024154663086,56.06116485595703,67.19359588623047,29.141860961914062,1497.4599609375
2017-10-27,87.7024154663086,56.28328323364258,68.14614868164062,29.254995346069336,1508.3199462890625
2017-10-30,87.68324279785156,56.66531753540039,68.13642883300781,28.981584548950195,1490.9000244140625
2017-10-31,87.7024154663086,56.65644073486328,68.3308334350586,29.12300682067871,1502.530029296875
2017-11-01,87.71198272705078,56.85170364379883,68.34054565429688,29.0570068359375,1492.780029296875
2017-11-02,87.69281005859375,57.01219940185547,68.18502807617188,29.151287078857422,1496.550048828125
2017-11-03,87.69281005859375,57.11029052734375,68.6126937866211,29.08529281616211,1494.9100341796875
2017-11-06,87.71198272705078,57.24403381347656,68.8265380859375,29.170143127441406,1497.9599609375
2017-11-07,87.71198272705078,57.11029052734375,68.88485717773438,28.90616226196289,1479.0899658203125
2017-11-08,87.71198272705078,57.119197845458984,69.1181411743164,28.934446334838867,1481.72998046875
2017-11-09,87.69281005859375,56.8249626159668,68.86540985107422,28.82131004333496,1475.02001953125
2017-11-10,87.71198272705078,56.33454513549805,68.87515258789062,28.802453994750977,1475.27001953125
2017-11-13,87.71198272705078,56.29888153076172,68.96260070800781,28.83073616027832,1475.0699462890625
2017-11-14,87.71198272705078,56.51289367675781,68.81682586669922,28.755311965942383,1471.260009765625
2017-11-15,87.71198272705078,56.860618591308594,68.39887237548828,28.62332534790039,1464.0899658203125
2017-11-16,87.73118591308594,56.75363540649414,69.06953430175781,28.943872451782227,1486.8800048828125
2017-11-17,87.71198272705078,56.967628479003906,68.88485717773438,29.047578811645508,1492.8199462890625
2017-11-20,87.73118591308594,57.092445373535156,68.93346405029297,29.170143127441406,1503.4000244140625
2017-11-21,87.75040435791016,57.226200103759766,69.57498931884766,29.339847564697266,1518.8900146484375
2017-11-22,87.75040435791016,57.44910430908203,69.54582977294922,29.330419540405273,1516.760009765625
2017-11-24,87.73118591308594,57.458030700683594,69.79852294921875,29.320995330810547,1519.1600341796875
2017-11-27,87.73118591308594,57.359947204589844,69.74021911621094,29.273853302001953,1513.31005859375
2017-11-28,87.76956939697266,57.47587203979492,70.06096649169922,29.726394653320312,1536.4300537109375
2017-11-29,87.75040435791016,56.9854621887207,69.41946411132812,29.96208953857422,1542.300048828125
2017-11-30,87.75040435791016,56.89630126953125,70.04153442382812,30.037517547607422,1544.1400146484375
2017-12-01,87.7561264038086,57.5028076171875,69.80824279785156,29.97152328491211,1537.02001953125
2017-12-04,87.7657241821289,57.520687103271484,69.37086486816406,30.075225830078125,1532.4100341796875
2017-12-05,87.77532196044922,57.79801559448242,69.26392364501953,29.7829647064209,1516.760009765625
2017-12-06,87.7657241821289,57.96797561645508,69.35138702392578,29.64154052734375,1508.8800048828125
2017-12-07,87.77532196044922,57.64593505859375,69.68189239501953,29.839529037475586,1520.469970703125
2017-12-08,87.78491973876953,57.64593505859375,69.97348022460938,29.93381118774414,1521.719970703125
2017-12-11,87.77532196044922,57.55647659301758,70.25535583496094,29.896099090576172,1519.8399658203125
2017-12-12,87.78491973876953,57.49385070800781,70.21647644042969,29.848957061767578,1516.1199951171875
2017-12-13,87.77532196044922,57.92324447631836,70.31367492675781,29.858388900756836,1524.449951171875
2017-12-14,87.78491973876953,58.01271057128906,70.2067642211914,29.518980026245117,1506.949951171875
2017-12-15,87.79451751708984,58.2900276184082,70.84828186035156,29.88667106628418,1530.4200439453125
2017-12-18,87.80410766601562,57.96797561645508,71.27595520019531,30.2260799407959,1548.9200439453125
2017-12-19,87.8060302734375,57.431243896484375,70.9843521118164,30.037517547607422,1536.75
2017-12-20,87.8060302734375,57.010799407958984,70.84104919433594,30.121002197265625,1540.0799560546875
2017-12-21,87.8060302734375,57.187599182128906,70.88978576660156,30.234848022460938,1547.1099853515625
2017-12-22,87.82526397705078,57.34017562866211,70.8312759399414,30.225360870361328,1542.9300537109375
2017-12-26,87.81563568115234,57.49274444580078,70.73380279541016,30.2633056640625,1544.22998046875
2017-12-27,87.8348617553711,57.92353057861328,70.82152557373047,30.244333267211914,1543.93994140625
2017-12-28,87.8348617553711,57.92353057861328,70.93852996826172,30.367660522460938,1548.9300537109375
2017-12-29,87.81563568115234,58.129947662353516,70.54855346679688,30.187410354614258,1535.510009765625
2018-01-02,87.82526397705078,57.61839294433594,71.39676666259766,30.424585342407227,1550.010009765625
2018-01-03,87.84446716308594,57.79787826538086,72.06948852539062,30.434072494506836,1552.5799560546875
2018-01-04,87.85406494140625,57.72609329223633,72.24498748779297,30.50048065185547,1555.719970703125
2018-01-05,87.85406494140625,57.74403381347656,72.88845825195312,30.60483741760254,1560.010009765625
2018-01-08,87.86370086669922,57.61839294433594,73.11271667480469,30.69021987915039,1561.81005859375
2018-01-09,87.86370086669922,57.21452331542969,73.23946380615234,30.623809814453125,1560.0999755859375
2018-01-10,87.86370086669922,57.14271926879883,73.06396484375,30.576372146606445,1559.800048828125
2018-01-11,87.85406494140625,57.34017562866211,73.60017395019531,31.060209274291992,1586.7900390625
2018-01-12,87.8829116821289,57.55555725097656,74.03890991210938,31.155075073242188,1591.969970703125
2018-01-16,87.86370086669922,57.67223358154297,73.75617980957031,30.87047004699707,1572.969970703125
2018-01-17,87.8829116821289,57.474788665771484,74.48741149902344,31.098155975341797,1586.6600341796875
2018-01-18,87.8829116821289,57.21452331542969,74.41915130615234,30.889440536499023,1576.72998046875
2018-01-19,87.89250183105469,56.91835403442383,74.86764526367188,31.240459442138672,1597.6300048828125
2018-01-22,87.9021224975586,56.95425796508789,75.48187255859375,31.382762908935547,1605.1700439453125
2018-01-23,87.9021224975586,57.11579132080078,75.89134979248047,31.458662033081055,1610.7099609375
2018-01-24,87.91172790527344,56.972198486328125,75.64762115478516,31.344816207885742,1601.77001953125
2018-01-25,87.91172790527344,57.34017562866211,75.598876953125,31.344816207885742,1601.6700439453125
2018-01-26,87.93095397949219,57.33119583129883,76.51533508300781,31.439685821533203,1608.06005859375
2018-01-29,87.91172790527344,57.061954498291016,75.9108657836914,31.211999893188477,1598.1099853515625
2018-01-30,87.92134094238281,56.756805419921875,75.26738739013672,30.8989315032959,1582.8199462890625
2018-01-31,87.93095397949219,57.061954498291016,75.3843765258789,30.785091400146484,1574.97998046875
2018-02-01,87.9271011352539,56.485843658447266,75.13087463378906,30.823040008544922,1579.8699951171875
2018-02-02,87.93672943115234,55.96373748779297,73.6391830444336,30.187410354614258,1547.27001953125
2018-02-05,87.9271011352539,56.04475021362305,70.84104919433594,29.10590171813965,1491.0899658203125
2018-02-06,87.93672943115234,55.864715576171875,72.23523712158203,29.371532440185547,1507.1700439453125
2018-02-07,87.94632720947266,55.47765350341797,71.69901275634766,29.352561950683594,1507.969970703125
2018-02-08,87.93672943115234,55.17158126831055,68.94959259033203,28.50822639465332,1463.7900390625
2018-02-09,87.95594024658203,54.80251693725586,69.97332000732422,28.77385902404785,1477.8399658203125
2018-02-12,87.95594024658203,55.090572357177734,71.03602600097656,29.067955017089844,1490.97998046875
2018-02-13,87.95594024658203,55.00955581665039,71.24076843261719,29.115388870239258,1494.949951171875
2018-02-14,87.95594024658203,54.676490783691406,72.3229751586914,29.580251693725586,1522.0999755859375
2018-02-15,87.96556854248047,54.94654846191406,73.3759536743164,29.836395263671875,1537.199951171875
2018-02-16,87.97517395019531,55.27961349487305,73.32718658447266,29.950237274169922,1543.550048828125
2018-02-20,87.97517395019531,55.018558502197266,73.10295867919922,29.71306610107422,1529.989990234375
2018-02-21,87.96556854248047,54.48746109008789,72.81046295166016,29.665630340576172,1531.8399658203125
2018-02-22,87.97517395019531,54.63147735595703,72.89820098876953,29.64665985107422,1529.989990234375
2018-02-23,87.9944076538086,55.018558502197266,74.107177734375,29.97869873046875,1549.18994140625
2018-02-26,87.97517395019531,55.090572357177734,74.9066390991211,30.139976501464844,1559.3299560546875
2018-02-27,87.9944076538086,54.92853927612305,73.84392547607422,29.71306610107422,1536.469970703125
2018-02-28,88.0040283203125,55.081581115722656,73.19071197509766,29.314613342285156,1512.449951171875
2018-03-01,88.01270294189453,55.20075988769531,72.24498748779297,29.219743728637695,1507.3900146484375
2018-03-02,88.02232360839844,54.911808013916016,72.71297454833984,29.513839721679688,1533.1700439453125
2018-03-05,88.02232360839844,54.87567901611328,73.4929428100586,29.798446655273438,1546.050048828125
2018-03-06,88.02232360839844,54.911808013916016,73.83419036865234,30.083053588867188,1562.199951171875
2018-03-07,88.02232360839844,54.87567901611328,73.96092224121094,30.17792320251465,1574.530029296875
2018-03-08,88.01270294189453,55.0382194519043,74.399658203125,30.111515045166016,1571.969970703125
2018-03-09,88.03193664550781,54.80344009399414,75.70611572265625,30.5668888092041,1597.1400146484375
2018-03-12,88.04158782958984,54.98404312133789,75.81336212158203,30.59535026550293,1601.06005859375
2018-03-13,88.04158782958984,55.0833740234375,75.28688049316406,30.453046798706055,1592.050048828125
2018-03-14,88.04158782958984,55.37234115600586,75.07238006591797,30.253816604614258,1584.31005859375
2018-03-15,88.03193664550781,55.27300262451172,74.96512603759766,30.149459838867188,1576.6199951171875
2018-03-16,88.05118560791016,55.236873626708984,74.95539093017578,30.38663673400879,1586.050048828125
2018-03-19,88.05118560791016,55.00210952758789,73.73668670654297,30.111515045166016,1570.56005859375
2018-03-20,88.04158782958984,54.79441452026367,74.04867553710938,30.073566436767578,1570.4100341796875
2018-03-21,88.06082916259766,54.71314239501953,73.83567810058594,30.203102111816406,1579.300048828125
2018-03-22,88.07044219970703,54.88471603393555,71.930419921875,29.49827003479004,1543.8699951171875
2018-03-23,88.080078125,54.848602294921875,70.43553161621094,28.91726303100586,1510.0799560546875
2018-03-26,88.07044219970703,54.88471603393555,72.33100891113281,29.51732063293457,1543.719970703125
2018-03-27,88.08969116210938,55.32719039916992,70.63094329833984,29.11727523803711,1513.5699462890625
2018-03-28,88.09931182861328,55.42652130126953,70.20103454589844,29.23157501220703,1513.030029296875
2018-03-29,88.11857604980469,55.84191131591797,71.35396575927734,29.555419921875,1529.4300537109375
2018-04-02,88.11376190185547,55.83283996582031,69.64412689208984,28.898208618164062,1492.530029296875
2018-04-03,88.10411834716797,55.56106185913086,70.41600036621094,29.32682228088379,1512.1500244140625
2018-04-04,88.1233901977539,55.54294967651367,71.25626373291016,29.583995819091797,1531.6600341796875
2018-04-05,88.13301849365234,55.29833984375,71.77409362792969,29.841161727905273,1542.9300537109375
2018-04-06,88.13301849365234,55.81472396850586,70.12288665771484,29.279199600219727,1513.300048828125
2018-04-09,88.1426773071289,55.796600341796875,70.36714935302734,29.222055435180664,1514.4599609375
2018-04-10,88.13301849365234,55.796600341796875,71.62754821777344,29.69828987121582,1543.4300537109375
2018-04-11,88.15229034423828,55.94156265258789,71.33442687988281,29.69828987121582,1546.800048828125
2018-04-12,88.15229034423828,55.6788215637207,71.84249877929688,29.841161727905273,1557.3299560546875
2018-04-13,88.15229034423828,55.733184814453125,71.66661834716797,29.745912551879883,1549.510009765625
2018-04-16,88.17156982421875,55.733184814453125,72.19422149658203,30.041183471679688,1563.030029296875
2018-04-17,88.17156982421875,55.82378005981445,73.3471450805664,30.212631225585938,1579.800048828125
2018-04-18,88.16194152832031,55.51576614379883,73.50348663330078,30.307876586914062,1583.56005859375
2018-04-19,88.18121337890625,55.07185363769531,72.79023742675781,30.174531936645508,1573.8199462890625
2018-04-20,88.18121337890625,54.736656188964844,71.97928619384766,30.01260757446289,1564.1199951171875
2018-04-23,88.18121337890625,54.62794494628906,71.84249877929688,30.041183471679688,1562.1199951171875
2018-04-24,88.19084167480469,54.40146255493164,70.48439025878906,29.917360305786133,1553.280029296875
2018-04-25,88.20046997070312,53.99378204345703,70.62118530273438,29.94593620300293,1550.469970703125
2018-04-26,88.21013641357422,54.40146255493164,71.8522720336914,29.984033584594727,1557.8900146484375
2018-04-27,88.21975708007812,54.582645416259766,71.87179565429688,29.96498680114746,1556.239990234375
2018-04-30,88.21013641357422,54.60982894897461,71.54938507080078,29.660192489624023,1541.8800048828125
2018-05-01,88.21687316894531,54.40531921386719,72.04766845703125,29.69828987121582,1550.3299560546875
2018-05-02,88.22652435302734,54.341705322265625,71.75457000732422,29.688766479492188,1554.9100341796875
2018-05-03,88.22652435302734,54.341705322265625,71.72525024414062,29.583995819091797,1546.56005859375
2018-05-04,88.2458267211914,54.46895217895508,72.81954193115234,29.94593620300293,1565.5999755859375
2018-05-07,88.2458267211914,54.16902160644531,73.22991180419922,30.12690544128418,1578.949951171875
2018-05-08,88.25544738769531,54.22355270385742,73.25921630859375,30.222150802612305,1586.3900146484375
