Date,BIL,HYG,IYR,JKD,VIGRX
2017-03-10,87.28142547607422,71.18729400634766,67.54459381103516,132.38148498535156,60.17829895019531
2017-03-13,87.26232147216797,71.24504852294922,67.6504898071289,132.13124084472656,60.32292556762695
2017-03-14,87.26232147216797,71.03056335449219,67.58870697021484,131.6307830810547,60.13972473144531
2017-03-15,87.28142547607422,72.0121841430664,68.83301544189453,132.98387145996094,60.660423278808594
2017-03-16,87.300537109375,71.80596923828125,68.71829223632812,132.54830932617188,60.583274841308594
2017-03-17,87.300537109375,71.83069610595703,69.00950622558594,132.4185333251953,60.55434036254883
2017-03-20,87.28142547607422,71.69049072265625,68.9830093383789,132.4000244140625,60.52540969848633
2017-03-21,87.300537109375,71.17906951904297,68.76241302490234,131.30641174316406,59.8311653137207
2017-03-22,87.300537109375,71.3522720336914,68.7977066040039,131.78834533691406,60.03365707397461
2017-03-23,87.28142547607422,71.37701416015625,69.30953216552734,131.56590270996094,59.943721771240234
2017-03-24,87.300537109375,71.6244888305664,69.26052856445312,131.3583526611328,59.96305847167969
2017-03-27,87.300537109375,71.55023193359375,68.78836059570312,131.30247497558594,60.001739501953125
2017-03-28,87.300537109375,71.94619750976562,69.09126281738281,132.1402587890625,60.369197845458984
2017-03-29,87.300537109375,72.09466552734375,69.3941650390625,132.09371948242188,60.562599182128906
2017-03-30,87.300537109375,72.43286895751953,69.59909057617188,132.21473693847656,60.591609954833984
2017-03-31,87.28142547607422,72.40814208984375,69.92872619628906,132.04718017578125,60.55292510986328
2017-04-03,87.2890625,72.3691635131836,69.9910888671875,131.85169982910156,60.4755744934082
2017-04-04,87.2890625,72.39403533935547,69.92872619628906,132.26129150390625,60.46590042114258
2017-04-05,87.2890625,72.3360595703125,69.9465560913086,131.9354705810547,60.31118392944336
2017-04-06,87.2890625,72.42716217041016,70.42765045166016,131.9541015625,60.4368896484375
2017-04-07,87.2890625,72.39403533935547,70.50784301757812,132.03787231445312,60.42722702026367
2017-04-10,87.2890625,72.49346923828125,70.99784088134766,132.05650329589844,60.504573822021484
2017-04-11,87.30816650390625,72.35260009765625,71.38985443115234,131.8237762451172,60.38854217529297
2017-04-12,87.2890625,72.40231323242188,71.22948455810547,131.5072784423828,60.166133880615234
2017-04-13,87.30816650390625,72.25321960449219,71.0869369506836,130.6508331298828,59.88570785522461
2017-04-17,87.30816650390625,72.46859741210938,71.97786712646484,131.4327850341797,60.42722702026367
2017-04-18,87.32728576660156,72.45201110839844,72.14715576171875,131.1069793701172,60.369197845458984
2017-04-19,87.32728576660156,72.38575744628906,72.03130340576172,130.7811737060547,60.38854217529297
2017-04-20,87.32728576660156,72.62596893310547,72.07586669921875,131.73068237304688,60.823692321777344
2017-04-21,87.32728576660156,72.5680160522461,71.79077911376953,131.64688110351562,60.69797134399414
2017-04-24,87.30816650390625,72.90763092041016,71.16712188720703,132.84776306152344,61.27816390991211
2017-04-25,87.30816650390625,73.04017639160156,71.37202453613281,133.3783721923828,61.71331024169922
2017-04-26,87.32728576660156,72.97391510009766,70.89984130859375,133.10836791992188,61.69397735595703
2017-04-27,87.30816650390625,73.02364349365234,70.98002624511719,133.29458618164062,61.916385650634766
2017-04-28,87.34635925292969,72.99876403808594,70.32074737548828,132.94082641601562,61.94538879394531
2017-05-01,87.34064483642578,73.03621673583984,70.74839782714844,133.3597412109375,62.206485748291016
2017-05-02,87.321533203125,73.0611572265625,70.57018280029297,133.42491149902344,62.3611946105957
2017-05-03,87.321533203125,73.12772369384766,69.72380828857422,133.248046875,62.119449615478516
2017-05-04,87.34064483642578,72.73670959472656,69.42090606689453,133.52731323242188,62.206485748291016
2017-05-05,87.321533203125,72.86152648925781,70.089111328125,134.29994201660156,62.47724151611328
2017-05-08,87.34064483642578,72.94468688964844,69.68818664550781,134.4582061767578,62.52558898925781
2017-05-09,87.34064483642578,72.8947982788086,69.3139877319336,134.40234375,62.61262130737305
2017-05-10,87.35975646972656,73.21092987060547,69.68818664550781,134.28131103515625,62.64162826538086
2017-05-11,87.35975646972656,73.21923828125,69.3139877319336,134.3185577392578,62.564273834228516
2017-05-12,87.34064483642578,73.19427490234375,69.12689971923828,134.13238525390625,62.63195037841797
2017-05-15,87.35975646972656,73.36067199707031,69.3763656616211,134.67233276367188,62.912384033203125
2017-05-16,87.35975646972656,73.46882629394531,68.98435974121094,134.78399658203125,62.912384033203125
2017-05-17,87.37884521484375,73.14434814453125,69.34964752197266,132.32643127441406,61.77134323120117
2017-05-18,87.37884521484375,73.2275390625,69.53673553466797,132.94082641601562,62.1484489440918
2017-05-19,87.35975646972656,73.36067199707031,69.9465560913086,133.70419311523438,62.506248474121094
2017-05-22,87.37884521484375,73.58527374267578,70.1514663696289,134.4954376220703,62.893043518066406
2017-05-23,87.37884521484375,73.57697296142578,70.31183624267578,134.70022583007812,62.893043518066406
2017-05-24,87.35975646972656,73.70176696777344,70.78402709960938,135.0167236328125,63.18313217163086
2017-05-25,87.37884521484375,73.64351654052734,70.93549346923828,135.74282836914062,63.6182861328125
2017-05-26,87.3979721069336,73.68511962890625,70.4989242553711,135.78005981445312,63.65697479248047
2017-05-30,87.35975646972656,73.760009765625,70.22274017333984,135.8266143798828,63.64729309082031
2017-05-31,87.35975646972656,73.75167083740234,70.24055480957031,135.91970825195312,63.68595886230469
2017-06-01,87.39225006103516,73.9664077758789,70.5256576538086,136.8599090576172,64.13078308105469
2017-06-02,87.37313842773438,74.00816345214844,71.2205810546875,137.91180419921875,64.57560729980469
2017-06-05,87.39225006103516,73.94132232666016,70.99784088134766,137.80010986328125,64.46923828125
2017-06-06,87.37313842773438,73.8243637084961,70.64146423339844,137.62319946289062,64.22749328613281
2017-06-07,87.41139221191406,73.67398071289062,70.93549346923828,137.7628631591797,64.40153503417969
2017-06-08,87.39225006103516,73.73246765136719,70.81965637207031,137.37191772460938,64.36286163330078
2017-06-09,87.41139221191406,73.79095458984375,71.27404022216797,136.64578247070312,63.67629623413086
2017-06-12,87.39225006103516,73.91625213623047,71.74622344970703,136.6550750732422,63.463565826416016
2017-06-13,87.41139221191406,74.04994201660156,71.8976821899414,137.20433044433594,63.87937545776367
2017-06-14,87.39225006103516,74.05830383300781,72.12931823730469,137.1671142578125,63.82135009765625
2017-06-15,87.39225006103516,73.77424621582031,72.37879180908203,136.99021911621094,63.65697479248047
2017-06-16,87.43048095703125,73.64891815185547,72.33424377441406,136.96231079101562,63.57959747314453
2017-06-19,87.41139221191406,73.8744888305664,72.4589614868164,138.24693298339844,64.26618957519531
2017-06-20,87.41139221191406,73.61548614501953,72.2184066772461,137.50216674804688,63.840694427490234
2017-06-21,87.43048095703125,73.18936920166016,71.9333267211914,137.49288940429688,64.09211730957031
2017-06-22,87.44961547851562,73.38990783691406,72.07586669921875,137.5580596923828,64.11732482910156
2017-06-23,87.43048095703125,73.690673828125,72.36094665527344,137.88388061523438,64.27239227294922
2017-06-26,87.41139221191406,73.79095458984375,72.8242416381836,137.8187255859375,64.165771484375
2017-06-27,87.41139221191406,73.55702209472656,72.39369201660156,136.84864807128906,63.42913055419922
2017-06-28,87.44961547851562,73.8577880859375,72.4925537109375,137.68121337890625,64.10762023925781
2017-06-29,87.43048095703125,73.67398071289062,71.70156860351562,136.6615447998047,63.30312728881836
2017-06-30,87.44961547851562,73.84942626953125,71.70156860351562,136.92347717285156,63.38066101074219
2017-07-03,87.45918273925781,73.81333923339844,72.46560668945312,137.38185119628906,63.206199645996094
2017-07-05,87.44003295898438,73.75462341308594,71.64765167236328,137.4940948486328,63.41943359375
2017-07-06,87.45918273925781,73.57000732421875,70.39824676513672,136.23123168945312,62.82818603515625
2017-07-07,87.45918273925781,73.50286865234375,70.73979187011719,136.9515380859375,63.37096405029297
2017-07-10,87.45918273925781,73.58678436279297,70.21846008300781,136.9889373779297,63.564823150634766
2017-07-11,87.45918273925781,73.53646087646484,70.13756561279297,136.94219970703125,63.61329650878906
2017-07-12,87.44003295898438,74.01471710205078,71.0184555053711,137.7186279296875,64.2142562866211
2017-07-13,87.44003295898438,74.07347106933594,71.04541778564453,137.96182250976562,64.33055877685547
2017-07-14,87.4782943725586,74.28323364257812,71.76448822021484,138.60728454589844,64.70854187011719
2017-07-17,87.45918273925781,74.30838775634766,72.05213165283203,138.49505615234375,64.6891860961914
2017-07-18,87.45918273925781,74.3419418334961,71.87236785888672,138.5511932373047,64.89273834228516
2017-07-19,87.45918273925781,74.46781921386719,72.44761657714844,139.2154083251953,65.30950927734375
2017-07-20,87.45918273925781,74.509765625,72.15998840332031,139.29019165039062,65.27075958251953
2017-07-21,87.45918273925781,74.45104217529297,72.31278991699219,138.9066619873047,65.33861541748047
2017-07-24,87.45918273925781,74.509765625,72.12403106689453,138.76634216308594,65.3967514038086
2017-07-25,87.45918273925781,74.54332733154297,72.21392059326172,139.14988708496094,65.38707733154297
2017-07-26,87.4782943725586,74.65245819091797,72.60043334960938,139.09378051757812,65.54214477539062
2017-07-27,87.49744415283203,74.59368896484375,72.66334533691406,138.36410522460938,65.29981994628906
2017-07-28,87.4782943725586,74.60208129882812,72.51053619384766,138.06472778320312,65.1932144165039
2017-07-31,87.4782943725586,74.60208129882812,72.5015640258789,138.02734375,64.9799575805664
2017-08-01,87.50128936767578,74.67621612548828,72.82514190673828,138.16763305664062,65.1253662109375
2017-08-02,87.5204086303711,74.69307708740234,72.36672973632812,139.1779327392578,65.17381286621094
2017-08-03,87.5204086303711,74.5498275756836,72.11505889892578,138.9534149169922,64.95088195800781
2017-08-04,87.5204086303711,74.5666732788086,72.35774230957031,139.14053344726562,65.0284194946289
2017-08-07,87.5204086303711,74.5329818725586,72.41167449951172,139.68309020996094,65.26106262207031
2017-08-08,87.5204086303711,74.21282958984375,72.01617431640625,139.50535583496094,65.06719970703125
2017-08-09,87.5204086303711,73.92633056640625,71.89033508300781,139.7953338623047,65.03811645507812
2017-08-10,87.5204086303711,73.45451354980469,71.342041015625,137.7841033935547,63.952571868896484
2017-08-11,87.53954315185547,73.58089447021484,71.00048065185547,138.2331085205078,64.22393035888672
2017-08-14,87.5204086303711,73.9684829711914,72.08808898925781,139.35568237304688,64.95088195800781
2017-08-15,87.53954315185547,73.99373626708984,71.88134002685547,139.66439819335938,64.94120025634766
2017-08-16,87.5204086303711,74.00216674804688,72.19595336914062,139.832763671875,65.14474487304688
2017-08-17,87.53954315185547,73.58930969238281,71.70156860351562,137.8308868408203,64.0882339477539
2017-08-18,87.5204086303711,73.6988525390625,71.17124938964844,137.4473419189453,63.991302490234375
2017-08-21,87.53954315185547,73.77467346191406,71.8094482421875,137.76539611816406,64.07855224609375
2017-08-22,87.55870056152344,74.07799530029297,71.74652862548828,138.9908447265625,64.81519317626953
2017-08-23,87.55870056152344,74.08641815185547,72.33975982666016,138.35472106933594,64.55347442626953
2017-08-24,87.55870056152344,74.19591522216797,72.26785278320312,137.9805450439453,64.40809631347656
2017-08-25,87.53954315185547,74.33078002929688,72.60942077636719,138.32664489746094,64.43718719482422
2017-08-28,87.55870056152344,74.33920288085938,72.24089050292969,138.50439453125,64.57288360595703
2017-08-29,87.55870056152344,74.24652099609375,72.13302612304688,138.92535400390625,64.71825408935547
2017-08-30,87.55870056152344,74.44873046875,72.51953887939453,139.271484375,65.23197937011719
2017-08-31,87.57782745361328,74.65091705322266,72.98693084716797,140.00112915039062,65.75537872314453
2017-09-01,87.5835952758789,74.72708129882812,72.99591064453125,140.2631072998047,65.84262084960938
2017-09-05,87.54527282714844,74.557861328125,72.84312438964844,139.05633544921875,65.4839859008789
2017-09-06,87.5835952758789,74.50712585449219,72.98693084716797,139.51473999023438,65.68753814697266
2017-09-07,87.5835952758789,74.51559448242188,73.46333312988281,139.7953338623047,65.92015838623047
2017-09-08,87.564453125,74.27865600585938,73.41839599609375,139.65505981445312,65.72631072998047
2017-09-11,87.564453125,74.51559448242188,74.0385971069336,141.44175720214844,66.33695983886719
2017-09-12,87.60274505615234,74.60865020751953,73.29255676269531,141.58209228515625,66.47264099121094
2017-09-13,87.60274505615234,74.63401794433594,73.02289581298828,141.59144592285156,66.43386840820312
2017-09-14,87.5835952758789,74.73554992675781,73.47230529785156,141.61013793945312,66.2787857055664
2017-09-15,87.5835952758789,74.80323028564453,73.77792358398438,141.81593322753906,66.307861328125
2017-09-18,87.5835952758789,74.7693862915039,73.3824234008789,141.8907928466797,66.2787857055664
2017-09-19,87.62191009521484,74.84552764892578,72.816162109375,141.77854919433594,66.26910400390625
2017-09-20,87.62191009521484,74.83708190917969,72.6363754272461,141.55401611328125,66.22064208984375
2017-09-21,87.62191009521484,74.74400329589844,72.40267944335938,141.02081298828125,65.93972778320312
2017-09-22,87.62191009521484,74.8201675415039,71.97123718261719,141.02081298828125,65.95917510986328
2017-09-25,87.62191009521484,74.8624496459961,72.35774230957031,140.8711395263672,65.5509262084961
2017-09-26,87.62191009521484,74.9555435180664,72.37767791748047,141.12123107910156,65.6092529296875
2017-09-27,87.62191009521484,74.9894027709961,71.79749298095703,141.22462463378906,65.97859954833984
2017-09-28,87.60274505615234,74.9894027709961,72.33235931396484,141.4314422607422,66.08551788330078
2017-09-29,87.64107513427734,75.09939575195312,72.4139404296875,141.6664581298828,66.43544006347656
2017-10-02,87.64490509033203,75.0611572265625,72.26890563964844,142.3057403564453,66.56181335449219
2017-10-03,87.64490509033203,75.19709014892578,72.32328796386719,142.62539672851562,66.69786834716797
2017-10-04,87.62574005126953,75.12063598632812,72.7856216430664,142.52198791503906,66.8242416381836
2017-10-05,87.64490509033203,75.2140884399414,73.01225280761719,143.4527130126953,67.27135467529297
2017-10-06,87.62574005126953,75.10363006591797,72.74935913085938,143.0860595703125,67.29080200195312
2017-10-09,87.62574005126953,75.11212158203125,72.8944091796875,142.6818084716797,67.20331573486328
2017-10-10,87.62574005126953,75.17160034179688,72.9941177368164,143.00143432617188,67.30049896240234
2017-10-11,87.62574005126953,75.09513092041016,73.30233764648438,143.4997100830078,67.55323791503906
2017-10-12,87.6640625,75.01016235351562,73.7828140258789,143.47149658203125,67.51435852050781
2017-10-13,87.6640625,75.04414367675781,73.94597625732422,143.65951538085938,67.63098907470703
2017-10-16,87.64490509033203,75.08661651611328,73.5743179321289,144.18597412109375,67.7087631225586
2017-10-17,87.6640625,75.19709014892578,73.63777160644531,144.54322814941406,67.7087631225586
2017-10-18,87.6640625,75.2735366821289,73.55616760253906,144.65606689453125,67.65042114257812
2017-10-19,87.6640625,75.28204345703125,73.50178527832031,144.5338592529297,67.54351043701172
2017-10-20,87.68324279785156,75.35000610351562,73.26607513427734,145.21072387695312,67.73790740966797
2017-10-23,87.6640625,75.2650375366211,72.92160034179688,144.8346710205078,67.33939361572266
2017-10-24,87.7024154663086,75.2650375366211,72.5589828491211,144.7312774658203,67.4463119506836
2017-10-25,87.7024154663086,75.05264282226562,72.27794647216797,144.25180053710938,67.22274780273438
2017-10-26,87.7024154663086,74.95919799804688,71.8337631225586,144.56204223632812,67.19359588623047
2017-10-27,87.7024154663086,75.1631088256836,72.16011810302734,144.86288452148438,68.14614868164062
2017-10-30,87.68324279785156,75.1461181640625,72.314208984375,144.57144165039062,68.13642883300781
2017-10-31,87.7024154663086,75.1631088256836,72.4501953125,144.85350036621094,68.3308334350586
2017-11-01,87.71198272705078,75.09143829345703,72.50459289550781,144.7312774658203,68.34054565429688
2017-11-02,87.69281005859375,75.04878997802734,72.95785522460938,144.81588745117188,68.18502807617188
2017-11-03,87.69281005859375,75.05730438232422,72.91253662109375,145.50213623046875,68.6126937866211
2017-11-06,87.71198272705078,75.06584167480469,73.755615234375,145.8311767578125,68.8265380859375
2017-11-07,87.71198272705078,74.85255432128906,74.28140258789062,146.25424194335938,68.88485717773438
2017-11-08,87.71198272705078,74.51985931396484,74.77999877929688,146.5457000732422,69.1181411743164
2017-11-09,87.69281005859375,74.15299224853516,74.7528076171875,145.88760375976562,68.86540985107422
2017-11-10,87.71198272705078,74.31510925292969,74.79812622070312,145.86880493164062,68.87515258789062
2017-11-13,87.71198272705078,74.2638931274414,75.0700912475586,145.6431427001953,68.96260070800781
2017-11-14,87.71198272705078,73.94824981689453,74.95222473144531,144.99447631835938,68.81682586669922
2017-11-15,87.71198272705078,73.94824981689453,74.30859375,144.29881286621094,68.39887237548828
2017-11-16,87.73118591308594,74.67340850830078,74.80719757080078,145.24832153320312,69.06953430175781
2017-11-17,87.71198272705078,74.62222290039062,74.46272277832031,144.8346710205078,68.88485717773438
2017-11-20,87.73118591308594,74.6392593383789,74.30859375,144.9005126953125,68.93346405029297
2017-11-21,87.75040435791016,74.79283905029297,74.84345245361328,146.0098114013672,69.57498931884766
2017-11-22,87.75040435791016,74.91227722167969,74.63494873046875,146.1226348876953,69.54582977294922
2017-11-24,87.73118591308594,74.96345520019531,74.78907012939453,146.3106689453125,69.79852294921875
2017-11-27,87.73118591308594,74.73310089111328,74.48082733154297,146.20724487304688,69.74021911621094
2017-11-28,87.76956939697266,74.96345520019531,74.31767272949219,147.6080322265625,70.06096649169922
2017-11-29,87.75040435791016,74.86962127685547,74.22700500488281,147.9840850830078,69.41946411132812
2017-11-30,87.75040435791016,74.88668060302734,74.30859375,149.38485717773438,70.04153442382812
2017-12-01,87.7561264038086,74.86268615722656,74.444580078125,148.8395538330078,69.80824279785156
2017-12-04,87.7657241821289,74.83699798583984,73.87345886230469,149.05580139160156,69.37086486816406
2017-12-05,87.77532196044922,74.7941665649414,73.43832397460938,148.68914794921875,69.26392364501953
2017-12-06,87.7657241821289,74.72561645507812,73.4111328125,148.55755615234375,69.35138702392578
2017-12-07,87.77532196044922,74.7599105834961,73.7103042602539,148.70794677734375,69.68189239501953
2017-12-08,87.78491973876953,74.83699798583984,73.9550552368164,149.4318389892578,69.97348022460938
2017-12-11,87.77532196044922,74.8541259765625,74.03662872314453,149.9207000732422,70.25535583496094
2017-12-12,87.78491973876953,74.8198471069336,74.33578491210938,150.14633178710938,70.21647644042969
2017-12-13,87.77532196044922,74.86268615722656,74.48991394042969,150.29676818847656,70.31367492675781
2017-12-14,87.78491973876953,74.70848846435547,74.444580078125,149.72329711914062,70.2067642211914
2017-12-15,87.79451751708984,74.71703338623047,74.7528076171875,150.66339111328125,70.84828186035156
2017-12-18,87.80410766601562,74.7941665649414,75.16980743408203,151.28387451171875,71.27595520019531
2017-12-19,87.8060302734375,74.63996124267578,73.72230529785156,150.94851684570312,70.9843521118164
2017-12-20,87.8060302734375,74.69990539550781,72.9527359008789,150.82569885253906,70.84104919433594
2017-12-21,87.8060302734375,74.7781982421875,72.68704223632812,151.01466369628906,70.88978576660156
2017-12-22,87.82526397705078,74.84703063964844,73.1451187133789,150.8823699951172,70.8312759399414
2017-12-26,87.81563568115234,74.95886993408203,73.50243377685547,150.4100341796875,70.73380279541016
2017-12-27,87.8348617553711,74.99325561523438,73.7680892944336,150.5233917236328,70.82152557373047
2017-12-28,87.8348617553711,74.95886993408203,74.19868469238281,150.72174072265625,70.93852996826172
2017-12-29,87.81563568115234,75.07073211669922,74.21701049804688,150.1171417236328,70.54855346679688
2018-01-02,87.82526397705078,75.13951873779297,73.84140014648438,151.20358276367188,71.39676666259766
2018-01-03,87.84446716308594,75.50086975097656,73.72230529785156,151.85546875,72.06948852539062
2018-01-04,87.85406494140625,75.62994384765625,72.56793212890625,152.4317626953125,72.24498748779297
2018-01-05,87.85406494140625,75.6815414428711,72.64125061035156,153.5654296875,72.88845825195312
2018-01-08,87.86370086669922,75.62128448486328,73.05351257324219,153.29144287109375,73.11271667480469
2018-01-09,87.86370086669922,75.38902282714844,72.21064758300781,154.06613159179688,73.23946380615234
2018-01-10,87.86370086669922,75.22559356689453,71.3311538696289,153.97161865234375,73.06396484375
2018-01-11,87.85406494140625,75.47505950927734,71.08377838134766,155.02027893066406,73.60017395019531
2018-01-12,87.8829116821289,75.34601593017578,70.50662231445312,156.050048828125,74.03890991210938
2018-01-16,87.86370086669922,75.30298614501953,70.69901275634766,155.54933166503906,73.75617980957031
2018-01-17,87.8829116821289,75.31159973144531,71.20288848876953,156.7869110107422,74.48741149902344
2018-01-18,87.8829116821289,75.23413848876953,70.50662231445312,156.38067626953125,74.41915130615234
2018-01-19,87.89250183105469,75.31159973144531,70.96470642089844,156.61685180664062,74.86764526367188
2018-01-22,87.9021224975586,75.38043212890625,71.5418701171875,157.1742706298828,75.48187255859375
2018-01-23,87.9021224975586,75.60408020019531,72.53130340576172,156.8436279296875,75.89134979248047
2018-01-24,87.91172790527344,75.49225616455078,72.27478790283203,156.9475555419922,75.64762115478516
2018-01-25,87.91172790527344,75.4406509399414,72.13735961914062,156.91920471191406,75.598876953125
2018-01-26,87.93095397949219,75.50086975097656,72.16484069824219,158.6196746826172,76.51533508300781
2018-01-29,87.91172790527344,75.23413848876953,71.23954772949219,157.32540893554688,75.9108657836914
2018-01-30,87.92134094238281,74.97606658935547,70.8547592163086,155.60601806640625,75.26738739013672
2018-01-31,87.93095397949219,75.10513305664062,71.97245025634766,155.53988647460938,75.3843765258789
2018-02-01,87.9271011352539,74.96342468261719,70.77230072021484,155.9650115966797,75.13087463378906
2018-02-02,87.93672943115234,74.48824310302734,70.04855346679688,152.57342529296875,73.6391830444336
2018-02-05,87.9271011352539,74.07356262207031,67.79483032226562,146.41380310058594,70.84104919433594
2018-02-06,87.93672943115234,74.52283477783203,68.03302764892578,149.00238037109375,72.23523712158203
2018-02-07,87.94632720947266,74.2463607788086,67.76732635498047,148.7095184326172,71.69901275634766
2018-02-08,87.93672943115234,73.59842681884766,65.77014923095703,143.21119689941406,68.94959259033203
2018-02-09,87.95594024658203,73.39106750488281,67.13520812988281,145.21400451660156,69.97332000732422
2018-02-12,87.95594024658203,73.89216613769531,67.33675384521484,147.21685791015625,71.03602600097656
2018-02-13,87.95594024658203,73.6589126586914,67.84979248046875,147.94427490234375,71.24076843261719
2018-02-14,87.95594024658203,73.78849029541016,67.5199966430664,149.44642639160156,72.3229751586914
2018-02-15,87.96556854248047,74.38459014892578,68.18876647949219,151.3169403076172,73.3759536743164
2018-02-16,87.97517395019531,74.68698120117188,68.76594543457031,151.66648864746094,73.32718658447266
2018-02-20,87.97517395019531,74.42780303955078,67.9139175415039,150.4289093017578,73.10295867919922
2018-02-21,87.96556854248047,74.09085845947266,66.78705596923828,149.8525848388672,72.81046295166016
2018-02-22,87.97517395019531,74.1427001953125,67.41004180908203,149.91876220703125,72.89820098876953
2018-02-23,87.9944076538086,74.63512420654297,68.55523681640625,151.9877166748047,74.107177734375
2018-02-26,87.97517395019531,74.76473236083984,68.79342651367188,153.82046508789062,74.9066390991211
2018-02-27,87.9944076538086,74.5660171508789,67.3459243774414,152.10108947753906,73.84392547607422
2018-02-28,88.0040283203125,74.45372009277344,67.18102264404297,150.26829528808594,73.19071197509766
2018-03-01,88.01270294189453,73.9601821899414,66.97029113769531,148.0860137939453,72.24498748779297
2018-03-02,88.02232360839844,74.37653350830078,66.8511962890625,148.7000732421875,72.71297454833984
2018-03-05,88.02232360839844,74.37653350830078,67.60244750976562,150.25885009765625,73.4929428100586
2018-03-06,88.02232360839844,74.48058319091797,68.03302764892578,150.2777557373047,73.83419036865234
2018-03-07,88.02232360839844,74.29845428466797,68.38114929199219,150.10769653320312,73.96092224121094
2018-03-08,88.01270294189453,74.38519287109375,68.72929382324219,151.21304321289062,74.399658203125
2018-03-09,88.03193664550781,74.65408325195312,69.1598892211914,153.41424560546875,75.70611572265625
2018-03-12,88.04158782958984,74.53262329101562,69.50801086425781,153.29144287109375,75.81336212158203
2018-03-13,88.04158782958984,74.29845428466797,69.61795043945312,152.4978485107422,75.28688049316406
2018-03-14,88.04158782958984,74.21171569824219,69.67292785644531,151.3169403076172,75.07238006591797
2018-03-15,88.03193664550781,74.26376342773438,69.65460968017578,151.23193359375,74.96512603759766
2018-03-16,88.05118560791016,74.41989135742188,70.0668716430664,151.20358276367188,74.95539093017578
2018-03-19,88.05118560791016,74.11629486083984,69.41641235351562,149.68258666992188,73.73668670654297
2018-03-20,88.04158782958984,74.26376342773438,69.36144256591797,149.48416137695312,74.04867553710938
2018-03-21,88.06082916259766,74.28976440429688,68.83007049560547,149.06851196289062,73.83567810058594
2018-03-22,88.07044219970703,73.8474349975586,68.4310073852539,145.12771606445312,71.930419921875
2018-03-23,88.080078125,73.65660095214844,67.34099578857422,142.44297790527344,70.43553161621094
2018-03-26,88.07044219970703,74.1336669921875,68.19083404541016,145.80128479003906,72.33100891113281
2018-03-27,88.08969116210938,74.06425476074219,68.3755874633789,144.0177764892578,70.63094329833984
2018-03-28,88.09931182861328,74.02958679199219,69.69654083251953,143.90396118164062,70.20103454589844
2018-03-29,88.11857604980469,74.2811279296875,69.71503448486328,145.44078063964844,71.35396575927734
2018-04-02,88.11376190185547,73.99283599853516,68.75431823730469,142.59475708007812,69.64412689208984
2018-04-03,88.10411834716797,74.20185852050781,69.20695495605469,144.36878967285156,70.41600036621094
2018-04-04,88.1233901977539,74.3673324584961,69.98290252685547,145.9246063232422,71.25626373291016
2018-04-05,88.13301849365234,74.42829132080078,70.04757690429688,146.8827667236328,71.77409362792969
2018-04-06,88.13301849365234,74.2628173828125,69.41941833496094,143.83753967285156,70.12288665771484
2018-04-09,88.1426773071289,74.54151916503906,69.2993392944336,144.1885528564453,70.36714935302734
2018-04-10,88.13301849365234,74.81147766113281,69.03146362304688,146.25665283203125,71.62754821777344
2018-04-11,88.15229034423828,74.83760833740234,69.1884765625,145.4976806640625,71.33442687988281
2018-04-12,88.15229034423828,75.10758972167969,68.53263092041016,146.5697021484375,71.84249877929688
2018-04-13,88.15229034423828,75.15115356445312,68.7728042602539,146.2187042236328,71.66661834716797
2018-04-16,88.17156982421875,75.26437377929688,69.1053466796875,147.63221740722656,72.19422149658203
2018-04-17,88.17156982421875,75.29920959472656,70.00138854980469,148.56192016601562,73.3471450805664
2018-04-18,88.16194152832031,75.22083282470703,69.88129425048828,148.43858337402344,73.50348663330078
2018-04-19,88.18121337890625,74.98567962646484,68.88362884521484,147.67967224121094,72.79023742675781
2018-04-20,88.18121337890625,74.80279541015625,68.29244995117188,146.14279174804688,71.97928619384766
2018-04-23,88.18121337890625,74.60247802734375,68.33863067626953,146.2187042236328,71.84249877929688
2018-04-24,88.19084167480469,74.45439910888672,68.50492095947266,144.3118896484375,70.48439025878906
2018-04-25,88.20046997070312,74.46312713623047,68.35712432861328,144.9854278564453,70.62118530273438
2018-04-26,88.21013641357422,74.72439575195312,69.1884765625,145.40283203125,71.8522720336914
2018-04-27,88.21975708007812,74.68954467773438,70.08451843261719,145.4976806640625,71.87179565429688
2018-04-30,88.21013641357422,74.6373062133789,69.87205505371094,144.85260009765625,71.54938507080078
2018-05-01,88.21687316894531,74.69241333007812,70.36163330078125,144.7672576904297,72.04766845703125
2018-05-02,88.22652435302734,74.66616821289062,70.12146759033203,144.3023681640625,71.75457000732422
2018-05-03,88.22652435302734,74.65742492675781,70.14918518066406,144.04623413085938,71.72525024414062
2018-05-04,88.2458267211914,74.70989990234375,70.88817596435547,146.09536743164062,72.81954193115234
2018-05-07,88.2458267211914,74.77987670898438,71.27615356445312,146.43687438964844,73.22991180419922
2018-05-08,88.25544738769531,74.66616821289062,70.92511749267578,146.25665283203125,73.25921630859375
2018-05-09,88.25544738769531,74.78861999511719,71.35929107666016,147.4899139404297,74.04086303710938
2018-05-10,88.25544738769531,75.00724792480469,72.01514434814453,149.0362548828125,74.71501922607422
2018-05-11,88.25544738769531,74.98104095458984,71.71953582763672,149.34933471679688,74.78341674804688
2018-05-14,88.25544738769531,74.99852752685547,71.19300842285156,149.21649169921875,74.75408935546875
2018-05-15,88.2747573852539,74.63117980957031,70.13993835449219,148.5524139404297,74.06038665771484
2018-05-16,88.2844009399414,74.72740173339844,69.93672180175781,148.95083618164062,74.4023666381836
