Date,close,high,low,open,volume
2/26/2008,4.255357265,4.324642658,4.122857094,4.201428413,1504888000
2/27/2008,4.391428471,4.39464283,4.21750021,4.222499847,1475138000
2/28/2008,4.639642715,4.721428394,4.491785526,4.54285717,1618254400
2/29/2008,4.465000153,4.650357246,4.45714283,4.617499828,1255480800
3/3/2008,4.347499847,4.499285698,4.214285851,4.44428587,1593043200
3/4/2008,4.450714111,4.460000038,4.300000191,4.356785774,1785383600
3/5/2008,4.446071625,4.469285488,4.366071224,4.413571358,1221836000
3/6/2008,4.318928719,4.553571224,4.314642906,4.45035696,1473698800
3/7/2008,4.366071224,4.392142773,4.251785755,4.300357342,1230462800
3/10/2008,4.274642944,4.409285545,4.263214111,4.356428623,999588800
3/11/2008,4.548214436,4.552856922,4.357142925,4.432142735,1163943200
3/12/2008,4.501071453,4.595714092,4.470356941,4.537142754,1059629200
3/13/2008,4.56928587,4.625,4.392857075,4.432142735,1262102800
3/14/2008,4.521785736,4.653571606,4.435714245,4.638571262,1156640800
3/17/2008,4.526071548,4.59250021,4.376785755,4.376785755,1072598800
3/18/2008,4.743571281,4.75,4.595356941,4.613571644,1205120000
3/19/2008,4.631071568,4.796071529,4.631071568,4.754285812,1010536800
3/20/2008,4.759643078,4.76035738,4.613571644,4.682857037,908787600
3/24/2008,4.983214378,5.030357361,4.772857189,4.786071301,1066920400
3/25/2008,5.034999847,5.110714436,4.904643059,4.998571396,1052391200
3/26/2008,5.18071413,5.204999924,5.022857189,5.031071663,1182084400
3/27/2008,5.008928776,5.189642906,4.999642849,5.176785946,999829600
3/28/2008,5.107500076,5.166071415,5.057142735,5.064285755,714610400
3/31/2008,5.125,5.203928471,5.090000153,5.116785526,768065200
4/1/2008,5.340357304,5.34499979,5.128928661,5.224999905,1032567200
4/2/2008,5.267499924,5.400000095,5.208928585,5.313571453,1044968400
4/3/2008,5.414642811,5.486785889,5.25,5.252142906,1051568000
4/4/2008,5.467143059,5.525357246,5.383928776,5.435357094,854417200
4/7/2008,5.567500114,5.703214169,5.539642811,5.576071262,1158326400
4/8/2008,5.458571434,5.587500095,5.440000057,5.48392868,1014294400
4/9/2008,5.408571243,5.496071339,5.373571396,5.475357056,873398400
4/10/2008,5.51964283,5.550714493,5.37857151,5.397500038,955763200
4/11/2008,5.255000114,5.474999905,5.228571415,5.454285622,1210076000
4/14/2008,5.277857304,5.330357075,5.162142754,5.241785526,845087600
4/15/2008,5.299285889,5.347142696,5.204285622,5.33571434,698037200
4/16/2008,5.489285946,5.50357151,5.379285812,5.418571472,795774000
4/17/2008,5.517499924,5.571428776,5.47678566,5.506071568,704267200
4/18/2008,5.751428604,5.795000076,5.656428337,5.682857037,1026765600
4/21/2008,6.005714417,6.017857075,5.777143002,5.793214321,1039152800
4/22/2008,5.721428394,6,5.646071434,5.978571415,1439572400
4/23/2008,5.817500114,5.887142658,5.752857208,5.85892868,1504190800
4/24/2008,6.033571243,6.070714474,5.685357094,5.90500021,1696066400
4/25/2008,6.061785698,6.110714436,5.943571568,6.096428394,992474000
4/28/2008,6.151428699,6.205357075,6.040357113,6.0625,787214400
4/29/2008,6.251785755,6.273571491,6.080357075,6.111071587,923476400
4/30/2008,6.212500095,6.428571224,6.175714493,6.292500019,1139524400
5/1/2008,6.428571224,6.428571224,6.244999886,6.248571396,903576800
5/2/2008,6.462142944,6.497142792,6.376785755,6.435357094,1006082000
5/5/2008,6.597499847,6.61821413,6.466071606,6.497142792,854557200
5/6/2008,6.666428566,6.682857037,6.506428719,6.59499979,918870400
5/7/2008,6.521071434,6.721428394,6.44785738,6.64464283,1157133600
5/8/2008,6.609285831,6.660714149,6.538214207,6.563214302,899085600
5/9/2008,6.551785946,6.580357075,6.477499962,6.541428566,673072400
5/12/2008,6.71999979,6.745357037,6.530357361,6.61464262,818563200
5/13/2008,6.784285545,6.837500095,6.709285736,6.736071587,823236400
5/14/2008,6.652143002,6.865714073,6.627500057,6.829642773,916823600
5/15/2008,6.776071548,6.782142639,6.57857132,6.671785831,873208000
5/16/2008,6.700714111,6.79642868,6.678571224,6.789642811,765769200
5/19/2008,6.557142735,6.738928795,6.474999905,6.709285736,945820400
5/20/2008,6.639285564,6.648571491,6.432857037,6.493571281,969850000
5/21/2008,6.363928795,6.712500095,6.294642925,6.631071568,1157657200
5/22/2008,6.323214054,6.476071358,6.142857075,6.402143002,1206735600
5/23/2008,6.470356941,6.499642849,6.349999905,6.456071377,906917200
5/27/2008,6.658214092,6.658214092,6.494285583,6.526785851,789905200
5/28/2008,6.678928375,6.712500095,6.561428547,6.693214417,743979600
5/29/2008,6.667500019,6.721428394,6.625,6.670000076,647186400
5/30/2008,6.741071224,6.769285679,6.692142963,6.694643021,610184400
6/2/2008,6.646428585,6.77321434,6.590357304,6.735714436,679840000
6/3/2008,6.620357037,6.721428394,6.512142658,6.673571587,750520400
6/4/2008,6.613928795,6.681785583,6.543928623,6.572143078,726983600
6/5/2008,6.765357018,6.78000021,6.632143021,6.65500021,755445600
6/6/2008,6.630000114,6.783928394,6.626785755,6.714285851,966422800
6/9/2008,6.486071587,6.605000019,6.276785851,6.599642754,1888392800
6/10/2008,6.630000114,6.670714378,6.393571377,6.446785927,1140941200
6/11/2008,6.457499981,6.642857075,6.413928509,6.583571434,961550800
6/12/2008,6.187857151,6.521428585,6.114285946,6.481785774,1308333600
6/13/2008,6.156071663,6.21999979,5.903928757,6.130000114,1345957200
6/16/2008,6.315714359,6.353571415,6.038214207,6.117856979,1051730400
6/17/2008,6.479642868,6.499642849,6.336071491,6.360714436,899656800
6/18/2008,6.383928776,6.507143021,6.333928585,6.468571663,811468000
6/19/2008,6.46071434,6.512142658,6.314285755,6.376785755,791949200
6/20/2008,6.259643078,6.464285851,6.25,6.405357361,888367200
6/23/2008,6.184285641,6.281428337,6.127142906,6.240714073,645780800
6/24/2008,6.1875,6.277857304,6.129642963,6.156071663,621947200
6/25/2008,6.335357189,6.386785507,6.210000038,6.236071587,644450800
6/26/2008,6.009285927,6.244285583,6.000357151,6.216785908,869610000
6/27/2008,6.074642658,6.091785908,5.862500191,5.946785927,1042249600
6/30/2008,5.980000019,6.142857075,5.950714111,6.078214169,684196800
7/1/2008,6.238571644,6.239999771,5.857142925,5.865356922,1111280800
7/2/2008,6.006428719,6.337500095,6.006428719,6.257143021,837519200
7/3/2008,6.075714111,6.148928642,5.919642925,6.056785583,523362000
7/7/2008,6.255714417,6.326071262,6.139285564,6.184285641,820391600
7/8/2008,6.412499905,6.41785717,6.169285774,6.264285564,888350400
7/9/2008,6.223214149,6.461071491,6.219285488,6.435714245,895776000
7/10/2008,6.308214188,6.333571434,6.120357037,6.247142792,840688800
7/11/2008,6.163571358,6.32535696,6.107142925,6.266785622,930011600
7/14/2008,6.210000038,6.403571606,6.181428432,6.401428699,886054400
7/15/2008,6.058571339,6.204999924,5.942500114,6.159999847,1040043200
7/16/2008,6.171785831,6.176071644,6.021428585,6.07857132,747790400
7/17/2008,6.136071205,6.249285698,6.121071339,6.217857361,757526000
7/18/2008,5.89821434,6.05892849,5.892857075,6.018571377,868414400
7/21/2008,5.938928604,5.982142925,5.754285812,5.96071434,1360469600
7/22/2008,5.786428452,5.812857151,5.233214378,5.321428776,1879592400
7/23/2008,5.937857151,6.013214111,5.769999981,5.892499924,1061768400
7/24/2008,5.679642677,5.902143002,5.658928394,5.868571281,839619200
7/25/2008,5.789999962,5.821428776,5.666071415,5.728571415,633637200
7/28/2008,5.514285564,5.802499771,5.500714302,5.797857285,780712800
7/29/2008,5.610000134,5.694643021,5.487500191,5.550357342,684070800
7/30/2008,5.710000038,5.731785774,5.574285507,5.635000229,725183200
7/31/2008,5.676785946,5.79285717,5.606428623,5.626428604,637498400
8/1/2008,5.59499979,5.713928699,5.5625,5.71071434,544639200
8/4/2008,5.472499847,5.639285564,5.461071491,5.592857361,592527600
8/5/2008,5.73714304,5.742856979,5.529285908,5.550714493,688371600
8/6/2008,5.863928795,5.978571415,5.642857075,5.713214397,791408800
8/7/2008,5.841785908,5.93392849,5.767857075,5.811071396,672372400
8/8/2008,6.055356979,6.05892849,5.848214149,5.852142811,713997200
8/11/2008,6.198571205,6.303571224,6.059642792,6.073928356,891304400
8/12/2008,6.311785698,6.403214455,6.196785927,6.197143078,836278800
8/13/2008,6.403571606,6.428571224,6.282142639,6.356428623,842346400
8/14/2008,6.404285908,6.444643021,6.351428509,6.368928432,711300800
8/15/2008,6.276428699,6.419642925,6.251785755,6.394285679,708251600
8/18/2008,6.263928413,6.350357056,6.207857132,6.270357132,552014400
8/19/2008,6.197500229,6.323928356,6.136071205,6.233571529,616204400
8/20/2008,6.28000021,6.31928587,6.20035696,6.241785526,506951200
8/21/2008,6.224642754,6.26607132,6.138928413,6.231071472,539744800
8/22/2008,6.313928604,6.339285851,6.270357132,6.279285908,439611200
8/25/2008,6.162499905,6.293928623,6.130714417,6.291071415,484425200
8/26/2008,6.201428413,6.245714188,6.164642811,6.170000076,445550000
8/27/2008,6.238214493,6.277143002,6.149642944,6.189642906,477780800
8/28/2008,6.204999924,6.294642925,6.169642925,6.260000229,431384800
8/29/2008,6.054642677,6.196428776,6.037142754,6.17714262,599289600
9/2/2008,5.935357094,6.196428776,5.892857075,6.157142639,780763200
9/3/2008,5.962857246,6.024285793,5.857142925,5.958571434,734834800
9/4/2008,5.757857323,5.996785641,5.74321413,5.923571587,743386000
9/5/2008,5.720714092,5.800000191,5.630357265,5.663928509,786884000
9/8/2008,5.639999866,5.888928413,5.409285545,5.877500057,1045979200
9/9/2008,5.417142868,5.712857246,5.349642754,5.602142811,1245025600
9/10/2008,5.414642811,5.535356998,5.314285755,5.440000057,973142800
9/11/2008,5.451785564,5.463928699,5.214285851,5.292142868,971135200
9/12/2008,5.31928587,5.389642715,5.232142925,5.389642715,793027200
9/15/2008,5.01285696,5.274642944,5.01285696,5.072500229,920634400
9/16/2008,4.995714188,5.089285851,4.719642639,4.780714512,1199836400
9/17/2008,4.565357208,4.946785927,4.565357208,4.946071625,1200455200
9/18/2008,4.788928509,4.836785793,4.309999943,4.663214207,1676253600
9/19/2008,5.03249979,5.150000095,4.86821413,5.092857361,1430875600
9/22/2008,4.680356979,5.008928776,4.666428566,4.997857094,856713200
9/23/2008,4.53000021,4.849999905,4.523571491,4.708928585,1280364400
9/24/2008,4.596785545,4.676785946,4.469642639,4.545357227,1047015200
9/25/2008,4.711785793,4.813928604,4.590000153,4.635714054,1006045600
9/26/2008,4.579999924,4.635714054,4.392857075,4.461071491,1126451200
9/29/2008,3.759285688,4.274285793,3.592499971,4.272142887,2622057200
9/30/2008,4.059285641,4.107142925,3.79642868,3.866071463,1626682400
10/1/2008,3.897142887,4.01285696,3.835357189,3.997142792,1296484000
10/2/2008,3.575000048,3.885357141,3.571428537,3.857500076,1609364400
10/3/2008,3.466785669,3.803571463,3.380357027,3.714285612,2294398400
10/6/2008,3.505000114,3.527857065,3.126428604,3.284285784,2107417200
10/7/2008,3.184285641,3.625,3.176785707,3.58857131,1878772000
10/8/2008,3.206785679,3.440357208,3.059999943,3.068214178,2207741200
10/9/2008,3.169285774,3.42142868,3.092857122,3.333928585,1617383600
10/10/2008,3.45714283,3.571428537,3.035714388,3.060714245,2219299600
10/13/2008,3.937857151,3.94749999,3.607857227,3.73392868,1539076000
10/14/2008,3.71714282,4.157142639,3.683571339,4.152143002,1980994400
10/15/2008,3.498214245,3.821428537,3.496071339,3.708571434,1584175600
10/16/2008,3.638928652,3.69392848,3.276428461,3.563214302,1980521200
10/17/2008,3.478571415,3.644285679,3.067500114,3.557142973,1762227600
10/20/2008,3.515714169,3.57249999,3.344285727,3.563571453,1549170000
10/21/2008,3.267499924,3.49642849,3.255714178,3.462500095,2193660000
10/22/2008,3.459642887,3.616071463,3.31892848,3.477499962,2248808800
10/23/2008,3.508214235,3.544642925,3.282142878,3.446785688,1675430400
10/24/2008,3.442142963,3.49642849,3.218214273,3.226071358,1590058400
10/27/2008,3.288928509,3.48678565,3.280714273,3.395357132,1208771200
10/28/2008,3.568214178,3.589285612,3.298928499,3.408214331,1634133200
10/29/2008,3.73392868,3.912142754,3.569285631,3.602142811,1950978400
10/30/2008,3.965714216,4.00678587,3.843214273,3.865357161,1638089600
10/31/2008,3.842499971,3.956428528,3.755000114,3.83571434,1659756000
11/3/2008,3.819999933,3.896428585,3.744999886,3.783214331,1057938000
11/4/2008,3.963928461,3.992500067,3.809642792,3.928214312,1398681200
11/5/2008,3.689285755,3.918571472,3.678214312,3.889642954,1256455200
11/6/2008,3.53928566,3.670714378,3.5,3.60892868,1319074400
11/7/2008,3.508571386,3.56607151,3.418571472,3.544285774,1095253600
11/10/2008,3.42428565,3.58571434,3.375,3.577500105,1123822000
11/11/2008,3.384642839,3.47035718,3.295000076,3.386071444,1224538000
11/12/2008,3.218571424,3.329999924,3.214642763,3.301071405,1178976400
11/13/2008,3.444285631,3.444285631,3.072142839,3.209642887,1854087200
11/14/2008,3.222857237,3.356785774,3.214285612,3.348571539,1405266800
11/17/2008,3.147857189,3.23392868,3.116428614,3.160000086,1162526400
11/18/2008,3.211071491,3.249642849,3.102142811,3.201428652,1209695200
11/19/2008,3.081785679,3.270714283,3.078928471,3.194285631,1171900800
11/20/2008,2.874642849,3.087500095,2.857142925,3.044285774,1716814400
11/21/2008,2.949285746,3.004285812,2.826428652,2.926071405,1569271200
11/24/2008,3.319642782,3.385357141,3.029999971,3.043214321,1442257600
11/25/2008,3.242857218,3.382499933,3.148571491,3.379642963,1235292800
11/26/2008,3.392857075,3.401785612,3.208928585,3.211428642,899836000
11/28/2008,3.309642792,3.384285688,3.280714273,3.382142782,297774400
12/1/2008,3.176071405,3.295357227,3.175714254,3.260714293,923767600
12/2/2008,3.30250001,3.30892849,3.089285612,3.215357065,1148722400
12/3/2008,3.424999952,3.436785698,3.17142868,3.192857027,1338680000
12/4/2008,3.264642954,3.400357246,3.180714369,3.372499943,1091370000
12/5/2008,3.357142925,3.374642849,3.173571348,3.22678566,1043795200
12/8/2008,3.561428547,3.599999905,3.42142868,3.474285603,1185142000
12/9/2008,3.573571444,3.700000048,3.471785784,3.501428604,1203496000
12/10/2008,3.507499933,3.553214312,3.446428537,3.495357037,938047600
12/11/2008,3.392857075,3.615714312,3.386785746,3.47678566,1040617200
12/12/2008,3.509642839,3.535714388,3.304642916,3.314285755,1041174400
12/15/2008,3.383928537,3.436071396,3.321428537,3.428214312,891758000
12/16/2008,3.408214331,3.445714235,3.3125,3.356428623,1093506400
12/17/2008,3.184285641,3.25357151,3.143571377,3.251071453,1293860400
12/18/2008,3.19392848,3.243928671,3.158571482,3.189642906,857416000
12/19/2008,3.214285612,3.247857094,3.17142868,3.212142944,801920000
12/22/2008,3.062142849,3.215357065,3.024642944,3.214999914,844740400
12/23/2008,3.085000038,3.13821435,3.067857027,3.102499962,635031600
12/24/2008,3.037142754,3.080357075,3.01964283,3.076428652,271334000
12/26/2008,3.064642906,3.122142792,3.044285774,3.094285727,308324800
12/29/2008,3.093214273,3.129285812,3.038214207,3.089999914,686000000
12/30/2008,3.081785679,3.14464283,3.025714397,3.122142792,967601600
12/31/2008,3.048214197,3.133571386,3.047857046,3.070357084,607541200
1/2/2009,3.241071463,3.251428604,3.041428566,3.067142963,746015200
1/5/2009,3.377857208,3.434999943,3.311071396,3.327500105,1181608400
1/6/2009,3.322142839,3.47035718,3.299642801,3.426785707,1289310400
1/7/2009,3.250357151,3.303571463,3.223571539,3.278928518,753048800
1/8/2009,3.310714245,3.326785803,3.215714216,3.229642868,673500800
1/9/2009,3.234999895,3.335000038,3.219285727,3.328928471,546845600
1/12/2009,3.166428566,3.249642849,3.126785755,3.230714321,617716400
1/13/2009,3.132499933,3.204999924,3.083928585,3.151428461,798397600
1/14/2009,3.047499895,3.116071463,3.025714397,3.079999924,1021664000
1/15/2009,2.977857113,3.004285812,2.85892868,2.877500057,1831634000
1/16/2009,2.940357208,3.013571501,2.87142849,3.010714293,1047625600
1/20/2009,2.79285717,2.928571463,2.79285717,2.926071405,919914800
1/21/2009,2.958214283,2.960000038,2.832499981,2.835357189,1089270000
1/22/2009,3.155714273,3.214285612,3.065000057,3.144285679,1409528400
1/23/2009,3.155714273,3.209642887,3.089285612,3.100714207,763770000
1/26/2009,3.201428652,3.248928547,3.153571367,3.173571348,692238400
1/27/2009,3.240357161,3.26964283,3.204999924,3.221071482,618038400
1/28/2009,3.364285707,3.392857075,3.267857075,3.289999962,861406000
1/29/2009,3.321428537,3.369285822,3.307142973,3.324642897,592729200
1/30/2009,3.218928576,3.343571424,3.214642763,3.307142973,651478800
2/2/2009,3.268214226,3.285714388,3.174999952,3.182142973,558247200
2/3/2009,3.320714235,3.335000038,3.224285603,3.28285718,599309200
2/4/2009,3.341071367,3.4375,3.325000048,3.329285622,808421600
2/5/2009,3.444999933,3.473214388,3.307857037,3.313214302,749246400
2/6/2009,3.561428547,3.571428537,3.464285612,3.464999914,687209600
2/9/2009,3.661071539,3.678571463,3.553571463,3.571428537,715010800
2/10/2009,3.493928671,3.661071539,3.466428518,3.618928671,849060800
2/11/2009,3.457857132,3.511071444,3.420357227,3.441785812,674973600
2/12/2009,3.545357227,3.5625,3.422499895,3.422499895,817188400
2/13/2009,3.541428566,3.569285631,3.504285812,3.535357237,608977600
2/17/2009,3.376071453,3.465714216,3.367142916,3.459642887,678238400
2/18/2009,3.370357037,3.423214197,3.311428547,3.39464283,684779200
2/19/2009,3.237142801,3.366071463,3.218214273,3.334642887,922804400
2/20/2009,3.257142782,3.299999952,3.178571463,3.192857027,750316000
2/23/2009,3.10535717,3.285714388,3.089642763,3.27321434,786982000
2/24/2009,3.223214388,3.246071339,3.107142925,3.123214245,807105600
2/25/2009,3.255714178,3.318571329,3.1875,3.209285736,833053200
2/26/2009,3.185357094,3.318571329,3.177142859,3.285714388,629868400
2/27/2009,3.189642906,3.260714293,3.131071329,3.140357256,706658400
3/2/2009,3.140714169,3.257142782,3.131071329,3.147142887,770929600
3/3/2009,3.156071424,3.240714312,3.138571501,3.176071405,724340400
3/4/2009,3.256071329,3.313214302,3.194642782,3.220714331,741403600
3/5/2009,3.172857046,3.281071424,3.158928633,3.230714321,706899200
3/6/2009,3.04642868,3.157142878,2.940357208,3.154999971,1011147200
3/9/2009,2.968214273,3.12857151,2.948928595,3.00642848,698297600
3/10/2009,3.165357113,3.184642792,3.012857199,3.031071424,844258800
3/11/2009,3.309999943,3.359642744,3.199285746,3.207499981,846372800
3/12/2009,3.44107151,3.449285746,3.285714388,3.317857027,768457200
3/13/2009,3.426071405,3.471428633,3.393214226,3.439285755,601168400
3/16/2009,3.40785718,3.478214264,3.363571405,3.44749999,797244000
3/17/2009,3.559285641,3.560357094,3.395357132,3.401428461,786646000
3/18/2009,3.625714302,3.695714235,3.561428547,3.568214178,796037200
3/19/2009,3.629285812,3.685714245,3.580357075,3.637500048,500180800
3/20/2009,3.628214359,3.682499886,3.591785669,3.646071434,695587200
3/23/2009,3.845000029,3.862857103,3.633928537,3.668214321,666397200
3/24/2009,3.803571463,3.908571482,3.763928652,3.798571348,640612000
3/25/2009,3.803214312,3.869999886,3.709285736,3.84214282,646618000
3/26/2009,3.923928499,3.927857161,3.84214282,3.851071358,616252000
3/27/2009,3.81607151,3.876071453,3.799999952,3.865357161,492872800
3/30/2009,3.731785774,3.750357151,3.664642811,3.732500076,502796000
3/31/2009,3.754285812,3.837500095,3.75,3.76607132,570080000
4/1/2009,3.881785631,3.892857075,3.710357189,3.717499971,589372000
4/2/2009,4.025357246,4.098214149,3.920714378,3.933571339,812366800
4/3/2009,4.142499924,4.147500038,4.054285526,4.078214169,636241200
4/6/2009,4.23035717,4.241071224,4.045714378,4.105000019,658064400
4/7/2009,4.107142925,4.166785717,4.078214169,4.161785603,536580800
4/8/2009,4.154285908,4.171071529,4.092143059,4.122499943,455630000
4/9/2009,4.270357132,4.285714149,4.212857246,4.229285717,530756800
4/13/2009,4.293571472,4.320714474,4.25,4.286071301,389236400
4/14/2009,4.225357056,4.291785717,4.1875,4.270357132,454622000
4/15/2009,4.201428413,4.223214149,4.134285927,4.185714245,412882400
4/16/2009,4.337500095,4.39821434,4.242499828,4.25678587,593446000
4/17/2009,4.407856941,4.4375,4.294642925,4.327857018,497495600
4/20/2009,4.303571224,4.392499924,4.255714417,4.347499847,466466000
4/21/2009,4.348571301,4.36214304,4.235714436,4.246071339,470685600
4/22/2009,4.339643002,4.47678566,4.32857132,4.379642963,938767200
4/23/2009,4.478571415,4.54285717,4.411071301,4.522142887,945156800
4/24/2009,4.425000191,4.469285488,4.391785622,4.451428413,540764000
4/27/2009,4.454642773,4.464285851,4.380714417,4.389285564,480690000
4/28/2009,4.425000191,4.507500172,4.402143002,4.405357361,455856800
4/29/2009,4.469285488,4.530357361,4.422500134,4.458928585,458110800
4/30/2009,4.493928432,4.535714149,4.461428642,4.507857323,498489600
5/1/2009,4.544285774,4.569643021,4.492856979,4.492856979,397516000
5/4/2009,4.716785908,4.723214149,4.559999943,4.579999924,609358400
5/5/2009,4.73964262,4.744999886,4.682857037,4.705357075,398255200
5/6/2009,4.732142925,4.767857075,4.650714397,4.761785507,473538800
5/7/2009,4.609285831,4.728214264,4.567857265,4.726071358,531776000
5/8/2009,4.613928795,4.686785698,4.509285927,4.608571529,467964000
5/11/2009,4.627500057,4.67714262,4.539999962,4.548928738,404658800
5/12/2009,4.443571568,4.632500172,4.401785851,4.627142906,609481600
5/13/2009,4.267499924,4.429285526,4.263571262,4.400357246,595971600
5/14/2009,4.39107132,4.411785603,4.275000095,4.277857304,447826400
5/15/2009,4.372142792,4.450714111,4.343214512,4.368571281,367567200
5/18/2009,4.52321434,4.525000095,4.341785908,4.418928623,458841600
5/19/2009,4.551785946,4.61821413,4.490714073,4.529285908,372422400
5/20/2009,4.495357037,4.61464262,4.474999905,4.558214188,388584000
5/21/2009,4.434999943,4.527857304,4.388928413,4.469642639,407946000
5/22/2009,4.375,4.434999943,4.348214149,4.430356979,297998400
5/26/2009,4.670714378,4.672500134,4.448214054,4.455714226,636927200
5/27/2009,4.751785755,4.820714474,4.675357342,4.706428528,646422000
5/28/2009,4.823928356,4.835357189,4.715357304,4.76607132,487552800
5/29/2009,4.850357056,4.853571415,4.780357361,4.835357189,456534400
6/1/2009,4.97678566,4.999642849,4.857142925,4.873928547,452499600
6/2/2009,4.981785774,5.047857285,4.94107151,4.963928699,456223600
6/3/2009,5.033928394,5.039642811,4.966785908,5,565199600
6/4/2009,5.133571625,5.149285793,5.001428604,5.004642963,550634000
6/5/2009,5.166785717,5.228571415,5.11464262,5.189642906,632716000
6/8/2009,5.137499809,5.151071548,4.979642868,5.136428356,931652400
6/9/2009,5.097142696,5.162857056,5.01964283,5.136071205,676964400
6/10/2009,5.008928776,5.083928585,4.939285755,5.081428528,688623600
6/11/2009,4.998214245,5.05571413,4.948214054,4.98392868,524823600
6/12/2009,4.891785622,4.967857361,4.858571529,4.957499981,563085600
6/15/2009,4.860357285,4.890357018,4.817500114,4.857500076,539750400
6/16/2009,4.869642735,4.945357323,4.860714436,4.880714417,514805200
6/17/2009,4.842143059,4.908928394,4.804642677,4.881071568,571412800
6/18/2009,4.852857113,4.928571224,4.84250021,4.861071587,427680400
6/19/2009,4.981428623,4.982142925,4.889285564,4.931071281,721856800
6/22/2009,4.906071663,5.05571413,4.868928432,5.023928642,634914000
6/23/2009,4.786071301,4.89107132,4.745714188,4.87142849,706532400
6/24/2009,4.864999771,4.910714149,4.816428661,4.836428642,485525600
6/25/2009,4.994999886,5.007143021,4.828928471,4.848214149,589447600
6/26/2009,5.087142944,5.127142906,4.990714073,4.992499828,439384400
6/29/2009,5.070357323,5.14107132,5.054999828,5.123571396,567616000
6/30/2009,5.086785793,5.135714054,5.064285755,5.092143059,434224000
7/1/2009,5.101071358,5.166428566,5.090000153,5.125,414178800
7/2/2009,5.000714302,5.101071358,4.992499828,5.044642925,370479200
7/6/2009,4.95035696,4.963928699,4.866071224,4.95357132,498688400
7/7/2009,4.83571434,4.988571644,4.827857018,4.945714474,461596800
7/8/2009,4.900714397,4.929999828,4.800714493,4.854285717,575929200
7/9/2009,4.869999886,4.928214073,4.854642868,4.920000076,343025200
7/10/2009,4.947143078,4.963214397,4.868571281,4.869285583,445275600
7/13/2009,5.083571434,5.083571434,4.911785603,4.983571529,483501200
7/14/2009,5.081071377,5.113571644,5.041428566,5.072500229,347247600
7/15/2009,5.245714188,5.25,5.154285908,5.179999828,485587200
7/16/2009,5.268571377,5.286428452,5.198928356,5.205714226,393570800
7/17/2009,5.419642925,5.429285526,5.308214188,5.324285507,602154000
7/20/2009,5.461071491,5.537142754,5.388928413,5.473928452,735526400
7/21/2009,5.411071301,5.479642868,5.348214149,5.474642754,874781600
7/22/2009,5.597856998,5.668928623,5.57535696,5.63535738,874104000
7/23/2009,5.636428356,5.658571243,5.55571413,5.593928337,526962800
7/24/2009,5.713928699,5.714285851,5.589285851,5.60535717,438362400
7/27/2009,5.717857361,5.745714188,5.616428375,5.720356941,433311200
7/28/2009,5.714285851,5.717857361,5.62857151,5.674285889,363554800
7/29/2009,5.715357304,5.73035717,5.651785851,5.675000191,382158000
7/30/2009,5.813928604,5.882857323,5.767857075,5.775000095,469604800
7/31/2009,5.835357189,5.892857075,5.818214417,5.821071625,422536800
8/3/2009,5.943928719,5.951428413,5.888214111,5.900357246,394240000
8/4/2009,5.912499905,5.913214207,5.86464262,5.890357018,395810800
8/5/2009,5.896785736,5.978214264,5.86464262,5.919642925,423183600
8/6/2009,5.853928566,5.946785927,5.824642658,5.913571358,341616800
8/7/2009,5.911071301,5.949999809,5.885714054,5.910356998,387354800
8/10/2009,5.882857323,5.949999809,5.84499979,5.916428566,300294400
8/11/2009,5.815357208,5.870714188,5.781428337,5.846071243,355342400
8/12/2009,5.903928757,5.953928471,5.80214262,5.805356979,445071200
8/13/2009,6.014999866,6.023928642,5.946428776,5.951785564,439980800
8/14/2009,5.956428528,6.008214474,5.911785603,5.997857094,305816000
8/17/2009,5.699642658,5.84250021,5.693571568,5.841071606,524381200
8/18/2009,5.857142925,5.865714073,5.764642715,5.772500038,431152400
8/19/2009,5.87857151,5.903571606,5.801785946,5.8125,413271600
8/20/2009,5.940357208,5.954285622,5.878928661,5.892142773,342031200
8/21/2009,6.043571472,6.048928738,5.95714283,5.987500191,416074400
8/24/2009,6.037857056,6.096785545,6.009643078,6.075714111,406929600
8/25/2009,6.050000191,6.105000019,6.040357113,6.05214262,324354800
8/26/2009,5.978928566,6.055356979,5.955714226,6.032856941,303998800
8/27/2009,6.051785946,6.056071281,5.886785507,6.026785851,449181600
8/28/2009,6.073214054,6.160356998,6.018928528,6.152500153,453700800
8/31/2009,6.007500172,6.030357361,5.946428776,6.005714417,311337600
9/1/2009,5.903571606,6.071428776,5.890714169,5.999642849,469028000
9/2/2009,5.899285793,5.986071587,5.861071587,5.879285812,364249200
9/3/2009,5.948214054,5.967857361,5.892857075,5.94428587,293955200
9/4/2009,6.082499981,6.096428394,5.96750021,5.974285603,374628800
9/8/2009,6.176071644,6.183571339,6.142857075,6.177856922,315047600
9/9/2009,6.11214304,6.231071472,6.060714245,6.170714378,811087200
9/10/2009,6.162857056,6.1875,6.100357056,6.144999981,491134000
9/11/2009,6.148571491,6.184999943,6.102499962,6.175357342,348961200
9/14/2009,6.204285622,6.21071434,6.080357075,6.101071358,322011200
9/15/2009,6.255714417,6.27321434,6.199642658,6.215714455,426470800
9/16/2009,6.495357037,6.526785851,6.352857113,6.356785774,754023200
9/17/2009,6.591071606,6.671071529,6.498928547,6.499285698,810572000
9/18/2009,6.607857227,6.662499905,6.598571301,6.636785507,601582800
9/21/2009,6.572143078,6.612857342,6.486428738,6.581785679,437715600
