Date,close,high,low,open,volume
8/22/2006,78.94999695,79.55000305,78.61000061,79.27999878,4057200
8/23/2006,78.66999817,79.47000122,78.41999817,78.94999695,3425700
8/24/2006,79.37999725,79.5,78.87000275,78.90000153,3473300
8/25/2006,79.87999725,80,79.13999939,79.19999695,3427400
8/28/2006,80.31999969,80.47000122,79.76000214,79.91000366,5259400
8/29/2006,81.40000153,81.48000336,80.05999756,80.05999756,5208500
8/30/2006,81.22000122,81.68000031,80.83999634,81.26000214,4688800
8/31/2006,80.97000122,81.5,80.77999878,81.30000305,3786200
9/1/2006,81.41000366,81.56999969,80.80999756,81.12999725,3294000
9/5/2006,80.84999847,81.54000092,80.59999847,81.19000244,3968500
9/6/2006,80.27999878,80.69000244,80.16999817,80.29000092,3727600
9/7/2006,79.40000153,80.37999725,79.30999756,79.90000153,3913300
9/8/2006,80.66000366,80.86000061,79.34999847,79.59999847,4498600
9/11/2006,80.93000031,81.19999695,80.25,80.59999847,4314300
9/12/2006,82.27999878,82.5,81.05999756,81.13999939,5722200
9/13/2006,82.20999908,82.69999695,81.83999634,82.25,4920200
9/14/2006,82.47000122,83,81.73999786,81.90000153,4265300
9/15/2006,82.94000244,83.58999634,82.79000092,83.20999908,8203800
9/18/2006,82.23999786,83.20999908,82.16999817,82.55999756,4417600
9/19/2006,81.87000275,82.08999634,81.41999817,81.97000122,5088600
9/20/2006,83.41999817,83.79000092,82.19999695,82.37000275,7524600
9/21/2006,81.61000061,83.25,81.34999847,82.61000061,8909000
9/22/2006,81.20999908,82.12000275,81.01000214,81.75,4350200
9/25/2006,82,82.27999878,81.27999878,81.65000153,5683000
9/26/2006,82.5,82.66000366,81.69999695,81.90000153,4731800
9/27/2006,82.08999634,82.66999817,81.70999908,82,5880500
9/28/2006,81.98999786,82.34999847,81.72000122,81.84999847,4592300
9/29/2006,81.94000244,82.79000092,81.76999664,81.90000153,4770700
10/2/2006,81.87000275,82.47000122,81.58000183,81.76000214,4483300
10/3/2006,81.65000153,82.26000214,81.55999756,81.87999725,4838500
10/4/2006,83.09999847,83.25,81.62999725,81.65000153,6119300
10/5/2006,82.91999817,83.20999908,82.59999847,82.80999756,4956600
10/6/2006,83.13999939,83.77999878,82.5,82.93000031,5340900
10/9/2006,84,84.08000183,83,83.13999939,4490200
10/10/2006,84.19000244,84.62999725,83.55999756,83.70999908,4712900
10/11/2006,84.19000244,84.69000244,83.79000092,84.15000153,5210600
10/12/2006,84.69999695,84.90000153,84.09999847,84.19999695,4661700
10/13/2006,86.08000183,86.20999908,84.44000244,84.44999695,7788600
10/16/2006,86.70999908,87.59999847,85.75,86.08000183,8633100
10/17/2006,86.94999695,87.94000244,86.22000122,86.33000183,13295500
10/18/2006,89.81999969,92.04000092,89.73000336,90.51000214,27875200
10/19/2006,89.86000061,90.98000336,89.30999756,89.80000305,10671400
10/20/2006,90.48000336,90.69999695,89.55000305,90.04000092,7390900
10/23/2006,91.55999756,92,90.01000214,90.05000305,8862300
10/24/2006,91.48999786,91.94999695,90.80000305,90.91000366,9222300
10/25/2006,91.83000183,91.98999786,90.94000244,91.20999908,6122100
10/26/2006,91.54000092,91.93000031,91.25,91.83000183,4990300
10/27/2006,90.76000214,91.88999939,90.58000183,90.91000366,5840300
10/30/2006,91.5,92,89.80000305,89.80000305,5594000
10/31/2006,92.33000183,92.68000031,91.5,91.5,9267300
11/1/2006,91.80000305,92.68000031,91.5,92.5,5845700
11/2/2006,91.68000031,91.94999695,91.25,91.80000305,4895100
11/3/2006,91.41000366,92.33999634,91.18000031,91.76000214,4506400
11/6/2006,92.59999847,92.73999786,91.5,91.5,6240600
11/7/2006,92.75,93.40000153,92.41000366,92.41999817,7305200
11/8/2006,92.58999634,92.91999817,92.01000214,92.25,6022200
11/9/2006,92.41999817,93.19000244,92.37000275,92.58999634,4518900
11/10/2006,91.76000214,92.34999847,91.62999725,92.30000305,5369600
11/13/2006,92.06999969,92.43000031,91.41000366,91.55000305,4358300
11/14/2006,93.29000092,93.29000092,91.65000153,92,5873000
11/15/2006,93.11000061,93.27999878,92.54000092,93.08000183,4172800
11/16/2006,93.47000122,93.59999847,92.59999847,93.06999969,4171500
11/17/2006,93.80999756,94.05000305,93.30999756,93.41999817,5251000
11/20/2006,93.25,93.80000305,93.01000214,93.59999847,5010600
11/21/2006,93.08000183,93.43000031,92.84999847,93.01000214,3067800
11/22/2006,93.51999664,93.73999786,92.80000305,92.90000153,3351700
11/24/2006,93.34999847,93.75,92.98000336,93.05000305,2129800
11/27/2006,91.44999695,93.23999786,91.12000275,92.70999908,6284000
11/28/2006,91.34999847,91.56999969,90.43000031,90.65000153,4962100
11/29/2006,91.51999664,91.66000366,91.01000214,91.34999847,4623000
11/30/2006,91.91999817,92.48000336,91.25,91.34999847,6470700
12/1/2006,91.25,91.91000366,90.55000305,91.90000153,5445400
12/4/2006,93.51000214,93.94999695,92.25,92.5,7507900
12/5/2006,94.48000336,94.63999939,93.44000244,93.51000214,6886200
12/6/2006,94.12000275,94.87000275,94.01000214,94.48000336,5947300
12/7/2006,94.23000336,94.43000031,93.55000305,94,4310800
12/8/2006,93.86000061,94.38999939,93.47000122,93.65000153,4140000
12/11/2006,93.63999939,94.34999847,93.55999756,93.72000122,3459200
12/12/2006,94.12000275,94.84999847,93.30000305,93.59999847,7783800
12/13/2006,94.76999664,95.33000183,94.5,94.77999878,6441300
12/14/2006,95.36000061,95.72000122,94.54000092,94.97000122,4644100
12/15/2006,95.30000305,95.80000305,95.05000305,95.61000061,8086500
12/18/2006,95.44000244,96.16000366,94.80000305,94.94999695,7984900
12/19/2006,96,96.38999939,94.91000366,95.09999847,4933200
12/20/2006,96,96.5,95.69999695,96.09999847,3654600
12/21/2006,95.91000366,96.5,95.52999878,95.77999878,4405600
12/22/2006,95.25,95.98000336,95.23999786,95.75,3031500
12/26/2006,95.66000366,95.80999756,94.91999817,95,2278700
12/27/2006,97.19999695,97.23000336,96.26999664,96.30000305,4571600
12/28/2006,96.97000122,97.40000153,96.87000275,97.11000061,4501700
12/29/2006,97.15000153,97.87999725,96.83000183,97,4455900
1/3/2007,97.26999664,98.40000153,96.26000214,97.18000031,9196800
1/4/2007,98.30999756,98.79000092,96.87999725,97.25,10524500
1/5/2007,97.41999817,97.94999695,96.91000366,97.59999847,7221300
1/8/2007,98.90000153,99.5,98.34999847,98.5,10340000
1/9/2007,100.0699997,100.3300018,99.06999969,99.08000183,11108200
1/10/2007,98.88999939,99.05000305,97.93000031,98.5,8744800
1/11/2007,98.65000153,99.90000153,98.5,99,8000700
1/12/2007,99.33999634,99.69000244,98.5,98.98999786,6636500
1/16/2007,100.8199997,100.8399963,99.30000305,99.40000153,9602200
1/17/2007,100.0199966,100.9000015,99.90000153,100.6900024,8200700
1/18/2007,99.44999695,99.94999695,98.91000366,99.80000305,14636100
1/19/2007,96.16999817,96.84999847,94.55000305,95,26035800
1/22/2007,97.11000061,97.23000336,96.12000275,96.41999817,13539300
1/23/2007,97.08000183,97.37999725,96.19999695,96.91000366,10337400
1/24/2007,97.40000153,97.58000183,96.58000183,97.08000183,5700000
1/25/2007,97.51000214,97.91999817,97.22000122,97.22000122,6201300
1/26/2007,97.44999695,97.83000183,96.83999634,97.51999664,5771100
1/29/2007,98.54000092,98.66000366,97.44999695,97.69999695,7294800
1/30/2007,99.37000275,99.44999695,98.5,98.56999969,7177900
1/31/2007,99.15000153,99.48000336,98.34999847,98.80000305,6432600
2/1/2007,99,99.18000031,97.95999908,98.97000122,6610700
2/2/2007,99.16999817,99.73000336,98.87999725,99.09999847,6656300
2/5/2007,100.3799973,100.4400024,98.90000153,99.16999817,8184800
2/6/2007,99.84999847,100.4000015,99.54000092,100,6532800
2/7/2007,99.54000092,100.3600006,99.12000275,99.80000305,7698200
2/8/2007,99.62000275,99.73999786,98.65000153,98.90000153,6152200
2/9/2007,98.55000305,99.69999695,97.80999756,99.51999664,6100400
2/12/2007,98.58000183,99.19999695,98.22000122,98.80000305,5331000
2/13/2007,98.29000092,98.73999786,97.80000305,98.59999847,5702800
2/14/2007,99.19999695,99.43000031,98.25,98.5,5644800
2/15/2007,98.91999817,99.51999664,98.48000336,99.05999756,5568600
2/16/2007,98.98999786,99.25,98.62999725,99.12000275,4800700
2/20/2007,99.34999847,99.45999908,98.55000305,98.66000366,4124200
2/21/2007,99.08999634,99.37000275,98.69999695,98.90000153,4302400
2/22/2007,98.5,99.5,97.76999664,98.80000305,5900100
2/23/2007,97.73000336,98.44000244,97.41000366,98.40000153,6355800
2/26/2007,96.91000366,97.86000061,96.45999908,97.86000061,5922100
2/27/2007,93.95999908,96.01000214,92.87999725,96,11996700
2/28/2007,92.94000244,94.08999634,92.47000122,93.70999908,12191600
3/1/2007,92.26999664,93.05000305,88.76999664,90.25,12865700
3/2/2007,90.90000153,92.37000275,90.83999634,92,9451300
3/5/2007,91.80999756,92.15000153,90.09999847,90.25,10314900
3/6/2007,93.80000305,93.88999939,92.26000214,92.40000153,9184200
3/7/2007,93.94000244,94.84999847,93.62000275,93.97000122,10269100
3/8/2007,93,94.81999969,92.51999664,94.5,7403900
3/9/2007,93.27999878,94,92.81999969,93.48000336,6333000
3/12/2007,94.11000061,94.16999817,92.97000122,93.29000092,5531300
3/13/2007,92.70999908,94.47000122,92.62000275,93.86000061,7539100
3/14/2007,93.76000214,94.02999878,92.09999847,92.65000153,8713900
3/15/2007,93.44999695,93.97000122,93.09999847,93.40000153,5910000
3/16/2007,93.25,94.44999695,93.01999664,94.44999695,8728700
3/19/2007,93.98999786,94.31999969,93.38999939,93.94999695,4568100
3/20/2007,94.5,94.52999878,93.55000305,94,4560000
3/21/2007,95.36000061,95.80999756,93.83000183,94.5,7665600
3/22/2007,95.19000244,95.44000244,94.65000153,95.09999847,5700400
3/23/2007,95.02999878,95.22000122,94.65000153,94.81999969,4412500
3/26/2007,95,95.25,94.31999969,95,6729400
3/27/2007,94.73000336,95.02999878,94.19999695,94.70999908,4695800
3/28/2007,94.26000214,95.01999664,93.80000305,93.90000153,8128000
3/29/2007,94.56999969,95.11000061,93.95999908,94.66000366,6851500
3/30/2007,94.26000214,94.75,93.56999969,94.23999786,7638100
4/2/2007,95.20999908,95.5,94.05999756,94.51000214,5883700
4/3/2007,96.09999847,96.23000336,95.33000183,95.44999695,5730800
4/4/2007,96.20999908,96.44999695,95.56999969,95.80000305,4276200
4/5/2007,96.51999664,96.75,95.75,95.98000336,3307100
4/9/2007,96.62000275,96.94000244,96.12000275,96.43000031,4850600
4/10/2007,96.45999908,96.80000305,96.16000366,96.40000153,3596400
4/11/2007,95.16000366,96.69999695,94.94999695,96.51000214,5936900
4/12/2007,95.66999817,95.81999969,94.52999878,95.02999878,7085300
4/13/2007,94.93000031,95.75,94.58999634,95.75,6027800
4/16/2007,96.18000031,96.30000305,94.72000122,94.98999786,6865100
4/17/2007,97.12000275,97.66000366,96.01999664,96.30000305,10264000
4/18/2007,94.80000305,95.91000366,94.40000153,94.80000305,15871700
4/19/2007,94.29000092,94.87000275,94,94.5,9445600
4/20/2007,94.58000183,95.15000153,93.91000366,95.01999664,9340300
4/23/2007,95.20999908,95.73000336,95.05000305,95.16000366,7247400
4/24/2007,98.48999786,99.90000153,97.23000336,97.23000336,21450700
4/25/2007,101.4599991,101.6999969,98.73000336,98.73999786,14827300
4/26/2007,100.9000015,101.5,100.2099991,101,8608500
4/27/2007,101.1699982,101.1699982,100.0599976,100.3000031,6141400
4/30/2007,102.2099991,103,100.9700012,101.1100006,10050400
5/1/2007,103.1699982,103.1699982,102.0500031,102.0599976,8670100
5/2/2007,102.2200012,103.1399994,102.1299973,102.8000031,6820300
5/3/2007,102.8000031,103,101.3499985,101.75,7302200
5/4/2007,102.9599991,103.0299988,102.25,102.75,5464800
5/7/2007,103.1600037,103.1699982,102.4000015,102.7600021,5620100
5/8/2007,103.2900009,103.3899994,102.2099991,102.4199982,5965000
5/9/2007,104.3799973,104.75,103.6999969,103.9300003,8408100
5/10/2007,104.6800003,105.1100006,103.7099991,103.8199997,8959800
5/11/2007,105.9800034,105.9899979,104.6699982,104.6900024,6026100
5/14/2007,105.5699997,106.25,104.7900009,105.8099976,5732600
5/15/2007,104.8300018,105.8000031,104.6999969,105.4000015,6104200
5/16/2007,105.8700027,105.8899994,104.5299988,105.0999985,5613500
5/17/2007,105.3099976,106.2300034,104.7300034,105.6100006,7706400
5/18/2007,107.9899979,108.0500031,105.5999985,105.8399963,9857500
5/21/2007,107.0400009,108,106.8700027,107.6699982,7512200
5/22/2007,106.6999969,107.25,106.0100021,106.9499969,5313300
5/23/2007,105.5800018,107,105.25,106.8000031,4396900
5/24/2007,103.9499969,105.9800034,103.5699997,105.4499969,6926300
5/25/2007,105.1800003,105.4300003,103.8499985,103.9000015,6123000
5/29/2007,105.9100037,106.6299973,105.3000031,105.5699997,5420300
5/30/2007,106.9300003,107.0999985,105.2099991,105.4000015,7401000
5/31/2007,106.5999985,107.6699982,106,107.2600021,5097700
6/1/2007,106.5400009,107.2399979,106.0199966,106.6200027,5289200
6/4/2007,106.2300034,106.5899963,105.5800018,106.5,4569900
6/5/2007,105.8399963,106.5500031,105.5400009,106.5500031,5244200
6/6/2007,102.4100037,105.5100021,102.3899994,105.5,30770700
6/7/2007,101.8000031,103.1699982,101.5599976,102.4599991,14384600
6/8/2007,103.0699997,103.2099991,101.75,101.8000031,8216300
6/11/2007,103.2200012,104,102.5,102.8700027,7903100
6/12/2007,102.3399963,103.1800003,102.1500015,103.1100006,5578400
6/13/2007,103.1200027,103.2600021,102.0999985,102.8499985,6437600
6/14/2007,103.8499985,104.2399979,102.8099976,103.0999985,5165600
6/15/2007,105.0899963,105.1900024,103.8799973,104.2200012,9432300
6/18/2007,105.3300018,105.6500015,104.8899994,105.2699966,6359200
6/19/2007,106.5,106.6600037,104.9000015,104.9300003,5754000
6/20/2007,106,107.0199966,105.9499969,106.5,6541500
6/21/2007,106.5999985,107,105.6100006,105.7699966,5587800
6/22/2007,104.4400024,106.4400024,104.4400024,105.9599991,10808500
6/25/2007,105.0999985,105.7699966,104.5,104.7300034,8476400
6/26/2007,105.3300018,106.0599976,104.8199997,105.0999985,5229600
6/27/2007,105.4300003,105.4700012,104.4000015,104.75,5403800
6/28/2007,105.9499969,106.9199982,105.2200012,105.5199966,5430900
6/29/2007,105.25,106.5800018,104.0999985,105.9599991,7018400
7/2/2007,105.0100021,105.8000031,104.5800018,105.3899994,4701300
7/3/2007,106.5800018,107.0800018,105.2399979,105.5,4217900
7/5/2007,108.0500031,108.3899994,105.9800034,106.3099976,6670900
7/6/2007,109.0299988,109.6600037,107.6600037,107.7900009,8977200
7/9/2007,108.9700012,109.3499985,108.1999969,108.7300034,6046300
7/10/2007,108.6299973,109.1500015,108.25,108.5500031,6209300
7/11/2007,109.0999985,109.5999985,108.25,108.3000031,5887800
7/12/2007,109.2799988,109.6500015,108.2200012,109.3499985,9544100
7/13/2007,108.5999985,109.1999969,108.0999985,108.75,7124100
7/16/2007,109.6600037,110.0400009,108.4199982,108.5699997,8864200
7/17/2007,110.7699966,111.4700012,109.4499969,109.6600037,7619900
7/18/2007,111.0800018,111.8799973,110.0400009,110.25,10154100
7/19/2007,115.8600006,116.4800034,114.6500015,115,17281600
7/20/2007,114.8099976,115.8600006,113.9400024,114.8499985,11706300
7/23/2007,116.3799973,116.4300003,114.8499985,114.8799973,8040900
7/24/2007,116.1699982,117,115.0199966,115.3199997,10499300
7/25/2007,118.0999985,118.3799973,115.2399979,116.1900024,11340000
7/26/2007,116.5299988,118.8199997,115.5199966,117.0100021,16822100
7/27/2007,115.6200027,117.9499969,115.6200027,116.6200027,18138700
7/30/2007,114.5199966,115.75,113.5199966,115,15095400
7/31/2007,110.6500015,114.7200012,110.0199966,114.7200012,17816200
8/1/2007,112.0400009,112.7300034,110.0599976,110.3899994,12390300
8/2/2007,113.2300034,114.0500031,111.5,112.0999985,11318900
8/3/2007,111.8899994,114.1800003,111.6999969,113.2399979,9571300
8/6/2007,113.8899994,113.8899994,111.6999969,111.9700012,7245500
8/7/2007,113.5299988,114.1699982,112.25,113.0199966,8021400
8/8/2007,112.9800034,114.5999985,112.2600021,114.3000031,7681400
8/9/2007,110.7300034,114.4899979,110.7300034,110.7699966,9086000
8/10/2007,112.6399994,113.5,109.6999969,109.75,9592200
8/13/2007,112.7099991,113.9499969,112.3099976,112.9899979,6135500
8/14/2007,112.0500031,113.1500015,111.7399979,112.8300018,5615600
8/15/2007,111.2300034,112.8499985,109.9100037,111,11640200
8/16/2007,109.6900024,111.4199982,103.6999969,110.9800034,16723000
8/17/2007,110.9000015,112.6699982,108.6600037,111.8700027,15274600
8/20/2007,109.2200012,111.0999985,109.1299973,110.9000015,9839800
8/21/2007,109.0400009,110.1100006,108.0800018,108.9000015,8458500
8/22/2007,110,110.5,109.1500015,110.0899963,6329700
8/23/2007,111.4499969,111.6800003,110.0100021,110.4000015,8271000
8/24/2007,113.2399979,113.25,110.8099976,111.4499969,7058700
8/27/2007,113.4400024,113.8499985,112.8000031,113,4921800
8/28/2007,112,113.5899963,111.6299973,112.9000015,6006600
8/29/2007,114.5699997,114.9800034,112.0699997,112.8799973,7049800
8/30/2007,115.3700027,116,113.6200027,113.6200027,7756100
8/31/2007,116.6900024,117.3499985,115.5500031,115.9899979,6883600
9/4/2007,118.1900024,118.8899994,116.1500015,116.3399963,8070500
9/5/2007,117.8799973,118.1500015,116.5500031,117.4800034,6555500
9/6/2007,117.6200027,118.75,116.2399979,117.9199982,6778600
9/7/2007,115.5500031,116.9700012,115.3300018,116.1999969,7511700
9/10/2007,115.8000031,117.5,115.3199997,116.1500015,6118300
9/11/2007,117.3499985,117.7799988,116.0400009,116.3499985,8098700
9/12/2007,116,117.4000015,115.6900024,116.9499969,6287200
9/13/2007,115.9499969,117,115.7399979,116.3000031,4802700
9/14/2007,115.1299973,116,114.6500015,115.0500031,6904400
9/17/2007,114.5199966,115.25,114.3000031,114.6999969,5022400
9/18/2007,116.6299973,116.7799988,114.8300018,115,7839500
9/19/2007,116.6699982,117.1900024,115.7799988,116.9000015,10311200
9/20/2007,116.8600006,117.6500015,116.1999969,116.2699966,5806400
9/21/2007,116.7799988,118.0999985,116.3499985,117.8899994,9097300
9/24/2007,116.25,117.4300003,115.8499985,116.9000015,5734300
9/25/2007,116.5100021,117.5899963,115.7900009,116.0199966,7045200
9/26/2007,117.3000031,118.0800018,116.75,116.9400024,6695200
9/27/2007,117.7099991,118.2099991,117.0400009,117.5,5834500
9/28/2007,117.8000031,118.5,117.0999985,117.1399994,7720200
10/1/2007,119.0299988,119.5,117.5,117.6100006,6777300
10/2/2007,118.3600006,119.5999985,118.1399994,119.3099976,6911500
10/3/2007,116.4000015,117.8399963,116.2799988,117.6500015,7914100
10/4/2007,115.6900024,116.75,115,116.1999969,6177500
10/5/2007,116.3000031,116.7099991,115.4700012,116.1699982,5749400
10/8/2007,117.7699966,118.2300034,115.8799973,116.0999985,4822900
10/9/2007,118.3000031,118.5,116.4199982,117.8499985,5670600
10/10/2007,118.6200027,118.8000031,117.6800003,118,5913800
10/11/2007,118.0500031,121.4599991,117.3700027,118.9899979,13018800
10/12/2007,117.8099976,118.8899994,117.2799988,118.5,5656200
10/15/2007,118.0299988,118.3700027,116.75,117.9499969,6267300
10/16/2007,119.5999985,119.9400024,117.5,118.0199966,11527300
10/17/2007,115.7799988,118.0100021,114.1500015,118.0100021,18100500
10/18/2007,114.8000031,116.4100037,114.4400024,114.8199997,7736500
10/19/2007,112.2799988,114.9300003,111.8000031,113.9800034,10327200
10/22/2007,113.3700027,113.8799973,110.9599991,110.9700012,7576900
10/23/2007,114.6800003,114.8000031,113.5,113.7799988,5562900
10/24/2007,112.9499969,114.4499969,111.6800003,114.1999969,8072600
10/25/2007,112.8099976,114.4000015,111.6900024,113.3199997,6519900
10/26/2007,113.7300034,114,112.0699997,113,5030300
10/29/2007,114.8000031,115.0100021,113.8499985,113.9000015,5103200
10/30/2007,114.1200027,114.9000015,113.75,114.5,4015500
10/31/2007,116.1200027,116.25,113.2799988,114.75,7216800
11/1/2007,113.6500015,116.0899963,113.3199997,115.5,7594400
11/2/2007,114.5899963,115.1500015,113.5699997,114.4199982,6114800
11/5/2007,113.4000015,115.1100006,112.8300018,115.1100006,7155300
11/6/2007,113.1699982,113.9499969,111.6699982,113.4899979,7299700
11/7/2007,111.0800018,113.6399994,110.9000015,113.5599976,7087000
11/8/2007,106.1100006,110.3199997,103.9899979,105.6500015,23092200
11/9/2007,100.25,104.9199982,99.26999664,104.9199982,18084100
11/12/2007,101.4499969,104.1900024,100.6999969,101.8899994,13553600
11/13/2007,105.2699966,105.7399979,102.5,102.7300034,10777900
11/14/2007,103.4400024,106.4199982,102.8399963,106.1200027,8453600
11/15/2007,103.5999985,105.6399994,103.0500031,103.2399979,8023600
11/16/2007,104.7900009,105,103.25,104.5100021,9294000
11/19/2007,102.2200012,105.3899994,101.3399963,104.3399963,9502200
11/20/2007,103.4199982,104.9700012,101.3799973,102.5899963,8393400
11/21/2007,102.2200012,104.0899963,101.4100037,101.4100037,7097200
11/23/2007,104.0500031,104.1399994,102.3199997,103.0999985,2827700
11/26/2007,101.9700012,105.1500015,101.7200012,104.2600021,7340700
11/27/2007,103.8300018,104.5800018,101.5,102.6999969,9117500
11/28/2007,107.3700027,108.2699966,104.3600006,104.8199997,9397700
11/29/2007,107.5,107.8700027,106.25,107.2399979,7813800
11/30/2007,105.1800003,109.1900024,103.9300003,108.5699997,12900200
12/3/2007,105.8300018,107.1399994,104.5800018,105.5500031,7918800
12/4/2007,106.6299973,107.4199982,104.7200012,105.4100037,6361800
12/5/2007,108.1600037,108.5199966,106.9800034,107.8300018,6090400
12/6/2007,109.6999969,110,107.9300003,108,5315500
12/7/2007,108.8600006,110,107.9499969,109.6800003,5985500
12/10/2007,109.3899994,110.2600021,109,109.3799973,4442200
12/11/2007,106.9899979,110.4000015,106.4599991,109.3399963,8439700
12/12/2007,108.4700012,110.1999969,107.3799973,109.1699982,7879800
12/13/2007,108.1800003,108.6399994,106.9400024,108,6252800
12/14/2007,105.7699966,107.5599976,104.0999985,107.3099976,9711200
12/17/2007,104.5299988,105.9899979,104,105.3700027,7131100
12/18/2007,106.3099976,106.9700012,104.1299973,105.0800018,8042000
12/19/2007,107.1399994,108.3799973,105.8700027,106.5400009,7031100
12/20/2007,108.8399963,109.4899979,107.6100006,107.7799988,8030900
12/21/2007,111.0500031,111.1600037,109.1500015,109.9000015,13246600
12/24/2007,111.6500015,112,110.5500031,111.1999969,2342400
12/26/2007,111.5599976,112.1900024,110.9000015,110.9000015,3849400
12/27/2007,109.5999985,111.3000031,109.4899979,110.5299988,4513600
12/28/2007,110.0899963,110.7600021,109.1100006,110.7600021,5834500
12/31/2007,108.0999985,110,107.2600021,109.5100021,5732300
1/2/2008,104.6900024,108.9899979,104.1699982,108.9899979,9503500
1/3/2008,104.9000015,105.5699997,103.9800034,104.8300018,7528900
1/4/2008,101.1299973,103.9499969,100.4800034,103.9499969,11034600
1/7/2008,100.0500031,101,99.02999878,100.25,12650400
1/8/2008,97.58999634,100.3799973,97.16999817,100.0500031,9434400
1/9/2008,98.30999756,99.15000153,97.16000366,97.76000214,10922100
1/10/2008,99.91999817,100.8600006,97.15000153,97.38999939,10634700
1/11/2008,97.66999817,99.45999908,97.04000092,99.19999695,8959900
1/14/2008,102.9300003,105.5899963,101.3300018,105.0100021,18009400
1/15/2008,101.8300018,104.6399994,101.2300034,102.0299988,11629500
1/16/2008,101.6299973,102.8600006,100.1399994,100.1399994,12681700
1/17/2008,101.0999985,103.4499969,100.0500031,102,11934000
1/18/2008,103.4000015,106.7200012,102.5,106.7200012,23871700
1/22/2008,101.2200012,103.0899963,98.55000305,98.55000305,15129500
1/23/2008,106.0999985,106.3399963,98.5,99.62999725,19588100
1/24/2008,106.9100037,107.5100021,104.6800003,106.3799973,13025700
1/25/2008,104.5199966,107.7900009,104.0999985,107.7900009,10025400
1/28/2008,104.9800034,105.7699966,103.8300018,104.4400024,7858500
1/29/2008,106.0999985,106.8000031,104.5999985,105.5,6616200
1/30/2008,105.6500015,107.6500015,104.8600006,105.8499985,7431100
1/31/2008,107.1100006,107.9700012,103.6999969,104.2099991,9054600
2/1/2008,109.0800018,109.4000015,105.8600006,107.1600037,8047100
2/4/2008,107.9300003,109,107.2300034,108.6699982,5985500
2/5/2008,105.0199966,108.0500031,104.6800003,107.0599976,9048900
2/6/2008,103.5899963,106.4899979,103.5800018,105.0500031,8265700
2/7/2008,102.3399963,104,100.5999985,102.8899994,11255800
2/8/2008,103.2699966,103.6699982,102.0699997,102.1900024,6085600
2/11/2008,105.1399994,105.5500031,102.8700027,103.0500031,6098300
2/12/2008,106.5299988,107.3300018,104.6999969,105.1600037,7650200
2/13/2008,108.4199982,108.9300003,106.8000031,107.1299973,6608200
2/14/2008,106.1299973,108.5,105.5,107.9400024,7340600
2/15/2008,106.1600037,106.25,105,105.2699966,6235600
2/19/2008,105,107.6200027,104.6399994,106.9400024,7376400
2/20/2008,107.8499985,108.2099991,104.5299988,105.4300003,7671000
2/21/2008,106.9300003,109.5999985,106.4300003,108.0999985,8328000
2/22/2008,108.0699997,108.4800034,105.7099991,107.1399994,7917200
2/25/2008,110.0800018,110.3199997,107.4300003,107.4300003,8158000
2/26/2008,114.3799973,114.9899979,109.0500031,109.5199966,18651500
2/27/2008,116.4599991,116.6299973,112.9100037,113.8399963,11854900
2/28/2008,115.2399979,115.9000015,114.5599976,115.5999985,7227200
2/29/2008,113.8600006,115.1399994,113.3499985,114.0400009,8475100
3/3/2008,114.2300034,114.8099976,113.4800034,113.8600006,6335700
3/4/2008,115.7099991,115.7200012,112.75,113.4000015,8593300
3/5/2008,115.3899994,116.4100037,114.25,116.4100037,8434200
3/6/2008,112.5199966,115.1500015,112.25,115.0599976,8018400
3/7/2008,113.9400024,114.75,111.8000031,111.8499985,8124900
3/10/2008,114.0100021,115.9899979,113.1200027,113.1200027,9747300
3/11/2008,116.4899979,116.5599976,114.0400009,115.8000031,10480600
3/12/2008,117.0699997,118,115.1100006,116.4400024,9083200
3/13/2008,115.9100037,116.7799988,113.6399994,115.6900024,9548900
3/14/2008,115.2300034,116.5199966,112.6900024,116.0699997,9734600
3/17/2008,115.5500031,117.0400009,113,113,9280300
3/18/2008,118.4100037,118.4300003,113.8099976,116.5999985,9966500
3/19/2008,116.9400024,118.5,116.6500015,118.2900009,9314400
3/20/2008,118.3300018,118.4800034,116.6500015,117.0899963,11417900
3/24/2008,119.0599976,119.7900009,118.1299973,118.5699997,8398000
3/25/2008,117.9700012,119.0999985,117.1500015,119.0999985,8443600
3/26/2008,116.9100037,117.9700012,114.9599991,117.5899963,9617100
3/27/2008,115.5199966,116.1999969,114.5100021,116.0199966,8437200
3/28/2008,114.5699997,116.75,114.2099991,115.8600006,6600900
3/31/2008,115.1399994,115.8700027,113.3399963,114.1500015,9707200
4/1/2008,116.4899979,118.3700027,114.9700012,115.1999969,11875400
4/2/2008,114.8099976,116.8799973,113.9800034,116.8399963,8007600
4/3/2008,116.0199966,116.8199997,113.8600006,114.3499985,7052900
4/4/2008,115.7600021,116.5800018,114.5999985,116.0500031,5733200
4/7/2008,116.3099976,117.3700027,115.8199997,116.3700027,6181200
4/8/2008,116.2699966,116.8799973,115.2799988,115.7200012,7283300
4/9/2008,116.7699966,117.7200012,115.7200012,116.5,6819100
4/10/2008,118.7799988,119.2200012,116.8799973,116.9300003,9149300
4/11/2008,116,117.8000031,115.5100021,117.3099976,9556800
4/14/2008,117.2799988,117.9400024,115.9499969,116.1999969,7745600
4/15/2008,117.1699982,117.6699982,115.5400009,117.0999985,8642000
