Date,adj close,close,high,low,open,volume
2005-02-10,34.401912689208984,56.34000015258789,56.619998931884766,55.599998474121094,55.880001068115234,16030400
2005-02-11,34.261470794677734,56.11000061035156,56.869998931884766,55.959999084472656,56.34000015258789,13685900
2005-02-14,34.70112228393555,56.83000183105469,56.849998474121094,56.06999969482422,56.25,11892800
2005-02-15,34.756080627441406,56.91999816894531,56.939998626708984,56.52000045776367,56.689998626708984,13426900
2005-02-16,35.70861053466797,58.47999954223633,58.70000076293945,56.84000015258789,56.91999816894531,18826100
2005-02-17,35.49491500854492,58.130001068115234,58.939998626708984,58.02000045776367,58.70000076293945,18620300
2005-02-18,36.27649688720703,59.40999984741211,59.849998474121094,58.02000045776367,58.130001068115234,23059800
2005-02-22,35.56818771362305,58.25,60.08000183105469,58.25,59.5,25657500
2005-02-23,36.282596588134766,59.41999816894531,59.540000915527344,58.369998931884766,58.5,18552400
2005-02-24,37.32674789428711,61.130001068115234,61.20000076293945,59.529998779296875,59.599998474121094,27384700
2005-02-25,38.62734603881836,63.2599983215332,63.689998626708984,61.5,61.5,37284800
2005-02-28,38.65788650512695,63.310001373291016,64.04000091552734,62.099998474121094,63.2599983215332,35559400
2005-03-01,37.919036865234375,62.099998474121094,63.119998931884766,61.9900016784668,62.970001220703125,26131100
2005-03-02,38.2732048034668,62.68000030517578,63.16999816894531,62.029998779296875,62.04999923706055,25974500
2005-03-03,38.49911117553711,63.04999923706055,63.130001068115234,62.29999923706055,62.70000076293945,20290900
2005-03-04,38.8166389465332,63.56999969482422,64.01000213623047,62.75,63.119998931884766,20804500
2005-03-07,38.46858596801758,63.0,63.599998474121094,62.58000183105469,63.58000183105469,19294800
2005-03-08,38.52964782714844,63.099998474121094,63.599998474121094,62.79999923706055,63.150001525878906,18192000
2005-03-09,37.119136810302734,60.790000915527344,64.37000274658203,60.70000076293945,63.099998474121094,68153700
2005-03-10,36.8626708984375,60.369998931884766,61.040000915527344,59.5,60.900001525878906,40001800
2005-03-11,37.277889251708984,61.04999923706055,61.59000015258789,60.16999816894531,60.369998931884766,24561500
2005-03-14,37.4183349609375,61.279998779296875,61.5,60.040000915527344,61.060001373291016,19564300
2005-03-15,36.8504638671875,60.349998474121094,61.86000061035156,60.27000045776367,61.290000915527344,17576600
2005-03-16,36.8138427734375,60.290000915527344,60.849998474121094,59.470001220703125,60.0,20973100
2005-03-17,37.54656982421875,61.4900016784668,61.63999938964844,60.63999938964844,60.880001068115234,21776500
2005-03-18,38.25489044189453,62.650001525878906,62.849998474121094,61.529998779296875,61.59000015258789,32514400
2005-03-21,37.9495735168457,62.150001525878906,62.97999954223633,61.79999923706055,62.650001525878906,17826000
2005-03-22,37.18629837036133,60.900001525878906,62.84000015258789,60.810001373291016,61.75,19678200
2005-03-23,36.691715240478516,60.09000015258789,60.900001525878906,59.61000061035156,60.900001525878906,26250300
2005-03-24,36.02614212036133,59.0,60.650001525878906,58.54999923706055,60.29999923706055,24912700
2005-03-28,35.958980560302734,58.88999938964844,59.439998626708984,58.36000061035156,59.040000915527344,20406600
2005-03-29,35.580379486083984,58.27000045776367,59.75,58.040000915527344,58.88999938964844,18928100
2005-03-30,36.17268753051758,59.2400016784668,59.31999969482422,57.380001068115234,58.650001525878906,26068500
2005-03-31,36.39251708984375,59.599998474121094,60.31999969482422,59.540000915527344,59.83000183105469,20912800
2005-04-01,36.97258377075195,60.54999923706055,60.70000076293945,59.93000030517578,60.099998474121094,18580100
2005-04-04,37.033660888671875,60.650001525878906,61.7400016784668,60.119998931884766,60.95000076293945,23274300
2005-04-05,36.67338180541992,60.060001373291016,61.040000915527344,59.849998474121094,60.5,15824800
2005-04-06,37.18629837036133,60.900001525878906,61.04999923706055,59.970001220703125,60.25,16945600
2005-04-07,37.15576934814453,60.849998474121094,61.369998931884766,60.16999816894531,61.349998474121094,16666500
2005-04-08,36.64287185668945,60.0099983215332,60.869998931884766,60.0,60.75,12590000
2005-04-11,36.8138427734375,60.290000915527344,60.43000030517578,59.36000061035156,59.9900016784668,15889100
2005-04-12,36.89932632446289,60.43000030517578,60.56999969482422,59.79999923706055,59.939998626708984,22513500
2005-04-13,36.11773681640625,59.150001525878906,60.75,58.939998626708984,60.150001525878906,23788600
2005-04-14,35.87347412109375,58.75,59.689998626708984,58.599998474121094,59.279998779296875,18504600
2005-04-15,34.31031799316406,56.189998626708984,59.400001525878906,56.099998474121094,58.45000076293945,27961700
2005-04-18,34.95756912231445,57.25,57.349998474121094,55.400001525878906,55.650001525878906,23091600
2005-04-19,35.80020523071289,58.630001068115234,59.2400016784668,57.349998474121094,57.349998474121094,23683800
2005-04-20,34.89039611816406,57.13999938964844,58.90999984741211,57.0099983215332,58.04999923706055,20656000
2005-04-21,36.197105407714844,59.279998779296875,59.29999923706055,57.38999938964844,57.54999923706055,16758300
2005-04-22,36.282596588134766,59.41999816894531,59.95000076293945,58.45000076293945,59.279998779296875,17097500
2005-04-25,36.61232376098633,59.959999084472656,60.470001220703125,59.599998474121094,59.959999084472656,14957500
2005-04-26,36.19100570678711,59.27000045776367,60.15999984741211,59.27000045776367,59.959999084472656,12968700
2005-04-27,35.64756393432617,58.380001068115234,59.45000076293945,58.099998474121094,59.25,20395700
2005-04-28,34.19430923461914,56.0,57.75,56.0,57.349998474121094,31858300
2005-04-29,34.823246002197266,57.029998779296875,57.2400016784668,56.099998474121094,56.5,26476200
2005-05-02,35.256771087646484,57.7400016784668,57.75,56.470001220703125,57.0,16498700
2005-05-03,34.4996223449707,56.5,57.5,56.150001525878906,57.33000183105469,18222700
2005-05-04,34.94536209106445,57.22999954223633,57.29999923706055,56.06999969482422,56.849998474121094,19519600
2005-05-05,35.29341125488281,57.79999923706055,57.970001220703125,57.11000061035156,57.349998474121094,18810200
2005-05-06,35.171287536621094,57.599998474121094,58.650001525878906,57.5,58.04999923706055,13544800
2005-05-09,35.421630859375,58.0099983215332,58.04999923706055,57.599998474121094,57.75,13478600
2005-05-10,34.94536209106445,57.22999954223633,57.869998931884766,57.0,57.529998779296875,14161700
2005-05-11,35.16015625,57.290000915527344,57.40999984741211,56.54999923706055,56.939998626708984,14496100
2005-05-12,33.644256591796875,54.81999969482422,57.25,54.5,57.25,23809200
2005-05-13,32.9569091796875,53.70000076293945,55.0,53.58000183105469,54.9900016784668,24285100
2005-05-16,32.74209976196289,53.349998474121094,53.650001525878906,52.779998779296875,53.5,34416200
2005-05-17,33.055091857910156,53.86000061035156,53.9900016784668,53.08000183105469,53.5,27854400
2005-05-18,32.926204681396484,53.650001525878906,54.54999923706055,53.41999816894531,54.34000015258789,31672000
2005-05-19,33.65039825439453,54.83000183105469,54.880001068115234,53.52000045776367,53.779998779296875,20632000
2005-05-20,33.14715576171875,54.0099983215332,54.970001220703125,53.959999084472656,54.83000183105469,17500100
2005-05-23,33.601318359375,54.75,55.25,54.13999938964844,54.380001068115234,17941900
2005-05-24,33.77928924560547,55.040000915527344,55.20000076293945,54.619998931884766,54.849998474121094,12908000
2005-05-25,34.17206954956055,55.68000030517578,55.97999954223633,54.810001373291016,55.060001373291016,17737900
2005-05-26,34.50347900390625,56.220001220703125,56.40999984741211,55.709999084472656,56.04999923706055,12250500
2005-05-27,34.85943603515625,56.79999923706055,56.900001525878906,56.290000915527344,56.400001525878906,10305500
2005-05-31,34.491214752197266,56.20000076293945,57.099998474121094,56.099998474121094,57.0,21371100
2005-06-01,35.07422637939453,57.150001525878906,57.40999984741211,56.33000183105469,56.45000076293945,14608600
2005-06-02,35.1785774230957,57.31999969482422,57.56999969482422,56.7599983215332,56.95000076293945,12542300
2005-06-03,35.07422637939453,57.150001525878906,57.779998779296875,57.0,57.20000076293945,23718800
2005-06-06,35.35041809082031,57.599998474121094,57.70000076293945,57.02000045776367,57.29999923706055,12117900
2005-06-07,35.25835418701172,57.45000076293945,58.150001525878906,57.41999816894531,57.619998931884766,14346800
2005-06-08,34.81647872924805,56.72999954223633,57.9900016784668,56.70000076293945,57.36000061035156,20863100
2005-06-09,35.865928649902344,58.439998626708984,58.61000061035156,56.70000076293945,57.0,17391200
2005-06-10,35.82912063598633,58.380001068115234,58.540000915527344,57.56999969482422,58.20000076293945,13328600
2005-06-13,35.8720703125,58.45000076293945,58.880001068115234,57.790000915527344,58.25,12380600
2005-06-14,35.933467864990234,58.54999923706055,58.880001068115234,58.18000030517578,58.25,10536800
2005-06-15,36.363067626953125,59.25,59.290000915527344,58.650001525878906,58.939998626708984,13406400
2005-06-16,36.89699935913086,60.119998931884766,60.20000076293945,59.119998931884766,59.25,13447800
2005-06-17,37.369564056396484,60.88999938964844,61.02000045776367,60.119998931884766,60.790000915527344,24874400
2005-06-20,37.345008850097656,60.849998474121094,61.130001068115234,60.31999969482422,61.099998474121094,13543900
2005-06-21,36.52262496948242,59.5099983215332,60.79999923706055,59.5,60.400001525878906,16595500
2005-06-22,36.620819091796875,59.66999816894531,60.459999084472656,59.099998474121094,59.849998474121094,18046100
2005-06-23,36.221900939941406,59.02000045776367,60.279998779296875,59.02000045776367,59.650001525878906,16241400
2005-06-24,35.68797302246094,58.150001525878906,59.290000915527344,58.150001525878906,59.119998931884766,21528700
2005-06-27,36.39374542236328,59.29999923706055,59.400001525878906,58.31999969482422,58.33000183105469,15478300
2005-06-28,36.26485824584961,59.09000015258789,59.79999923706055,58.84000015258789,59.349998474121094,15393200
2005-06-29,35.865928649902344,58.439998626708984,59.099998474121094,57.939998626708984,58.810001373291016,18130100
2005-06-30,35.2706298828125,57.470001220703125,58.84000015258789,57.459999084472656,58.439998626708984,20564100
2005-07-01,35.786155700683594,58.310001373291016,58.439998626708984,57.599998474121094,57.75,12158700
2005-07-05,36.909263610839844,60.13999938964844,60.22999954223633,58.459999084472656,58.560001373291016,18103100
2005-07-06,36.277137756347656,59.11000061035156,60.72999954223633,59.029998779296875,60.5,18228200
2005-07-07,36.52876281738281,59.52000045776367,59.540000915527344,58.290000915527344,58.650001525878906,16118200
2005-07-08,36.455116271972656,59.400001525878906,60.119998931884766,58.970001220703125,59.68000030517578,17006900
2005-07-11,36.804927825927734,59.970001220703125,60.0,58.720001220703125,59.38999938964844,14818500
2005-07-12,36.755828857421875,59.88999938964844,60.2400016784668,59.400001525878906,59.970001220703125,18421700
2005-07-13,36.67604446411133,59.7599983215332,60.04999923706055,59.369998931884766,59.88999938964844,11568800
2005-07-14,35.95799255371094,58.59000015258789,60.150001525878906,58.310001373291016,59.88999938964844,20490100
2005-07-15,35.694095611572266,58.15999984741211,58.939998626708984,57.880001068115234,58.59000015258789,16691600
2005-07-18,35.68797302246094,58.150001525878906,58.470001220703125,57.689998626708984,58.02000045776367,13194200
2005-07-19,36.07460403442383,58.779998779296875,58.81999969482422,57.93000030517578,58.47999954223633,19056400
2005-07-20,36.209625244140625,59.0,59.02000045776367,57.9900016784668,58.5,19289500
2005-07-21,35.52840042114258,57.88999938964844,59.04999923706055,57.849998474121094,58.75,16092700
2005-07-22,36.5164909362793,59.5,59.70000076293945,58.150001525878906,58.20000076293945,19107400
2005-07-25,36.78653335571289,59.939998626708984,60.470001220703125,59.45000076293945,59.95000076293945,16941900
2005-07-26,36.577850341796875,59.599998474121094,59.970001220703125,59.5,59.849998474121094,12079800
2005-07-27,36.577850341796875,59.599998474121094,59.900001525878906,58.849998474121094,59.79999923706055,13527500
2005-07-28,36.82334899902344,60.0,60.11000061035156,58.970001220703125,59.81999969482422,19130300
2005-07-29,36.05619812011719,58.75,60.16999816894531,58.75,60.040000915527344,17608000
2005-08-01,36.35078430175781,59.22999954223633,59.7400016784668,59.13999938964844,59.22999954223633,13034900
2005-08-02,36.70674514770508,59.810001373291016,59.810001373291016,59.27000045776367,59.36000061035156,13280500
2005-08-03,36.209625244140625,59.0,60.09000015258789,58.869998931884766,60.09000015258789,19117100
2005-08-04,35.915061950683594,58.52000045776367,59.369998931884766,58.5,58.970001220703125,15883900
2005-08-05,35.65114212036133,58.09000015258789,58.70000076293945,57.7599983215332,58.540000915527344,14007500
2005-08-08,36.11757278442383,58.849998474121094,59.45000076293945,58.439998626708984,58.650001525878906,17174700
2005-08-09,36.491943359375,59.459999084472656,59.75,59.11000061035156,59.15999984741211,16054900
2005-08-10,36.94214630126953,59.900001525878906,60.2400016784668,59.56999969482422,59.75,19314800
2005-08-11,37.58971405029297,60.95000076293945,60.97999954223633,60.060001373291016,60.119998931884766,21222900
2005-08-12,37.651390075683594,61.04999923706055,61.34000015258789,60.630001068115234,61.0,14783200
2005-08-15,37.262855529785156,60.41999816894531,61.08000183105469,60.40999984741211,60.95000076293945,12958100
2005-08-16,36.430259704589844,59.06999969482422,60.47999954223633,59.06999969482422,60.41999816894531,16540700
2005-08-17,35.881370544433594,58.18000030517578,59.4900016784668,57.84000015258789,59.04999923706055,21657000
2005-08-18,35.83820724487305,58.11000061035156,58.540000915527344,57.779998779296875,58.150001525878906,15099500
2005-08-19,36.27607345581055,58.81999969482422,58.9900016784668,58.369998931884766,58.52000045776367,14616600
2005-08-22,36.430259704589844,59.06999969482422,59.75,58.5099983215332,59.540000915527344,15677600
2005-08-23,36.3870964050293,59.0,59.29999923706055,58.369998931884766,59.11000061035156,17219400
2005-08-24,36.31309127807617,58.880001068115234,59.61000061035156,58.7400016784668,59.150001525878906,17986500
2005-08-25,36.49810791015625,59.18000030517578,59.20000076293945,58.5,58.849998474121094,14469700
2005-08-26,36.02322006225586,58.40999984741211,59.18000030517578,58.40999984741211,58.93000030517578,13423900
2005-08-29,36.02937698364258,58.41999816894531,59.2400016784668,58.119998931884766,59.2400016784668,17740500
2005-08-30,36.14657974243164,58.61000061035156,59.119998931884766,58.189998626708984,58.43000030517578,21046300
2005-08-31,36.94214630126953,59.900001525878906,60.0,58.650001525878906,58.79999923706055,32236900
2005-09-01,38.03993225097656,61.68000030517578,62.040000915527344,60.099998474121094,60.099998474121094,32577100
2005-09-02,37.42319107055664,60.68000030517578,61.54999923706055,60.459999084472656,61.54999923706055,20465600
2005-09-06,37.657554626464844,61.060001373291016,61.11000061035156,60.25,60.619998931884766,19211100
2005-09-07,37.90425109863281,61.459999084472656,61.70000076293945,60.70000076293945,60.95000076293945,30904100
2005-09-08,37.80557632446289,61.29999923706055,61.630001068115234,61.0,61.439998626708984,15050900
2005-09-09,38.977359771728516,63.20000076293945,63.20000076293945,61.599998474121094,61.61000061035156,22617000
2005-09-12,38.557979583740234,62.52000045776367,63.04999923706055,62.349998474121094,62.849998474121094,17627200
2005-09-13,38.1571159362793,61.869998931884766,62.900001525878906,61.72999954223633,62.20000076293945,16413600
2005-09-14,38.52714920043945,62.470001220703125,62.75,61.88999938964844,62.0099983215332,14825800
2005-09-15,38.5209846496582,62.459999084472656,63.18000030517578,61.79999923706055,62.869998931884766,19230900
2005-09-16,39.285728454589844,63.70000076293945,63.88999938964844,62.880001068115234,63.0,30370600
2005-09-19,39.859291076660156,64.62999725341797,64.94999694824219,63.900001525878906,64.0,20478300
2005-09-20,39.79761505126953,64.52999877929688,64.98999786376953,64.20999908447266,64.37999725341797,17415500
2005-09-21,40.06898498535156,64.97000122070312,65.29000091552734,64.7699966430664,65.04000091552734,23095900
2005-09-22,40.07513427734375,64.9800033569336,65.95999908447266,64.08000183105469,65.30999755859375,25908200
2005-09-23,39.365901947021484,63.83000183105469,64.70999908447266,63.599998474121094,64.5999984741211,18963700
2005-09-26,39.84078598022461,64.5999984741211,65.01000213623047,63.5,63.70000076293945,17997400
2005-09-27,39.853126525878906,64.62000274658203,64.66999816894531,63.75,64.31999969482422,16848300
2005-09-28,39.90245819091797,64.69999694824219,64.83000183105469,63.849998474121094,64.6500015258789,18704200
2005-09-29,39.96411895751953,64.80000305175781,64.91000366210938,64.11000061035156,64.5,16036200
2005-09-30,39.18704605102539,63.540000915527344,64.62000274658203,63.29999923706055,64.61000061035156,16028700
2005-10-03,38.539485931396484,62.4900016784668,63.88999938964844,62.400001525878906,63.54999923706055,20848600
2005-10-04,37.34303665161133,60.54999923706055,62.349998474121094,60.40999984741211,62.349998474121094,21585400
2005-10-05,36.35625457763672,58.95000076293945,61.04999923706055,58.900001525878906,60.54999923706055,27909500
2005-10-06,36.12190628051758,58.56999969482422,59.36000061035156,57.900001525878906,58.70000076293945,31794000
2005-10-07,36.75712203979492,59.599998474121094,60.040000915527344,58.79999923706055,59.08000183105469,21812100
2005-10-10,36.078731536865234,58.5,59.61000061035156,58.29999923706055,59.599998474121094,16128500
2005-10-11,36.633792877197266,59.400001525878906,59.720001220703125,58.84000015258789,58.9900016784668,16471400
2005-10-12,36.350074768066406,58.939998626708984,59.790000915527344,58.5099983215332,59.380001068115234,15687800
2005-10-13,35.8690299987793,58.15999984741211,58.81999969482422,57.31999969482422,58.5,21880200
2005-10-14,36.165077209472656,58.63999938964844,58.720001220703125,57.13999938964844,57.79999923706055,20260600
2005-10-17,36.30077362060547,58.86000061035156,59.45000076293945,58.65999984741211,59.04999923706055,14339000
2005-10-18,34.721920013427734,56.29999923706055,58.58000183105469,56.29999923706055,58.29999923706055,65915600
2005-10-19,35.25848388671875,57.16999816894531,57.349998474121094,55.650001525878906,56.5,30831900
2005-10-20,34.043514251708984,55.20000076293945,57.18000030517578,54.5,57.0,29629800
2005-10-21,34.14835739135742,55.369998931884766,56.27000045776367,55.060001373291016,55.279998779296875,24141600
2005-10-24,35.061119079589844,56.849998474121094,56.939998626708984,55.310001373291016,55.310001373291016,18975500
2005-10-25,35.276981353759766,57.20000076293945,57.43000030517578,56.25,56.95000076293945,22940400
2005-10-26,34.660255432128906,56.20000076293945,57.88999938964844,56.20000076293945,57.25,24879300
2005-10-27,34.29021453857422,55.599998474121094,57.0,55.279998779296875,56.54999923706055,21136600
2005-10-28,34.72808837890625,56.310001373291016,56.61000061035156,54.790000915527344,56.04999923706055,27009000
2005-10-31,34.62325668334961,56.13999938964844,57.369998931884766,56.060001373291016,57.029998779296875,25117500
2005-11-01,34.78360366821289,56.400001525878906,56.869998931884766,56.0099983215332,56.09000015258789,14677800
2005-11-02,35.38800048828125,57.380001068115234,57.5,56.16999816894531,56.5,21129000
2005-11-03,36.12190628051758,58.56999969482422,58.81999969482422,57.38999938964844,57.83000183105469,20832000
2005-11-04,35.70869445800781,57.900001525878906,58.70000076293945,57.25,58.56999969482422,24398700
2005-11-07,35.21530532836914,57.099998474121094,57.84000015258789,56.869998931884766,57.79999923706055,22196400
2005-11-08,35.562442779541016,57.369998931884766,57.58000183105469,56.75,56.810001373291016,16622400
2005-11-09,35.64301681518555,57.5,58.33000183105469,56.849998474121094,57.369998931884766,25310800
2005-11-10,34.992149353027344,56.45000076293945,57.29999923706055,55.84000015258789,57.29999923706055,26627600
2005-11-11,35.0355339050293,56.52000045776367,56.7599983215332,56.18000030517578,56.290000915527344,12735500
2005-11-14,35.116119384765625,56.650001525878906,56.9900016784668,56.15999984741211,56.81999969482422,15368800
2005-11-15,34.9797477722168,56.43000030517578,57.209999084472656,56.2599983215332,56.41999816894531,21016900
2005-11-16,35.44466018676758,57.18000030517578,57.29999923706055,56.130001068115234,56.38999938964844,21299200
2005-11-17,35.568634033203125,57.380001068115234,57.88999938964844,57.150001525878906,57.540000915527344,19446300
2005-11-18,36.107933044433594,58.25,58.38999938964844,57.150001525878906,58.099998474121094,21136400
2005-11-21,36.80219650268555,59.369998931884766,59.380001068115234,58.5,58.5099983215332,17815200
2005-11-22,36.981964111328125,59.65999984741211,59.720001220703125,59.119998931884766,59.54999923706055,17084900
2005-11-23,37.112125396728516,59.869998931884766,60.2400016784668,59.209999084472656,59.47999954223633,12535100
2005-11-25,37.26090621948242,60.11000061035156,60.2599983215332,59.959999084472656,60.189998626708984,6692600
2005-11-28,36.41167449951172,58.7400016784668,59.849998474121094,58.63999938964844,59.54999923706055,15008400
2005-11-29,36.163719177246094,58.34000015258789,59.43000030517578,58.2599983215332,59.0,18592400
2005-11-30,35.97156524658203,58.029998779296875,58.869998931884766,58.0,58.209999084472656,21287100
2005-12-01,36.789791107177734,59.349998474121094,59.400001525878906,58.369998931884766,58.369998931884766,16941100
2005-12-02,36.6162223815918,59.06999969482422,59.439998626708984,58.68000030517578,59.41999816894531,13460100
2005-12-05,36.888980865478516,59.5099983215332,60.11000061035156,59.33000183105469,59.380001068115234,19445500
2005-12-06,37.00056076049805,59.689998626708984,60.380001068115234,59.54999923706055,59.77000045776367,16009200
2005-12-07,36.58522415161133,59.02000045776367,59.959999084472656,58.56999969482422,59.869998931884766,20812200
2005-12-08,36.83317565917969,59.41999816894531,59.540000915527344,58.81999969482422,59.209999084472656,16121000
2005-12-09,36.262901306152344,58.5,59.33000183105469,58.04999923706055,59.2400016784668,15868500
2005-12-12,36.48606491088867,58.86000061035156,59.130001068115234,58.5,58.810001373291016,13390000
2005-12-13,36.61003875732422,59.060001373291016,59.84000015258789,58.90999984741211,59.04999923706055,14867100
2005-12-14,37.1059455871582,59.86000061035156,59.93000030517578,59.04999923706055,59.08000183105469,14393400
2005-12-15,36.87657165527344,59.4900016784668,59.880001068115234,59.20000076293945,59.86000061035156,14106500
2005-12-16,35.99015426635742,58.060001373291016,59.650001525878906,58.04999923706055,59.619998931884766,28802800
2005-12-19,35.76700210571289,57.70000076293945,58.59000015258789,57.630001068115234,58.220001220703125,15620600
2005-12-20,35.909576416015625,57.93000030517578,58.290000915527344,57.65999984741211,57.66999816894531,12741900
2005-12-21,35.70500946044922,57.599998474121094,58.25,57.29999923706055,58.08000183105469,15090200
2005-12-22,35.395057678222656,57.099998474121094,57.97999954223633,56.900001525878906,57.779998779296875,14013800
2005-12-23,35.395057678222656,57.099998474121094,57.470001220703125,56.650001525878906,56.75,11306000
2005-12-27,34.63261413574219,55.869998931884766,57.0,55.599998474121094,57.0,17167000
2005-12-28,34.86817169189453,56.25,56.630001068115234,56.04999923706055,56.04999923706055,14945600
2005-12-29,34.86198425292969,56.2400016784668,56.7599983215332,56.099998474121094,56.25,14151900
2005-12-30,34.818572998046875,56.16999816894531,56.689998626708984,55.779998779296875,56.099998474121094,14483800
2006-01-03,36.24429702758789,58.470001220703125,58.470001220703125,56.41999816894531,56.41999816894531,23871000
2006-01-04,36.30628967285156,58.56999969482422,58.84000015258789,58.060001373291016,58.599998474121094,19086500
2006-01-05,36.126522064208984,58.279998779296875,58.81999969482422,57.869998931884766,58.56999969482422,17158400
2006-01-06,36.83940124511719,59.43000030517578,59.560001373291016,58.7599983215332,58.7599983215332,17368600
2006-01-09,36.82079315185547,59.400001525878906,59.869998931884766,59.27000045776367,59.79999923706055,17339100
2006-01-10,37.1059455871582,59.86000061035156,60.15999984741211,59.15999984741211,59.20000076293945,17869600
2006-01-11,37.36008834838867,60.27000045776367,60.4900016784668,59.31999969482422,59.68000030517578,17324500
2006-01-12,36.96955871582031,59.63999938964844,61.0,59.599998474121094,60.5,21130200
2006-01-13,37.794002532958984,60.970001220703125,60.9900016784668,59.5099983215332,59.5099983215332,17074400
2006-01-17,38.1473388671875,61.540000915527344,61.7400016784668,61.08000183105469,61.2599983215332,18190900
2006-01-18,37.61423873901367,60.68000030517578,61.75,60.119998931884766,61.720001220703125,16182000
2006-01-19,38.122528076171875,61.5,61.70000076293945,60.41999816894531,60.68000030517578,18861600
2006-01-20,37.521244049072266,60.529998779296875,62.060001373291016,60.349998474121094,61.810001373291016,25991100
2006-01-23,37.936580657958984,61.20000076293945,61.63999938964844,60.119998931884766,60.529998779296875,19274100
2006-01-24,37.78779983520508,60.959999084472656,61.529998779296875,60.75,60.900001525878906,18075000
2006-01-25,37.322898864746094,60.209999084472656,61.650001525878906,59.54999923706055,61.34000015258789,24510000
2006-01-26,37.16172409057617,59.95000076293945,61.02000045776367,59.56999969482422,60.790000915527344,24559100
2006-01-27,37.992366790771484,61.290000915527344,61.529998779296875,60.310001373291016,60.36000061035156,21407300
2006-01-30,39.12055206298828,63.11000061035156,63.959999084472656,62.790000915527344,62.880001068115234,29442500
2006-01-31,38.897377014160156,62.75,63.45000076293945,62.29999923706055,62.75,24268400
2006-02-01,38.4014892578125,61.95000076293945,63.08000183105469,61.90999984741211,62.77000045776367,20586500
2006-02-02,38.4014892578125,61.95000076293945,62.290000915527344,61.209999084472656,61.900001525878906,21402900
2006-02-03,38.054351806640625,61.38999938964844,61.81999969482422,61.029998779296875,61.650001525878906,18829000
2006-02-06,38.41386413574219,61.970001220703125,62.61000061035156,61.650001525878906,61.70000076293945,18758800
2006-02-07,37.53365707397461,60.54999923706055,61.849998474121094,60.400001525878906,61.59000015258789,21134000
2006-02-08,37.63336944580078,60.38999938964844,60.63999938964844,59.68000030517578,60.0,21982500
2006-02-09,37.340457916259766,59.91999816894531,61.38999938964844,59.7400016784668,60.54999923706055,22554900
2006-02-10,37.03512191772461,59.43000030517578,60.4900016784668,58.599998474121094,60.04999923706055,26186400
2006-02-13,37.14105987548828,59.599998474121094,60.349998474121094,59.11000061035156,59.43000030517578,16837000
2006-02-14,37.10989761352539,59.54999923706055,59.900001525878906,58.79999923706055,59.2599983215332,21022500
2006-02-15,37.24077224731445,59.7599983215332,59.95000076293945,59.04999923706055,59.810001373291016,21669900
